TIME STD,OWRITE STD,PAYLOAD B
24613196,4,1048576
22230800,4,1048576
22156300,4,1048576
22010182,4,1048576
22000294,4,1048576
22524418,4,1048576
21923246,4,1048576
22321954,4,1048576
22635228,4,1048576
22355058,4,1048576
