TIME,OWRITE,PAYLOAD
22094026,1,1048576
21049244,1,1048576
21186798,1,1048576
20822808,1,1048576
21988272,1,1048576
22012174,1,1048576
21792736,1,1048576
21283714,1,1048576
21064088,1,1048576
21233260,1,1048576
21649416,1,1048576
21234002,1,1048576
21169612,1,1048576
21313744,1,1048576
21675348,1,1048576
22018408,1,1048576
21337604,1,1048576
21143064,1,1048576
21265168,1,1048576
21454064,1,1048576
21258632,1,1048576
21825042,1,1048576
21363500,1,1048576
21638526,1,1048576
21148400,1,1048576
21466558,1,1048576
22296550,1,1048576
21649092,1,1048576
20999644,1,1048576
21518044,1,1048576
21152080,1,1048576
21690232,1,1048576
21384094,1,1048576
21217148,1,1048576
21582092,1,1048576
20983480,1,1048576
21114066,1,1048576
21854178,1,1048576
20957300,1,1048576
20919744,1,1048576
21496274,1,1048576
20980610,1,1048576
21734444,1,1048576
21937132,1,1048576
21320036,1,1048576
21501290,1,1048576
21217190,1,1048576
21578748,1,1048576
22223492,1,1048576
22082836,1,1048576
21747420,1,1048576
21196376,1,1048576
21086826,1,1048576
22046598,1,1048576
21577912,1,1048576
21330670,1,1048576
21236562,1,1048576
21444978,1,1048576
22541466,1,1048576
21578334,1,1048576
21076732,1,1048576
21298132,1,1048576
21216536,1,1048576
21495128,1,1048576
21675020,1,1048576
21206744,1,1048576
21225308,1,1048576
21598922,1,1048576
21214700,1,1048576
22115564,1,1048576
21950654,1,1048576
21862238,1,1048576
21978460,1,1048576
21030852,1,1048576
22136074,1,1048576
21654534,1,1048576
21290432,1,1048576
21096454,1,1048576
21423238,1,1048576
22379892,1,1048576
21926952,1,1048576
21814368,1,1048576
21615688,1,1048576
21347754,1,1048576
22241534,1,1048576
21771568,1,1048576
21873128,1,1048576
21921926,1,1048576
20863434,1,1048576
21651118,1,1048576
21322268,1,1048576
21526976,1,1048576
21721912,1,1048576
20942704,1,1048576
21819324,1,1048576
21999026,1,1048576
22152468,1,1048576
22025926,1,1048576
21074590,1,1048576
