TIME,OWRITE,PAYLOAD
400288,1,8
346042,1,8
342384,1,8
340312,1,8
341420,1,8
338282,1,8
339174,1,8
340528,1,8
337120,1,8
336770,1,8
339950,1,8
338426,1,8
345598,1,8
339996,1,8
338838,1,8
340296,1,8
339166,1,8
336206,1,8
336446,1,8
337488,1,8
337682,1,8
340088,1,8
338974,1,8
338734,1,8
338618,1,8
336496,1,8
360354,1,8
338056,1,8
338948,1,8
337100,1,8
340562,1,8
341290,1,8
339268,1,8
340382,1,8
337304,1,8
340944,1,8
342934,1,8
341626,1,8
341414,1,8
342432,1,8
375584,1,8
342252,1,8
340406,1,8
343202,1,8
343374,1,8
342120,1,8
345082,1,8
342746,1,8
341538,1,8
342424,1,8
345542,1,8
342604,1,8
342160,1,8
341422,1,8
363622,1,8
343484,1,8
341494,1,8
340194,1,8
342510,1,8
343264,1,8
347452,1,8
341826,1,8
343464,1,8
345034,1,8
342584,1,8
343008,1,8
345840,1,8
342464,1,8
349690,1,8
341442,1,8
341382,1,8
340978,1,8
340626,1,8
341104,1,8
342116,1,8
341410,1,8
357654,1,8
344016,1,8
340454,1,8
342570,1,8
343116,1,8
341884,1,8
342432,1,8
340964,1,8
341758,1,8
343466,1,8
342136,1,8
346176,1,8
342156,1,8
343122,1,8
340626,1,8
340198,1,8
340762,1,8
342846,1,8
344164,1,8
343734,1,8
344918,1,8
341808,1,8
340188,1,8
342362,1,8
341622,1,8
339980,1,8
341258,1,8
343042,1,8
341760,1,8
342166,1,8
342374,1,8
341404,1,8
341584,1,8
340444,1,8
342414,1,8
342746,1,8
340764,1,8
340692,1,8
342488,1,8
344000,1,8
341154,1,8
340992,1,8
342384,1,8
340816,1,8
341094,1,8
340174,1,8
343778,1,8
343048,1,8
341408,1,8
340318,1,8
344070,1,8
342036,1,8
342118,1,8
344784,1,8
342328,1,8
343636,1,8
342994,1,8
343992,1,8
340242,1,8
341808,1,8
341814,1,8
363818,1,8
343052,1,8
343146,1,8
340792,1,8
342534,1,8
343710,1,8
341308,1,8
343570,1,8
340670,1,8
341564,1,8
341210,1,8
342380,1,8
343450,1,8
342960,1,8
428468,1,8
342558,1,8
342952,1,8
340936,1,8
341404,1,8
342816,1,8
341502,1,8
341650,1,8
342158,1,8
342152,1,8
340574,1,8
342114,1,8
340488,1,8
340986,1,8
356540,1,8
340794,1,8
342584,1,8
342554,1,8
343250,1,8
342308,1,8
343952,1,8
343016,1,8
339660,1,8
342270,1,8
351384,1,8
343342,1,8
342874,1,8
340162,1,8
503876,1,8
339534,1,8
340478,1,8
339886,1,8
341228,1,8
340016,1,8
342958,1,8
342276,1,8
341012,1,8
341810,1,8
341732,1,8
340816,1,8
341292,1,8
342002,1,8
378810,1,8
343358,1,8
342970,1,8
340696,1,8
344478,1,8
340220,1,8
342914,1,8
341646,1,8
343444,1,8
340960,1,8
341842,1,8
341184,1,8
341560,1,8
342866,1,8
605462,1,8
341378,1,8
342686,1,8
341642,1,8
340478,1,8
340722,1,8
340896,1,8
340646,1,8
339856,1,8
339844,1,8
342236,1,8
341062,1,8
340662,1,8
342020,1,8
342470,1,8
343064,1,8
339928,1,8
339752,1,8
340942,1,8
342008,1,8
341700,1,8
340002,1,8
340934,1,8
339782,1,8
340918,1,8
344474,1,8
340046,1,8
341876,1,8
346794,1,8
339874,1,8
341394,1,8
341018,1,8
340294,1,8
342008,1,8
340372,1,8
340078,1,8
340842,1,8
350612,1,8
367052,1,8
328712,1,8
330672,1,8
329968,1,8
333198,1,8
330008,1,8
332174,1,8
328822,1,8
330228,1,8
416262,1,8
384634,1,8
331974,1,8
332900,1,8
331816,1,8
344046,1,8
343190,1,8
344950,1,8
568646,1,8
346606,1,8
343070,1,8
342258,1,8
344328,1,8
344438,1,8
343894,1,8
342566,1,8
344210,1,8
345550,1,8
343252,1,8
344310,1,8
343326,1,8
343954,1,8
371042,1,8
344770,1,8
343332,1,8
346156,1,8
345124,1,8
344506,1,8
343778,1,8
343520,1,8
345600,1,8
345230,1,8
346730,1,8
342276,1,8
342768,1,8
344832,1,8
344740,1,8
343108,1,8
345560,1,8
344396,1,8
345288,1,8
344000,1,8
341996,1,8
343312,1,8
343942,1,8
341814,1,8
342236,1,8
346842,1,8
342618,1,8
346166,1,8
345886,1,8
343620,1,8
358882,1,8
344274,1,8
343390,1,8
342848,1,8
436738,1,8
355230,1,8
344986,1,8
343962,1,8
341250,1,8
337866,1,8
338114,1,8
530736,1,8
339106,1,8
338994,1,8
337390,1,8
337190,1,8
371060,1,8
336350,1,8
337404,1,8
339312,1,8
337058,1,8
337086,1,8
337804,1,8
339528,1,8
337164,1,8
366482,1,8
338360,1,8
338136,1,8
336332,1,8
338452,1,8
339804,1,8
339972,1,8
337192,1,8
336914,1,8
338120,1,8
340388,1,8
339702,1,8
336742,1,8
336456,1,8
512504,1,8
335902,1,8
339886,1,8
342188,1,8
341098,1,8
339912,1,8
342132,1,8
342196,1,8
342638,1,8
341870,1,8
341456,1,8
341368,1,8
341908,1,8
342678,1,8
348054,1,8
341134,1,8
344446,1,8
338770,1,8
340568,1,8
341638,1,8
344960,1,8
347250,1,8
347992,1,8
344474,1,8
344326,1,8
344478,1,8
344636,1,8
343900,1,8
342956,1,8
341684,1,8
341238,1,8
340322,1,8
344052,1,8
341428,1,8
342084,1,8
340448,1,8
340862,1,8
343618,1,8
341724,1,8
340662,1,8
344620,1,8
367378,1,8
340604,1,8
342366,1,8
341470,1,8
339950,1,8
339562,1,8
340168,1,8
342936,1,8
343466,1,8
343832,1,8
342950,1,8
344898,1,8
340998,1,8
342964,1,8
511870,1,8
341240,1,8
342730,1,8
343192,1,8
343766,1,8
343336,1,8
342248,1,8
338980,1,8
341930,1,8
343604,1,8
341794,1,8
341374,1,8
343082,1,8
343474,1,8
348114,1,8
343380,1,8
340590,1,8
342362,1,8
343930,1,8
342220,1,8
343900,1,8
374748,1,8
387524,1,8
379840,1,8
341516,1,8
344528,1,8
341616,1,8
341474,1,8
343174,1,8
343326,1,8
343904,1,8
342474,1,8
349910,1,8
343690,1,8
347136,1,8
347354,1,8
344838,1,8
342228,1,8
341782,1,8
345990,1,8
374148,1,8
341762,1,8
341352,1,8
341340,1,8
341018,1,8
341054,1,8
339602,1,8
341580,1,8
342744,1,8
344714,1,8
339874,1,8
340266,1,8
341724,1,8
343264,1,8
342954,1,8
377142,1,8
341334,1,8
343362,1,8
341592,1,8
341906,1,8
341452,1,8
339490,1,8
341644,1,8
340992,1,8
344150,1,8
342982,1,8
341790,1,8
342838,1,8
340920,1,8
522150,1,8
342812,1,8
341172,1,8
341606,1,8
343494,1,8
340276,1,8
340986,1,8
341254,1,8
342544,1,8
348020,1,8
342468,1,8
340462,1,8
342228,1,8
340480,1,8
349176,1,8
340968,1,8
344090,1,8
341260,1,8
341248,1,8
342682,1,8
341234,1,8
339848,1,8
342466,1,8
341030,1,8
342874,1,8
341488,1,8
343202,1,8
342972,1,8
351140,1,8
341278,1,8
339688,1,8
341540,1,8
406634,1,8
339316,1,8
340390,1,8
341020,1,8
341050,1,8
340588,1,8
342922,1,8
339206,1,8
339444,1,8
343286,1,8
341072,1,8
339930,1,8
343212,1,8
343976,1,8
340210,1,8
343016,1,8
341632,1,8
341942,1,8
342656,1,8
342730,1,8
342322,1,8
342570,1,8
341552,1,8
340912,1,8
344446,1,8
340064,1,8
340964,1,8
341816,1,8
344592,1,8
343444,1,8
341880,1,8
376862,1,8
403316,1,8
343762,1,8
341556,1,8
340214,1,8
339632,1,8
366312,1,8
343250,1,8
341206,1,8
343470,1,8
344344,1,8
341088,1,8
342204,1,8
341414,1,8
342556,1,8
342290,1,8
339856,1,8
343040,1,8
341454,1,8
339908,1,8
490828,1,8
340140,1,8
339272,1,8
342722,1,8
341688,1,8
341216,1,8
339922,1,8
338748,1,8
339478,1,8
342594,1,8
339830,1,8
339946,1,8
339544,1,8
341284,1,8
376024,1,8
340956,1,8
340064,1,8
341652,1,8
341118,1,8
338368,1,8
341818,1,8
341776,1,8
340912,1,8
340580,1,8
342124,1,8
340418,1,8
341134,1,8
341142,1,8
485808,1,8
341518,1,8
342262,1,8
341532,1,8
340652,1,8
341360,1,8
339440,1,8
340328,1,8
340818,1,8
447820,1,8
340420,1,8
341788,1,8
340906,1,8
339760,1,8
343830,1,8
343160,1,8
343010,1,8
342820,1,8
343338,1,8
342784,1,8
341744,1,8
341464,1,8
345278,1,8
342510,1,8
341606,1,8
340100,1,8
343344,1,8
343754,1,8
343568,1,8
342772,1,8
341648,1,8
341418,1,8
341556,1,8
376548,1,8
344152,1,8
341528,1,8
340300,1,8
342986,1,8
340674,1,8
343940,1,8
341070,1,8
362004,1,8
339974,1,8
344402,1,8
340468,1,8
342748,1,8
343880,1,8
341906,1,8
