TIME,OWRITE,PAYLOAD
400508,1,16
417802,1,16
406518,1,16
341032,1,16
344828,1,16
340476,1,16
342110,1,16
340376,1,16
342652,1,16
338622,1,16
338772,1,16
340206,1,16
338876,1,16
340300,1,16
340336,1,16
339696,1,16
372122,1,16
340380,1,16
338754,1,16
341844,1,16
337804,1,16
340794,1,16
339154,1,16
339686,1,16
343612,1,16
341780,1,16
339606,1,16
344744,1,16
338492,1,16
337906,1,16
355002,1,16
339412,1,16
339764,1,16
340306,1,16
338084,1,16
415920,1,16
344494,1,16
346268,1,16
343234,1,16
343682,1,16
345582,1,16
344346,1,16
344176,1,16
344178,1,16
354112,1,16
342378,1,16
342304,1,16
343284,1,16
342380,1,16
343752,1,16
341904,1,16
345650,1,16
344912,1,16
341480,1,16
344372,1,16
343260,1,16
343324,1,16
342430,1,16
353980,1,16
343352,1,16
346836,1,16
341722,1,16
343200,1,16
344050,1,16
344392,1,16
342538,1,16
341866,1,16
343862,1,16
345054,1,16
342450,1,16
342716,1,16
342304,1,16
354064,1,16
342908,1,16
344926,1,16
342234,1,16
343990,1,16
344818,1,16
344066,1,16
344982,1,16
344636,1,16
343510,1,16
329432,1,16
330762,1,16
332724,1,16
331586,1,16
488952,1,16
331152,1,16
331126,1,16
332336,1,16
332284,1,16
329032,1,16
331160,1,16
333740,1,16
331442,1,16
328982,1,16
331628,1,16
331466,1,16
330038,1,16
333044,1,16
332482,1,16
330628,1,16
329942,1,16
331330,1,16
332292,1,16
341138,1,16
333586,1,16
333238,1,16
331378,1,16
338660,1,16
330394,1,16
331520,1,16
330088,1,16
330228,1,16
331980,1,16
329862,1,16
330490,1,16
381880,1,16
331602,1,16
340428,1,16
330822,1,16
328234,1,16
329920,1,16
331568,1,16
424110,1,16
350464,1,16
376302,1,16
346186,1,16
345828,1,16
345072,1,16
362246,1,16
369354,1,16
333056,1,16
329854,1,16
330684,1,16
332290,1,16
334142,1,16
378194,1,16
330814,1,16
333534,1,16
332042,1,16
330232,1,16
371700,1,16
331726,1,16
330944,1,16
331416,1,16
331314,1,16
331230,1,16
331244,1,16
333104,1,16
330120,1,16
332416,1,16
333846,1,16
334802,1,16
330640,1,16
331828,1,16
488044,1,16
332760,1,16
333644,1,16
332014,1,16
330264,1,16
329572,1,16
332134,1,16
331254,1,16
330334,1,16
330538,1,16
331846,1,16
331162,1,16
328394,1,16
329262,1,16
348866,1,16
329650,1,16
330018,1,16
375626,1,16
330274,1,16
331432,1,16
332424,1,16
332172,1,16
329306,1,16
331992,1,16
331868,1,16
329922,1,16
332184,1,16
332344,1,16
332412,1,16
331824,1,16
328820,1,16
331028,1,16
332318,1,16
329018,1,16
331470,1,16
329962,1,16
330270,1,16
330402,1,16
330190,1,16
372240,1,16
331424,1,16
329462,1,16
331702,1,16
331422,1,16
333136,1,16
329644,1,16
331408,1,16
330640,1,16
330738,1,16
330314,1,16
331228,1,16
333072,1,16
331476,1,16
334962,1,16
331250,1,16
330290,1,16
329904,1,16
462586,1,16
329036,1,16
328748,1,16
330376,1,16
329686,1,16
329774,1,16
330790,1,16
331426,1,16
330130,1,16
332460,1,16
417390,1,16
330000,1,16
331400,1,16
329940,1,16
432086,1,16
331574,1,16
331832,1,16
415736,1,16
331712,1,16
333562,1,16
330972,1,16
331330,1,16
330642,1,16
329700,1,16
329358,1,16
330718,1,16
330284,1,16
330940,1,16
452188,1,16
370038,1,16
330018,1,16
330794,1,16
331028,1,16
330462,1,16
330316,1,16
330298,1,16
331918,1,16
329312,1,16
329006,1,16
419384,1,16
331406,1,16
328930,1,16
329596,1,16
329546,1,16
332666,1,16
331018,1,16
331074,1,16
329966,1,16
330956,1,16
330662,1,16
331426,1,16
331376,1,16
330976,1,16
330976,1,16
330944,1,16
331774,1,16
330822,1,16
334510,1,16
330152,1,16
329416,1,16
330562,1,16
331826,1,16
359648,1,16
332390,1,16
332946,1,16
329904,1,16
330914,1,16
332546,1,16
331712,1,16
330674,1,16
330384,1,16
426584,1,16
329404,1,16
330070,1,16
330384,1,16
332260,1,16
328544,1,16
329996,1,16
329090,1,16
331316,1,16
332246,1,16
