TIME,OWRITE,PAYLOAD
11067050,1,524288
10950016,1,524288
10763782,1,524288
10354574,1,524288
10330774,1,524288
10368160,1,524288
10773948,1,524288
10344392,1,524288
10336086,1,524288
10797140,1,524288
10423342,1,524288
10509530,1,524288
11448936,1,524288
10305616,1,524288
10213094,1,524288
10224792,1,524288
10691322,1,524288
10364062,1,524288
10311584,1,524288
10426438,1,524288
10378096,1,524288
10624108,1,524288
10664450,1,524288
11500124,1,524288
10291844,1,524288
10459214,1,524288
10451568,1,524288
10384404,1,524288
10276180,1,524288
10316616,1,524288
10661752,1,524288
10225166,1,524288
10504154,1,524288
10818934,1,524288
10967890,1,524288
10593578,1,524288
10647312,1,524288
11002230,1,524288
10821710,1,524288
10580804,1,524288
10753960,1,524288
10726622,1,524288
10697026,1,524288
10684170,1,524288
11324422,1,524288
10690748,1,524288
10380258,1,524288
10681590,1,524288
10379830,1,524288
10309844,1,524288
10358410,1,524288
10213662,1,524288
10235446,1,524288
10267246,1,524288
10606136,1,524288
11218908,1,524288
10639604,1,524288
10845346,1,524288
10651500,1,524288
10697106,1,524288
10740780,1,524288
10700898,1,524288
10726656,1,524288
10643716,1,524288
10719682,1,524288
11196338,1,524288
10625456,1,524288
10739984,1,524288
10691776,1,524288
10687902,1,524288
10796762,1,524288
10658572,1,524288
10660354,1,524288
10664778,1,524288
10860844,1,524288
10792300,1,524288
10814970,1,524288
10655776,1,524288
10696346,1,524288
10643348,1,524288
10606524,1,524288
10474886,1,524288
10294218,1,524288
10584240,1,524288
10412510,1,524288
10381978,1,524288
11071890,1,524288
11051792,1,524288
10736042,1,524288
10625372,1,524288
10682302,1,524288
10483624,1,524288
10340152,1,524288
10266540,1,524288
10382902,1,524288
10248770,1,524288
10698412,1,524288
11137626,1,524288
10252998,1,524288
10272302,1,524288
10303640,1,524288
10767438,1,524288
10496460,1,524288
10179290,1,524288
10333022,1,524288
10463842,1,524288
10296402,1,524288
10418446,1,524288
11397112,1,524288
10583138,1,524288
10616492,1,524288
10567282,1,524288
10260158,1,524288
10275350,1,524288
10179770,1,524288
10404216,1,524288
10403266,1,524288
10485998,1,524288
10769768,1,524288
11210094,1,524288
10740874,1,524288
10619344,1,524288
10720918,1,524288
10263708,1,524288
10355790,1,524288
10363176,1,524288
10352668,1,524288
10337536,1,524288
10226162,1,524288
11217824,1,524288
10839222,1,524288
10644748,1,524288
10835844,1,524288
10248236,1,524288
10504742,1,524288
10340308,1,524288
10409578,1,524288
10426110,1,524288
10796804,1,524288
10411794,1,524288
10842234,1,524288
10130830,1,524288
10368600,1,524288
10369818,1,524288
10434900,1,524288
10364938,1,524288
10412854,1,524288
10227132,1,524288
10314868,1,524288
10325800,1,524288
10742708,1,524288
10962512,1,524288
10538806,1,524288
10851276,1,524288
10438438,1,524288
10377610,1,524288
10517578,1,524288
10915050,1,524288
10388010,1,524288
10220194,1,524288
10654616,1,524288
10935486,1,524288
11020166,1,524288
10785272,1,524288
10431864,1,524288
10207734,1,524288
10416470,1,524288
10294896,1,524288
10316500,1,524288
10323622,1,524288
10259114,1,524288
10452644,1,524288
11175364,1,524288
10806460,1,524288
10678402,1,524288
10680470,1,524288
10531742,1,524288
10381208,1,524288
10350692,1,524288
10301980,1,524288
10499978,1,524288
10532474,1,524288
10466468,1,524288
11117846,1,524288
10896774,1,524288
10164046,1,524288
10322154,1,524288
10373106,1,524288
10409572,1,524288
10216324,1,524288
10339556,1,524288
10729128,1,524288
10380156,1,524288
10956660,1,524288
10874502,1,524288
10637212,1,524288
10313490,1,524288
10401894,1,524288
10375886,1,524288
10218990,1,524288
10263796,1,524288
10449406,1,524288
10552606,1,524288
10402244,1,524288
10963058,1,524288
10872470,1,524288
10412632,1,524288
10205496,1,524288
10627026,1,524288
10282906,1,524288
10245146,1,524288
10411678,1,524288
10382694,1,524288
10214810,1,524288
10449212,1,524288
11401698,1,524288
10650058,1,524288
10250866,1,524288
10418758,1,524288
10279264,1,524288
10412072,1,524288
10343476,1,524288
10338786,1,524288
10284412,1,524288
10525238,1,524288
10412442,1,524288
11265358,1,524288
10495054,1,524288
10811028,1,524288
10710382,1,524288
10646450,1,524288
10315818,1,524288
10433556,1,524288
10293066,1,524288
10727214,1,524288
10248506,1,524288
11091014,1,524288
11253660,1,524288
10645288,1,524288
10806586,1,524288
10467282,1,524288
10479564,1,524288
10448136,1,524288
10352732,1,524288
10213606,1,524288
10505762,1,524288
10435748,1,524288
11236902,1,524288
10529146,1,524288
10468254,1,524288
10316056,1,524288
10312392,1,524288
10410872,1,524288
10214098,1,524288
10312518,1,524288
10263468,1,524288
10395942,1,524288
10543904,1,524288
11272094,1,524288
10630722,1,524288
10446694,1,524288
10322654,1,524288
10250990,1,524288
10475792,1,524288
10304168,1,524288
10211442,1,524288
10477972,1,524288
10569080,1,524288
10518774,1,524288
10988136,1,524288
10358300,1,524288
10232354,1,524288
10384480,1,524288
10401016,1,524288
10178070,1,524288
10333236,1,524288
10143222,1,524288
10458658,1,524288
10421648,1,524288
11072718,1,524288
11045428,1,524288
10639170,1,524288
10687918,1,524288
10745132,1,524288
10314310,1,524288
10328704,1,524288
10194210,1,524288
10394710,1,524288
10508966,1,524288
10452924,1,524288
11294492,1,524288
10482736,1,524288
10411996,1,524288
10324636,1,524288
10672952,1,524288
10597846,1,524288
10399512,1,524288
10343240,1,524288
10315274,1,524288
10292754,1,524288
10603304,1,524288
11340262,1,524288
