TIME,OWRITE,PAYLOAD
406962,1,4
355318,1,4
416590,1,4
340962,1,4
341600,1,4
341534,1,4
341926,1,4
339638,1,4
342698,1,4
341546,1,4
338374,1,4
342466,1,4
341570,1,4
365902,1,4
339908,1,4
339508,1,4
341220,1,4
343550,1,4
340840,1,4
339640,1,4
340650,1,4
337810,1,4
339310,1,4
341122,1,4
340410,1,4
341418,1,4
344088,1,4
341102,1,4
346168,1,4
340866,1,4
340154,1,4
340386,1,4
339698,1,4
341452,1,4
341626,1,4
341868,1,4
414248,1,4
347544,1,4
345856,1,4
345590,1,4
344704,1,4
382360,1,4
346426,1,4
346548,1,4
345912,1,4
344344,1,4
346246,1,4
345970,1,4
344734,1,4
344632,1,4
343448,1,4
348152,1,4
352100,1,4
344330,1,4
367472,1,4
394844,1,4
370432,1,4
345320,1,4
363850,1,4
346066,1,4
343792,1,4
345416,1,4
345010,1,4
346366,1,4
342830,1,4
342920,1,4
344998,1,4
341384,1,4
344418,1,4
346200,1,4
343690,1,4
346294,1,4
344878,1,4
345486,1,4
345282,1,4
346546,1,4
343726,1,4
344986,1,4
346368,1,4
345662,1,4
346488,1,4
346560,1,4
345934,1,4
348860,1,4
345650,1,4
346282,1,4
345858,1,4
343868,1,4
343848,1,4
342824,1,4
346954,1,4
347022,1,4
344216,1,4
345648,1,4
341168,1,4
342202,1,4
344604,1,4
345208,1,4
346034,1,4
342746,1,4
343580,1,4
347608,1,4
344716,1,4
342356,1,4
345772,1,4
345682,1,4
345154,1,4
342452,1,4
343758,1,4
345180,1,4
367026,1,4
343662,1,4
343318,1,4
342814,1,4
343926,1,4
346000,1,4
343920,1,4
345356,1,4
362502,1,4
346624,1,4
344354,1,4
346494,1,4
342880,1,4
345138,1,4
553108,1,4
343708,1,4
342436,1,4
342274,1,4
343622,1,4
343018,1,4
342338,1,4
342204,1,4
343772,1,4
343634,1,4
342952,1,4
343630,1,4
341986,1,4
341804,1,4
344742,1,4
344300,1,4
343586,1,4
343782,1,4
343326,1,4
344024,1,4
345656,1,4
343172,1,4
345022,1,4
343918,1,4
