TIME,OWRITE,PAYLOAD
386056,1,64
336712,1,64
329406,1,64
393480,1,64
331032,1,64
332510,1,64
327634,1,64
330118,1,64
328134,1,64
330596,1,64
326332,1,64
327216,1,64
327694,1,64
329170,1,64
329268,1,64
332502,1,64
329708,1,64
327732,1,64
328488,1,64
328416,1,64
329260,1,64
327664,1,64
331856,1,64
329412,1,64
329028,1,64
328022,1,64
330886,1,64
358852,1,64
372838,1,64
325374,1,64
327676,1,64
327644,1,64
335700,1,64
325796,1,64
329364,1,64
326880,1,64
326830,1,64
330862,1,64
330294,1,64
330160,1,64
331638,1,64
419406,1,64
332046,1,64
331534,1,64
329396,1,64
331940,1,64
366332,1,64
332842,1,64
330476,1,64
333394,1,64
332820,1,64
330338,1,64
330638,1,64
330366,1,64
329890,1,64
332586,1,64
331370,1,64
331654,1,64
332418,1,64
331224,1,64
370302,1,64
329470,1,64
330740,1,64
328718,1,64
330220,1,64
332184,1,64
330872,1,64
329100,1,64
332224,1,64
332502,1,64
332240,1,64
329484,1,64
332862,1,64
330862,1,64
329666,1,64
341234,1,64
409848,1,64
355650,1,64
367732,1,64
331006,1,64
331670,1,64
332046,1,64
330714,1,64
331834,1,64
417110,1,64
329134,1,64
330626,1,64
334346,1,64
331398,1,64
340678,1,64
426780,1,64
345002,1,64
369466,1,64
345934,1,64
368182,1,64
345948,1,64
364138,1,64
346872,1,64
378810,1,64
343632,1,64
346062,1,64
345402,1,64
391652,1,64
343684,1,64
342406,1,64
344022,1,64
342334,1,64
342376,1,64
346436,1,64
345500,1,64
346360,1,64
344930,1,64
342392,1,64
342720,1,64
343858,1,64
344658,1,64
350834,1,64
342748,1,64
343892,1,64
341574,1,64
341868,1,64
342312,1,64
342978,1,64
342276,1,64
342912,1,64
341740,1,64
342298,1,64
341734,1,64
343428,1,64
343246,1,64
346330,1,64
344438,1,64
376250,1,64
345852,1,64
343886,1,64
341960,1,64
342672,1,64
342592,1,64
342144,1,64
343146,1,64
332386,1,64
332374,1,64
331380,1,64
330024,1,64
332398,1,64
331688,1,64
331676,1,64
329936,1,64
331162,1,64
331218,1,64
330556,1,64
331326,1,64
331258,1,64
328602,1,64
423162,1,64
329612,1,64
331272,1,64
332250,1,64
339970,1,64
334298,1,64
331154,1,64
330516,1,64
331438,1,64
332052,1,64
331024,1,64
332196,1,64
331532,1,64
332596,1,64
331358,1,64
330682,1,64
330896,1,64
332400,1,64
480798,1,64
330490,1,64
329666,1,64
331080,1,64
331100,1,64
331114,1,64
331166,1,64
331478,1,64
330578,1,64
331172,1,64
329102,1,64
331322,1,64
331630,1,64
330850,1,64
329702,1,64
332432,1,64
329694,1,64
329708,1,64
367680,1,64
329556,1,64
330926,1,64
332310,1,64
330332,1,64
330442,1,64
331358,1,64
369386,1,64
331220,1,64
331038,1,64
333330,1,64
331932,1,64
334092,1,64
332254,1,64
330808,1,64
330048,1,64
329120,1,64
328356,1,64
328260,1,64
332770,1,64
330392,1,64
331408,1,64
329166,1,64
332110,1,64
329836,1,64
334672,1,64
329792,1,64
331316,1,64
329954,1,64
330370,1,64
330158,1,64
329310,1,64
332594,1,64
331810,1,64
330414,1,64
329008,1,64
330824,1,64
331852,1,64
331344,1,64
481438,1,64
329852,1,64
330208,1,64
330428,1,64
332860,1,64
331196,1,64
331710,1,64
331766,1,64
331830,1,64
330296,1,64
331346,1,64
331646,1,64
329890,1,64
332200,1,64
365982,1,64
330496,1,64
330528,1,64
329990,1,64
372378,1,64
331636,1,64
329682,1,64
331944,1,64
331352,1,64
330946,1,64
328784,1,64
373062,1,64
332034,1,64
332004,1,64
465658,1,64
331146,1,64
330696,1,64
413936,1,64
330020,1,64
329394,1,64
330010,1,64
331988,1,64
331370,1,64
331070,1,64
378998,1,64
371706,1,64
346450,1,64
347718,1,64
382452,1,64
342016,1,64
343544,1,64
370204,1,64
334804,1,64
334560,1,64
332384,1,64
331814,1,64
330596,1,64
332580,1,64
332042,1,64
334046,1,64
331850,1,64
331752,1,64
343098,1,64
336340,1,64
333664,1,64
333506,1,64
332150,1,64
333162,1,64
331142,1,64
335030,1,64
334180,1,64
330476,1,64
330522,1,64
330770,1,64
334172,1,64
333740,1,64
330972,1,64
333698,1,64
331914,1,64
331370,1,64
331870,1,64
378076,1,64
332802,1,64
329020,1,64
329270,1,64
333136,1,64
331652,1,64
330850,1,64
330704,1,64
330674,1,64
329014,1,64
332036,1,64
331328,1,64
329980,1,64
331378,1,64
329926,1,64
331058,1,64
331022,1,64
330932,1,64
331450,1,64
331726,1,64
329854,1,64
331918,1,64
366400,1,64
329030,1,64
335332,1,64
329130,1,64
331322,1,64
330630,1,64
331522,1,64
331444,1,64
329888,1,64
330042,1,64
330114,1,64
329454,1,64
330280,1,64
330802,1,64
331320,1,64
331164,1,64
501124,1,64
330618,1,64
329922,1,64
327928,1,64
329672,1,64
330926,1,64
329472,1,64
328898,1,64
330760,1,64
330502,1,64
330808,1,64
328484,1,64
330674,1,64
330706,1,64
344302,1,64
333972,1,64
331046,1,64
420164,1,64
331714,1,64
418288,1,64
332406,1,64
329624,1,64
331438,1,64
334006,1,64
330342,1,64
332272,1,64
330014,1,64
329494,1,64
613292,1,64
330096,1,64
329146,1,64
330466,1,64
331524,1,64
329726,1,64
329620,1,64
331608,1,64
328888,1,64
332174,1,64
482374,1,64
557868,1,64
425738,1,64
368416,1,64
335442,1,64
331388,1,64
331204,1,64
334122,1,64
331144,1,64
332458,1,64
332020,1,64
332828,1,64
333374,1,64
332572,1,64
330574,1,64
332210,1,64
330872,1,64
332194,1,64
336808,1,64
329834,1,64
331078,1,64
330584,1,64
363392,1,64
330622,1,64
330268,1,64
329726,1,64
330306,1,64
328890,1,64
331192,1,64
333172,1,64
331354,1,64
330692,1,64
358996,1,64
330954,1,64
329110,1,64
330248,1,64
331408,1,64
376648,1,64
367884,1,64
331964,1,64
331462,1,64
331874,1,64
330638,1,64
330604,1,64
376834,1,64
328976,1,64
494690,1,64
330936,1,64
328796,1,64
329462,1,64
329086,1,64
330300,1,64
329708,1,64
332262,1,64
329534,1,64
331300,1,64
450070,1,64
328222,1,64
329794,1,64
423840,1,64
339062,1,64
332522,1,64
332300,1,64
412688,1,64
348716,1,64
344532,1,64
372266,1,64
346792,1,64
367040,1,64
343368,1,64
365054,1,64
344310,1,64
334386,1,64
334208,1,64
332654,1,64
331906,1,64
332566,1,64
329632,1,64
331918,1,64
329902,1,64
331042,1,64
331092,1,64
331758,1,64
330342,1,64
330624,1,64
331796,1,64
331728,1,64
330806,1,64
338794,1,64
330518,1,64
330474,1,64
329408,1,64
332218,1,64
330220,1,64
369812,1,64
330544,1,64
332114,1,64
331826,1,64
332046,1,64
331466,1,64
416998,1,64
330006,1,64
333662,1,64
330272,1,64
330890,1,64
330412,1,64
330844,1,64
330870,1,64
330686,1,64
330414,1,64
332848,1,64
333298,1,64
329758,1,64
333786,1,64
332752,1,64
329366,1,64
374720,1,64
330272,1,64
333656,1,64
331600,1,64
330280,1,64
332972,1,64
329470,1,64
331062,1,64
329676,1,64
331052,1,64
333910,1,64
330080,1,64
332490,1,64
330206,1,64
480216,1,64
331104,1,64
331100,1,64
329942,1,64
331010,1,64
329456,1,64
331230,1,64
331262,1,64
329704,1,64
330792,1,64
330710,1,64
330718,1,64
330440,1,64
330032,1,64
330244,1,64
331414,1,64
332196,1,64
331602,1,64
333434,1,64
332178,1,64
331252,1,64
421412,1,64
330886,1,64
330060,1,64
331072,1,64
329858,1,64
332160,1,64
375434,1,64
333884,1,64
331614,1,64
329454,1,64
328926,1,64
329844,1,64
329520,1,64
329132,1,64
330420,1,64
330076,1,64
331066,1,64
329420,1,64
330662,1,64
330654,1,64
329790,1,64
331446,1,64
432820,1,64
332672,1,64
331764,1,64
331216,1,64
331642,1,64
331102,1,64
330928,1,64
332460,1,64
329236,1,64
329548,1,64
330474,1,64
329426,1,64
330714,1,64
330942,1,64
464384,1,64
329174,1,64
331554,1,64
330628,1,64
329734,1,64
329942,1,64
332046,1,64
329438,1,64
331390,1,64
330274,1,64
329900,1,64
331124,1,64
330412,1,64
330920,1,64
330270,1,64
331360,1,64
330670,1,64
331706,1,64
331448,1,64
329650,1,64
330662,1,64
330190,1,64
374112,1,64
331360,1,64
330430,1,64
330266,1,64
328894,1,64
331086,1,64
418168,1,64
332320,1,64
331798,1,64
331660,1,64
330812,1,64
329676,1,64
330304,1,64
331422,1,64
329208,1,64
332116,1,64
329976,1,64
330954,1,64
330272,1,64
331392,1,64
331106,1,64
369114,1,64
373676,1,64
330140,1,64
331182,1,64
330658,1,64
329488,1,64
328714,1,64
329788,1,64
329558,1,64
328900,1,64
331986,1,64
414174,1,64
343760,1,64
371784,1,64
351722,1,64
369830,1,64
346040,1,64
361272,1,64
342486,1,64
363348,1,64
330496,1,64
331674,1,64
333038,1,64
328826,1,64
330520,1,64
331880,1,64
330858,1,64
331166,1,64
333876,1,64
331238,1,64
328618,1,64
328106,1,64
331782,1,64
329744,1,64
329626,1,64
330276,1,64
341472,1,64
330956,1,64
329890,1,64
329046,1,64
330690,1,64
331364,1,64
370766,1,64
330688,1,64
329476,1,64
330100,1,64
328784,1,64
328630,1,64
331376,1,64
331292,1,64
331056,1,64
330852,1,64
330930,1,64
328948,1,64
329054,1,64
330048,1,64
364184,1,64
374686,1,64
364240,1,64
331020,1,64
331182,1,64
330872,1,64
328194,1,64
332118,1,64
330686,1,64
328848,1,64
330950,1,64
328490,1,64
332386,1,64
330358,1,64
476908,1,64
331686,1,64
329736,1,64
330034,1,64
328818,1,64
329018,1,64
330308,1,64
330340,1,64
330964,1,64
331644,1,64
330574,1,64
330172,1,64
329684,1,64
327944,1,64
330180,1,64
333950,1,64
332514,1,64
332308,1,64
331600,1,64
329114,1,64
329634,1,64
329204,1,64
333210,1,64
415754,1,64
329470,1,64
329864,1,64
330468,1,64
331044,1,64
329260,1,64
566746,1,64
331606,1,64
329292,1,64
331132,1,64
329528,1,64
328392,1,64
328064,1,64
330324,1,64
331030,1,64
329620,1,64
329840,1,64
331378,1,64
328794,1,64
331828,1,64
353076,1,64
328924,1,64
414776,1,64
331304,1,64
331678,1,64
328438,1,64
329278,1,64
330876,1,64
329210,1,64
330458,1,64
330996,1,64
330634,1,64
418174,1,64
331306,1,64
459142,1,64
330754,1,64
329180,1,64
331420,1,64
330102,1,64
331494,1,64
332110,1,64
329018,1,64
329340,1,64
330144,1,64
329240,1,64
329622,1,64
329250,1,64
329804,1,64
329912,1,64
337576,1,64
331692,1,64
330954,1,64
329912,1,64
330702,1,64
330878,1,64
331792,1,64
331574,1,64
329518,1,64
398166,1,64
332268,1,64
332088,1,64
330472,1,64
329588,1,64
521736,1,64
370742,1,64
331614,1,64
330768,1,64
330546,1,64
331064,1,64
329194,1,64
330928,1,64
331764,1,64
330476,1,64
329890,1,64
329510,1,64
328326,1,64
328932,1,64
357154,1,64
331264,1,64
332200,1,64
329084,1,64
330350,1,64
331130,1,64
329972,1,64
329820,1,64
329798,1,64
328592,1,64
331744,1,64
330214,1,64
373478,1,64
330514,1,64
465978,1,64
329740,1,64
329524,1,64
328714,1,64
329544,1,64
375906,1,64
343066,1,64
372602,1,64
347380,1,64
357550,1,64
352944,1,64
358542,1,64
343198,1,64
366564,1,64
356428,1,64
331496,1,64
330274,1,64
330724,1,64
330530,1,64
329144,1,64
330634,1,64
328834,1,64
330408,1,64
329516,1,64
371176,1,64
331130,1,64
329864,1,64
331042,1,64
514158,1,64
419298,1,64
331010,1,64
332364,1,64
331832,1,64
329922,1,64
329468,1,64
330794,1,64
330838,1,64
333138,1,64
446614,1,64
358670,1,64
329548,1,64
329556,1,64
381166,1,64
333334,1,64
330386,1,64
331448,1,64
331736,1,64
332994,1,64
333680,1,64
330282,1,64
331356,1,64
330382,1,64
332548,1,64
330930,1,64
331306,1,64
331106,1,64
329998,1,64
330610,1,64
330494,1,64
330222,1,64
329842,1,64
331002,1,64
329200,1,64
330286,1,64
329660,1,64
330340,1,64
331300,1,64
329020,1,64
329866,1,64
334604,1,64
329814,1,64
339746,1,64
331768,1,64
329968,1,64
332432,1,64
331568,1,64
332232,1,64
332672,1,64
330746,1,64
331270,1,64
331058,1,64
457628,1,64
332732,1,64
331342,1,64
334600,1,64
483722,1,64
375000,1,64
330792,1,64
329806,1,64
331328,1,64
331330,1,64
329740,1,64
330256,1,64
329442,1,64
330082,1,64
332576,1,64
330826,1,64
330896,1,64
330324,1,64
362946,1,64
330156,1,64
329914,1,64
331356,1,64
332486,1,64
330772,1,64
328844,1,64
330706,1,64
330450,1,64
329376,1,64
331448,1,64
331906,1,64
331080,1,64
332428,1,64
331066,1,64
334726,1,64
329942,1,64
331434,1,64
331452,1,64
328642,1,64
329644,1,64
330934,1,64
331942,1,64
330704,1,64
330554,1,64
331150,1,64
330034,1,64
330986,1,64
330844,1,64
356608,1,64
332190,1,64
329740,1,64
328730,1,64
333240,1,64
330660,1,64
331132,1,64
331166,1,64
332068,1,64
329164,1,64
330970,1,64
374830,1,64
333850,1,64
332790,1,64
460284,1,64
328818,1,64
414456,1,64
330950,1,64
328558,1,64
332008,1,64
330658,1,64
332142,1,64
329742,1,64
329708,1,64
329856,1,64
328594,1,64
331120,1,64
331628,1,64
331300,1,64
331808,1,64
334766,1,64
331806,1,64
331168,1,64
329836,1,64
329866,1,64
332012,1,64
331024,1,64
330516,1,64
330184,1,64
329092,1,64
328866,1,64
330674,1,64
329904,1,64
340060,1,64
331822,1,64
328408,1,64
330730,1,64
373190,1,64
330334,1,64
328776,1,64
329078,1,64
330546,1,64
331984,1,64
333178,1,64
330330,1,64
332190,1,64
345448,1,64
386106,1,64
349336,1,64
365684,1,64
345546,1,64
351812,1,64
341124,1,64
360728,1,64
331160,1,64
329980,1,64
331926,1,64
328828,1,64
377044,1,64
329740,1,64
330808,1,64
332424,1,64
330816,1,64
420176,1,64
329598,1,64
331790,1,64
330042,1,64
332818,1,64
329862,1,64
329428,1,64
330148,1,64
333760,1,64
421966,1,64
332254,1,64
330238,1,64
339298,1,64
332724,1,64
333380,1,64
335328,1,64
330862,1,64
331250,1,64
331856,1,64
331526,1,64
332164,1,64
329624,1,64
331204,1,64
332048,1,64
328788,1,64
329604,1,64
510600,1,64
331794,1,64
330914,1,64
332602,1,64
330544,1,64
330812,1,64
333198,1,64
330894,1,64
332310,1,64
330310,1,64
331144,1,64
330060,1,64
329468,1,64
331924,1,64
330262,1,64
329648,1,64
329712,1,64
329878,1,64
332716,1,64
331048,1,64
332754,1,64
330390,1,64
330392,1,64
332560,1,64
331292,1,64
329758,1,64
331472,1,64
332172,1,64
332374,1,64
335274,1,64
330306,1,64
374934,1,64
364302,1,64
330564,1,64
330440,1,64
329874,1,64
332048,1,64
331316,1,64
331542,1,64
330628,1,64
330688,1,64
328526,1,64
330334,1,64
338302,1,64
330686,1,64
330788,1,64
330726,1,64
332030,1,64
331130,1,64
329474,1,64
372208,1,64
331872,1,64
331556,1,64
330702,1,64
330660,1,64
330988,1,64
330104,1,64
589116,1,64
332274,1,64
330282,1,64
328226,1,64
331010,1,64
329154,1,64
329152,1,64
329788,1,64
330716,1,64
328740,1,64
331728,1,64
328638,1,64
331818,1,64
331392,1,64
367796,1,64
333242,1,64
330144,1,64
330934,1,64
331428,1,64
330890,1,64
330400,1,64
331794,1,64
329712,1,64
332042,1,64
329576,1,64
331894,1,64
333070,1,64
370754,1,64
474604,1,64
329836,1,64
330726,1,64
330938,1,64
367030,1,64
331150,1,64
330706,1,64
329788,1,64
331168,1,64
332132,1,64
330956,1,64
329654,1,64
330074,1,64
332048,1,64
329766,1,64
332922,1,64
330610,1,64
330488,1,64
329978,1,64
331602,1,64
330272,1,64
330528,1,64
330284,1,64
331326,1,64
329696,1,64
329892,1,64
332118,1,64
330782,1,64
331308,1,64
480854,1,64
329722,1,64
330798,1,64
333828,1,64
331348,1,64
331066,1,64
329534,1,64
331454,1,64
331462,1,64
329172,1,64
331254,1,64
330882,1,64
416648,1,64
332462,1,64
353818,1,64
329678,1,64
329344,1,64
333256,1,64
329736,1,64
329124,1,64
329776,1,64
377932,1,64
344626,1,64
372902,1,64
350084,1,64
344258,1,64
367010,1,64
358980,1,64
533092,1,64
331310,1,64
334890,1,64
376000,1,64
362974,1,64
333782,1,64
332946,1,64
332374,1,64
331374,1,64
332964,1,64
331276,1,64
329748,1,64
332016,1,64
331238,1,64
339290,1,64
332344,1,64
331286,1,64
331428,1,64
331800,1,64
331024,1,64
331314,1,64
331484,1,64
332166,1,64
332724,1,64
332544,1,64
330796,1,64
331402,1,64
332910,1,64
489452,1,64
332312,1,64
330880,1,64
331772,1,64
331130,1,64
330154,1,64
333642,1,64
331512,1,64
331584,1,64
330894,1,64
329752,1,64
332296,1,64
333406,1,64
332052,1,64
330828,1,64
332288,1,64
332156,1,64
332318,1,64
330688,1,64
331890,1,64
330172,1,64
332920,1,64
332684,1,64
334384,1,64
332404,1,64
330714,1,64
331934,1,64
329968,1,64
412058,1,64
335746,1,64
332172,1,64
330752,1,64
330176,1,64
377594,1,64
331986,1,64
331728,1,64
331350,1,64
332542,1,64
329734,1,64
331458,1,64
330004,1,64
329866,1,64
329516,1,64
336844,1,64
330902,1,64
332580,1,64
332578,1,64
330740,1,64
331080,1,64
330166,1,64
331802,1,64
329878,1,64
331142,1,64
329694,1,64
330438,1,64
329994,1,64
330764,1,64
463114,1,64
330558,1,64
329968,1,64
329894,1,64
329928,1,64
328970,1,64
330162,1,64
329046,1,64
328834,1,64
328686,1,64
331576,1,64
329106,1,64
329078,1,64
329150,1,64
329600,1,64
346618,1,64
364626,1,64
331086,1,64
333742,1,64
331506,1,64
333220,1,64
330082,1,64
331680,1,64
331618,1,64
333332,1,64
331750,1,64
330244,1,64
331822,1,64
331648,1,64
349422,1,64
341650,1,64
341466,1,64
343176,1,64
343706,1,64
344020,1,64
343232,1,64
343770,1,64
344206,1,64
342894,1,64
345582,1,64
343898,1,64
343396,1,64
342586,1,64
347504,1,64
344498,1,64
342076,1,64
343290,1,64
342510,1,64
343210,1,64
345316,1,64
342040,1,64
343706,1,64
343314,1,64
342254,1,64
343000,1,64
342168,1,64
493202,1,64
343024,1,64
340712,1,64
344430,1,64
341658,1,64
342452,1,64
341316,1,64
342400,1,64
341472,1,64
341370,1,64
341236,1,64
342986,1,64
343724,1,64
344266,1,64
398096,1,64
330660,1,64
329742,1,64
328464,1,64
332150,1,64
331724,1,64
364534,1,64
329918,1,64
330834,1,64
330580,1,64
331512,1,64
331848,1,64
330366,1,64
333020,1,64
350890,1,64
384572,1,64
346450,1,64
369056,1,64
347542,1,64
360232,1,64
346998,1,64
370016,1,64
344580,1,64
332674,1,64
336976,1,64
334454,1,64
331790,1,64
330424,1,64
360538,1,64
333306,1,64
331268,1,64
334066,1,64
333108,1,64
334484,1,64
332784,1,64
332846,1,64
332430,1,64
331700,1,64
332412,1,64
333194,1,64
332210,1,64
331372,1,64
331030,1,64
332274,1,64
331684,1,64
330882,1,64
332196,1,64
329996,1,64
332352,1,64
332874,1,64
331336,1,64
330922,1,64
332056,1,64
330456,1,64
331622,1,64
331014,1,64
332272,1,64
337030,1,64
330034,1,64
334278,1,64
330906,1,64
330994,1,64
330144,1,64
330984,1,64
331918,1,64
329026,1,64
333942,1,64
332090,1,64
331004,1,64
330018,1,64
331650,1,64
479720,1,64
378032,1,64
330694,1,64
329942,1,64
330052,1,64
379216,1,64
330574,1,64
331368,1,64
330456,1,64
330158,1,64
333076,1,64
414406,1,64
330304,1,64
331650,1,64
359650,1,64
331782,1,64
334344,1,64
330234,1,64
333370,1,64
330724,1,64
332848,1,64
331386,1,64
330634,1,64
332034,1,64
332012,1,64
331748,1,64
331646,1,64
332324,1,64
611340,1,64
332752,1,64
331404,1,64
330454,1,64
331058,1,64
330432,1,64
333172,1,64
331534,1,64
331178,1,64
330254,1,64
330200,1,64
329838,1,64
330648,1,64
332916,1,64
330942,1,64
334470,1,64
332394,1,64
330718,1,64
330504,1,64
331922,1,64
331912,1,64
331070,1,64
331458,1,64
331850,1,64
332416,1,64
330234,1,64
332762,1,64
331142,1,64
379678,1,64
333392,1,64
330768,1,64
331254,1,64
331342,1,64
330492,1,64
331918,1,64
365634,1,64
331796,1,64
331018,1,64
330488,1,64
330150,1,64
331926,1,64
330808,1,64
331228,1,64
337674,1,64
331922,1,64
332936,1,64
333172,1,64
331308,1,64
330772,1,64
332964,1,64
331024,1,64
332526,1,64
332014,1,64
332940,1,64
331572,1,64
331466,1,64
331552,1,64
468604,1,64
329994,1,64
330640,1,64
330296,1,64
331256,1,64
332154,1,64
329196,1,64
331592,1,64
331378,1,64
330108,1,64
330974,1,64
330120,1,64
330606,1,64
332410,1,64
330806,1,64
333260,1,64
331296,1,64
329782,1,64
329936,1,64
332720,1,64
333238,1,64
332412,1,64
331370,1,64
328566,1,64
331064,1,64
333864,1,64
331352,1,64
330660,1,64
330808,1,64
336944,1,64
331298,1,64
330918,1,64
329248,1,64
330472,1,64
329680,1,64
417472,1,64
330954,1,64
421192,1,64
362810,1,64
355784,1,64
344358,1,64
361208,1,64
343952,1,64
344224,1,64
368778,1,64
334140,1,64
331106,1,64
329038,1,64
332952,1,64
331002,1,64
331916,1,64
330434,1,64
329630,1,64
