TIME STD,OWRITE STD,PAYLOAD B
21303136,1,1048576
20542510,1,1048576
20916198,1,1048576
20846966,1,1048576
20719462,1,1048576
21268290,1,1048576
21168110,1,1048576
20832912,1,1048576
20518766,1,1048576
20725470,1,1048576
21105790,1,1048576
21236424,1,1048576
21398912,1,1048576
21536006,1,1048576
21332836,1,1048576
20661488,1,1048576
21261900,1,1048576
21088432,1,1048576
20831942,1,1048576
20802256,1,1048576
20647386,1,1048576
21171882,1,1048576
21170372,1,1048576
21215426,1,1048576
21002788,1,1048576
21234790,1,1048576
21284590,1,1048576
20722144,1,1048576
20781728,1,1048576
21203780,1,1048576
21205832,1,1048576
20748438,1,1048576
20812702,1,1048576
20654464,1,1048576
21005000,1,1048576
21469410,1,1048576
20770346,1,1048576
20515184,1,1048576
20460204,1,1048576
20703488,1,1048576
20678074,1,1048576
21180634,1,1048576
21316352,1,1048576
20711978,1,1048576
20665684,1,1048576
20559216,1,1048576
21285114,1,1048576
21660554,1,1048576
20546720,1,1048576
20642320,1,1048576
20479186,1,1048576
26915346,1,1048576
22971448,1,1048576
20724376,1,1048576
20760684,1,1048576
21161096,1,1048576
21632034,1,1048576
20872084,1,1048576
21097040,1,1048576
21148810,1,1048576
20796254,1,1048576
21062718,1,1048576
21012074,1,1048576
21592818,1,1048576
20813504,1,1048576
20965702,1,1048576
21252038,1,1048576
21336988,1,1048576
20845036,1,1048576
20979766,1,1048576
21195010,1,1048576
20832306,1,1048576
20395376,1,1048576
20554004,1,1048576
20569288,1,1048576
20642404,1,1048576
20444280,1,1048576
20636560,1,1048576
20663874,1,1048576
20594156,1,1048576
21095760,1,1048576
20962864,1,1048576
21146260,1,1048576
20667208,1,1048576
20797330,1,1048576
21090838,1,1048576
20722978,1,1048576
21081540,1,1048576
20593550,1,1048576
20742404,1,1048576
21020584,1,1048576
21078668,1,1048576
21053458,1,1048576
20928492,1,1048576
20588986,1,1048576
20406422,1,1048576
21480274,1,1048576
21423902,1,1048576
20840510,1,1048576
20666978,1,1048576
20937108,1,1048576
21408710,1,1048576
20719514,1,1048576
21532874,1,1048576
21132670,1,1048576
21528084,1,1048576
21507570,1,1048576
21145410,1,1048576
21462624,1,1048576
21105178,1,1048576
21197324,1,1048576
20829228,1,1048576
20820962,1,1048576
20626614,1,1048576
20551004,1,1048576
21260532,1,1048576
21077004,1,1048576
21206460,1,1048576
21090264,1,1048576
21248920,1,1048576
21444518,1,1048576
20758760,1,1048576
21420320,1,1048576
20771090,1,1048576
20749498,1,1048576
20617040,1,1048576
20702946,1,1048576
21164004,1,1048576
21104036,1,1048576
21022532,1,1048576
20962926,1,1048576
21071350,1,1048576
21222000,1,1048576
20872720,1,1048576
20824144,1,1048576
21081356,1,1048576
21434804,1,1048576
20496588,1,1048576
20591874,1,1048576
20519138,1,1048576
20582930,1,1048576
20342684,1,1048576
20654934,1,1048576
20768580,1,1048576
20953938,1,1048576
21167294,1,1048576
20999778,1,1048576
20767020,1,1048576
20458972,1,1048576
20608082,1,1048576
20707768,1,1048576
20994676,1,1048576
21150156,1,1048576
20944962,1,1048576
20975566,1,1048576
21719008,1,1048576
20943332,1,1048576
20861168,1,1048576
20579214,1,1048576
21123662,1,1048576
21183216,1,1048576
21465918,1,1048576
20764766,1,1048576
21197334,1,1048576
21166792,1,1048576
21140638,1,1048576
20910320,1,1048576
21074248,1,1048576
21183950,1,1048576
20675150,1,1048576
20667688,1,1048576
21163328,1,1048576
21607846,1,1048576
20859424,1,1048576
22120112,1,1048576
21106200,1,1048576
21061658,1,1048576
20875442,1,1048576
21390986,1,1048576
20797540,1,1048576
20741298,1,1048576
21065812,1,1048576
21300166,1,1048576
21867250,1,1048576
20826740,1,1048576
21373052,1,1048576
20841616,1,1048576
20870900,1,1048576
21202176,1,1048576
21124630,1,1048576
20763002,1,1048576
20603332,1,1048576
20585864,1,1048576
20852390,1,1048576
21290390,1,1048576
20975690,1,1048576
20901670,1,1048576
20645026,1,1048576
20572590,1,1048576
21343638,1,1048576
21199448,1,1048576
20901542,1,1048576
20971700,1,1048576
21320192,1,1048576
21960878,1,1048576
20889182,1,1048576
21222904,1,1048576
20825290,1,1048576
20840912,1,1048576
20980164,1,1048576
21399474,1,1048576
20913102,1,1048576
20591986,1,1048576
21129116,1,1048576
21059284,1,1048576
21318490,1,1048576
20773302,1,1048576
20735328,1,1048576
21097006,1,1048576
21335506,1,1048576
20990008,1,1048576
21118768,1,1048576
21235270,1,1048576
20807676,1,1048576
20707086,1,1048576
20681724,1,1048576
20825254,1,1048576
21156078,1,1048576
21195612,1,1048576
21092660,1,1048576
20792214,1,1048576
21290460,1,1048576
21178178,1,1048576
20854944,1,1048576
21242688,1,1048576
21005242,1,1048576
21170594,1,1048576
20802330,1,1048576
21141054,1,1048576
