TIME STD,OWRITE STD,PAYLOAD B
16222362,32768,32768
15631852,32768,32768
15656114,32768,32768
15691044,32768,32768
15935646,32768,32768
15726542,32768,32768
15677008,32768,32768
15732156,32768,32768
15670668,32768,32768
15711768,32768,32768
15636026,32768,32768
15629624,32768,32768
15721234,32768,32768
15793430,32768,32768
15739482,32768,32768
15722468,32768,32768
15666180,32768,32768
15677558,32768,32768
15671896,32768,32768
15837020,32768,32768
15823740,32768,32768
15679950,32768,32768
15696516,32768,32768
15673048,32768,32768
15745828,32768,32768
15762398,32768,32768
15754832,32768,32768
15665814,32768,32768
15750636,32768,32768
15726872,32768,32768
15804868,32768,32768
15944014,32768,32768
15794472,32768,32768
15696040,32768,32768
15786170,32768,32768
15684766,32768,32768
15780652,32768,32768
15736892,32768,32768
15779424,32768,32768
15644608,32768,32768
15990902,32768,32768
15820558,32768,32768
15758816,32768,32768
15741830,32768,32768
15746446,32768,32768
15892350,32768,32768
15626984,32768,32768
15649284,32768,32768
15712326,32768,32768
15715894,32768,32768
15734656,32768,32768
15745706,32768,32768
15742888,32768,32768
15640736,32768,32768
15662244,32768,32768
15751884,32768,32768
15807244,32768,32768
15885508,32768,32768
15672432,32768,32768
15639612,32768,32768
15694724,32768,32768
15589814,32768,32768
15836388,32768,32768
15736806,32768,32768
15743352,32768,32768
15695876,32768,32768
15748892,32768,32768
15717742,32768,32768
15674068,32768,32768
15799942,32768,32768
15692410,32768,32768
15594990,32768,32768
15840480,32768,32768
15675944,32768,32768
15707700,32768,32768
15684536,32768,32768
15775896,32768,32768
15775014,32768,32768
15672738,32768,32768
16110638,32768,32768
15604994,32768,32768
15790428,32768,32768
15676368,32768,32768
15668096,32768,32768
15802906,32768,32768
16002966,32768,32768
15728078,32768,32768
15711000,32768,32768
15794274,32768,32768
15622026,32768,32768
15799828,32768,32768
15805418,32768,32768
15720712,32768,32768
15918198,32768,32768
15624428,32768,32768
15761064,32768,32768
15801274,32768,32768
15758382,32768,32768
15756958,32768,32768
15700916,32768,32768
15847400,32768,32768
15826320,32768,32768
15708872,32768,32768
15797184,32768,32768
