TIME STD,OWRITE STD,PAYLOAD B
380612,2,64
337806,2,64
336560,2,64
333422,2,64
338436,2,64
336504,2,64
333206,2,64
334924,2,64
333146,2,64
334514,2,64
334884,2,64
335240,2,64
333906,2,64
334770,2,64
336028,2,64
336288,2,64
334426,2,64
334712,2,64
336938,2,64
336692,2,64
332958,2,64
335288,2,64
335528,2,64
334816,2,64
332244,2,64
336048,2,64
335662,2,64
335046,2,64
336028,2,64
334470,2,64
334890,2,64
337368,2,64
363216,2,64
377796,2,64
335586,2,64
333680,2,64
335540,2,64
338696,2,64
333254,2,64
334780,2,64
333382,2,64
336016,2,64
337136,2,64
333580,2,64
334526,2,64
333572,2,64
345618,2,64
333736,2,64
336792,2,64
333472,2,64
333632,2,64
334806,2,64
334828,2,64
333502,2,64
331836,2,64
333806,2,64
333914,2,64
332280,2,64
333444,2,64
345002,2,64
335120,2,64
333884,2,64
420176,2,64
332742,2,64
335890,2,64
333752,2,64
335482,2,64
332268,2,64
334416,2,64
338846,2,64
332810,2,64
334758,2,64
332510,2,64
333450,2,64
333206,2,64
334358,2,64
332086,2,64
331772,2,64
331672,2,64
336096,2,64
334276,2,64
333706,2,64
333556,2,64
338628,2,64
341572,2,64
332044,2,64
334668,2,64
336174,2,64
335440,2,64
358122,2,64
334732,2,64
335500,2,64
339906,2,64
333178,2,64
333780,2,64
332188,2,64
332790,2,64
332884,2,64
333574,2,64
335694,2,64
340536,2,64
331954,2,64
332060,2,64
367230,2,64
335000,2,64
332196,2,64
332678,2,64
332500,2,64
339874,2,64
333532,2,64
331960,2,64
331800,2,64
332856,2,64
333846,2,64
334388,2,64
333250,2,64
341842,2,64
332772,2,64
333584,2,64
330866,2,64
331656,2,64
332038,2,64
331822,2,64
332422,2,64
426104,2,64
334022,2,64
335058,2,64
331986,2,64
333434,2,64
332334,2,64
332266,2,64
344564,2,64
334116,2,64
333084,2,64
332836,2,64
334420,2,64
332372,2,64
331640,2,64
332048,2,64
333152,2,64
333934,2,64
331868,2,64
332360,2,64
334446,2,64
332514,2,64
333970,2,64
336330,2,64
331016,2,64
331984,2,64
332814,2,64
331668,2,64
332766,2,64
333606,2,64
331932,2,64
333152,2,64
331492,2,64
332612,2,64
332590,2,64
331432,2,64
332550,2,64
340426,2,64
331836,2,64
332952,2,64
334288,2,64
333082,2,64
332570,2,64
333182,2,64
332342,2,64
335728,2,64
333434,2,64
332910,2,64
334606,2,64
335208,2,64
332952,2,64
418104,2,64
332174,2,64
331580,2,64
331400,2,64
332100,2,64
332298,2,64
331800,2,64
332202,2,64
332230,2,64
331430,2,64
332602,2,64
331986,2,64
331926,2,64
331104,2,64
331610,2,64
334726,2,64
334702,2,64
334600,2,64
331564,2,64
332132,2,64
333674,2,64
331458,2,64
332426,2,64
334174,2,64
333160,2,64
332468,2,64
334322,2,64
332848,2,64
332376,2,64
458032,2,64
332382,2,64
419970,2,64
331518,2,64
333838,2,64
331734,2,64
331894,2,64
330064,2,64
330458,2,64
331768,2,64
333608,2,64
332884,2,64
333008,2,64
333094,2,64
479678,2,64
332870,2,64
332710,2,64
332160,2,64
331900,2,64
331582,2,64
332428,2,64
332486,2,64
333400,2,64
335428,2,64
330516,2,64
332442,2,64
330798,2,64
330232,2,64
343076,2,64
333222,2,64
331486,2,64
332226,2,64
331960,2,64
332612,2,64
331758,2,64
331928,2,64
331478,2,64
331896,2,64
331282,2,64
331980,2,64
330986,2,64
332496,2,64
331306,2,64
335996,2,64
341538,2,64
332638,2,64
332404,2,64
332492,2,64
331120,2,64
332898,2,64
335462,2,64
334414,2,64
339794,2,64
331644,2,64
334646,2,64
331128,2,64
334288,2,64
456422,2,64
330774,2,64
330446,2,64
373806,2,64
332678,2,64
331730,2,64
330326,2,64
331812,2,64
331458,2,64
331230,2,64
331674,2,64
332016,2,64
331046,2,64
333724,2,64
363940,2,64
333456,2,64
333456,2,64
330746,2,64
332096,2,64
332786,2,64
335408,2,64
332598,2,64
412440,2,64
347714,2,64
332606,2,64
335340,2,64
333632,2,64
331544,2,64
508380,2,64
334348,2,64
333296,2,64
333112,2,64
333204,2,64
331710,2,64
331714,2,64
332406,2,64
331746,2,64
331920,2,64
332950,2,64
331974,2,64
332492,2,64
333236,2,64
332866,2,64
336310,2,64
332648,2,64
333276,2,64
341208,2,64
333544,2,64
331298,2,64
331886,2,64
332426,2,64
333366,2,64
332292,2,64
332244,2,64
340004,2,64
331402,2,64
330918,2,64
337526,2,64
332028,2,64
331214,2,64
367696,2,64
330612,2,64
332666,2,64
332620,2,64
333024,2,64
333552,2,64
331664,2,64
332190,2,64
334486,2,64
333698,2,64
331502,2,64
334968,2,64
330824,2,64
331992,2,64
331038,2,64
332712,2,64
331328,2,64
330834,2,64
334144,2,64
333082,2,64
331600,2,64
332072,2,64
333112,2,64
336688,2,64
333948,2,64
381842,2,64
331874,2,64
332308,2,64
332724,2,64
331486,2,64
333240,2,64
333098,2,64
331808,2,64
331550,2,64
333494,2,64
332496,2,64
334210,2,64
332380,2,64
331904,2,64
340694,2,64
333324,2,64
332718,2,64
333432,2,64
333548,2,64
332844,2,64
333130,2,64
333918,2,64
332250,2,64
334610,2,64
334734,2,64
332380,2,64
333374,2,64
333700,2,64
470576,2,64
331810,2,64
332324,2,64
331696,2,64
333504,2,64
332074,2,64
335760,2,64
333524,2,64
333422,2,64
331076,2,64
333348,2,64
332346,2,64
333080,2,64
333954,2,64
349296,2,64
421794,2,64
333084,2,64
334538,2,64
332530,2,64
332300,2,64
332630,2,64
