TIME STD,OWRITE STD,PAYLOAD B
18778412,16384,524288
18571674,16384,524288
18434500,16384,524288
18506398,16384,524288
18376998,16384,524288
18650590,16384,524288
18387994,16384,524288
18425814,16384,524288
18387556,16384,524288
18521322,16384,524288
18328164,16384,524288
18808984,16384,524288
18477696,16384,524288
18504976,16384,524288
18404692,16384,524288
18526020,16384,524288
18323760,16384,524288
18422328,16384,524288
18803212,16384,524288
18814440,16384,524288
18625810,16384,524288
18671618,16384,524288
18429900,16384,524288
18658024,16384,524288
18637966,16384,524288
18685646,16384,524288
18480562,16384,524288
18619592,16384,524288
18486612,16384,524288
18553176,16384,524288
18576940,16384,524288
18776250,16384,524288
18494052,16384,524288
18714032,16384,524288
18611794,16384,524288
18609598,16384,524288
18811306,16384,524288
18814978,16384,524288
18547174,16384,524288
18632436,16384,524288
18554138,16384,524288
18597588,16384,524288
18569316,16384,524288
18580598,16384,524288
18489868,16384,524288
18610854,16384,524288
18501078,16384,524288
18585504,16384,524288
18665380,16384,524288
18621864,16384,524288
18458868,16384,524288
18705090,16384,524288
18494256,16384,524288
18820726,16384,524288
18640154,16384,524288
18797850,16384,524288
18512632,16384,524288
18538876,16384,524288
18592304,16384,524288
18599526,16384,524288
18498300,16384,524288
18797874,16384,524288
18488038,16384,524288
19038382,16384,524288
18577472,16384,524288
18617398,16384,524288
18496948,16384,524288
18719058,16384,524288
18698198,16384,524288
18623986,16384,524288
18539690,16384,524288
18537778,16384,524288
18507560,16384,524288
18836144,16384,524288
18537048,16384,524288
18694342,16384,524288
18508358,16384,524288
18554378,16384,524288
18472856,16384,524288
18608480,16384,524288
18788424,16384,524288
18640004,16384,524288
18423532,16384,524288
18508414,16384,524288
18587196,16384,524288
18830708,16384,524288
18588598,16384,524288
18567776,16384,524288
18502036,16384,524288
18636216,16384,524288
18470496,16384,524288
18609644,16384,524288
18711098,16384,524288
18574292,16384,524288
18442936,16384,524288
18625326,16384,524288
18583486,16384,524288
18626488,16384,524288
18770536,16384,524288
18727122,16384,524288
18528322,16384,524288
18532702,16384,524288
18416876,16384,524288
18495196,16384,524288
18455630,16384,524288
18685594,16384,524288
18524448,16384,524288
18567806,16384,524288
18492174,16384,524288
18599812,16384,524288
18648710,16384,524288
18802150,16384,524288
18591706,16384,524288
18635332,16384,524288
18521068,16384,524288
18778026,16384,524288
18628172,16384,524288
18740114,16384,524288
18505158,16384,524288
19258688,16384,524288
18816704,16384,524288
18757576,16384,524288
18723942,16384,524288
19020036,16384,524288
18799110,16384,524288
18689452,16384,524288
18781760,16384,524288
18634684,16384,524288
18647236,16384,524288
18755018,16384,524288
18661588,16384,524288
18668772,16384,524288
18683276,16384,524288
18590968,16384,524288
18780924,16384,524288
18908370,16384,524288
18704484,16384,524288
18752476,16384,524288
18717976,16384,524288
18620302,16384,524288
18648264,16384,524288
18623520,16384,524288
19247864,16384,524288
18858920,16384,524288
18858924,16384,524288
18814964,16384,524288
18743990,16384,524288
18800058,16384,524288
18911776,16384,524288
18991196,16384,524288
18703644,16384,524288
18641300,16384,524288
18765276,16384,524288
18745900,16384,524288
18749248,16384,524288
18680202,16384,524288
18880162,16384,524288
18692424,16384,524288
18785368,16384,524288
18719704,16384,524288
18914568,16384,524288
18746880,16384,524288
18625480,16384,524288
18682000,16384,524288
18733538,16384,524288
18594576,16384,524288
18532608,16384,524288
18404114,16384,524288
18479404,16384,524288
18602714,16384,524288
18956228,16384,524288
18837078,16384,524288
19026690,16384,524288
18650664,16384,524288
18536652,16384,524288
18745126,16384,524288
18476826,16384,524288
18656076,16384,524288
18748374,16384,524288
18794778,16384,524288
18508096,16384,524288
18573224,16384,524288
18445366,16384,524288
18613238,16384,524288
18658612,16384,524288
18744782,16384,524288
18996690,16384,524288
18635184,16384,524288
18596936,16384,524288
18610146,16384,524288
18494128,16384,524288
18738480,16384,524288
18536234,16384,524288
18566224,16384,524288
18884976,16384,524288
18792812,16384,524288
18681484,16384,524288
18864862,16384,524288
18547370,16384,524288
18572466,16384,524288
18472750,16384,524288
18507506,16384,524288
18482900,16384,524288
18553256,16384,524288
18591028,16384,524288
18636034,16384,524288
18489608,16384,524288
18665188,16384,524288
18571292,16384,524288
18676702,16384,524288
18628252,16384,524288
18637862,16384,524288
18574064,16384,524288
18688506,16384,524288
18481826,16384,524288
