TIME STD,OWRITE STD,PAYLOAD B
28474664,32768,524288
27994718,32768,524288
28054718,32768,524288
27980816,32768,524288
27975708,32768,524288
27833486,32768,524288
26963150,32768,524288
26927444,32768,524288
26780926,32768,524288
26865028,32768,524288
26790934,32768,524288
26934422,32768,524288
26866024,32768,524288
26872522,32768,524288
26834006,32768,524288
26981498,32768,524288
26792506,32768,524288
26805794,32768,524288
26971274,32768,524288
26872210,32768,524288
26866336,32768,524288
26924134,32768,524288
27066098,32768,524288
26843084,32768,524288
26852754,32768,524288
26964536,32768,524288
26862116,32768,524288
26786170,32768,524288
27016396,32768,524288
26904052,32768,524288
26979886,32768,524288
27116276,32768,524288
26871586,32768,524288
26758248,32768,524288
26891060,32768,524288
26883030,32768,524288
26966978,32768,524288
26833942,32768,524288
26857964,32768,524288
26917692,32768,524288
26855778,32768,524288
26758436,32768,524288
27001756,32768,524288
26812158,32768,524288
27410360,32768,524288
27477198,32768,524288
27320516,32768,524288
28267446,32768,524288
28242076,32768,524288
28186644,32768,524288
28209902,32768,524288
28245472,32768,524288
28151526,32768,524288
28097310,32768,524288
28182716,32768,524288
28245136,32768,524288
28253128,32768,524288
28011194,32768,524288
28061860,32768,524288
28219128,32768,524288
28418554,32768,524288
27067034,32768,524288
27479118,32768,524288
27348754,32768,524288
27345704,32768,524288
27247628,32768,524288
27355454,32768,524288
27389540,32768,524288
27141164,32768,524288
27452780,32768,524288
27418596,32768,524288
27425192,32768,524288
27113252,32768,524288
27384778,32768,524288
27392970,32768,524288
27195778,32768,524288
27067046,32768,524288
27185510,32768,524288
27054448,32768,524288
27079160,32768,524288
26935028,32768,524288
26974826,32768,524288
27084994,32768,524288
27080310,32768,524288
27042802,32768,524288
27062900,32768,524288
27025522,32768,524288
26974568,32768,524288
27140614,32768,524288
26945388,32768,524288
26891566,32768,524288
27423618,32768,524288
27077308,32768,524288
26935058,32768,524288
27093478,32768,524288
27109562,32768,524288
26851160,32768,524288
26975542,32768,524288
26969144,32768,524288
27122394,32768,524288
26965530,32768,524288
26995342,32768,524288
26973940,32768,524288
27037892,32768,524288
27070654,32768,524288
27160120,32768,524288
26987502,32768,524288
27024974,32768,524288
27032302,32768,524288
26848198,32768,524288
27018114,32768,524288
26988860,32768,524288
27086714,32768,524288
27107978,32768,524288
27018338,32768,524288
27081180,32768,524288
27496978,32768,524288
27329026,32768,524288
26786226,32768,524288
26920856,32768,524288
27397608,32768,524288
27095230,32768,524288
26978074,32768,524288
27059716,32768,524288
27124814,32768,524288
27203982,32768,524288
26919538,32768,524288
27034066,32768,524288
26906144,32768,524288
26952172,32768,524288
27365986,32768,524288
27439888,32768,524288
26990722,32768,524288
27214668,32768,524288
27213742,32768,524288
27036082,32768,524288
27079864,32768,524288
26940990,32768,524288
26920612,32768,524288
26925206,32768,524288
26996294,32768,524288
26983714,32768,524288
27060468,32768,524288
27086572,32768,524288
26966322,32768,524288
27176624,32768,524288
27260302,32768,524288
27282620,32768,524288
26974948,32768,524288
26947464,32768,524288
27065360,32768,524288
27225674,32768,524288
27156904,32768,524288
27027292,32768,524288
26995914,32768,524288
27034732,32768,524288
27126208,32768,524288
27121932,32768,524288
26921612,32768,524288
26952924,32768,524288
27070696,32768,524288
27032116,32768,524288
27053114,32768,524288
27020518,32768,524288
26962946,32768,524288
26983344,32768,524288
27084686,32768,524288
27060072,32768,524288
26928750,32768,524288
27141816,32768,524288
27011852,32768,524288
26970048,32768,524288
27083600,32768,524288
27452284,32768,524288
27062422,32768,524288
27017958,32768,524288
26886992,32768,524288
27353298,32768,524288
27147398,32768,524288
26986844,32768,524288
26985262,32768,524288
27182130,32768,524288
27009302,32768,524288
27113214,32768,524288
26988036,32768,524288
26951054,32768,524288
26966374,32768,524288
26984136,32768,524288
26937204,32768,524288
26859710,32768,524288
27085846,32768,524288
26946190,32768,524288
27098928,32768,524288
26869780,32768,524288
27179440,32768,524288
27063044,32768,524288
27092422,32768,524288
26879028,32768,524288
26976610,32768,524288
27241868,32768,524288
27129348,32768,524288
26990960,32768,524288
27117428,32768,524288
27359028,32768,524288
27138106,32768,524288
26794300,32768,524288
26860218,32768,524288
27014982,32768,524288
26986146,32768,524288
26974020,32768,524288
27060258,32768,524288
26822160,32768,524288
27041304,32768,524288
27116858,32768,524288
27181362,32768,524288
26971418,32768,524288
27706664,32768,524288
27434880,32768,524288
27120796,32768,524288
27001420,32768,524288
27107358,32768,524288
27004086,32768,524288
27065190,32768,524288
26935578,32768,524288
26932774,32768,524288
26959942,32768,524288
26856438,32768,524288
26933712,32768,524288
27051106,32768,524288
27068136,32768,524288
26993974,32768,524288
27230192,32768,524288
27484898,32768,524288
27158106,32768,524288
27471150,32768,524288
27107356,32768,524288
27074486,32768,524288
27362816,32768,524288
27036060,32768,524288
27015360,32768,524288
26881998,32768,524288
27045908,32768,524288
27038560,32768,524288
27223834,32768,524288
26935514,32768,524288
27063552,32768,524288
27013878,32768,524288
26964620,32768,524288
27071034,32768,524288
27010200,32768,524288
27046592,32768,524288
26989722,32768,524288
27505316,32768,524288
27527954,32768,524288
26995638,32768,524288
27034056,32768,524288
26843118,32768,524288
27039974,32768,524288
27141590,32768,524288
27053784,32768,524288
27009384,32768,524288
27147154,32768,524288
27097754,32768,524288
26967070,32768,524288
27439794,32768,524288
27013152,32768,524288
27033710,32768,524288
27068568,32768,524288
27233746,32768,524288
27195948,32768,524288
27083160,32768,524288
27027834,32768,524288
26995660,32768,524288
27150326,32768,524288
27061134,32768,524288
27049262,32768,524288
27058854,32768,524288
27136242,32768,524288
27171194,32768,524288
27114068,32768,524288
27111010,32768,524288
27315894,32768,524288
27166220,32768,524288
27010226,32768,524288
27435826,32768,524288
27008868,32768,524288
26971802,32768,524288
27044786,32768,524288
27095786,32768,524288
27062000,32768,524288
