TIME STD,OWRITE STD,PAYLOAD B
9404190,16384,65536
9053792,16384,65536
9099956,16384,65536
9060080,16384,65536
9128074,16384,65536
9052466,16384,65536
9111778,16384,65536
9089546,16384,65536
9125472,16384,65536
9093472,16384,65536
9125216,16384,65536
9092208,16384,65536
9139276,16384,65536
9084236,16384,65536
9129298,16384,65536
9108164,16384,65536
9132914,16384,65536
9083094,16384,65536
9059208,16384,65536
9092718,16384,65536
9177662,16384,65536
9064016,16384,65536
9099772,16384,65536
9226984,16384,65536
9163856,16384,65536
9063536,16384,65536
9125266,16384,65536
9104264,16384,65536
9131674,16384,65536
9156100,16384,65536
9132896,16384,65536
9216384,16384,65536
9160284,16384,65536
9215858,16384,65536
9063650,16384,65536
9210874,16384,65536
9126428,16384,65536
9341922,16384,65536
9121470,16384,65536
9200602,16384,65536
9486376,16384,65536
9146822,16384,65536
9107120,16384,65536
9402728,16384,65536
9340804,16384,65536
9315996,16384,65536
9112118,16384,65536
9227478,16384,65536
9318798,16384,65536
9185224,16384,65536
9134360,16384,65536
9199904,16384,65536
9287934,16384,65536
9234456,16384,65536
9131210,16384,65536
9171444,16384,65536
9291788,16384,65536
9164574,16384,65536
9121898,16384,65536
9185648,16384,65536
9249954,16384,65536
9194990,16384,65536
9115690,16384,65536
9191030,16384,65536
9125602,16384,65536
9285562,16384,65536
9115948,16384,65536
9231460,16384,65536
9246720,16384,65536
9396318,16384,65536
9183426,16384,65536
9259510,16384,65536
9128292,16384,65536
9346348,16384,65536
9309856,16384,65536
9248288,16384,65536
9143414,16384,65536
9383776,16384,65536
9128320,16384,65536
9195774,16384,65536
9110058,16384,65536
9452408,16384,65536
9124000,16384,65536
9206540,16384,65536
9204818,16384,65536
9368848,16384,65536
9135148,16384,65536
9168064,16384,65536
9132288,16384,65536
9408736,16384,65536
9106712,16384,65536
9232836,16384,65536
9109188,16384,65536
9390372,16384,65536
9127762,16384,65536
9289824,16384,65536
9127446,16384,65536
9348134,16384,65536
9147784,16384,65536
9162158,16384,65536
9113220,16384,65536
9346768,16384,65536
9099504,16384,65536
9171890,16384,65536
9113496,16384,65536
9383114,16384,65536
9164952,16384,65536
9198062,16384,65536
9123500,16384,65536
9453570,16384,65536
9116128,16384,65536
9166266,16384,65536
9112952,16384,65536
9412976,16384,65536
9130220,16384,65536
9148832,16384,65536
9128264,16384,65536
9406992,16384,65536
9191834,16384,65536
9226836,16384,65536
9154164,16384,65536
9387152,16384,65536
9318380,16384,65536
9339194,16384,65536
9139868,16384,65536
9333510,16384,65536
9150024,16384,65536
9182662,16384,65536
9124178,16384,65536
9443840,16384,65536
9100238,16384,65536
9213854,16384,65536
9118432,16384,65536
9226718,16384,65536
9115284,16384,65536
9184996,16384,65536
9123062,16384,65536
9231096,16384,65536
9117514,16384,65536
9190978,16384,65536
9144540,16384,65536
9248782,16384,65536
9265242,16384,65536
9304112,16384,65536
9136046,16384,65536
9340646,16384,65536
9110166,16384,65536
9309952,16384,65536
9126678,16384,65536
9304606,16384,65536
9127694,16384,65536
9191528,16384,65536
9116850,16384,65536
9317002,16384,65536
9169712,16384,65536
9194998,16384,65536
9195040,16384,65536
9208010,16384,65536
9032560,16384,65536
9104624,16384,65536
9050654,16384,65536
9173550,16384,65536
9044786,16384,65536
9173464,16384,65536
9083498,16384,65536
9106608,16384,65536
9167828,16384,65536
9249588,16384,65536
9079614,16384,65536
9243064,16384,65536
9192840,16384,65536
8968780,16384,65536
9029034,16384,65536
9173670,16384,65536
9134040,16384,65536
9231492,16384,65536
9063550,16384,65536
9028982,16384,65536
9485322,16384,65536
9161500,16384,65536
9270222,16384,65536
9251236,16384,65536
9173576,16384,65536
9111846,16384,65536
9161876,16384,65536
9099946,16384,65536
9220022,16384,65536
9041426,16384,65536
8990642,16384,65536
8976858,16384,65536
9088032,16384,65536
9016214,16384,65536
9062822,16384,65536
9087892,16384,65536
9271390,16384,65536
9139870,16384,65536
9198030,16384,65536
9109762,16384,65536
9235584,16384,65536
9183788,16384,65536
9058920,16384,65536
9032670,16384,65536
9217120,16384,65536
9061142,16384,65536
9123730,16384,65536
9095470,16384,65536
9248100,16384,65536
9037942,16384,65536
9133244,16384,65536
9052162,16384,65536
9177314,16384,65536
9076224,16384,65536
9115930,16384,65536
9114888,16384,65536
9242914,16384,65536
9095692,16384,65536
9118774,16384,65536
9092112,16384,65536
9192658,16384,65536
9206948,16384,65536
9223956,16384,65536
9155138,16384,65536
9212334,16384,65536
9100042,16384,65536
9054332,16384,65536
9109454,16384,65536
9064746,16384,65536
9096784,16384,65536
9086322,16384,65536
9099160,16384,65536
9104210,16384,65536
9207620,16384,65536
9216902,16384,65536
9103494,16384,65536
9115926,16384,65536
9188264,16384,65536
9118878,16384,65536
9085170,16384,65536
9067280,16384,65536
9194674,16384,65536
9366354,16384,65536
9156930,16384,65536
9163132,16384,65536
9257900,16384,65536
9413076,16384,65536
9101962,16384,65536
9095602,16384,65536
9169030,16384,65536
9232608,16384,65536
9095916,16384,65536
9089314,16384,65536
9254528,16384,65536
9086624,16384,65536
9084312,16384,65536
9019194,16384,65536
9183748,16384,65536
9117286,16384,65536
9225928,16384,65536
9116010,16384,65536
9209932,16384,65536
9112992,16384,65536
9102406,16384,65536
9106348,16384,65536
9171716,16384,65536
9050532,16384,65536
9100392,16384,65536
9043518,16384,65536
9141684,16384,65536
9051674,16384,65536
9100260,16384,65536
9100250,16384,65536
9217364,16384,65536
9457790,16384,65536
9101652,16384,65536
9114792,16384,65536
9207240,16384,65536
9111926,16384,65536
9173554,16384,65536
9120216,16384,65536
9191230,16384,65536
9155070,16384,65536
9112476,16384,65536
9219666,16384,65536
9280496,16384,65536
9095368,16384,65536
9097778,16384,65536
9020054,16384,65536
9270718,16384,65536
9254632,16384,65536
9185096,16384,65536
9094006,16384,65536
9387584,16384,65536
9116644,16384,65536
9156162,16384,65536
9099372,16384,65536
9402510,16384,65536
9189338,16384,65536
9193468,16384,65536
9132144,16384,65536
9262920,16384,65536
9119806,16384,65536
9182672,16384,65536
9120964,16384,65536
9277102,16384,65536
9146930,16384,65536
9219348,16384,65536
9107152,16384,65536
9164368,16384,65536
9157078,16384,65536
9110424,16384,65536
9106048,16384,65536
9124616,16384,65536
9240794,16384,65536
9173270,16384,65536
9062090,16384,65536
9173652,16384,65536
9077324,16384,65536
9132348,16384,65536
9118466,16384,65536
9273806,16384,65536
9162720,16384,65536
9245556,16384,65536
9068364,16384,65536
9079332,16384,65536
9084272,16384,65536
9100460,16384,65536
8994452,16384,65536
9096374,16384,65536
9107158,16384,65536
9095424,16384,65536
9168864,16384,65536
9086992,16384,65536
9113370,16384,65536
9144196,16384,65536
9009900,16384,65536
8999172,16384,65536
9146888,16384,65536
9066482,16384,65536
9076370,16384,65536
9107360,16384,65536
9093106,16384,65536
9151020,16384,65536
9126944,16384,65536
9012822,16384,65536
9173718,16384,65536
9149876,16384,65536
9214346,16384,65536
9222026,16384,65536
9186590,16384,65536
9008268,16384,65536
9112144,16384,65536
9075500,16384,65536
9213432,16384,65536
9451688,16384,65536
9158784,16384,65536
9143494,16384,65536
9250306,16384,65536
9125396,16384,65536
9137216,16384,65536
9146660,16384,65536
9231890,16384,65536
9151166,16384,65536
9114426,16384,65536
9132514,16384,65536
9207352,16384,65536
9096238,16384,65536
9115200,16384,65536
9108354,16384,65536
9268708,16384,65536
9166818,16384,65536
9212500,16384,65536
9161260,16384,65536
9272844,16384,65536
9118146,16384,65536
9274082,16384,65536
9179740,16384,65536
9260028,16384,65536
9085814,16384,65536
9310410,16384,65536
9133724,16384,65536
9215196,16384,65536
9172584,16384,65536
9104488,16384,65536
9192142,16384,65536
9259334,16384,65536
9099692,16384,65536
9096356,16384,65536
9121320,16384,65536
9227088,16384,65536
9140686,16384,65536
9118776,16384,65536
9133730,16384,65536
9244182,16384,65536
9126838,16384,65536
9171086,16384,65536
9140036,16384,65536
9215722,16384,65536
9221398,16384,65536
9132026,16384,65536
9238146,16384,65536
9122576,16384,65536
9153532,16384,65536
9115998,16384,65536
9222388,16384,65536
9125750,16384,65536
9245540,16384,65536
9109896,16384,65536
9129506,16384,65536
9170484,16384,65536
9197070,16384,65536
9110436,16384,65536
9121504,16384,65536
9120504,16384,65536
9224060,16384,65536
9121480,16384,65536
9183726,16384,65536
9112304,16384,65536
9304776,16384,65536
9111620,16384,65536
9154626,16384,65536
9116998,16384,65536
9316256,16384,65536
9237680,16384,65536
9132798,16384,65536
9120594,16384,65536
9217948,16384,65536
9221098,16384,65536
9151162,16384,65536
9204024,16384,65536
9220266,16384,65536
9316336,16384,65536
9154802,16384,65536
9211266,16384,65536
9426330,16384,65536
9118958,16384,65536
9140374,16384,65536
9128404,16384,65536
9217276,16384,65536
9124482,16384,65536
9204714,16384,65536
9137336,16384,65536
9274636,16384,65536
9119988,16384,65536
9145506,16384,65536
9113552,16384,65536
9157490,16384,65536
9174164,16384,65536
9247200,16384,65536
9124616,16384,65536
9205928,16384,65536
9110090,16384,65536
9159900,16384,65536
9118284,16384,65536
9174466,16384,65536
9145068,16384,65536
9252476,16384,65536
9157932,16384,65536
9171816,16384,65536
9199090,16384,65536
9191672,16384,65536
9123008,16384,65536
9249796,16384,65536
9127004,16384,65536
9155724,16384,65536
9111792,16384,65536
9320484,16384,65536
