TIME STD,OWRITE STD,PAYLOAD B
11021420,16384,131072
10440216,16384,131072
10328690,16384,131072
10585942,16384,131072
10287518,16384,131072
10298650,16384,131072
10873828,16384,131072
11030900,16384,131072
10888960,16384,131072
10927524,16384,131072
10963134,16384,131072
10926910,16384,131072
10930726,16384,131072
11064522,16384,131072
11395130,16384,131072
11587564,16384,131072
10857700,16384,131072
10864644,16384,131072
10802984,16384,131072
10760656,16384,131072
10648954,16384,131072
10796986,16384,131072
10686302,16384,131072
10696204,16384,131072
10630478,16384,131072
10676520,16384,131072
10654778,16384,131072
10604156,16384,131072
10614834,16384,131072
10625256,16384,131072
10647940,16384,131072
10584472,16384,131072
10728468,16384,131072
10635296,16384,131072
10614372,16384,131072
10632664,16384,131072
10588152,16384,131072
10652572,16384,131072
10661864,16384,131072
10623500,16384,131072
10631390,16384,131072
10573654,16384,131072
10622212,16384,131072
10265784,16384,131072
10268358,16384,131072
10238294,16384,131072
10428262,16384,131072
10251282,16384,131072
10286130,16384,131072
10258676,16384,131072
10365180,16384,131072
10342264,16384,131072
10201208,16384,131072
10307572,16384,131072
10304436,16384,131072
10305166,16384,131072
10231142,16384,131072
10373336,16384,131072
10252900,16384,131072
10271414,16384,131072
10257406,16384,131072
10362682,16384,131072
10454530,16384,131072
10243888,16384,131072
10401546,16384,131072
10510286,16384,131072
10309942,16384,131072
10446532,16384,131072
10624506,16384,131072
10454740,16384,131072
10247452,16384,131072
10386964,16384,131072
10379782,16384,131072
10249926,16384,131072
10301788,16384,131072
10307482,16384,131072
10222974,16384,131072
10366828,16384,131072
10254194,16384,131072
10308458,16384,131072
10288032,16384,131072
10309738,16384,131072
10358108,16384,131072
10270228,16384,131072
10195860,16384,131072
10366852,16384,131072
10378296,16384,131072
10294572,16384,131072
10230400,16384,131072
10258152,16384,131072
10381314,16384,131072
10277694,16384,131072
10270160,16384,131072
10307500,16384,131072
10268630,16384,131072
10333132,16384,131072
10280128,16384,131072
10377402,16384,131072
10243370,16384,131072
10354932,16384,131072
10345222,16384,131072
10245532,16384,131072
10261670,16384,131072
10309326,16384,131072
10376310,16384,131072
10249290,16384,131072
10338170,16384,131072
10353744,16384,131072
10385012,16384,131072
10267080,16384,131072
10300024,16384,131072
10471670,16384,131072
10221894,16384,131072
10361424,16384,131072
10238042,16384,131072
10453388,16384,131072
10261126,16384,131072
10255526,16384,131072
10427982,16384,131072
10220156,16384,131072
10326318,16384,131072
10726304,16384,131072
10363188,16384,131072
10298198,16384,131072
10286076,16384,131072
10289788,16384,131072
10378334,16384,131072
10258196,16384,131072
10292222,16384,131072
10408812,16384,131072
10211416,16384,131072
10295274,16384,131072
10326576,16384,131072
10345444,16384,131072
10226900,16384,131072
10274042,16384,131072
10369450,16384,131072
10236556,16384,131072
10353758,16384,131072
10319482,16384,131072
10362768,16384,131072
10350126,16384,131072
10286274,16384,131072
10257696,16384,131072
10276534,16384,131072
10245590,16384,131072
10341692,16384,131072
10349478,16384,131072
10341474,16384,131072
10249660,16384,131072
10273896,16384,131072
10333342,16384,131072
10326994,16384,131072
10394718,16384,131072
10412542,16384,131072
10356822,16384,131072
10268716,16384,131072
10338146,16384,131072
10321010,16384,131072
10307636,16384,131072
10246086,16384,131072
10199962,16384,131072
10389178,16384,131072
10339324,16384,131072
10322202,16384,131072
10333034,16384,131072
10292090,16384,131072
10264374,16384,131072
10248882,16384,131072
10269050,16384,131072
10180098,16384,131072
10306900,16384,131072
10241452,16384,131072
10298974,16384,131072
10225862,16384,131072
10230264,16384,131072
10274390,16384,131072
10225386,16384,131072
10236972,16384,131072
10226312,16384,131072
10331090,16384,131072
10317950,16384,131072
10176902,16384,131072
10325422,16384,131072
10331038,16384,131072
10265670,16384,131072
10265788,16384,131072
10346690,16384,131072
10221216,16384,131072
10150992,16384,131072
10257234,16384,131072
10312894,16384,131072
10293424,16384,131072
10153956,16384,131072
10414452,16384,131072
10174144,16384,131072
10254722,16384,131072
10353306,16384,131072
10622504,16384,131072
10351198,16384,131072
10244332,16384,131072
10256672,16384,131072
10249862,16384,131072
10162010,16384,131072
10214044,16384,131072
10368204,16384,131072
10110194,16384,131072
10355330,16384,131072
10240110,16384,131072
10271998,16384,131072
10256886,16384,131072
10234344,16384,131072
10319080,16384,131072
10259826,16384,131072
10240238,16384,131072
10251812,16384,131072
10363464,16384,131072
10171620,16384,131072
10245746,16384,131072
10320972,16384,131072
10298366,16384,131072
10167958,16384,131072
10592962,16384,131072
10346862,16384,131072
10426316,16384,131072
10570104,16384,131072
10275290,16384,131072
10444520,16384,131072
10281574,16384,131072
10381570,16384,131072
10325616,16384,131072
10365014,16384,131072
10381846,16384,131072
10321024,16384,131072
10370236,16384,131072
10240930,16384,131072
10369360,16384,131072
10200300,16384,131072
10300848,16384,131072
10259744,16384,131072
10320278,16384,131072
10373972,16384,131072
10254820,16384,131072
10412344,16384,131072
10391802,16384,131072
10330746,16384,131072
10263840,16384,131072
10370030,16384,131072
10334774,16384,131072
10244894,16384,131072
10307864,16384,131072
10547850,16384,131072
10633546,16384,131072
10578018,16384,131072
10531984,16384,131072
10548930,16384,131072
10240138,16384,131072
10320646,16384,131072
10333494,16384,131072
10349764,16384,131072
10256676,16384,131072
10332456,16384,131072
10208644,16384,131072
10323934,16384,131072
10361274,16384,131072
10570238,16384,131072
10352826,16384,131072
10352000,16384,131072
10287582,16384,131072
10347752,16384,131072
10321376,16384,131072
10194994,16384,131072
10403400,16384,131072
10421038,16384,131072
10255748,16384,131072
10429742,16384,131072
10368774,16384,131072
10398402,16384,131072
10172846,16384,131072
10403140,16384,131072
10331976,16384,131072
10326658,16384,131072
10376974,16384,131072
10322300,16384,131072
10751584,16384,131072
10273432,16384,131072
10326564,16384,131072
10235804,16384,131072
10342490,16384,131072
10338180,16384,131072
10384602,16384,131072
10505116,16384,131072
10271778,16384,131072
10240582,16384,131072
10393358,16384,131072
10292062,16384,131072
10250896,16384,131072
10477500,16384,131072
10344706,16384,131072
10443422,16384,131072
10283448,16384,131072
10336442,16384,131072
10393112,16384,131072
10255614,16384,131072
10327946,16384,131072
10258154,16384,131072
10307392,16384,131072
10257174,16384,131072
10291850,16384,131072
10540914,16384,131072
10465668,16384,131072
10251200,16384,131072
10222916,16384,131072
10470736,16384,131072
10243038,16384,131072
10170400,16384,131072
10394714,16384,131072
10211034,16384,131072
10210232,16384,131072
10182032,16384,131072
10430082,16384,131072
10315968,16384,131072
10253656,16384,131072
10314684,16384,131072
10288182,16384,131072
10289864,16384,131072
10213342,16384,131072
10310866,16384,131072
10243494,16384,131072
10176252,16384,131072
10318606,16384,131072
10406252,16384,131072
10331546,16384,131072
10333522,16384,131072
10460994,16384,131072
10262302,16384,131072
10233538,16384,131072
10243830,16384,131072
10309512,16384,131072
10330862,16384,131072
10237758,16384,131072
10322872,16384,131072
10393844,16384,131072
10352916,16384,131072
10271166,16384,131072
