TIME STD,OWRITE STD,PAYLOAD B
880408,2048,2048
836162,2048,2048
829776,2048,2048
830148,2048,2048
829556,2048,2048
828380,2048,2048
831062,2048,2048
833310,2048,2048
828532,2048,2048
830062,2048,2048
826870,2048,2048
828936,2048,2048
828518,2048,2048
827498,2048,2048
828812,2048,2048
853384,2048,2048
826588,2048,2048
852508,2048,2048
830808,2048,2048
827860,2048,2048
827868,2048,2048
830302,2048,2048
829638,2048,2048
960594,2048,2048
829064,2048,2048
828326,2048,2048
826208,2048,2048
829980,2048,2048
827840,2048,2048
826858,2048,2048
828104,2048,2048
938640,2048,2048
829392,2048,2048
826496,2048,2048
829176,2048,2048
826486,2048,2048
832038,2048,2048
828676,2048,2048
827530,2048,2048
893276,2048,2048
828976,2048,2048
826874,2048,2048
827608,2048,2048
826500,2048,2048
827416,2048,2048
839082,2048,2048
826446,2048,2048
836160,2048,2048
829696,2048,2048
827472,2048,2048
838256,2048,2048
826174,2048,2048
830318,2048,2048
829318,2048,2048
931546,2048,2048
829190,2048,2048
829730,2048,2048
826142,2048,2048
827508,2048,2048
828314,2048,2048
827380,2048,2048
829814,2048,2048
825490,2048,2048
830400,2048,2048
914546,2048,2048
830096,2048,2048
825324,2048,2048
825996,2048,2048
827672,2048,2048
829188,2048,2048
827202,2048,2048
827850,2048,2048
886962,2048,2048
827504,2048,2048
827646,2048,2048
828826,2048,2048
826488,2048,2048
826670,2048,2048
826150,2048,2048
826762,2048,2048
971962,2048,2048
829700,2048,2048
828042,2048,2048
829258,2048,2048
828598,2048,2048
828510,2048,2048
826976,2048,2048
827680,2048,2048
918844,2048,2048
827290,2048,2048
830038,2048,2048
826044,2048,2048
829074,2048,2048
912378,2048,2048
829350,2048,2048
828432,2048,2048
884192,2048,2048
828126,2048,2048
829206,2048,2048
826324,2048,2048
829076,2048,2048
828720,2048,2048
827044,2048,2048
826300,2048,2048
828534,2048,2048
829518,2048,2048
827626,2048,2048
826234,2048,2048
828748,2048,2048
826100,2048,2048
827474,2048,2048
828682,2048,2048
827510,2048,2048
924712,2048,2048
827716,2048,2048
848228,2048,2048
828092,2048,2048
827604,2048,2048
827582,2048,2048
839806,2048,2048
826490,2048,2048
914124,2048,2048
827478,2048,2048
827380,2048,2048
825646,2048,2048
826014,2048,2048
828504,2048,2048
827844,2048,2048
828416,2048,2048
935794,2048,2048
827510,2048,2048
827204,2048,2048
826630,2048,2048
827234,2048,2048
826686,2048,2048
829030,2048,2048
827672,2048,2048
900934,2048,2048
827280,2048,2048
827734,2048,2048
828202,2048,2048
827690,2048,2048
828768,2048,2048
827360,2048,2048
828062,2048,2048
827720,2048,2048
828562,2048,2048
827942,2048,2048
852778,2048,2048
828350,2048,2048
828010,2048,2048
827504,2048,2048
828688,2048,2048
826710,2048,2048
914430,2048,2048
827350,2048,2048
830100,2048,2048
827344,2048,2048
839032,2048,2048
827790,2048,2048
827370,2048,2048
828464,2048,2048
936496,2048,2048
828694,2048,2048
828546,2048,2048
828044,2048,2048
827256,2048,2048
827364,2048,2048
827874,2048,2048
826312,2048,2048
907168,2048,2048
828096,2048,2048
826206,2048,2048
827700,2048,2048
826618,2048,2048
828220,2048,2048
825926,2048,2048
828844,2048,2048
933890,2048,2048
828554,2048,2048
827890,2048,2048
851284,2048,2048
827286,2048,2048
827438,2048,2048
828674,2048,2048
829048,2048,2048
827114,2048,2048
829310,2048,2048
828164,2048,2048
826784,2048,2048
827352,2048,2048
826742,2048,2048
826634,2048,2048
827594,2048,2048
827544,2048,2048
916900,2048,2048
912014,2048,2048
826352,2048,2048
828386,2048,2048
827094,2048,2048
827484,2048,2048
826926,2048,2048
825918,2048,2048
932182,2048,2048
826676,2048,2048
825816,2048,2048
825874,2048,2048
825066,2048,2048
827146,2048,2048
827500,2048,2048
828954,2048,2048
935604,2048,2048
827526,2048,2048
827048,2048,2048
851074,2048,2048
827938,2048,2048
827556,2048,2048
826822,2048,2048
825604,2048,2048
912966,2048,2048
826460,2048,2048
825650,2048,2048
827916,2048,2048
827456,2048,2048
826936,2048,2048
826922,2048,2048
827058,2048,2048
837024,2048,2048
827812,2048,2048
825644,2048,2048
825860,2048,2048
827640,2048,2048
829144,2048,2048
826916,2048,2048
828324,2048,2048
825118,2048,2048
832158,2048,2048
825998,2048,2048
826158,2048,2048
827430,2048,2048
826640,2048,2048
825744,2048,2048
826618,2048,2048
826854,2048,2048
923956,2048,2048
829300,2048,2048
827950,2048,2048
851210,2048,2048
827400,2048,2048
827564,2048,2048
826340,2048,2048
830846,2048,2048
910204,2048,2048
827256,2048,2048
827458,2048,2048
827842,2048,2048
827312,2048,2048
825394,2048,2048
828512,2048,2048
935536,2048,2048
934524,2048,2048
827464,2048,2048
825924,2048,2048
827184,2048,2048
827472,2048,2048
826950,2048,2048
826936,2048,2048
827814,2048,2048
909684,2048,2048
828500,2048,2048
828204,2048,2048
826788,2048,2048
826306,2048,2048
828258,2048,2048
828026,2048,2048
828714,2048,2048
828326,2048,2048
829172,2048,2048
826472,2048,2048
826808,2048,2048
853654,2048,2048
827808,2048,2048
828352,2048,2048
826064,2048,2048
828764,2048,2048
834014,2048,2048
826488,2048,2048
827488,2048,2048
828392,2048,2048
827170,2048,2048
826282,2048,2048
826670,2048,2048
825354,2048,2048
964306,2048,2048
828850,2048,2048
826792,2048,2048
826892,2048,2048
827850,2048,2048
870880,2048,2048
858434,2048,2048
826914,2048,2048
910908,2048,2048
826626,2048,2048
827732,2048,2048
825360,2048,2048
827284,2048,2048
826232,2048,2048
827736,2048,2048
827470,2048,2048
931558,2048,2048
826418,2048,2048
827008,2048,2048
827148,2048,2048
835060,2048,2048
828006,2048,2048
825738,2048,2048
829192,2048,2048
911306,2048,2048
828872,2048,2048
825776,2048,2048
826258,2048,2048
826852,2048,2048
826736,2048,2048
828972,2048,2048
828092,2048,2048
828122,2048,2048
831770,2048,2048
827024,2048,2048
828864,2048,2048
828278,2048,2048
828450,2048,2048
826880,2048,2048
829706,2048,2048
827226,2048,2048
900382,2048,2048
825794,2048,2048
827600,2048,2048
