TIME STD,OWRITE STD,PAYLOAD B
3552390,1024,131072
3311220,1024,131072
3198660,1024,131072
3197092,1024,131072
3217752,1024,131072
3372022,1024,131072
3355622,1024,131072
3360078,1024,131072
3299944,1024,131072
3337442,1024,131072
3308882,1024,131072
3371272,1024,131072
3342144,1024,131072
3302948,1024,131072
3342902,1024,131072
3293798,1024,131072
3355534,1024,131072
3399190,1024,131072
3307066,1024,131072
3327336,1024,131072
3303754,1024,131072
3299256,1024,131072
3388424,1024,131072
3297940,1024,131072
3299360,1024,131072
3305142,1024,131072
3308572,1024,131072
3352032,1024,131072
3295154,1024,131072
3293514,1024,131072
3343310,1024,131072
3307750,1024,131072
3376390,1024,131072
3307050,1024,131072
3301204,1024,131072
3339712,1024,131072
3318072,1024,131072
3424166,1024,131072
3308414,1024,131072
3294382,1024,131072
3352126,1024,131072
3298808,1024,131072
3428928,1024,131072
3296056,1024,131072
3294454,1024,131072
3331578,1024,131072
3364316,1024,131072
3310842,1024,131072
3312538,1024,131072
3302048,1024,131072
3331494,1024,131072
3305664,1024,131072
3389462,1024,131072
3337596,1024,131072
3305066,1024,131072
3378032,1024,131072
3308150,1024,131072
3378814,1024,131072
3350048,1024,131072
3313640,1024,131072
3449244,1024,131072
3307826,1024,131072
3298622,1024,131072
3293494,1024,131072
3187344,1024,131072
3215402,1024,131072
3186976,1024,131072
3321824,1024,131072
3228588,1024,131072
3217254,1024,131072
3219948,1024,131072
3230606,1024,131072
3191540,1024,131072
3367178,1024,131072
3189020,1024,131072
3188360,1024,131072
3222920,1024,131072
3186164,1024,131072
3324490,1024,131072
3307298,1024,131072
3184538,1024,131072
3227872,1024,131072
3197572,1024,131072
3181224,1024,131072
3355264,1024,131072
3309422,1024,131072
3211172,1024,131072
3194618,1024,131072
3340258,1024,131072
3340302,1024,131072
3301532,1024,131072
3295240,1024,131072
3336720,1024,131072
3310312,1024,131072
3451732,1024,131072
3304002,1024,131072
3303204,1024,131072
3354650,1024,131072
3297386,1024,131072
3447508,1024,131072
3305182,1024,131072
3292612,1024,131072
3335906,1024,131072
3302400,1024,131072
3404044,1024,131072
3302472,1024,131072
3300254,1024,131072
3348038,1024,131072
3303798,1024,131072
3313662,1024,131072
3190990,1024,131072
3284148,1024,131072
3304348,1024,131072
3184598,1024,131072
3386126,1024,131072
3494574,1024,131072
3197662,1024,131072
3389756,1024,131072
3195572,1024,131072
3330462,1024,131072
3363024,1024,131072
3191142,1024,131072
3289962,1024,131072
3184614,1024,131072
3192964,1024,131072
3370990,1024,131072
3187788,1024,131072
3197528,1024,131072
3299846,1024,131072
3185830,1024,131072
3404456,1024,131072
3193540,1024,131072
3184426,1024,131072
3277994,1024,131072
3222684,1024,131072
3211910,1024,131072
3279060,1024,131072
3198648,1024,131072
3327372,1024,131072
3187244,1024,131072
3281896,1024,131072
3247554,1024,131072
3191378,1024,131072
3223392,1024,131072
3185582,1024,131072
3180040,1024,131072
3308470,1024,131072
3198118,1024,131072
3193784,1024,131072
3205306,1024,131072
3280782,1024,131072
3219358,1024,131072
3189434,1024,131072
3189696,1024,131072
3277808,1024,131072
3191648,1024,131072
3189500,1024,131072
3333680,1024,131072
3193626,1024,131072
3297804,1024,131072
3187376,1024,131072
3185662,1024,131072
3220646,1024,131072
3191694,1024,131072
3221746,1024,131072
3187444,1024,131072
3184144,1024,131072
3212288,1024,131072
3317080,1024,131072
3195110,1024,131072
3237006,1024,131072
3196118,1024,131072
3252514,1024,131072
3190954,1024,131072
3190084,1024,131072
3224200,1024,131072
3200946,1024,131072
3191400,1024,131072
3427764,1024,131072
3182806,1024,131072
3328432,1024,131072
3189398,1024,131072
3198516,1024,131072
3355870,1024,131072
3187774,1024,131072
3193036,1024,131072
3189784,1024,131072
3189858,1024,131072
3228084,1024,131072
3273188,1024,131072
3196178,1024,131072
3254090,1024,131072
3193010,1024,131072
3213058,1024,131072
3188296,1024,131072
3188096,1024,131072
3283314,1024,131072
3187650,1024,131072
3199074,1024,131072
3315742,1024,131072
3217326,1024,131072
3268096,1024,131072
3199400,1024,131072
3187934,1024,131072
3234520,1024,131072
3196750,1024,131072
3191166,1024,131072
3218178,1024,131072
3196132,1024,131072
3247370,1024,131072
3278526,1024,131072
3196116,1024,131072
3231518,1024,131072
3189466,1024,131072
3188616,1024,131072
3194020,1024,131072
3281218,1024,131072
3223836,1024,131072
3191230,1024,131072
3192188,1024,131072
3237932,1024,131072
3307350,1024,131072
3205432,1024,131072
3185890,1024,131072
3180912,1024,131072
3202186,1024,131072
3182184,1024,131072
3184218,1024,131072
3215324,1024,131072
3198724,1024,131072
3225698,1024,131072
3287686,1024,131072
3196926,1024,131072
3267206,1024,131072
3187090,1024,131072
3184464,1024,131072
3229630,1024,131072
3190572,1024,131072
3331836,1024,131072
3192674,1024,131072
3189200,1024,131072
3215776,1024,131072
3321252,1024,131072
3197462,1024,131072
3231428,1024,131072
3189250,1024,131072
3223034,1024,131072
3191388,1024,131072
3192978,1024,131072
3360520,1024,131072
3191426,1024,131072
3188016,1024,131072
3186666,1024,131072
3278114,1024,131072
3226612,1024,131072
3180712,1024,131072
3195812,1024,131072
3410620,1024,131072
3188686,1024,131072
3227598,1024,131072
3195316,1024,131072
3197344,1024,131072
3224874,1024,131072
3309206,1024,131072
3189106,1024,131072
3230448,1024,131072
3217898,1024,131072
3355004,1024,131072
3187756,1024,131072
3189508,1024,131072
3879050,1024,131072
3208964,1024,131072
3217746,1024,131072
3196312,1024,131072
3289634,1024,131072
3294436,1024,131072
3191798,1024,131072
3192528,1024,131072
3322018,1024,131072
3194016,1024,131072
3646096,1024,131072
3222066,1024,131072
3326212,1024,131072
3225822,1024,131072
3322314,1024,131072
3294604,1024,131072
3199344,1024,131072
3194696,1024,131072
3252402,1024,131072
3191496,1024,131072
3201574,1024,131072
3529510,1024,131072
3223916,1024,131072
3334794,1024,131072
3205878,1024,131072
3204738,1024,131072
3314044,1024,131072
3189458,1024,131072
3313940,1024,131072
3190478,1024,131072
3188090,1024,131072
3518102,1024,131072
3207976,1024,131072
3195222,1024,131072
3198016,1024,131072
3287560,1024,131072
3335078,1024,131072
3189876,1024,131072
3204582,1024,131072
3206128,1024,131072
3200736,1024,131072
3217700,1024,131072
3446804,1024,131072
3197004,1024,131072
3356584,1024,131072
3202784,1024,131072
3318406,1024,131072
3313310,1024,131072
3183734,1024,131072
3339114,1024,131072
3194944,1024,131072
3204862,1024,131072
3349280,1024,131072
3204596,1024,131072
3239078,1024,131072
3191404,1024,131072
3312256,1024,131072
3336526,1024,131072
3190510,1024,131072
3190906,1024,131072
3206060,1024,131072
3214212,1024,131072
3327190,1024,131072
3376078,1024,131072
3195950,1024,131072
3266132,1024,131072
3187038,1024,131072
3333304,1024,131072
3191100,1024,131072
3193098,1024,131072
3320916,1024,131072
3192986,1024,131072
3188586,1024,131072
3299340,1024,131072
3432222,1024,131072
3242078,1024,131072
3198376,1024,131072
3322354,1024,131072
3343388,1024,131072
3201980,1024,131072
3188012,1024,131072
3192538,1024,131072
3189902,1024,131072
3298972,1024,131072
3414338,1024,131072
3203078,1024,131072
3293672,1024,131072
3191752,1024,131072
3379906,1024,131072
3193328,1024,131072
3192200,1024,131072
3232200,1024,131072
3193316,1024,131072
3192482,1024,131072
3282192,1024,131072
3442918,1024,131072
3274780,1024,131072
3191266,1024,131072
3289368,1024,131072
3306596,1024,131072
3191388,1024,131072
3316842,1024,131072
3191020,1024,131072
3194194,1024,131072
3334412,1024,131072
3407666,1024,131072
3197854,1024,131072
3200750,1024,131072
3186934,1024,131072
3417812,1024,131072
3272146,1024,131072
3189970,1024,131072
3205558,1024,131072
3186906,1024,131072
3250330,1024,131072
3195334,1024,131072
3373576,1024,131072
3220324,1024,131072
3191874,1024,131072
3314892,1024,131072
3308302,1024,131072
3198342,1024,131072
3263374,1024,131072
3190168,1024,131072
3191560,1024,131072
3308910,1024,131072
3201278,1024,131072
3534942,1024,131072
3206192,1024,131072
3190590,1024,131072
3455130,1024,131072
3193940,1024,131072
3193352,1024,131072
3242910,1024,131072
3181950,1024,131072
3305192,1024,131072
3192904,1024,131072
3407328,1024,131072
3279326,1024,131072
3199490,1024,131072
3326192,1024,131072
3195964,1024,131072
3278636,1024,131072
3285008,1024,131072
3192092,1024,131072
3189338,1024,131072
3341802,1024,131072
3190374,1024,131072
3416274,1024,131072
3208766,1024,131072
3194088,1024,131072
3394808,1024,131072
3191222,1024,131072
3196778,1024,131072
3197850,1024,131072
3182258,1024,131072
3291696,1024,131072
3191540,1024,131072
3357346,1024,131072
3300226,1024,131072
3196730,1024,131072
3365694,1024,131072
3188306,1024,131072
3196336,1024,131072
3231508,1024,131072
3194138,1024,131072
3195444,1024,131072
3307178,1024,131072
3196070,1024,131072
3485374,1024,131072
3201088,1024,131072
3296438,1024,131072
3380140,1024,131072
3188164,1024,131072
3512708,1024,131072
3285058,1024,131072
3198136,1024,131072
3330332,1024,131072
3200778,1024,131072
3381478,1024,131072
3196476,1024,131072
3204526,1024,131072
3341910,1024,131072
3195618,1024,131072
3193152,1024,131072
3239946,1024,131072
3192518,1024,131072
3212776,1024,131072
3197588,1024,131072
3191206,1024,131072
3495974,1024,131072
3198858,1024,131072
3215672,1024,131072
3341176,1024,131072
3197646,1024,131072
3311688,1024,131072
3197718,1024,131072
3187914,1024,131072
3339338,1024,131072
3194074,1024,131072
3303726,1024,131072
3206064,1024,131072
3197518,1024,131072
3379874,1024,131072
3195146,1024,131072
3192088,1024,131072
3282324,1024,131072
3189934,1024,131072
3373848,1024,131072
3195330,1024,131072
3194648,1024,131072
3475478,1024,131072
3197928,1024,131072
3197944,1024,131072
3317762,1024,131072
3194930,1024,131072
3263828,1024,131072
3194518,1024,131072
3185752,1024,131072
3308424,1024,131072
3192878,1024,131072
3261050,1024,131072
3319870,1024,131072
3194570,1024,131072
3432920,1024,131072
3201382,1024,131072
3193350,1024,131072
3255126,1024,131072
3187136,1024,131072
3289340,1024,131072
3194754,1024,131072
3190650,1024,131072
3528120,1024,131072
3205640,1024,131072
3302424,1024,131072
3303302,1024,131072
3207372,1024,131072
3455112,1024,131072
3192594,1024,131072
3192948,1024,131072
