TIME STD,OWRITE STD,PAYLOAD B
375404,4,16
339098,4,16
332166,4,16
330194,4,16
331896,4,16
331974,4,16
332036,4,16
340806,4,16
333100,4,16
418940,4,16
335480,4,16
333800,4,16
330728,4,16
333158,4,16
330630,4,16
333132,4,16
329492,4,16
331664,4,16
332852,4,16
333092,4,16
331450,4,16
331490,4,16
332410,4,16
344456,4,16
329252,4,16
335808,4,16
331946,4,16
332336,4,16
331218,4,16
330694,4,16
330882,4,16
334340,4,16
333648,4,16
330338,4,16
330392,4,16
330764,4,16
330622,4,16
338300,4,16
330414,4,16
330238,4,16
332416,4,16
330434,4,16
332318,4,16
332548,4,16
331720,4,16
330496,4,16
331366,4,16
329010,4,16
330322,4,16
331160,4,16
331844,4,16
331036,4,16
333890,4,16
330510,4,16
330088,4,16
329190,4,16
330774,4,16
330010,4,16
329654,4,16
329942,4,16
332052,4,16
330666,4,16
329612,4,16
329900,4,16
331600,4,16
331096,4,16
441374,4,16
351318,4,16
331424,4,16
329690,4,16
340038,4,16
328504,4,16
330224,4,16
332896,4,16
330746,4,16
333842,4,16
333818,4,16
328818,4,16
328936,4,16
329710,4,16
329792,4,16
330942,4,16
329154,4,16
327416,4,16
328662,4,16
330312,4,16
328476,4,16
329448,4,16
330570,4,16
328428,4,16
329226,4,16
327886,4,16
329260,4,16
329814,4,16
329602,4,16
369010,4,16
331500,4,16
332816,4,16
331070,4,16
329028,4,16
330530,4,16
330084,4,16
329570,4,16
332036,4,16
329452,4,16
329046,4,16
330788,4,16
329780,4,16
331042,4,16
432538,4,16
330706,4,16
329934,4,16
330146,4,16
329726,4,16
330348,4,16
328160,4,16
329872,4,16
330038,4,16
331682,4,16
329462,4,16
330406,4,16
331336,4,16
329884,4,16
329798,4,16
330498,4,16
363148,4,16
330482,4,16
328730,4,16
329802,4,16
330204,4,16
329682,4,16
330680,4,16
342824,4,16
328840,4,16
332826,4,16
329318,4,16
329668,4,16
328500,4,16
475698,4,16
329962,4,16
330450,4,16
328654,4,16
330506,4,16
327486,4,16
328378,4,16
329110,4,16
330384,4,16
329912,4,16
328930,4,16
327938,4,16
330850,4,16
330708,4,16
387498,4,16
367106,4,16
330210,4,16
330270,4,16
326928,4,16
333122,4,16
331422,4,16
329682,4,16
330608,4,16
330206,4,16
330100,4,16
330730,4,16
329170,4,16
