TIME STD,OWRITE STD,PAYLOAD B
629492,1024,1024
584996,1024,1024
666940,1024,1024
580782,1024,1024
582200,1024,1024
695894,1024,1024
581318,1024,1024
580656,1024,1024
579610,1024,1024
578700,1024,1024
578176,1024,1024
580956,1024,1024
581168,1024,1024
580886,1024,1024
578888,1024,1024
577506,1024,1024
585020,1024,1024
580588,1024,1024
580554,1024,1024
579660,1024,1024
579646,1024,1024
579906,1024,1024
581286,1024,1024
580054,1024,1024
580712,1024,1024
581942,1024,1024
686048,1024,1024
580434,1024,1024
580406,1024,1024
580500,1024,1024
579560,1024,1024
579308,1024,1024
580576,1024,1024
580196,1024,1024
582412,1024,1024
581492,1024,1024
581394,1024,1024
579110,1024,1024
579020,1024,1024
577924,1024,1024
578746,1024,1024
578374,1024,1024
579530,1024,1024
580254,1024,1024
666214,1024,1024
580018,1024,1024
578192,1024,1024
722580,1024,1024
581552,1024,1024
581226,1024,1024
579542,1024,1024
579738,1024,1024
579072,1024,1024
579512,1024,1024
581462,1024,1024
579644,1024,1024
579974,1024,1024
681206,1024,1024
580342,1024,1024
577760,1024,1024
578400,1024,1024
578198,1024,1024
577150,1024,1024
577504,1024,1024
581180,1024,1024
577248,1024,1024
577920,1024,1024
577364,1024,1024
685164,1024,1024
580576,1024,1024
578170,1024,1024
578222,1024,1024
578088,1024,1024
578072,1024,1024
578056,1024,1024
578274,1024,1024
578404,1024,1024
578510,1024,1024
683370,1024,1024
581320,1024,1024
577814,1024,1024
576922,1024,1024
583362,1024,1024
577282,1024,1024
578540,1024,1024
578674,1024,1024
666550,1024,1024
578528,1024,1024
577422,1024,1024
703932,1024,1024
578482,1024,1024
578634,1024,1024
577722,1024,1024
579292,1024,1024
580038,1024,1024
580674,1024,1024
579302,1024,1024
577054,1024,1024
578972,1024,1024
591034,1024,1024
666436,1024,1024
579128,1024,1024
579032,1024,1024
581094,1024,1024
579606,1024,1024
579692,1024,1024
579210,1024,1024
578532,1024,1024
581600,1024,1024
588784,1024,1024
582080,1024,1024
580486,1024,1024
579940,1024,1024
578604,1024,1024
577906,1024,1024
580172,1024,1024
579234,1024,1024
581548,1024,1024
579992,1024,1024
580540,1024,1024
641886,1024,1024
578632,1024,1024
578694,1024,1024
577868,1024,1024
578560,1024,1024
577474,1024,1024
578160,1024,1024
578714,1024,1024
707050,1024,1024
578728,1024,1024
684730,1024,1024
579990,1024,1024
581008,1024,1024
578864,1024,1024
579596,1024,1024
580442,1024,1024
579890,1024,1024
578384,1024,1024
578072,1024,1024
578848,1024,1024
579650,1024,1024
580510,1024,1024
578450,1024,1024
577470,1024,1024
576792,1024,1024
577436,1024,1024
577632,1024,1024
577192,1024,1024
576928,1024,1024
577412,1024,1024
576964,1024,1024
702724,1024,1024
577728,1024,1024
576720,1024,1024
578208,1024,1024
579010,1024,1024
578530,1024,1024
578938,1024,1024
576844,1024,1024
577616,1024,1024
579838,1024,1024
577112,1024,1024
580018,1024,1024
578688,1024,1024
577046,1024,1024
578272,1024,1024
576916,1024,1024
578374,1024,1024
577794,1024,1024
579112,1024,1024
699950,1024,1024
578426,1024,1024
621032,1024,1024
578858,1024,1024
578222,1024,1024
579204,1024,1024
579778,1024,1024
577122,1024,1024
577296,1024,1024
578842,1024,1024
577854,1024,1024
578688,1024,1024
680406,1024,1024
