TIME STD,OWRITE STD,PAYLOAD B
383178,16,64
335404,16,64
334516,16,64
334884,16,64
331296,16,64
333358,16,64
333106,16,64
333672,16,64
333452,16,64
335208,16,64
333718,16,64
332890,16,64
332018,16,64
333794,16,64
335156,16,64
332916,16,64
334660,16,64
333800,16,64
332934,16,64
334904,16,64
334492,16,64
336828,16,64
332260,16,64
337030,16,64
334538,16,64
335642,16,64
336758,16,64
334452,16,64
335306,16,64
335136,16,64
334564,16,64
333462,16,64
335754,16,64
332242,16,64
334972,16,64
429696,16,64
332576,16,64
336002,16,64
332328,16,64
332676,16,64
333934,16,64
334236,16,64
336768,16,64
335672,16,64
335202,16,64
333558,16,64
335608,16,64
333326,16,64
332498,16,64
389392,16,64
334188,16,64
333956,16,64
335618,16,64
333798,16,64
343824,16,64
333720,16,64
334478,16,64
332054,16,64
336680,16,64
333038,16,64
331278,16,64
336056,16,64
343630,16,64
332654,16,64
336510,16,64
330918,16,64
331694,16,64
331716,16,64
332672,16,64
331356,16,64
380694,16,64
379684,16,64
333744,16,64
335564,16,64
335006,16,64
334482,16,64
334186,16,64
333696,16,64
387918,16,64
333686,16,64
333508,16,64
333262,16,64
333630,16,64
336174,16,64
333314,16,64
331730,16,64
336244,16,64
334130,16,64
333174,16,64
332692,16,64
332922,16,64
331888,16,64
623156,16,64
333520,16,64
331680,16,64
331884,16,64
332692,16,64
332258,16,64
332574,16,64
332966,16,64
337576,16,64
334176,16,64
333052,16,64
334510,16,64
332954,16,64
333300,16,64
429704,16,64
334182,16,64
334138,16,64
334294,16,64
332396,16,64
336338,16,64
332024,16,64
335832,16,64
333310,16,64
333690,16,64
334170,16,64
334196,16,64
333318,16,64
334350,16,64
475504,16,64
332090,16,64
334312,16,64
335068,16,64
333322,16,64
332026,16,64
333186,16,64
334656,16,64
333220,16,64
332728,16,64
333204,16,64
333902,16,64
334144,16,64
334194,16,64
333580,16,64
335186,16,64
333634,16,64
332884,16,64
335312,16,64
334144,16,64
333920,16,64
333326,16,64
333576,16,64
333600,16,64
332524,16,64
334222,16,64
333728,16,64
333276,16,64
332458,16,64
477348,16,64
332520,16,64
332700,16,64
332702,16,64
332614,16,64
333032,16,64
331752,16,64
335600,16,64
366974,16,64
333518,16,64
332580,16,64
332928,16,64
333914,16,64
331500,16,64
428356,16,64
333380,16,64
334844,16,64
332130,16,64
335238,16,64
332366,16,64
332522,16,64
332432,16,64
332502,16,64
330388,16,64
332656,16,64
332664,16,64
333748,16,64
333074,16,64
332520,16,64
334456,16,64
333290,16,64
333142,16,64
332800,16,64
334232,16,64
333586,16,64
332680,16,64
405582,16,64
332812,16,64
333658,16,64
332826,16,64
333410,16,64
332490,16,64
334246,16,64
335640,16,64
333958,16,64
331700,16,64
332006,16,64
333554,16,64
335226,16,64
333722,16,64
333576,16,64
333170,16,64
333384,16,64
333668,16,64
334062,16,64
331558,16,64
334366,16,64
456430,16,64
332870,16,64
332392,16,64
334068,16,64
332048,16,64
333134,16,64
332702,16,64
332676,16,64
353830,16,64
333936,16,64
334092,16,64
334074,16,64
333320,16,64
332778,16,64
462242,16,64
332790,16,64
