TIME STD,OWRITE STD,PAYLOAD B
383330,1,64
443474,1,64
332864,1,64
337728,1,64
333078,1,64
333066,1,64
332308,1,64
334730,1,64
333284,1,64
335448,1,64
332764,1,64
331240,1,64
350444,1,64
334284,1,64
332518,1,64
347798,1,64
331284,1,64
332268,1,64
334002,1,64
335132,1,64
331740,1,64
332174,1,64
331606,1,64
334764,1,64
334086,1,64
332762,1,64
331504,1,64
331054,1,64
332688,1,64
333900,1,64
375248,1,64
332724,1,64
332898,1,64
331866,1,64
331126,1,64
332746,1,64
333746,1,64
331874,1,64
333990,1,64
332268,1,64
331996,1,64
331618,1,64
343710,1,64
332106,1,64
420952,1,64
332026,1,64
330982,1,64
333450,1,64
332952,1,64
331602,1,64
341520,1,64
331680,1,64
331744,1,64
333814,1,64
331560,1,64
339118,1,64
332324,1,64
332372,1,64
377164,1,64
332346,1,64
332372,1,64
331398,1,64
331806,1,64
331730,1,64
332204,1,64
331818,1,64
333250,1,64
335334,1,64
333648,1,64
330408,1,64
329456,1,64
331312,1,64
335064,1,64
330748,1,64
332622,1,64
330804,1,64
330458,1,64
332162,1,64
330208,1,64
330062,1,64
332448,1,64
332134,1,64
330928,1,64
332930,1,64
330958,1,64
332042,1,64
331320,1,64
374602,1,64
335420,1,64
331464,1,64
332816,1,64
333048,1,64
330494,1,64
333964,1,64
333074,1,64
330696,1,64
332604,1,64
334210,1,64
332504,1,64
331014,1,64
331402,1,64
509424,1,64
331116,1,64
330156,1,64
330220,1,64
330090,1,64
329322,1,64
330986,1,64
330604,1,64
330624,1,64
330200,1,64
330290,1,64
330782,1,64
330310,1,64
330402,1,64
383558,1,64
331322,1,64
330122,1,64
330208,1,64
333104,1,64
330382,1,64
332412,1,64
333982,1,64
332546,1,64
332100,1,64
329628,1,64
330764,1,64
331406,1,64
333360,1,64
331858,1,64
330716,1,64
333130,1,64
334224,1,64
331262,1,64
331138,1,64
331706,1,64
332072,1,64
332880,1,64
330536,1,64
331566,1,64
331236,1,64
331636,1,64
330482,1,64
332608,1,64
426334,1,64
331018,1,64
334922,1,64
331954,1,64
