TIME STD,OWRITE STD,PAYLOAD B
3112852,2,131072
2790834,2,131072
2855184,2,131072
2841264,2,131072
2757292,2,131072
2774570,2,131072
2742696,2,131072
2738588,2,131072
2857990,2,131072
2752956,2,131072
2747458,2,131072
2800288,2,131072
2745426,2,131072
2739980,2,131072
2861308,2,131072
2833830,2,131072
2833890,2,131072
2809176,2,131072
2744870,2,131072
2763492,2,131072
2845304,2,131072
2741994,2,131072
2741924,2,131072
3572842,2,131072
2986134,2,131072
2890196,2,131072
2896746,2,131072
2921632,2,131072
2845556,2,131072
2873014,2,131072
2753216,2,131072
2766942,2,131072
2895188,2,131072
2921306,2,131072
2790544,2,131072
2941740,2,131072
2754994,2,131072
2754578,2,131072
2882342,2,131072
2838658,2,131072
2752798,2,131072
2801186,2,131072
2747414,2,131072
2746574,2,131072
2898570,2,131072
2889864,2,131072
2977132,2,131072
2761048,2,131072
2746220,2,131072
2851448,2,131072
2751444,2,131072
2754858,2,131072
2958280,2,131072
2754922,2,131072
2746612,2,131072
2850812,2,131072
2754170,2,131072
2742618,2,131072
2797342,2,131072
2744246,2,131072
2740866,2,131072
2844186,2,131072
2749018,2,131072
2791640,2,131072
2763270,2,131072
2753308,2,131072
2742180,2,131072
2872088,2,131072
2745018,2,131072
2746070,2,131072
2810302,2,131072
2745368,2,131072
2740936,2,131072
2837314,2,131072
2749198,2,131072
2841774,2,131072
2980196,2,131072
2751412,2,131072
2748850,2,131072
2856466,2,131072
2748382,2,131072
2746700,2,131072
2786860,2,131072
2753538,2,131072
2736318,2,131072
2856584,2,131072
2752386,2,131072
2865080,2,131072
2820680,2,131072
2748402,2,131072
2830354,2,131072
2855508,2,131072
2754366,2,131072
2745378,2,131072
2977106,2,131072
2752038,2,131072
2744156,2,131072
2854862,2,131072
2756768,2,131072
2837776,2,131072
2791168,2,131072
2737664,2,131072
2749506,2,131072
2850042,2,131072
2751928,2,131072
2740102,2,131072
2763692,2,131072
2747584,2,131072
2747170,2,131072
2879152,2,131072
2749482,2,131072
2876552,2,131072
2830900,2,131072
2746146,2,131072
2744676,2,131072
2869720,2,131072
2751568,2,131072
2747640,2,131072
2886978,2,131072
2844506,2,131072
2828356,2,131072
2864938,2,131072
2745426,2,131072
2831862,2,131072
2787354,2,131072
2739016,2,131072
2757264,2,131072
2851274,2,131072
2758270,2,131072
2753062,2,131072
2759346,2,131072
2740978,2,131072
2741774,2,131072
2844662,2,131072
2747008,2,131072
2872536,2,131072
2765504,2,131072
2759212,2,131072
2742432,2,131072
2850958,2,131072
2744432,2,131072
2746420,2,131072
2763594,2,131072
2741326,2,131072
2743038,2,131072
2847022,2,131072
2746086,2,131072
2878930,2,131072
2769512,2,131072
2745726,2,131072
2741230,2,131072
2868222,2,131072
2748644,2,131072
2748970,2,131072
2836074,2,131072
2745302,2,131072
2742200,2,131072
2853830,2,131072
2753774,2,131072
2834658,2,131072
3042744,2,131072
2753048,2,131072
2739710,2,131072
2848096,2,131072
2748950,2,131072
2785954,2,131072
2787258,2,131072
2741060,2,131072
2741670,2,131072
2848452,2,131072
2749432,2,131072
2875022,2,131072
2760610,2,131072
2743320,2,131072
2743830,2,131072
2845484,2,131072
2741724,2,131072
2743146,2,131072
2764262,2,131072
2755512,2,131072
2737958,2,131072
2848820,2,131072
2742994,2,131072
2836996,2,131072
2766046,2,131072
2737850,2,131072
2745182,2,131072
2850402,2,131072
2745866,2,131072
2739492,2,131072
2758280,2,131072
2747400,2,131072
2743944,2,131072
2851208,2,131072
2851862,2,131072
2919238,2,131072
2779964,2,131072
2755604,2,131072
2743192,2,131072
2850824,2,131072
2743404,2,131072
2755048,2,131072
2938790,2,131072
2763578,2,131072
2749284,2,131072
2831760,2,131072
3139172,2,131072
2912926,2,131072
2878568,2,131072
2753628,2,131072
2744680,2,131072
3156106,2,131072
2762292,2,131072
2743304,2,131072
2862534,2,131072
2741558,2,131072
2748718,2,131072
2798324,2,131072
2744164,2,131072
2833752,2,131072
2866126,2,131072
2748618,2,131072
2743362,2,131072
2823890,2,131072
2736960,2,131072
2740696,2,131072
2863128,2,131072
2751592,2,131072
2746574,2,131072
2827152,2,131072
2745330,2,131072
2830146,2,131072
2862890,2,131072
2746388,2,131072
2744742,2,131072
2785414,2,131072
2739054,2,131072
2741990,2,131072
2865980,2,131072
2828468,2,131072
2743638,2,131072
2827612,2,131072
2744270,2,131072
2850426,2,131072
2796524,2,131072
