TIME STD,OWRITE STD,PAYLOAD B
386882,4,1024
335700,4,1024
334450,4,1024
333304,4,1024
332600,4,1024
334082,4,1024
334032,4,1024
333828,4,1024
336082,4,1024
435484,4,1024
333152,4,1024
335746,4,1024
334000,4,1024
336306,4,1024
421240,4,1024
333610,4,1024
333870,4,1024
332174,4,1024
331702,4,1024
333898,4,1024
334496,4,1024
334716,4,1024
332770,4,1024
342970,4,1024
332252,4,1024
333650,4,1024
332830,4,1024
332884,4,1024
334644,4,1024
330696,4,1024
333250,4,1024
332624,4,1024
333636,4,1024
333730,4,1024
334696,4,1024
334086,4,1024
333454,4,1024
330104,4,1024
367656,4,1024
331434,4,1024
336230,4,1024
335044,4,1024
334812,4,1024
335140,4,1024
333118,4,1024
333202,4,1024
335266,4,1024
332508,4,1024
337514,4,1024
334884,4,1024
333582,4,1024
335524,4,1024
444482,4,1024
333300,4,1024
332238,4,1024
336430,4,1024
332328,4,1024
333998,4,1024
333114,4,1024
332764,4,1024
332058,4,1024
334438,4,1024
332914,4,1024
332542,4,1024
332914,4,1024
333942,4,1024
392828,4,1024
332230,4,1024
330926,4,1024
331180,4,1024
331766,4,1024
330266,4,1024
330928,4,1024
332228,4,1024
331988,4,1024
331036,4,1024
333728,4,1024
332948,4,1024
332174,4,1024
332884,4,1024
334920,4,1024
334050,4,1024
334914,4,1024
332342,4,1024
329676,4,1024
333852,4,1024
332786,4,1024
331396,4,1024
332170,4,1024
332420,4,1024
332142,4,1024
330236,4,1024
332968,4,1024
332262,4,1024
332400,4,1024
604986,4,1024
330878,4,1024
331414,4,1024
331874,4,1024
331672,4,1024
330790,4,1024
331704,4,1024
331238,4,1024
331626,4,1024
331968,4,1024
333860,4,1024
333414,4,1024
332840,4,1024
332962,4,1024
428140,4,1024
331992,4,1024
334302,4,1024
331150,4,1024
335698,4,1024
331678,4,1024
332250,4,1024
331362,4,1024
333776,4,1024
331904,4,1024
332604,4,1024
329996,4,1024
332436,4,1024
333022,4,1024
402486,4,1024
332062,4,1024
331462,4,1024
330512,4,1024
331298,4,1024
331742,4,1024
332476,4,1024
331994,4,1024
331412,4,1024
332086,4,1024
330618,4,1024
330574,4,1024
331164,4,1024
332340,4,1024
332566,4,1024
331546,4,1024
332724,4,1024
332186,4,1024
332382,4,1024
332816,4,1024
332022,4,1024
332524,4,1024
333212,4,1024
332636,4,1024
332212,4,1024
333362,4,1024
332114,4,1024
332202,4,1024
330460,4,1024
466626,4,1024
332856,4,1024
333482,4,1024
331626,4,1024
330408,4,1024
331490,4,1024
332898,4,1024
331972,4,1024
331374,4,1024
332370,4,1024
331564,4,1024
330986,4,1024
331220,4,1024
333876,4,1024
426332,4,1024
332110,4,1024
332022,4,1024
332042,4,1024
330854,4,1024
331408,4,1024
333792,4,1024
334384,4,1024
333966,4,1024
332374,4,1024
332166,4,1024
333614,4,1024
331348,4,1024
332386,4,1024
332522,4,1024
331926,4,1024
331774,4,1024
331822,4,1024
332808,4,1024
332822,4,1024
332886,4,1024
331270,4,1024
331158,4,1024
330656,4,1024
331858,4,1024
331132,4,1024
331474,4,1024
408066,4,1024
332604,4,1024
371646,4,1024
331650,4,1024
332824,4,1024
333090,4,1024
330966,4,1024
333158,4,1024
331358,4,1024
330094,4,1024
333524,4,1024
332494,4,1024
332178,4,1024
332010,4,1024
332146,4,1024
331132,4,1024
341240,4,1024
371978,4,1024
331000,4,1024
331084,4,1024
331752,4,1024
333056,4,1024
330850,4,1024
331868,4,1024
332122,4,1024
330832,4,1024
334180,4,1024
332126,4,1024
331982,4,1024
332236,4,1024
427390,4,1024
332582,4,1024
334476,4,1024
331258,4,1024
330602,4,1024
333710,4,1024
333612,4,1024
333574,4,1024
333430,4,1024
332950,4,1024
332326,4,1024
330798,4,1024
331860,4,1024
334244,4,1024
444420,4,1024
332910,4,1024
331360,4,1024
332096,4,1024
331456,4,1024
331394,4,1024
333010,4,1024
331556,4,1024
331456,4,1024
331372,4,1024
331124,4,1024
331008,4,1024
330076,4,1024
333726,4,1024
330700,4,1024
372848,4,1024
332932,4,1024
331460,4,1024
331414,4,1024
331872,4,1024
332446,4,1024
332486,4,1024
332690,4,1024
331060,4,1024
334320,4,1024
331018,4,1024
331574,4,1024
334676,4,1024
333420,4,1024
464860,4,1024
378254,4,1024
330228,4,1024
329842,4,1024
330336,4,1024
329788,4,1024
331032,4,1024
332196,4,1024
331122,4,1024
330512,4,1024
334132,4,1024
331700,4,1024
331566,4,1024
332188,4,1024
455336,4,1024
332610,4,1024
332390,4,1024
332972,4,1024
331612,4,1024
331348,4,1024
334216,4,1024
330284,4,1024
333334,4,1024
332292,4,1024
331488,4,1024
330426,4,1024
331962,4,1024
331966,4,1024
332054,4,1024
333422,4,1024
330834,4,1024
330430,4,1024
330464,4,1024
330180,4,1024
330900,4,1024
331494,4,1024
330928,4,1024
332674,4,1024
332188,4,1024
330890,4,1024
331012,4,1024
331394,4,1024
333360,4,1024
371910,4,1024
333464,4,1024
334130,4,1024
329788,4,1024
332010,4,1024
331362,4,1024
331424,4,1024
331102,4,1024
334260,4,1024
330436,4,1024
331192,4,1024
336250,4,1024
332284,4,1024
332794,4,1024
450560,4,1024
332548,4,1024
376672,4,1024
332074,4,1024
330788,4,1024
332368,4,1024
331480,4,1024
331618,4,1024
333356,4,1024
331578,4,1024
333054,4,1024
330744,4,1024
331070,4,1024
333412,4,1024
438768,4,1024
332676,4,1024
331214,4,1024
333460,4,1024
332838,4,1024
332568,4,1024
332516,4,1024
443612,4,1024
330476,4,1024
333850,4,1024
330238,4,1024
331114,4,1024
331646,4,1024
331762,4,1024
448592,4,1024
332198,4,1024
331602,4,1024
331538,4,1024
329868,4,1024
331452,4,1024
329554,4,1024
331170,4,1024
331648,4,1024
331082,4,1024
333000,4,1024
331472,4,1024
331042,4,1024
330426,4,1024
331514,4,1024
333350,4,1024
330070,4,1024
331300,4,1024
332900,4,1024
329560,4,1024
415398,4,1024
331930,4,1024
334132,4,1024
330718,4,1024
332216,4,1024
331730,4,1024
332302,4,1024
332090,4,1024
329962,4,1024
468990,4,1024
330870,4,1024
416892,4,1024
331782,4,1024
330280,4,1024
329866,4,1024
331018,4,1024
330058,4,1024
329804,4,1024
331342,4,1024
330196,4,1024
332206,4,1024
331404,4,1024
332902,4,1024
426944,4,1024
331554,4,1024
330968,4,1024
333018,4,1024
332936,4,1024
332020,4,1024
331322,4,1024
333010,4,1024
333504,4,1024
333126,4,1024
332356,4,1024
331834,4,1024
330810,4,1024
330752,4,1024
330170,4,1024
330262,4,1024
331044,4,1024
331452,4,1024
331200,4,1024
331472,4,1024
331572,4,1024
332442,4,1024
330752,4,1024
331536,4,1024
330882,4,1024
333932,4,1024
332478,4,1024
331222,4,1024
332202,4,1024
372248,4,1024
332008,4,1024
332686,4,1024
332930,4,1024
331574,4,1024
330848,4,1024
331400,4,1024
332352,4,1024
331712,4,1024
330104,4,1024
331036,4,1024
333036,4,1024
331752,4,1024
330340,4,1024
449856,4,1024
331124,4,1024
330912,4,1024
371240,4,1024
331110,4,1024
331722,4,1024
332316,4,1024
331134,4,1024
331084,4,1024
331764,4,1024
331368,4,1024
330862,4,1024
332300,4,1024
331922,4,1024
340502,4,1024
330794,4,1024
332758,4,1024
329474,4,1024
333266,4,1024
329820,4,1024
332714,4,1024
332378,4,1024
332874,4,1024
330458,4,1024
330502,4,1024
330070,4,1024
331736,4,1024
331670,4,1024
333764,4,1024
333902,4,1024
330260,4,1024
330086,4,1024
330456,4,1024
330174,4,1024
331626,4,1024
332878,4,1024
329894,4,1024
330178,4,1024
330754,4,1024
331908,4,1024
331650,4,1024
333188,4,1024
331932,4,1024
429024,4,1024
331016,4,1024
333010,4,1024
333760,4,1024
333680,4,1024
331990,4,1024
332830,4,1024
331914,4,1024
330146,4,1024
332354,4,1024
333842,4,1024
421592,4,1024
333146,4,1024
331272,4,1024
452382,4,1024
330308,4,1024
330926,4,1024
412446,4,1024
332608,4,1024
332288,4,1024
331248,4,1024
331994,4,1024
334612,4,1024
332924,4,1024
333442,4,1024
332252,4,1024
332350,4,1024
331442,4,1024
386160,4,1024
333412,4,1024
332502,4,1024
334552,4,1024
332164,4,1024
332490,4,1024
332352,4,1024
334336,4,1024
332230,4,1024
331082,4,1024
331284,4,1024
335214,4,1024
331416,4,1024
331386,4,1024
332846,4,1024
335372,4,1024
330334,4,1024
330862,4,1024
332266,4,1024
331028,4,1024
332232,4,1024
332144,4,1024
331228,4,1024
331420,4,1024
333356,4,1024
333144,4,1024
