TIME STD,OWRITE STD,PAYLOAD B
929972,512,4096
847968,512,4096
840226,512,4096
836472,512,4096
839164,512,4096
833898,512,4096
835406,512,4096
832358,512,4096
831450,512,4096
881110,512,4096
832852,512,4096
833950,512,4096
829950,512,4096
835136,512,4096
832546,512,4096
900580,512,4096
834252,512,4096
836900,512,4096
832328,512,4096
830606,512,4096
831412,512,4096
837646,512,4096
832220,512,4096
835508,512,4096
830798,512,4096
832136,512,4096
838554,512,4096
835652,512,4096
833072,512,4096
833898,512,4096
830604,512,4096
830140,512,4096
833416,512,4096
843680,512,4096
833540,512,4096
831342,512,4096
829578,512,4096
832254,512,4096
829330,512,4096
830790,512,4096
831690,512,4096
903514,512,4096
956320,512,4096
834986,512,4096
835310,512,4096
833332,512,4096
832632,512,4096
953098,512,4096
837230,512,4096
858158,512,4096
831536,512,4096
836352,512,4096
833104,512,4096
935230,512,4096
832286,512,4096
835414,512,4096
838128,512,4096
836320,512,4096
831466,512,4096
830622,512,4096
828858,512,4096
941862,512,4096
833940,512,4096
829888,512,4096
833940,512,4096
832316,512,4096
830450,512,4096
832276,512,4096
831018,512,4096
830148,512,4096
829562,512,4096
831440,512,4096
829124,512,4096
970798,512,4096
832366,512,4096
829932,512,4096
831012,512,4096
828656,512,4096
849260,512,4096
959764,512,4096
866938,512,4096
831742,512,4096
834688,512,4096
829914,512,4096
829970,512,4096
833364,512,4096
829880,512,4096
832100,512,4096
835050,512,4096
829786,512,4096
828780,512,4096
829128,512,4096
825992,512,4096
829280,512,4096
827572,512,4096
826966,512,4096
827602,512,4096
834850,512,4096
832450,512,4096
832516,512,4096
831782,512,4096
830870,512,4096
831202,512,4096
831636,512,4096
830900,512,4096
1062220,512,4096
829620,512,4096
827220,512,4096
828398,512,4096
831444,512,4096
828224,512,4096
829526,512,4096
945106,512,4096
833826,512,4096
830012,512,4096
831324,512,4096
832860,512,4096
829564,512,4096
831652,512,4096
831344,512,4096
832316,512,4096
887354,512,4096
831802,512,4096
829054,512,4096
831830,512,4096
832028,512,4096
830030,512,4096
828194,512,4096
828208,512,4096
965942,512,4096
828728,512,4096
828560,512,4096
829014,512,4096
828818,512,4096
828138,512,4096
829622,512,4096
831122,512,4096
875134,512,4096
911298,512,4096
836506,512,4096
832808,512,4096
833964,512,4096
830760,512,4096
832890,512,4096
951160,512,4096
970866,512,4096
829230,512,4096
832542,512,4096
830790,512,4096
828652,512,4096
834388,512,4096
829926,512,4096
832760,512,4096
859582,512,4096
833616,512,4096
834292,512,4096
829584,512,4096
832050,512,4096
829796,512,4096
832750,512,4096
930404,512,4096
1090300,512,4096
829994,512,4096
828410,512,4096
833296,512,4096
833704,512,4096
835586,512,4096
830468,512,4096
829696,512,4096
861740,512,4096
920878,512,4096
833048,512,4096
831430,512,4096
833396,512,4096
835748,512,4096
831662,512,4096
832862,512,4096
885428,512,4096
846960,512,4096
831872,512,4096
832550,512,4096
831906,512,4096
832178,512,4096
832522,512,4096
829472,512,4096
836996,512,4096
837278,512,4096
833328,512,4096
829370,512,4096
835052,512,4096
834398,512,4096
832196,512,4096
833528,512,4096
1005116,512,4096
828428,512,4096
830144,512,4096
829542,512,4096
829398,512,4096
829576,512,4096
831214,512,4096
830320,512,4096
863262,512,4096
920886,512,4096
833194,512,4096
829396,512,4096
832328,512,4096
832286,512,4096
828794,512,4096
830270,512,4096
1106652,512,4096
833802,512,4096
829404,512,4096
834338,512,4096
830496,512,4096
829888,512,4096
831692,512,4096
832116,512,4096
859642,512,4096
830298,512,4096
834310,512,4096
831394,512,4096
830626,512,4096
835464,512,4096
832326,512,4096
831250,512,4096
1122572,512,4096
834128,512,4096
830442,512,4096
831130,512,4096
833106,512,4096
830100,512,4096
829586,512,4096
830548,512,4096
866614,512,4096
876858,512,4096
831846,512,4096
835400,512,4096
829776,512,4096
834484,512,4096
834948,512,4096
833442,512,4096
1087300,512,4096
831000,512,4096
830562,512,4096
827742,512,4096
830150,512,4096
827056,512,4096
828562,512,4096
831648,512,4096
857520,512,4096
830878,512,4096
832312,512,4096
830540,512,4096
829706,512,4096
834844,512,4096
831846,512,4096
835016,512,4096
982058,512,4096
833042,512,4096
829552,512,4096
832256,512,4096
830566,512,4096
832406,512,4096
831212,512,4096
830302,512,4096
876412,512,4096
829148,512,4096
877842,512,4096
831478,512,4096
831578,512,4096
833220,512,4096
830478,512,4096
830594,512,4096
962890,512,4096
875750,512,4096
830010,512,4096
831350,512,4096
831174,512,4096
832024,512,4096
853402,512,4096
831992,512,4096
871676,512,4096
829952,512,4096
831208,512,4096
833612,512,4096
835180,512,4096
828612,512,4096
828116,512,4096
833236,512,4096
960242,512,4096
829382,512,4096
828442,512,4096
831144,512,4096
828190,512,4096
830290,512,4096
831390,512,4096
829414,512,4096
860698,512,4096
833060,512,4096
918748,512,4096
829164,512,4096
831626,512,4096
832754,512,4096
829576,512,4096
830792,512,4096
971346,512,4096
968010,512,4096
831634,512,4096
832224,512,4096
831704,512,4096
829636,512,4096
831010,512,4096
829416,512,4096
857168,512,4096
830536,512,4096
838240,512,4096
830392,512,4096
828440,512,4096
831050,512,4096
830442,512,4096
828954,512,4096
1070490,512,4096
829376,512,4096
831494,512,4096
828742,512,4096
832054,512,4096
829132,512,4096
828798,512,4096
828074,512,4096
872574,512,4096
831350,512,4096
829734,512,4096
834600,512,4096
831770,512,4096
955490,512,4096
832650,512,4096
832036,512,4096
1065488,512,4096
989614,512,4096
946402,512,4096
831490,512,4096
832648,512,4096
829958,512,4096
829588,512,4096
830126,512,4096
981930,512,4096
831808,512,4096
831836,512,4096
832366,512,4096
830192,512,4096
831766,512,4096
833046,512,4096
834590,512,4096
1064430,512,4096
