TIME STD,OWRITE STD,PAYLOAD B
1839820,2048,16384
1755568,2048,16384
1745660,2048,16384
1750512,2048,16384
1778724,2048,16384
1833434,2048,16384
1762200,2048,16384
1741028,2048,16384
1745810,2048,16384
1748386,2048,16384
1746948,2048,16384
1744564,2048,16384
1744962,2048,16384
1776534,2048,16384
1749080,2048,16384
1750470,2048,16384
1743106,2048,16384
1745314,2048,16384
1759750,2048,16384
1745772,2048,16384
1742590,2048,16384
1747326,2048,16384
1831196,2048,16384
1828224,2048,16384
1740150,2048,16384
1738732,2048,16384
1740222,2048,16384
1767672,2048,16384
1739738,2048,16384
1741640,2048,16384
1740496,2048,16384
1835690,2048,16384
1739070,2048,16384
1740872,2048,16384
1737600,2048,16384
1738284,2048,16384
1774372,2048,16384
1741132,2048,16384
1744008,2048,16384
1739502,2048,16384
1802232,2048,16384
1742288,2048,16384
1740286,2048,16384
1740862,2048,16384
1739870,2048,16384
1802446,2048,16384
1750194,2048,16384
1744576,2048,16384
1746504,2048,16384
1819466,2048,16384
1742562,2048,16384
1743768,2048,16384
1739414,2048,16384
1738634,2048,16384
1787224,2048,16384
1749346,2048,16384
1742918,2048,16384
1740152,2048,16384
1742884,2048,16384
1744942,2048,16384
1821474,2048,16384
1741924,2048,16384
1741736,2048,16384
1800540,2048,16384
1743810,2048,16384
1747030,2048,16384
1744860,2048,16384
1744578,2048,16384
1748668,2048,16384
1743750,2048,16384
1745066,2048,16384
1741698,2048,16384
1785984,2048,16384
1829936,2048,16384
1740070,2048,16384
1744222,2048,16384
1745108,2048,16384
1752016,2048,16384
1858516,2048,16384
1742448,2048,16384
1743866,2048,16384
1788108,2048,16384
1741480,2048,16384
1740888,2048,16384
1740022,2048,16384
1741386,2048,16384
1853188,2048,16384
1742356,2048,16384
1747992,2048,16384
1745236,2048,16384
1786388,2048,16384
1745208,2048,16384
1744238,2048,16384
1746504,2048,16384
1743736,2048,16384
1833902,2048,16384
1830988,2048,16384
1879462,2048,16384
1747862,2048,16384
1874094,2048,16384
1751330,2048,16384
1744002,2048,16384
1747058,2048,16384
1745414,2048,16384
1917238,2048,16384
1739084,2048,16384
1739292,2048,16384
1738278,2048,16384
1858424,2048,16384
1767074,2048,16384
1743200,2048,16384
1742956,2048,16384
1741240,2048,16384
1926654,2048,16384
1862866,2048,16384
1746570,2048,16384
1745924,2048,16384
1873442,2048,16384
1746772,2048,16384
1884598,2048,16384
1746336,2048,16384
1743434,2048,16384
1746340,2048,16384
1743038,2048,16384
1744164,2048,16384
1741704,2048,16384
1788800,2048,16384
1744240,2048,16384
1741576,2048,16384
1742020,2048,16384
1743954,2048,16384
1757042,2048,16384
1786278,2048,16384
1741894,2048,16384
1747704,2048,16384
1786004,2048,16384
1745298,2048,16384
1741874,2048,16384
1744060,2048,16384
1745368,2048,16384
1827506,2048,16384
1739706,2048,16384
1744544,2048,16384
1746066,2048,16384
1772470,2048,16384
1742338,2048,16384
1745360,2048,16384
1740456,2048,16384
1744582,2048,16384
1838754,2048,16384
1742126,2048,16384
1860202,2048,16384
1742992,2048,16384
1778840,2048,16384
1742048,2048,16384
1741496,2048,16384
1746196,2048,16384
1743216,2048,16384
1838776,2048,16384
1745042,2048,16384
1742592,2048,16384
1741522,2048,16384
1767142,2048,16384
1746524,2048,16384
1742928,2048,16384
1742470,2048,16384
1741858,2048,16384
1831546,2048,16384
1743550,2048,16384
1825978,2048,16384
1740284,2048,16384
1763120,2048,16384
1743264,2048,16384
1741098,2048,16384
1744298,2048,16384
1742384,2048,16384
1838658,2048,16384
1742908,2048,16384
1744206,2048,16384
1742880,2048,16384
1743784,2048,16384
1746360,2048,16384
1739264,2048,16384
1744178,2048,16384
1743378,2048,16384
1832842,2048,16384
1827872,2048,16384
1835638,2048,16384
1741146,2048,16384
1740378,2048,16384
1744704,2048,16384
1743832,2048,16384
1884404,2048,16384
1744376,2048,16384
1837990,2048,16384
1742858,2048,16384
1741292,2048,16384
1741442,2048,16384
1741780,2048,16384
1744340,2048,16384
1743108,2048,16384
1740388,2048,16384
1747258,2048,16384
1836052,2048,16384
1745186,2048,16384
1822250,2048,16384
1739550,2048,16384
1744970,2048,16384
1746806,2048,16384
1741174,2048,16384
1742994,2048,16384
1741142,2048,16384
1835144,2048,16384
1741954,2048,16384
1742770,2048,16384
1739446,2048,16384
1740360,2048,16384
1779560,2048,16384
1744588,2048,16384
1742878,2048,16384
1743166,2048,16384
1828556,2048,16384
1739982,2048,16384
1742938,2048,16384
1819554,2048,16384
1742326,2048,16384
1771962,2048,16384
1742354,2048,16384
1739342,2048,16384
1742966,2048,16384
1818036,2048,16384
1741944,2048,16384
1757772,2048,16384
1744070,2048,16384
1744758,2048,16384
1860618,2048,16384
1745100,2048,16384
1746866,2048,16384
1741918,2048,16384
1754724,2048,16384
1742874,2048,16384
1743194,2048,16384
1825512,2048,16384
1745292,2048,16384
1780760,2048,16384
1745332,2048,16384
1745466,2048,16384
1741984,2048,16384
1828104,2048,16384
1741230,2048,16384
1744428,2048,16384
1741286,2048,16384
1744438,2048,16384
1782582,2048,16384
1743316,2048,16384
1742652,2048,16384
1743484,2048,16384
1742656,2048,16384
1745456,2048,16384
1741716,2048,16384
1828254,2048,16384
1737108,2048,16384
1783740,2048,16384
1751050,2048,16384
1743940,2048,16384
1746046,2048,16384
1743804,2048,16384
1749100,2048,16384
1744702,2048,16384
1748322,2048,16384
1743680,2048,16384
1784300,2048,16384
1766762,2048,16384
1742230,2048,16384
1743352,2048,16384
1744292,2048,16384
1818656,2048,16384
1739700,2048,16384
1743838,2048,16384
1741078,2048,16384
1781994,2048,16384
1743682,2048,16384
1740362,2048,16384
1741734,2048,16384
1740406,2048,16384
1817874,2048,16384
1746576,2048,16384
1749710,2048,16384
1746672,2048,16384
1777628,2048,16384
1746148,2048,16384
1744414,2048,16384
1740654,2048,16384
1750672,2048,16384
1835292,2048,16384
1740820,2048,16384
1741986,2048,16384
1857526,2048,16384
1781572,2048,16384
1740666,2048,16384
1829106,2048,16384
1744416,2048,16384
1742262,2048,16384
1937258,2048,16384
1746720,2048,16384
1744356,2048,16384
1744428,2048,16384
1952012,2048,16384
1745334,2048,16384
1741958,2048,16384
1745952,2048,16384
1743524,2048,16384
1840774,2048,16384
1745322,2048,16384
1741232,2048,16384
1863802,2048,16384
1774204,2048,16384
1744854,2048,16384
1745632,2048,16384
1743900,2048,16384
1742138,2048,16384
1838584,2048,16384
1748360,2048,16384
1747076,2048,16384
1745092,2048,16384
1772456,2048,16384
1743918,2048,16384
1744608,2048,16384
1741790,2048,16384
1743250,2048,16384
1830442,2048,16384
1741238,2048,16384
1742958,2048,16384
1866860,2048,16384
1766114,2048,16384
1743476,2048,16384
1742998,2048,16384
1743632,2048,16384
1743416,2048,16384
1837126,2048,16384
1741086,2048,16384
1741564,2048,16384
1741132,2048,16384
1782508,2048,16384
1743266,2048,16384
1742646,2048,16384
1761464,2048,16384
1746166,2048,16384
1837594,2048,16384
1743640,2048,16384
1742722,2048,16384
1789124,2048,16384
1744886,2048,16384
1744340,2048,16384
1745872,2048,16384
1744090,2048,16384
1742162,2048,16384
1827496,2048,16384
1742660,2048,16384
1742726,2048,16384
1740064,2048,16384
1742262,2048,16384
1746260,2048,16384
1744048,2048,16384
1871734,2048,16384
1979188,2048,16384
1866150,2048,16384
1747322,2048,16384
1745526,2048,16384
1742724,2048,16384
1816958,2048,16384
1741974,2048,16384
1742232,2048,16384
1749150,2048,16384
1746464,2048,16384
1872200,2048,16384
1743506,2048,16384
1745544,2048,16384
1742326,2048,16384
1779378,2048,16384
1747036,2048,16384
1747188,2048,16384
1741726,2048,16384
1743866,2048,16384
1848314,2048,16384
2336780,2048,16384
1754974,2048,16384
1788754,2048,16384
1783774,2048,16384
1749278,2048,16384
1742388,2048,16384
1747360,2048,16384
1747240,2048,16384
1846384,2048,16384
1745988,2048,16384
1743842,2048,16384
1745990,2048,16384
1770820,2048,16384
1763706,2048,16384
1743666,2048,16384
1744642,2048,16384
1743382,2048,16384
1871426,2048,16384
1747234,2048,16384
1742184,2048,16384
1741530,2048,16384
1874930,2048,16384
1747202,2048,16384
1744918,2048,16384
1748088,2048,16384
1747106,2048,16384
1841070,2048,16384
1832650,2048,16384
1743266,2048,16384
1741640,2048,16384
1772024,2048,16384
1744622,2048,16384
1743510,2048,16384
1744194,2048,16384
1741084,2048,16384
1837248,2048,16384
1744602,2048,16384
1738572,2048,16384
1748714,2048,16384
1881988,2048,16384
1744586,2048,16384
1741876,2048,16384
1741208,2048,16384
1744196,2048,16384
1839656,2048,16384
1739134,2048,16384
1742436,2048,16384
1740772,2048,16384
1775850,2048,16384
1746346,2048,16384
1742210,2048,16384
1741416,2048,16384
1741262,2048,16384
1831974,2048,16384
1742572,2048,16384
1739818,2048,16384
1743308,2048,16384
1828500,2048,16384
1742160,2048,16384
1739890,2048,16384
1740054,2048,16384
