TIME STD,OWRITE STD,PAYLOAD B
3397836,128,131072
2948512,128,131072
2787614,128,131072
2788536,128,131072
2779352,128,131072
2775010,128,131072
2788814,128,131072
2788550,128,131072
2788490,128,131072
2784220,128,131072
2783478,128,131072
2784532,128,131072
2878064,128,131072
2791436,128,131072
2791446,128,131072
2781102,128,131072
2782194,128,131072
2840942,128,131072
2778540,128,131072
2787190,128,131072
2874812,128,131072
2785036,128,131072
2791262,128,131072
2806306,128,131072
2872912,128,131072
2786192,128,131072
2884426,128,131072
2790550,128,131072
2784084,128,131072
2797992,128,131072
2778156,128,131072
2788692,128,131072
2890002,128,131072
2793440,128,131072
2778970,128,131072
2976368,128,131072
2917506,128,131072
2788190,128,131072
2956626,128,131072
2786782,128,131072
2779764,128,131072
2903930,128,131072
2780082,128,131072
2811520,128,131072
2916666,128,131072
2787688,128,131072
2786640,128,131072
2829334,128,131072
2909660,128,131072
2785634,128,131072
2927818,128,131072
2786378,128,131072
2778786,128,131072
2798520,128,131072
2793494,128,131072
2779610,128,131072
2890046,128,131072
2779450,128,131072
2781568,128,131072
2890360,128,131072
2873418,128,131072
2789652,128,131072
2947648,128,131072
2870712,128,131072
2789480,128,131072
2880558,128,131072
2777824,128,131072
2785066,128,131072
2930174,128,131072
2784160,128,131072
2783706,128,131072
2986616,128,131072
2833962,128,131072
2787232,128,131072
2890324,128,131072
2861632,128,131072
2792068,128,131072
2784842,128,131072
2775826,128,131072
2773778,128,131072
2790280,128,131072
2786602,128,131072
2780398,128,131072
2783774,128,131072
2789568,128,131072
2783882,128,131072
2788168,128,131072
2785608,128,131072
2838458,128,131072
2777158,128,131072
2791968,128,131072
2891770,128,131072
2791726,128,131072
2778096,128,131072
2907524,128,131072
2841242,128,131072
2786182,128,131072
2885394,128,131072
2783992,128,131072
2793688,128,131072
2817268,128,131072
2784922,128,131072
2783696,128,131072
2926224,128,131072
2786894,128,131072
2790176,128,131072
3032220,128,131072
2884344,128,131072
2781798,128,131072
2897624,128,131072
2781602,128,131072
2782244,128,131072
2877134,128,131072
2792470,128,131072
2784270,128,131072
2926802,128,131072
2909178,128,131072
2783152,128,131072
2833686,128,131072
2874444,128,131072
2783268,128,131072
2925372,128,131072
2782402,128,131072
2798508,128,131072
2799678,128,131072
2785268,128,131072
2780198,128,131072
2890752,128,131072
