TIME STD,OWRITE STD,PAYLOAD B
11266092,1,524288
10428340,1,524288
10657714,1,524288
10759532,1,524288
10567680,1,524288
10634294,1,524288
10639318,1,524288
10542252,1,524288
10604430,1,524288
10569860,1,524288
10554810,1,524288
10651462,1,524288
10590474,1,524288
10669788,1,524288
10649252,1,524288
10518016,1,524288
10661322,1,524288
10548392,1,524288
10570532,1,524288
10656772,1,524288
10525100,1,524288
10483392,1,524288
10757104,1,524288
10624930,1,524288
10644670,1,524288
10374514,1,524288
10539512,1,524288
10294068,1,524288
10304868,1,524288
10360392,1,524288
10274684,1,524288
10161922,1,524288
10263364,1,524288
10399186,1,524288
10143386,1,524288
10283974,1,524288
10261696,1,524288
10260012,1,524288
10149120,1,524288
10257008,1,524288
10415204,1,524288
10366424,1,524288
10279938,1,524288
10409614,1,524288
10259664,1,524288
10400778,1,524288
10219276,1,524288
10484200,1,524288
10266638,1,524288
10235776,1,524288
10398812,1,524288
10234528,1,524288
10216874,1,524288
10135576,1,524288
10353212,1,524288
10262874,1,524288
10230408,1,524288
10661984,1,524288
10269672,1,524288
10028714,1,524288
10317808,1,524288
10951692,1,524288
10168440,1,524288
10164676,1,524288
10293930,1,524288
10344988,1,524288
10271440,1,524288
10265944,1,524288
10483942,1,524288
10139366,1,524288
10186912,1,524288
10099396,1,524288
10395056,1,524288
10227874,1,524288
10260550,1,524288
10550404,1,524288
10191374,1,524288
10266310,1,524288
10146788,1,524288
10374232,1,524288
10168844,1,524288
10288224,1,524288
10353512,1,524288
10303604,1,524288
10159782,1,524288
10268910,1,524288
10344624,1,524288
10320220,1,524288
10338184,1,524288
10603020,1,524288
10371520,1,524288
10144416,1,524288
10270454,1,524288
10427898,1,524288
10309176,1,524288
10282130,1,524288
10442878,1,524288
10315330,1,524288
10148818,1,524288
10243018,1,524288
10418744,1,524288
10268886,1,524288
10309092,1,524288
10288430,1,524288
10274034,1,524288
10340702,1,524288
10723978,1,524288
10573348,1,524288
10132510,1,524288
10292556,1,524288
10532468,1,524288
10256784,1,524288
10285138,1,524288
10192818,1,524288
10460078,1,524288
10207750,1,524288
10288038,1,524288
10323048,1,524288
10233460,1,524288
10270432,1,524288
10150714,1,524288
10344228,1,524288
10252606,1,524288
10208102,1,524288
10335340,1,524288
10227272,1,524288
10246216,1,524288
10164740,1,524288
10431100,1,524288
10284526,1,524288
10366706,1,524288
10419732,1,524288
10408284,1,524288
10421798,1,524288
10214704,1,524288
10473562,1,524288
10254698,1,524288
10183116,1,524288
10392134,1,524288
10255252,1,524288
10176272,1,524288
10232674,1,524288
10430078,1,524288
10219332,1,524288
10263802,1,524288
10337402,1,524288
10304310,1,524288
10147606,1,524288
10276788,1,524288
10445024,1,524288
10215154,1,524288
10247544,1,524288
10371892,1,524288
10331544,1,524288
10364056,1,524288
10255754,1,524288
10344848,1,524288
10258800,1,524288
10177688,1,524288
10429060,1,524288
10302766,1,524288
10478224,1,524288
10300158,1,524288
10446184,1,524288
10150634,1,524288
10243892,1,524288
10362158,1,524288
10241586,1,524288
10293048,1,524288
10281492,1,524288
10350410,1,524288
10369868,1,524288
10137994,1,524288
10400708,1,524288
10177192,1,524288
10518020,1,524288
10291654,1,524288
10938138,1,524288
10248078,1,524288
10211548,1,524288
10421686,1,524288
10288822,1,524288
10292682,1,524288
10215450,1,524288
10435182,1,524288
10170540,1,524288
10226312,1,524288
10243360,1,524288
10436124,1,524288
10408160,1,524288
10114822,1,524288
10399540,1,524288
10280812,1,524288
10264814,1,524288
10345166,1,524288
10373334,1,524288
10207496,1,524288
10254038,1,524288
10447420,1,524288
10260256,1,524288
10170266,1,524288
10338872,1,524288
10315538,1,524288
10325956,1,524288
10234752,1,524288
10419096,1,524288
10133030,1,524288
10285508,1,524288
10347436,1,524288
10282506,1,524288
10217776,1,524288
10248306,1,524288
10219812,1,524288
10243562,1,524288
10133442,1,524288
10372910,1,524288
10331928,1,524288
10212702,1,524288
10222266,1,524288
10425854,1,524288
10289052,1,524288
10250744,1,524288
10328618,1,524288
10338854,1,524288
10259696,1,524288
10276488,1,524288
10310140,1,524288
10174790,1,524288
10227146,1,524288
10194842,1,524288
10241936,1,524288
10222920,1,524288
10241778,1,524288
10346022,1,524288
10287212,1,524288
10150472,1,524288
10411972,1,524288
10758914,1,524288
10298060,1,524288
10189648,1,524288
10347142,1,524288
10405970,1,524288
10349012,1,524288
10267270,1,524288
10466870,1,524288
10274448,1,524288
10192952,1,524288
10412014,1,524288
10127004,1,524288
10321114,1,524288
10238850,1,524288
10337028,1,524288
10291648,1,524288
10865344,1,524288
10466624,1,524288
10263586,1,524288
10231874,1,524288
10256562,1,524288
10440544,1,524288
10162206,1,524288
10275842,1,524288
10255174,1,524288
10395020,1,524288
10393506,1,524288
10307848,1,524288
10445460,1,524288
10109394,1,524288
10222386,1,524288
10348742,1,524288
10311438,1,524288
10261100,1,524288
10229172,1,524288
10406896,1,524288
10172364,1,524288
10222446,1,524288
11056022,1,524288
10057498,1,524288
10210938,1,524288
10243726,1,524288
