TIME STD,OWRITE STD,PAYLOAD B
444288,256,256
397388,256,256
393038,256,256
397124,256,256
392522,256,256
395406,256,256
396244,256,256
394058,256,256
393504,256,256
394992,256,256
435582,256,256
393200,256,256
394844,256,256
394930,256,256
393784,256,256
395402,256,256
392724,256,256
392274,256,256
392528,256,256
393972,256,256
393164,256,256
396824,256,256
393634,256,256
396572,256,256
393450,256,256
393286,256,256
393340,256,256
391348,256,256
392010,256,256
392944,256,256
392108,256,256
393836,256,256
435326,256,256
394972,256,256
392990,256,256
392540,256,256
484222,256,256
391934,256,256
395768,256,256
394108,256,256
393988,256,256
393082,256,256
391656,256,256
392504,256,256
533220,256,256
434682,256,256
465672,256,256
389380,256,256
389292,256,256
391024,256,256
388582,256,256
390078,256,256
386994,256,256
388520,256,256
390950,256,256
387692,256,256
387728,256,256
388134,256,256
387932,256,256
390174,256,256
389158,256,256
388870,256,256
429150,256,256
388972,256,256
387110,256,256
388268,256,256
389416,256,256
388340,256,256
388554,256,256
388386,256,256
389800,256,256
387420,256,256
389544,256,256
387286,256,256
390626,256,256
524220,256,256
389206,256,256
387526,256,256
387796,256,256
392742,256,256
392758,256,256
392062,256,256
393230,256,256
391020,256,256
439050,256,256
392632,256,256
395356,256,256
392464,256,256
507096,256,256
395398,256,256
392932,256,256
392836,256,256
393090,256,256
393594,256,256
395970,256,256
392344,256,256
391866,256,256
394088,256,256
392868,256,256
391002,256,256
392962,256,256
473954,256,256
393900,256,256
390686,256,256
391066,256,256
391232,256,256
392958,256,256
392060,256,256
392962,256,256
391714,256,256
392766,256,256
390552,256,256
392210,256,256
391740,256,256
498894,256,256
391056,256,256
393038,256,256
391108,256,256
391936,256,256
393350,256,256
390296,256,256
394642,256,256
390750,256,256
393274,256,256
391258,256,256
392154,256,256
394040,256,256
538112,256,256
390926,256,256
392038,256,256
391628,256,256
391942,256,256
392234,256,256
391570,256,256
390800,256,256
392670,256,256
391060,256,256
478448,256,256
392958,256,256
393304,256,256
447256,256,256
393402,256,256
390368,256,256
392898,256,256
392334,256,256
392718,256,256
392734,256,256
392420,256,256
392654,256,256
391964,256,256
393260,256,256
393336,256,256
392664,256,256
391468,256,256
393598,256,256
391216,256,256
391474,256,256
391056,256,256
392606,256,256
390796,256,256
391482,256,256
390716,256,256
391394,256,256
390280,256,256
391478,256,256
391154,256,256
392270,256,256
391676,256,256
392350,256,256
392822,256,256
391734,256,256
391812,256,256
391564,256,256
391406,256,256
390620,256,256
390656,256,256
394030,256,256
391736,256,256
392382,256,256
393980,256,256
394242,256,256
393066,256,256
392262,256,256
409964,256,256
395228,256,256
390964,256,256
475042,256,256
391310,256,256
392568,256,256
390930,256,256
390572,256,256
489296,256,256
477092,256,256
395290,256,256
394034,256,256
391380,256,256
392398,256,256
391650,256,256
394826,256,256
393492,256,256
392248,256,256
392884,256,256
390294,256,256
391166,256,256
391922,256,256
393186,256,256
393204,256,256
390888,256,256
391626,256,256
391552,256,256
391238,256,256
390784,256,256
391386,256,256
390456,256,256
392282,256,256
391344,256,256
392388,256,256
391644,256,256
392102,256,256
395602,256,256
393176,256,256
390680,256,256
392118,256,256
392178,256,256
391244,256,256
390814,256,256
392842,256,256
391042,256,256
392556,256,256
391274,256,256
391452,256,256
392890,256,256
395112,256,256
391098,256,256
392252,256,256
391058,256,256
392186,256,256
391766,256,256
391054,256,256
393756,256,256
392592,256,256
394010,256,256
478484,256,256
393630,256,256
392566,256,256
433440,256,256
392692,256,256
390896,256,256
391262,256,256
389876,256,256
391534,256,256
390590,256,256
390994,256,256
391562,256,256
392614,256,256
390700,256,256
392554,256,256
391298,256,256
516072,256,256
391582,256,256
392242,256,256
390706,256,256
392096,256,256
390912,256,256
391028,256,256
392292,256,256
392148,256,256
391782,256,256
390766,256,256
391656,256,256
389958,256,256
485854,256,256
393530,256,256
391428,256,256
390646,256,256
391984,256,256
392234,256,256
391318,256,256
392716,256,256
390716,256,256
392452,256,256
391590,256,256
391884,256,256
390730,256,256
521868,256,256
391458,256,256
392170,256,256
392000,256,256
390964,256,256
390376,256,256
389862,256,256
389762,256,256
392924,256,256
390594,256,256
390464,256,256
475318,256,256
390642,256,256
449132,256,256
392552,256,256
391104,256,256
391870,256,256
390368,256,256
392250,256,256
390354,256,256
391230,256,256
391736,256,256
391008,256,256
390762,256,256
391570,256,256
393786,256,256
391330,256,256
393096,256,256
391124,256,256
392538,256,256
393490,256,256
391466,256,256
390568,256,256
393432,256,256
392044,256,256
389662,256,256
390886,256,256
391350,256,256
392154,256,256
391030,256,256
437862,256,256
392806,256,256
390852,256,256
392598,256,256
389724,256,256
390750,256,256
391370,256,256
390656,256,256
390986,256,256
392100,256,256
392222,256,256
392586,256,256
392846,256,256
394972,256,256
391138,256,256
389514,256,256
389706,256,256
391292,256,256
390446,256,256
390818,256,256
392262,256,256
389780,256,256
390696,256,256
392324,256,256
479328,256,256
391670,256,256
437506,256,256
390962,256,256
389482,256,256
391992,256,256
391402,256,256
393460,256,256
391952,256,256
391536,256,256
391958,256,256
391882,256,256
390210,256,256
393586,256,256
390962,256,256
513430,256,256
391920,256,256
390770,256,256
390498,256,256
390604,256,256
390196,256,256
391034,256,256
390268,256,256
391312,256,256
390792,256,256
392420,256,256
393298,256,256
389794,256,256
489108,256,256
391566,256,256
390774,256,256
391238,256,256
390162,256,256
390406,256,256
389654,256,256
389992,256,256
390496,256,256
391376,256,256
389852,256,256
393430,256,256
390702,256,256
508550,256,256
435480,256,256
389772,256,256
391330,256,256
391522,256,256
390734,256,256
389938,256,256
392294,256,256
391386,256,256
391724,256,256
391178,256,256
392822,256,256
433330,256,256
499718,256,256
390858,256,256
391758,256,256
390452,256,256
391612,256,256
392738,256,256
392154,256,256
390534,256,256
392060,256,256
391880,256,256
392272,256,256
390558,256,256
390704,256,256
505976,256,256
391384,256,256
393182,256,256
392162,256,256
390014,256,256
392150,256,256
391416,256,256
392430,256,256
391062,256,256
389922,256,256
391960,256,256
391860,256,256
391526,256,256
392312,256,256
392938,256,256
391326,256,256
392534,256,256
390542,256,256
391854,256,256
389852,256,256
392120,256,256
392606,256,256
391376,256,256
391180,256,256
392322,256,256
392716,256,256
392024,256,256
393802,256,256
391348,256,256
391144,256,256
389372,256,256
392126,256,256
392954,256,256
390052,256,256
391844,256,256
394434,256,256
390514,256,256
390442,256,256
394004,256,256
428620,256,256
393846,256,256
391996,256,256
390818,256,256
391096,256,256
389526,256,256
392036,256,256
392104,256,256
392302,256,256
391328,256,256
389468,256,256
393600,256,256
393246,256,256
390880,256,256
514670,256,256
389932,256,256
390830,256,256
391286,256,256
388776,256,256
390298,256,256
390680,256,256
390004,256,256
391186,256,256
389900,256,256
390114,256,256
389958,256,256
389834,256,256
487388,256,256
391414,256,256
391616,256,256
391784,256,256
391188,256,256
391494,256,256
391886,256,256
389686,256,256
390794,256,256
390868,256,256
390332,256,256
390618,256,256
393526,256,256
518084,256,256
392938,256,256
391930,256,256
391202,256,256
390830,256,256
390320,256,256
390932,256,256
390124,256,256
390926,256,256
390896,256,256
390600,256,256
390778,256,256
391936,256,256
497560,256,256
393188,256,256
392582,256,256
392944,256,256
493194,256,256
392872,256,256
391384,256,256
391022,256,256
391590,256,256
390932,256,256
390026,256,256
390496,256,256
391400,256,256
504136,256,256
390448,256,256
393118,256,256
390392,256,256
390472,256,256
390076,256,256
391806,256,256
390742,256,256
390578,256,256
389716,256,256
390886,256,256
390820,256,256
392028,256,256
446630,256,256
429412,256,256
391308,256,256
389580,256,256
390810,256,256
390856,256,256
390130,256,256
391200,256,256
392696,256,256
391882,256,256
390602,256,256
392446,256,256
391298,256,256
391280,256,256
391786,256,256
391690,256,256
389790,256,256
390676,256,256
390536,256,256
390556,256,256
390738,256,256
389830,256,256
390816,256,256
390558,256,256
391474,256,256
390646,256,256
437090,256,256
392026,256,256
391878,256,256
389670,256,256
392108,256,256
392352,256,256
391734,256,256
391624,256,256
391514,256,256
389646,256,256
418262,256,256
389784,256,256
392004,256,256
390652,256,256
396950,256,256
390772,256,256
392042,256,256
390572,256,256
390316,256,256
391564,256,256
391844,256,256
391146,256,256
391046,256,256
391104,256,256
393170,256,256
392848,256,256
392130,256,256
494772,256,256
392176,256,256
391754,256,256
390226,256,256
391124,256,256
390328,256,256
394296,256,256
391930,256,256
390848,256,256
394128,256,256
392968,256,256
390344,256,256
392504,256,256
514270,256,256
390502,256,256
393040,256,256
390306,256,256
389692,256,256
391238,256,256
389806,256,256
389976,256,256
389878,256,256
390640,256,256
391334,256,256
