TIME STD,OWRITE STD,PAYLOAD B
3426556,32,131072
2768012,32,131072
2741346,32,131072
2749378,32,131072
2728692,32,131072
2730014,32,131072
2869838,32,131072
2807488,32,131072
2907768,32,131072
2781996,32,131072
2752932,32,131072
2750106,32,131072
2943580,32,131072
2755132,32,131072
2756080,32,131072
2764470,32,131072
2749868,32,131072
2754764,32,131072
2886760,32,131072
2751802,32,131072
2887082,32,131072
2885932,32,131072
2754522,32,131072
2750598,32,131072
2920414,32,131072
2759482,32,131072
2758264,32,131072
2911328,32,131072
2760292,32,131072
2755724,32,131072
2974996,32,131072
2756626,32,131072
2926224,32,131072
2865648,32,131072
2756232,32,131072
2752504,32,131072
2915246,32,131072
2753982,32,131072
2750028,32,131072
2872916,32,131072
2746290,32,131072
2747312,32,131072
2811868,32,131072
2926192,32,131072
2906580,32,131072
2772298,32,131072
2756050,32,131072
2750222,32,131072
2891600,32,131072
2766116,32,131072
2758828,32,131072
2759402,32,131072
2954342,32,131072
2900156,32,131072
2766078,32,131072
2759192,32,131072
3151400,32,131072
2785438,32,131072
2752102,32,131072
2901472,32,131072
2894106,32,131072
2758350,32,131072
2919068,32,131072
2759710,32,131072
2758160,32,131072
2861794,32,131072
2756708,32,131072
2763230,32,131072
2990874,32,131072
2772844,32,131072
2887748,32,131072
2901020,32,131072
2850646,32,131072
2753790,32,131072
2767336,32,131072
2748826,32,131072
2751396,32,131072
2856882,32,131072
2754180,32,131072
2759966,32,131072
3009402,32,131072
2771910,32,131072
2760646,32,131072
2860862,32,131072
2886048,32,131072
2757532,32,131072
2771302,32,131072
2756332,32,131072
2747692,32,131072
2891600,32,131072
2755204,32,131072
2755640,32,131072
2781552,32,131072
2755394,32,131072
2765826,32,131072
2861998,32,131072
2845280,32,131072
2766124,32,131072
2870440,32,131072
2750452,32,131072
2760450,32,131072
2835506,32,131072
2754580,32,131072
2754240,32,131072
2854574,32,131072
2761598,32,131072
2752416,32,131072
3124354,32,131072
2890434,32,131072
2758054,32,131072
2877266,32,131072
2757716,32,131072
2753724,32,131072
2933642,32,131072
2763076,32,131072
2751282,32,131072
2873672,32,131072
2760176,32,131072
2809470,32,131072
