TIME,OWRITE,PAYLOAD
979680,1,4096
1051828,1,4096
1126734,1,4096
1133870,1,4096
1165380,1,4096
1265200,1,4096
1073772,1,4096
1150048,1,4096
1173448,1,4096
1178560,1,4096
1177008,1,4096
1067866,1,4096
1321068,1,4096
1147076,1,4096
1256142,1,4096
1165382,1,4096
1188632,1,4096
1139458,1,4096
1090152,1,4096
1071752,1,4096
1161590,1,4096
1142960,1,4096
1186334,1,4096
1262772,1,4096
1320610,1,4096
1078758,1,4096
1266536,1,4096
986764,1,4096
1166416,1,4096
1152328,1,4096
1569354,1,4096
1261192,1,4096
1169490,1,4096
1169984,1,4096
1217284,1,4096
1140980,1,4096
1195600,1,4096
1135284,1,4096
1300778,1,4096
1167758,1,4096
1173054,1,4096
1172654,1,4096
1261836,1,4096
1309688,1,4096
1176378,1,4096
1286602,1,4096
1227856,1,4096
1263834,1,4096
1284396,1,4096
1172606,1,4096
1214504,1,4096
1261570,1,4096
1173562,1,4096
1163178,1,4096
1064250,1,4096
949542,1,4096
1307444,1,4096
1259260,1,4096
1260618,1,4096
1177366,1,4096
1174684,1,4096
1172248,1,4096
1249016,1,4096
1168078,1,4096
1155494,1,4096
1312028,1,4096
1169458,1,4096
1172622,1,4096
1216694,1,4096
1265198,1,4096
1173646,1,4096
1169472,1,4096
1099262,1,4096
1249770,1,4096
1177162,1,4096
1075412,1,4096
1068858,1,4096
1138000,1,4096
1248870,1,4096
1320978,1,4096
1443498,1,4096
1099976,1,4096
1250994,1,4096
1164258,1,4096
1074008,1,4096
1263976,1,4096
1161590,1,4096
1180230,1,4096
1177314,1,4096
1363926,1,4096
1350428,1,4096
1230288,1,4096
1157026,1,4096
1276862,1,4096
1069208,1,4096
1017160,1,4096
1335834,1,4096
1210466,1,4096
940884,1,4096
935390,1,4096
962610,1,4096
1137218,1,4096
1043096,1,4096
1133678,1,4096
936440,1,4096
1137780,1,4096
994924,1,4096
1252710,1,4096
1148562,1,4096
1181232,1,4096
955134,1,4096
1095864,1,4096
956372,1,4096
941324,1,4096
1256916,1,4096
997112,1,4096
939536,1,4096
1108964,1,4096
932490,1,4096
1021946,1,4096
1085686,1,4096
1142356,1,4096
987072,1,4096
1172856,1,4096
1110374,1,4096
1150694,1,4096
894204,1,4096
814982,1,4096
686306,1,4096
1129486,1,4096
1064006,1,4096
1142974,1,4096
887750,1,4096
892746,1,4096
1149836,1,4096
892592,1,4096
1330458,1,4096
1175222,1,4096
1071888,1,4096
1071442,1,4096
1320764,1,4096
1284156,1,4096
1139268,1,4096
1129434,1,4096
1252406,1,4096
1166706,1,4096
1260150,1,4096
1169898,1,4096
1249916,1,4096
1168322,1,4096
1171188,1,4096
1231454,1,4096
1166986,1,4096
1246990,1,4096
1190556,1,4096
1181538,1,4096
1236924,1,4096
1171906,1,4096
1078028,1,4096
1178582,1,4096
1139672,1,4096
1304764,1,4096
1178958,1,4096
1259070,1,4096
1164612,1,4096
1173372,1,4096
1129334,1,4096
1329408,1,4096
1179168,1,4096
1168620,1,4096
1069020,1,4096
1078384,1,4096
1298516,1,4096
1174424,1,4096
1134708,1,4096
1143384,1,4096
1227734,1,4096
1203282,1,4096
1237858,1,4096
1173706,1,4096
1077898,1,4096
1277898,1,4096
1175250,1,4096
1185726,1,4096
1193060,1,4096
1099694,1,4096
1176844,1,4096
1336224,1,4096
1076530,1,4096
1179922,1,4096
1262078,1,4096
1312858,1,4096
1268978,1,4096
1318496,1,4096
1108220,1,4096
1059190,1,4096
1132174,1,4096
887336,1,4096
1061350,1,4096
1050366,1,4096
