TIME,OWRITE,PAYLOAD
387408,1,128
682406,1,128
568752,1,128
553166,1,128
582466,1,128
631220,1,128
587108,1,128
581500,1,128
643840,1,128
585200,1,128
708778,1,128
703312,1,128
618580,1,128
629252,1,128
629156,1,128
622306,1,128
624004,1,128
695452,1,128
629688,1,128
716430,1,128
622988,1,128
621258,1,128
625064,1,128
578200,1,128
615914,1,128
618978,1,128
690988,1,128
645528,1,128
770746,1,128
622716,1,128
626958,1,128
624200,1,128
694686,1,128
634974,1,128
690192,1,128
636996,1,128
647004,1,128
700246,1,128
627800,1,128
626774,1,128
632302,1,128
586298,1,128
408508,1,128
647732,1,128
721810,1,128
579204,1,128
695002,1,128
689154,1,128
628350,1,128
622856,1,128
676470,1,128
734196,1,128
825944,1,128
700938,1,128
696992,1,128
622826,1,128
758550,1,128
623960,1,128
655054,1,128
693190,1,128
696474,1,128
698386,1,128
696468,1,128
619632,1,128
625788,1,128
654984,1,128
693260,1,128
608234,1,128
639866,1,128
737108,1,128
629208,1,128
627732,1,128
620702,1,128
624702,1,128
584184,1,128
583878,1,128
629848,1,128
518980,1,128
559128,1,128
696118,1,128
619292,1,128
627426,1,128
629396,1,128
634086,1,128
628562,1,128
743220,1,128
638230,1,128
737446,1,128
621060,1,128
625162,1,128
578710,1,128
626544,1,128
628258,1,128
583488,1,128
702322,1,128
698890,1,128
627262,1,128
622566,1,128
625440,1,128
630462,1,128
627186,1,128
585856,1,128
545404,1,128
736606,1,128
629810,1,128
630152,1,128
629188,1,128
627010,1,128
675684,1,128
700328,1,128
631952,1,128
624856,1,128
708578,1,128
702616,1,128
628802,1,128
632824,1,128
529398,1,128
697162,1,128
623804,1,128
580020,1,128
776180,1,128
627276,1,128
625980,1,128
702850,1,128
631102,1,128
629992,1,128
598202,1,128
630884,1,128
677362,1,128
621084,1,128
624610,1,128
630902,1,128
635620,1,128
623030,1,128
626630,1,128
635152,1,128
586748,1,128
584994,1,128
639780,1,128
585610,1,128
626042,1,128
726146,1,128
700794,1,128
630862,1,128
587358,1,128
736152,1,128
584204,1,128
689236,1,128
586080,1,128
642576,1,128
698466,1,128
624702,1,128
612798,1,128
620270,1,128
696428,1,128
579880,1,128
704112,1,128
619246,1,128
628360,1,128
581802,1,128
865968,1,128
584910,1,128
647344,1,128
821938,1,128
698316,1,128
630270,1,128
621792,1,128
577692,1,128
628728,1,128
630984,1,128
627092,1,128
701832,1,128
470908,1,128
693918,1,128
631522,1,128
590174,1,128
624366,1,128
585998,1,128
588964,1,128
586656,1,128
686346,1,128
631218,1,128
628018,1,128
634314,1,128
588070,1,128
629360,1,128
617512,1,128
632214,1,128
698540,1,128
692276,1,128
628920,1,128
691592,1,128
627992,1,128
628478,1,128
703444,1,128
499456,1,128
408460,1,128
702620,1,128
640514,1,128
410898,1,128
