TIME,OWRITE,PAYLOAD
423674,1,256
563912,1,256
551384,1,256
622446,1,256
629964,1,256
631348,1,256
647416,1,256
623386,1,256
578286,1,256
641432,1,256
582202,1,256
627240,1,256
824024,1,256
580762,1,256
629412,1,256
642196,1,256
632676,1,256
626580,1,256
629036,1,256
695876,1,256
662530,1,256
626448,1,256
624222,1,256
578938,1,256
632804,1,256
582280,1,256
646594,1,256
697644,1,256
630008,1,256
629864,1,256
625072,1,256
695672,1,256
700074,1,256
479168,1,256
581932,1,256
622812,1,256
705418,1,256
646432,1,256
630450,1,256
618580,1,256
779250,1,256
694306,1,256
629524,1,256
591304,1,256
642116,1,256
764496,1,256
509928,1,256
698920,1,256
759156,1,256
583936,1,256
629980,1,256
624578,1,256
609840,1,256
763528,1,256
729492,1,256
594290,1,256
619178,1,256
709242,1,256
704034,1,256
628752,1,256
626476,1,256
624198,1,256
628076,1,256
752046,1,256
697870,1,256
632818,1,256
622944,1,256
666120,1,256
661170,1,256
627378,1,256
624928,1,256
694246,1,256
587806,1,256
693296,1,256
577058,1,256
585024,1,256
635614,1,256
626038,1,256
628778,1,256
691104,1,256
623944,1,256
697968,1,256
644604,1,256
652140,1,256
622888,1,256
632658,1,256
624962,1,256
629378,1,256
625700,1,256
628934,1,256
633970,1,256
632584,1,256
630402,1,256
583238,1,256
693096,1,256
632512,1,256
573282,1,256
703368,1,256
635980,1,256
627616,1,256
625162,1,256
626372,1,256
627082,1,256
685840,1,256
544642,1,256
648204,1,256
615004,1,256
645394,1,256
555462,1,256
491526,1,256
513534,1,256
539048,1,256
645110,1,256
628548,1,256
635384,1,256
613556,1,256
510798,1,256
637484,1,256
580084,1,256
526530,1,256
474476,1,256
617904,1,256
606650,1,256
747768,1,256
481104,1,256
485540,1,256
574932,1,256
546130,1,256
542802,1,256
554516,1,256
505660,1,256
502486,1,256
592392,1,256
522634,1,256
509872,1,256
618410,1,256
705626,1,256
643384,1,256
681864,1,256
699432,1,256
587258,1,256
517386,1,256
484798,1,256
567530,1,256
424556,1,256
638010,1,256
633474,1,256
732924,1,256
585772,1,256
586296,1,256
411016,1,256
738890,1,256
692794,1,256
778582,1,256
530244,1,256
646756,1,256
703148,1,256
578756,1,256
736354,1,256
691640,1,256
630810,1,256
646050,1,256
700508,1,256
622142,1,256
581884,1,256
698980,1,256
783384,1,256
631802,1,256
622966,1,256
643718,1,256
630346,1,256
649048,1,256
632064,1,256
634178,1,256
802620,1,256
628440,1,256
703420,1,256
625092,1,256
697214,1,256
584234,1,256
733056,1,256
627152,1,256
586078,1,256
636666,1,256
583042,1,256
622660,1,256
649326,1,256
633298,1,256
630156,1,256
764916,1,256
701372,1,256
579806,1,256
629086,1,256
631630,1,256
631044,1,256
704464,1,256
632096,1,256
586716,1,256
759636,1,256
620744,1,256
