TIME,OWRITE,PAYLOAD
537776,1,2
573660,1,2
532816,1,2
627610,1,2
588166,1,2
630954,1,2
701200,1,2
587574,1,2
651948,1,2
638334,1,2
700786,1,2
702780,1,2
584308,1,2
627282,1,2
706834,1,2
557802,1,2
704636,1,2
636926,1,2
636340,1,2
597384,1,2
410402,1,2
752946,1,2
635474,1,2
506898,1,2
709806,1,2
494346,1,2
701354,1,2
586604,1,2
648752,1,2
560110,1,2
566234,1,2
432160,1,2
473286,1,2
529954,1,2
640928,1,2
562156,1,2
559588,1,2
634856,1,2
710644,1,2
645066,1,2
627142,1,2
631264,1,2
630870,1,2
701932,1,2
703282,1,2
704044,1,2
633658,1,2
644754,1,2
652146,1,2
638654,1,2
602966,1,2
782150,1,2
634182,1,2
587628,1,2
634106,1,2
703478,1,2
629470,1,2
672028,1,2
703658,1,2
629020,1,2
633970,1,2
706648,1,2
636160,1,2
694524,1,2
634760,1,2
635622,1,2
640528,1,2
632530,1,2
633142,1,2
584728,1,2
703590,1,2
617352,1,2
774520,1,2
642150,1,2
708038,1,2
707186,1,2
637640,1,2
634642,1,2
633152,1,2
634964,1,2
637292,1,2
636444,1,2
632548,1,2
632912,1,2
638220,1,2
641030,1,2
585086,1,2
462606,1,2
421280,1,2
704032,1,2
578106,1,2
777120,1,2
637370,1,2
634170,1,2
636096,1,2
631330,1,2
633886,1,2
629254,1,2
700052,1,2
638294,1,2
631924,1,2
627930,1,2
636712,1,2
769018,1,2
628522,1,2
634920,1,2
639432,1,2
623984,1,2
633446,1,2
592068,1,2
632172,1,2
632400,1,2
628890,1,2
637856,1,2
629716,1,2
634702,1,2
627580,1,2
632456,1,2
669358,1,2
640332,1,2
631492,1,2
636362,1,2
694788,1,2
696316,1,2
594730,1,2
586596,1,2
655868,1,2
669646,1,2
480362,1,2
786896,1,2
707134,1,2
638174,1,2
701798,1,2
637346,1,2
626924,1,2
627856,1,2
684232,1,2
653472,1,2
880638,1,2
706896,1,2
628650,1,2
678830,1,2
592776,1,2
697460,1,2
632836,1,2
633968,1,2
635754,1,2
597742,1,2
629374,1,2
595508,1,2
703454,1,2
631372,1,2
766406,1,2
633108,1,2
636316,1,2
708904,1,2
712824,1,2
708240,1,2
638534,1,2
632058,1,2
699060,1,2
501286,1,2
699162,1,2
459196,1,2
711974,1,2
590974,1,2
701284,1,2
645716,1,2
695492,1,2
635858,1,2
634790,1,2
721496,1,2
636786,1,2
698890,1,2
710696,1,2
784620,1,2
799684,1,2
592432,1,2
542510,1,2
634718,1,2
589754,1,2
705990,1,2
699794,1,2
587844,1,2
591248,1,2
639928,1,2
623264,1,2
780738,1,2
634424,1,2
629978,1,2
639918,1,2
583378,1,2
638712,1,2
654228,1,2
575994,1,2
714940,1,2
634212,1,2
637624,1,2
627788,1,2
637864,1,2
