TIME,OWRITE,PAYLOAD
1181920,1,16384
1259360,1,16384
1266990,1,16384
1478942,1,16384
1628100,1,16384
1438214,1,16384
1554286,1,16384
1470244,1,16384
1340916,1,16384
1461216,1,16384
1462936,1,16384
1339016,1,16384
1402852,1,16384
1465810,1,16384
1336948,1,16384
1527284,1,16384
1430280,1,16384
1613306,1,16384
1347736,1,16384
1331074,1,16384
1482238,1,16384
1342108,1,16384
1635502,1,16384
1465424,1,16384
1707180,1,16384
1568326,1,16384
1330790,1,16384
1660072,1,16384
1462236,1,16384
1453298,1,16384
1577916,1,16384
1329504,1,16384
1455840,1,16384
1462968,1,16384
1271896,1,16384
1605224,1,16384
1399376,1,16384
1269166,1,16384
1289420,1,16384
1459580,1,16384
1565422,1,16384
1465670,1,16384
1529036,1,16384
1467434,1,16384
1450252,1,16384
1427718,1,16384
1471636,1,16384
1467302,1,16384
1520800,1,16384
1465250,1,16384
1437270,1,16384
1464000,1,16384
1470446,1,16384
1471546,1,16384
1463178,1,16384
1468942,1,16384
1455624,1,16384
1468024,1,16384
1470430,1,16384
1463852,1,16384
1457476,1,16384
1458076,1,16384
1458416,1,16384
1336724,1,16384
1468986,1,16384
1462780,1,16384
1472610,1,16384
1616824,1,16384
1278760,1,16384
1179054,1,16384
1417930,1,16384
1337990,1,16384
1725012,1,16384
1364174,1,16384
1780384,1,16384
1406876,1,16384
1537104,1,16384
1445746,1,16384
1560778,1,16384
1565996,1,16384
1431364,1,16384
1479870,1,16384
1535582,1,16384
2070884,1,16384
1343178,1,16384
1337270,1,16384
1432864,1,16384
1419740,1,16384
1418512,1,16384
1149900,1,16384
1252854,1,16384
1669220,1,16384
1213996,1,16384
1399092,1,16384
1314128,1,16384
1367134,1,16384
1362142,1,16384
1482234,1,16384
1140504,1,16384
1512116,1,16384
1409208,1,16384
1371200,1,16384
1381344,1,16384
1482260,1,16384
1481782,1,16384
1460086,1,16384
1430736,1,16384
1404994,1,16384
1181352,1,16384
1231646,1,16384
1393552,1,16384
1502896,1,16384
1224890,1,16384
1378440,1,16384
1619974,1,16384
1193040,1,16384
943332,1,16384
1073844,1,16384
1443810,1,16384
1356694,1,16384
1568682,1,16384
1279556,1,16384
1635928,1,16384
1427380,1,16384
1523566,1,16384
1600840,1,16384
1414152,1,16384
1417912,1,16384
1750850,1,16384
1516462,1,16384
1405492,1,16384
1467586,1,16384
1418300,1,16384
1478520,1,16384
1673360,1,16384
1469012,1,16384
1469496,1,16384
1557404,1,16384
1605342,1,16384
1297390,1,16384
1470338,1,16384
1568160,1,16384
1562114,1,16384
1413318,1,16384
1610994,1,16384
1321738,1,16384
1556498,1,16384
1631112,1,16384
1540732,1,16384
1630936,1,16384
1450262,1,16384
1464820,1,16384
1566556,1,16384
1459994,1,16384
1601488,1,16384
1466446,1,16384
1574906,1,16384
1616092,1,16384
1458508,1,16384
1452824,1,16384
1469052,1,16384
1452858,1,16384
1465732,1,16384
1338172,1,16384
1565114,1,16384
1626448,1,16384
1255780,1,16384
1580056,1,16384
1275086,1,16384
1891382,1,16384
1460422,1,16384
1657034,1,16384
1570334,1,16384
1409298,1,16384
1565880,1,16384
1391592,1,16384
1474772,1,16384
1460896,1,16384
1461870,1,16384
1420884,1,16384
1612776,1,16384
1560420,1,16384
1639848,1,16384
1421396,1,16384
1564816,1,16384
1459516,1,16384
1466992,1,16384
1534222,1,16384
1457002,1,16384
1468118,1,16384
1550500,1,16384
1463718,1,16384
1468946,1,16384
1456632,1,16384
1524692,1,16384
1562682,1,16384
1463404,1,16384
1459562,1,16384
1506724,1,16384
1473540,1,16384
