TIME,OWRITE,PAYLOAD
6087300,1,262144
5736570,1,262144
5738062,1,262144
5987016,1,262144
5806354,1,262144
6592454,1,262144
7644016,1,262144
7159804,1,262144
7233706,1,262144
7220680,1,262144
7353086,1,262144
7379882,1,262144
6769324,1,262144
7444232,1,262144
7529962,1,262144
7184674,1,262144
6608546,1,262144
7375026,1,262144
6922174,1,262144
7459656,1,262144
6877140,1,262144
7610584,1,262144
7175190,1,262144
7135646,1,262144
7099326,1,262144
7216634,1,262144
7218950,1,262144
7673988,1,262144
7138162,1,262144
7238384,1,262144
7426648,1,262144
6887304,1,262144
6877008,1,262144
7001538,1,262144
6918730,1,262144
7308890,1,262144
7210414,1,262144
7137778,1,262144
7450738,1,262144
7066294,1,262144
7503784,1,262144
7205936,1,262144
7277632,1,262144
7346910,1,262144
7344628,1,262144
7326314,1,262144
7342580,1,262144
7271028,1,262144
6932064,1,262144
7335340,1,262144
7277470,1,262144
7289182,1,262144
7360504,1,262144
7277554,1,262144
6898288,1,262144
5899812,1,262144
6917070,1,262144
6891568,1,262144
7334226,1,262144
7348178,1,262144
7272482,1,262144
7136846,1,262144
7661748,1,262144
6994630,1,262144
7015208,1,262144
7093856,1,262144
7327180,1,262144
7567972,1,262144
7661802,1,262144
7306496,1,262144
7393648,1,262144
7352092,1,262144
7379392,1,262144
7126852,1,262144
7865350,1,262144
7178478,1,262144
6873006,1,262144
7267778,1,262144
7740356,1,262144
7238924,1,262144
7302412,1,262144
7283104,1,262144
7291310,1,262144
7077524,1,262144
7310866,1,262144
7283730,1,262144
7307098,1,262144
7304052,1,262144
7351738,1,262144
6889752,1,262144
7203186,1,262144
6845206,1,262144
7199570,1,262144
7256404,1,262144
7332976,1,262144
7308266,1,262144
7045374,1,262144
7135802,1,262144
7186910,1,262144
7028876,1,262144
7259582,1,262144
7650246,1,262144
6920104,1,262144
7198930,1,262144
7286430,1,262144
7264244,1,262144
7688204,1,262144
7293728,1,262144
7270546,1,262144
6876534,1,262144
7663200,1,262144
7570724,1,262144
7732270,1,262144
7194810,1,262144
7142766,1,262144
6991538,1,262144
6955988,1,262144
7398846,1,262144
7462678,1,262144
7334074,1,262144
7326372,1,262144
7333290,1,262144
7130224,1,262144
6921934,1,262144
7589154,1,262144
7289970,1,262144
7104220,1,262144
7104360,1,262144
7340396,1,262144
7290300,1,262144
7038710,1,262144
7279318,1,262144
7274628,1,262144
7266174,1,262144
7119814,1,262144
7350200,1,262144
7105806,1,262144
7220040,1,262144
6883344,1,262144
7109642,1,262144
7108210,1,262144
6821946,1,262144
6902496,1,262144
7674132,1,262144
6931114,1,262144
7644020,1,262144
7166482,1,262144
7270876,1,262144
7280968,1,262144
7198946,1,262144
6930796,1,262144
7280594,1,262144
7682842,1,262144
7289250,1,262144
7122366,1,262144
7327196,1,262144
6847324,1,262144
6852498,1,262144
7288530,1,262144
7557960,1,262144
8580672,1,262144
7152856,1,262144
6976758,1,262144
7223774,1,262144
6853624,1,262144
7321198,1,262144
6911008,1,262144
7284186,1,262144
7608984,1,262144
7263734,1,262144
7048708,1,262144
6896118,1,262144
7209110,1,262144
7672672,1,262144
7141450,1,262144
7441602,1,262144
6993932,1,262144
7223198,1,262144
7036494,1,262144
7004296,1,262144
7027422,1,262144
7203344,1,262144
7427302,1,262144
7236196,1,262144
7130480,1,262144
7679574,1,262144
6881970,1,262144
7380676,1,262144
7064440,1,262144
7315698,1,262144
7197292,1,262144
6832664,1,262144
7297462,1,262144
7032436,1,262144
7532952,1,262144
7403984,1,262144
7194362,1,262144
7069362,1,262144
7397730,1,262144
7142356,1,262144
