TIME SBOX,OWRITE SBOX,PAYLOAD B
540186,1,16
488738,1,16
481180,1,16
479270,1,16
477480,1,16
482644,1,16
476212,1,16
473596,1,16
476266,1,16
476156,1,16
474794,1,16
473872,1,16
474338,1,16
478052,1,16
474192,1,16
473906,1,16
478854,1,16
543454,1,16
475748,1,16
476162,1,16
475632,1,16
479542,1,16
473008,1,16
475486,1,16
474766,1,16
473228,1,16
459782,1,16
602752,1,16
556850,1,16
556626,1,16
556856,1,16
558762,1,16
562000,1,16
559204,1,16
554706,1,16
526432,1,16
437368,1,16
433264,1,16
468412,1,16
466118,1,16
434962,1,16
502680,1,16
432994,1,16
433466,1,16
442228,1,16
435608,1,16
499976,1,16
433592,1,16
468044,1,16
434538,1,16
435192,1,16
502272,1,16
499916,1,16
432616,1,16
432016,1,16
436320,1,16
434586,1,16
501916,1,16
432614,1,16
435482,1,16
432652,1,16
468382,1,16
433504,1,16
433906,1,16
431670,1,16
454438,1,16
500034,1,16
478158,1,16
466822,1,16
433866,1,16
430882,1,16
534416,1,16
466466,1,16
433010,1,16
432706,1,16
435252,1,16
437464,1,16
432248,1,16
536412,1,16
435182,1,16
468598,1,16
499758,1,16
432460,1,16
465472,1,16
543188,1,16
433416,1,16
463894,1,16
463854,1,16
428866,1,16
428456,1,16
430112,1,16
473844,1,16
428518,1,16
429146,1,16
430090,1,16
496234,1,16
464678,1,16
444038,1,16
437062,1,16
471578,1,16
437324,1,16
504422,1,16
438294,1,16
436742,1,16
439162,1,16
437054,1,16
438196,1,16
436876,1,16
438604,1,16
479718,1,16
437964,1,16
699042,1,16
476872,1,16
470374,1,16
435744,1,16
505826,1,16
436568,1,16
511766,1,16
464056,1,16
431404,1,16
430242,1,16
427816,1,16
430502,1,16
429856,1,16
425570,1,16
426266,1,16
428702,1,16
428582,1,16
448078,1,16
466746,1,16
432024,1,16
429872,1,16
462290,1,16
431120,1,16
428286,1,16
426802,1,16
427150,1,16
473434,1,16
506028,1,16
480178,1,16
470042,1,16
469350,1,16
469750,1,16
434014,1,16
437554,1,16
433302,1,16
436082,1,16
469942,1,16
437656,1,16
432976,1,16
439144,1,16
435254,1,16
439464,1,16
435648,1,16
436802,1,16
437466,1,16
472104,1,16
467154,1,16
436454,1,16
501268,1,16
692300,1,16
470956,1,16
503262,1,16
470528,1,16
469490,1,16
437236,1,16
466812,1,16
434484,1,16
503394,1,16
471040,1,16
499766,1,16
435628,1,16
469636,1,16
468346,1,16
502110,1,16
437928,1,16
534802,1,16
435296,1,16
467392,1,16
470584,1,16
541386,1,16
434482,1,16
434458,1,16
469852,1,16
470560,1,16
536966,1,16
499538,1,16
432700,1,16
465526,1,16
505182,1,16
432964,1,16
476310,1,16
440456,1,16
473134,1,16
470428,1,16
440478,1,16
437452,1,16
505872,1,16
472456,1,16
474020,1,16
439222,1,16
440906,1,16
434406,1,16
438508,1,16
438168,1,16
471554,1,16
534124,1,16
434126,1,16
468258,1,16
503264,1,16
504922,1,16
500336,1,16
474766,1,16
509322,1,16
574384,1,16
474636,1,16
443274,1,16
464264,1,16
473946,1,16
437148,1,16
438776,1,16
630136,1,16
435730,1,16
435594,1,16
467384,1,16
436314,1,16
432226,1,16
434858,1,16
433354,1,16
467060,1,16
504662,1,16
467262,1,16
441332,1,16
437804,1,16
450882,1,16
438230,1,16
437226,1,16
436660,1,16
437162,1,16
504990,1,16
505796,1,16
504700,1,16
610770,1,16
469600,1,16
500090,1,16
502102,1,16
432898,1,16
467992,1,16
433690,1,16
431476,1,16
434048,1,16
438198,1,16
433272,1,16
441146,1,16
537718,1,16
471514,1,16
437186,1,16
472254,1,16
539000,1,16
436984,1,16
499172,1,16
588202,1,16
693120,1,16
436352,1,16
435436,1,16
475858,1,16
431694,1,16
465634,1,16
431804,1,16
434060,1,16
500444,1,16
436110,1,16
433158,1,16
509836,1,16
470716,1,16
484784,1,16
474424,1,16
436232,1,16
439860,1,16
438280,1,16
472720,1,16
470356,1,16
439674,1,16
483280,1,16
433988,1,16
432474,1,16
433278,1,16
433418,1,16
466976,1,16
467432,1,16
432130,1,16
501436,1,16
501684,1,16
501246,1,16
439154,1,16
440826,1,16
435432,1,16
441444,1,16
435802,1,16
438606,1,16
439926,1,16
437560,1,16
438450,1,16
437520,1,16
543522,1,16
501870,1,16
501938,1,16
435112,1,16
431452,1,16
466252,1,16
500638,1,16
434370,1,16
435184,1,16
562848,1,16
645710,1,16
578296,1,16
530148,1,16
566692,1,16
567630,1,16
1130856,1,16
555702,1,16
680202,1,16
569540,1,16
628592,1,16
537356,1,16
614008,1,16
609852,1,16
485932,1,16
544144,1,16
418932,1,16
688300,1,16
481974,1,16
451030,1,16
450124,1,16
417800,1,16
482974,1,16
417788,1,16
479690,1,16
418326,1,16
542920,1,16
418246,1,16
423848,1,16
451476,1,16
546058,1,16
416974,1,16
420356,1,16
426872,1,16
425780,1,16
424140,1,16
459980,1,16
424306,1,16
427132,1,16
428980,1,16
427464,1,16
492288,1,16
426164,1,16
459462,1,16
459572,1,16
425210,1,16
426816,1,16
424900,1,16
424586,1,16
454696,1,16
427978,1,16
428020,1,16
425240,1,16
457706,1,16
426220,1,16
427884,1,16
426158,1,16
459806,1,16
427404,1,16
426702,1,16
570922,1,16
425734,1,16
426126,1,16
492062,1,16
458874,1,16
423120,1,16
425662,1,16
426042,1,16
427272,1,16
458228,1,16
426884,1,16
433936,1,16
457536,1,16
424592,1,16
422734,1,16
424980,1,16
458004,1,16
491660,1,16
423970,1,16
433792,1,16
459628,1,16
423230,1,16
428236,1,16
458088,1,16
423438,1,16
483012,1,16
427898,1,16
424248,1,16
423282,1,16
457572,1,16
460620,1,16
491066,1,16
456058,1,16
425114,1,16
426114,1,16
462622,1,16
425090,1,16
426858,1,16
423670,1,16
458314,1,16
460452,1,16
424718,1,16
458720,1,16
537020,1,16
499538,1,16
500516,1,16
464284,1,16
466474,1,16
430638,1,16
463704,1,16
467936,1,16
432424,1,16
463594,1,16
464106,1,16
501162,1,16
468124,1,16
467570,1,16
466098,1,16
534972,1,16
435616,1,16
465652,1,16
432530,1,16
434994,1,16
431436,1,16
477546,1,16
532548,1,16
429936,1,16
441356,1,16
462938,1,16
496904,1,16
432852,1,16
499114,1,16
429146,1,16
433474,1,16
454092,1,16
433012,1,16
431688,1,16
466002,1,16
466286,1,16
430932,1,16
464422,1,16
431078,1,16
430250,1,16
430740,1,16
466048,1,16
435108,1,16
465356,1,16
463466,1,16
430612,1,16
431870,1,16
432844,1,16
499078,1,16
431812,1,16
429746,1,16
434346,1,16
521268,1,16
499148,1,16
432620,1,16
465196,1,16
430582,1,16
432420,1,16
497408,1,16
464080,1,16
533872,1,16
464764,1,16
431456,1,16
436576,1,16
465462,1,16
463944,1,16
535896,1,16
431782,1,16
466962,1,16
433220,1,16
433920,1,16
430434,1,16
431486,1,16
431868,1,16
446362,1,16
436390,1,16
434620,1,16
435120,1,16
437992,1,16
471970,1,16
434428,1,16
472098,1,16
470338,1,16
438272,1,16
442386,1,16
441196,1,16
475460,1,16
439896,1,16
439970,1,16
541828,1,16
437860,1,16
439414,1,16
473810,1,16
437822,1,16
456818,1,16
432660,1,16
429776,1,16
432276,1,16
432036,1,16
430716,1,16
429140,1,16
430112,1,16
431200,1,16
465668,1,16
428918,1,16
513502,1,16
453872,1,16
505778,1,16
484450,1,16
479198,1,16
438556,1,16
501936,1,16
502812,1,16
437172,1,16
471718,1,16
481452,1,16
437366,1,16
436082,1,16
440182,1,16
471482,1,16
471820,1,16
469410,1,16
433324,1,16
435968,1,16
437712,1,16
556918,1,16
436850,1,16
503788,1,16
436032,1,16
439170,1,16
438058,1,16
435788,1,16
433592,1,16
504954,1,16
435950,1,16
436696,1,16
443594,1,16
435324,1,16
437296,1,16
436072,1,16
437760,1,16
473180,1,16
433158,1,16
433004,1,16
472968,1,16
471838,1,16
530010,1,16
441132,1,16
506982,1,16
506976,1,16
519432,1,16
475530,1,16
439830,1,16
439078,1,16
440544,1,16
509088,1,16
440058,1,16
505240,1,16
435464,1,16
502686,1,16
467890,1,16
434194,1,16
432742,1,16
467548,1,16
482240,1,16
504004,1,16
437270,1,16
479014,1,16
540592,1,16
439672,1,16
440914,1,16
473832,1,16
539528,1,16
436740,1,16
437550,1,16
541320,1,16
441062,1,16
554540,1,16
468144,1,16
470012,1,16
434112,1,16
432770,1,16
498692,1,16
434120,1,16
466652,1,16
466422,1,16
573862,1,16
458072,1,16
436698,1,16
436604,1,16
439256,1,16
440380,1,16
451468,1,16
437886,1,16
433820,1,16
532830,1,16
503376,1,16
435056,1,16
514810,1,16
468322,1,16
436004,1,16
501488,1,16
468224,1,16
502552,1,16
468958,1,16
431844,1,16
468868,1,16
434814,1,16
560944,1,16
474052,1,16
437000,1,16
435490,1,16
469132,1,16
470032,1,16
489974,1,16
433234,1,16
432790,1,16
439044,1,16
467322,1,16
573564,1,16
474402,1,16
436500,1,16
436132,1,16
471950,1,16
470732,1,16
