TIME SBOX,OWRITE SBOX,PAYLOAD B
1734442,64,16384
2031510,64,16384
2602354,64,16384
1258614,64,16384
2175092,64,16384
1760208,64,16384
1781208,64,16384
1841502,64,16384
2332362,64,16384
1740192,64,16384
1729792,64,16384
3096560,64,16384
1633938,64,16384
2097856,64,16384
2437580,64,16384
1665782,64,16384
1514306,64,16384
2295310,64,16384
1703394,64,16384
1992992,64,16384
2057732,64,16384
1663310,64,16384
1672180,64,16384
3505378,64,16384
2754794,64,16384
1822340,64,16384
1694218,64,16384
2097900,64,16384
1494226,64,16384
3028976,64,16384
1921480,64,16384
1944520,64,16384
1832724,64,16384
1684484,64,16384
1433122,64,16384
2003018,64,16384
2152214,64,16384
3560296,64,16384
1622788,64,16384
1817624,64,16384
1754902,64,16384
1648696,64,16384
2010520,64,16384
1479836,64,16384
2543436,64,16384
1782114,64,16384
1766196,64,16384
1726404,64,16384
2153794,64,16384
1572150,64,16384
1866690,64,16384
2089858,64,16384
1770408,64,16384
2714638,64,16384
1776672,64,16384
2000580,64,16384
2847268,64,16384
1798222,64,16384
1862886,64,16384
1714822,64,16384
1755838,64,16384
2560706,64,16384
1805170,64,16384
1534388,64,16384
2568070,64,16384
1655188,64,16384
2059798,64,16384
2758174,64,16384
1547600,64,16384
1630414,64,16384
2131304,64,16384
1526478,64,16384
1471872,64,16384
2053910,64,16384
1351388,64,16384
1581434,64,16384
1779292,64,16384
1509606,64,16384
1903440,64,16384
2002966,64,16384
1807316,64,16384
3090774,64,16384
1377614,64,16384
2759104,64,16384
1845258,64,16384
1773622,64,16384
2134446,64,16384
1395592,64,16384
1620210,64,16384
1849492,64,16384
2993748,64,16384
2129666,64,16384
1454620,64,16384
1570390,64,16384
1812588,64,16384
1970646,64,16384
1920324,64,16384
2594310,64,16384
2088768,64,16384
2617956,64,16384
1912086,64,16384
1517054,64,16384
2238558,64,16384
1798796,64,16384
1452294,64,16384
2715784,64,16384
1406520,64,16384
1386998,64,16384
1866932,64,16384
1766186,64,16384
1335612,64,16384
1923702,64,16384
1948794,64,16384
1407282,64,16384
1434778,64,16384
9982174,64,16384
4359060,64,16384
1314020,64,16384
1199882,64,16384
1188696,64,16384
1178706,64,16384
1182332,64,16384
1238474,64,16384
1178016,64,16384
1183474,64,16384
1179842,64,16384
1271644,64,16384
1198844,64,16384
1257880,64,16384
1193614,64,16384
1196200,64,16384
1225990,64,16384
1191756,64,16384
1260554,64,16384
1195276,64,16384
1190772,64,16384
1187658,64,16384
1187178,64,16384
1186956,64,16384
1240634,64,16384
1184660,64,16384
1185172,64,16384
1259814,64,16384
1186634,64,16384
1187880,64,16384
1320862,64,16384
1208904,64,16384
1216708,64,16384
1209728,64,16384
1210090,64,16384
1234296,64,16384
1215276,64,16384
1213148,64,16384
1217706,64,16384
1217474,64,16384
1215534,64,16384
1334572,64,16384
1212086,64,16384
1211476,64,16384
1211288,64,16384
1212406,64,16384
1206850,64,16384
1213132,64,16384
1209398,64,16384
1212142,64,16384
1209834,64,16384
1211324,64,16384
1281222,64,16384
1213672,64,16384
1213970,64,16384
1214934,64,16384
1210258,64,16384
1213768,64,16384
1248238,64,16384
1208346,64,16384
1209650,64,16384
1214820,64,16384
1213428,64,16384
1315076,64,16384
1213332,64,16384
1210194,64,16384
1212238,64,16384
1215694,64,16384
1211506,64,16384
1245310,64,16384
1210930,64,16384
1210732,64,16384
1214512,64,16384
1213232,64,16384
1334736,64,16384
1211552,64,16384
1211434,64,16384
1209220,64,16384
1212296,64,16384
1208518,64,16384
1230970,64,16384
1211462,64,16384
1213110,64,16384
1210540,64,16384
1209172,64,16384
1208132,64,16384
1215924,64,16384
1208816,64,16384
1209794,64,16384
1210576,64,16384
1211378,64,16384
1318258,64,16384
1211554,64,16384
1212512,64,16384
1207326,64,16384
1213900,64,16384
1216638,64,16384
1316410,64,16384
1210642,64,16384
1210694,64,16384
1211558,64,16384
1208022,64,16384
1248410,64,16384
1211280,64,16384
1208940,64,16384
1213978,64,16384
1210246,64,16384
1210488,64,16384
1246846,64,16384
1209120,64,16384
1210764,64,16384
1212980,64,16384
1209322,64,16384
1212384,64,16384
1212314,64,16384
1210402,64,16384
1208878,64,16384
1210674,64,16384
1209370,64,16384
1296320,64,16384
1213846,64,16384
1210096,64,16384
1209976,64,16384
1206460,64,16384
1207980,64,16384
1219776,64,16384
1249128,64,16384
1169934,64,16384
1252716,64,16384
1168984,64,16384
1248720,64,16384
1236472,64,16384
1169718,64,16384
1175532,64,16384
1172256,64,16384
1173036,64,16384
1211270,64,16384
1164434,64,16384
1274680,64,16384
1208188,64,16384
1172986,64,16384
1172748,64,16384
1484930,64,16384
1175180,64,16384
1171136,64,16384
1171674,64,16384
1166824,64,16384
1205544,64,16384
1173228,64,16384
1171800,64,16384
1170152,64,16384
1171276,64,16384
1174988,64,16384
1277200,64,16384
1172200,64,16384
1175614,64,16384
1174380,64,16384
1171596,64,16384
1174422,64,16384
1320130,64,16384
1173120,64,16384
1169334,64,16384
1167114,64,16384
1169028,64,16384
1170362,64,16384
1212466,64,16384
1171640,64,16384
1174296,64,16384
1173774,64,16384
1172478,64,16384
1191198,64,16384
1172982,64,16384
1171384,64,16384
1173252,64,16384
1172054,64,16384
1174564,64,16384
1300228,64,16384
1172508,64,16384
1171360,64,16384
1172712,64,16384
1171092,64,16384
1173718,64,16384
1200088,64,16384
1170700,64,16384
1173694,64,16384
1173130,64,16384
1210986,64,16384
1174494,64,16384
1215268,64,16384
1174200,64,16384
1172388,64,16384
1174650,64,16384
1174338,64,16384
1363036,64,16384
1170702,64,16384
1168798,64,16384
1169680,64,16384
1171434,64,16384
1170984,64,16384
1274468,64,16384
1279134,64,16384
1169324,64,16384
1171860,64,16384
1170912,64,16384
1172250,64,16384
1312678,64,16384
1175092,64,16384
1171048,64,16384
1170180,64,16384
1211408,64,16384
1171190,64,16384
1171882,64,16384
1169494,64,16384
1170252,64,16384
1171304,64,16384
1172450,64,16384
1181976,64,16384
1173176,64,16384
1171688,64,16384
1171532,64,16384
1257300,64,16384
1173466,64,16384
1280340,64,16384
1171272,64,16384
1170384,64,16384
1170786,64,16384
1173280,64,16384
1174234,64,16384
1291658,64,16384
1168144,64,16384
1172830,64,16384
1170134,64,16384
1261842,64,16384
1191408,64,16384
1175198,64,16384
1169866,64,16384
1170444,64,16384
1170334,64,16384
1172814,64,16384
1281486,64,16384
1172550,64,16384
1172318,64,16384
1168830,64,16384
1174244,64,16384
1172096,64,16384
1275864,64,16384
1168736,64,16384
1169148,64,16384
1174784,64,16384
1170616,64,16384
1170810,64,16384
1260566,64,16384
1172478,64,16384
1174068,64,16384
1175306,64,16384
1293250,64,16384
1286088,64,16384
1171658,64,16384
1171776,64,16384
1175292,64,16384
1172660,64,16384
1176472,64,16384
1340114,64,16384
1173152,64,16384
1172024,64,16384
1169916,64,16384
1172248,64,16384
1174266,64,16384
1279056,64,16384
1174174,64,16384
1177004,64,16384
1173666,64,16384
1255642,64,16384
1172970,64,16384
1220438,64,16384
1174984,64,16384
1173572,64,16384
1173394,64,16384
1257254,64,16384
1275816,64,16384
1175950,64,16384
1255770,64,16384
1170720,64,16384
1174244,64,16384
1169008,64,16384
1325260,64,16384
1169710,64,16384
1171088,64,16384
1170622,64,16384
1171382,64,16384
1167678,64,16384
1176828,64,16384
1172928,64,16384
1171528,64,16384
1169576,64,16384
1171366,64,16384
1288958,64,16384
1171496,64,16384
1168822,64,16384
1171690,64,16384
1176528,64,16384
1261902,64,16384
1275848,64,16384
1174650,64,16384
1172664,64,16384
1172264,64,16384
1172874,64,16384
1171300,64,16384
1276624,64,16384
1172992,64,16384
1174528,64,16384
1171234,64,16384
1172038,64,16384
1168164,64,16384
1171012,64,16384
1172346,64,16384
1173814,64,16384
1172724,64,16384
1171148,64,16384
1284840,64,16384
1170950,64,16384
1170770,64,16384
1170668,64,16384
1174028,64,16384
1292684,64,16384
1322954,64,16384
1171468,64,16384
1172008,64,16384
1170412,64,16384
1171616,64,16384
1174586,64,16384
1297094,64,16384
