TIME SBOX,OWRITE SBOX,PAYLOAD B
13966898,32,524288
12960050,32,524288
12734238,32,524288
12945028,32,524288
13615808,32,524288
13531492,32,524288
13209030,32,524288
13324222,32,524288
13071214,32,524288
13582056,32,524288
13359562,32,524288
13330232,32,524288
13184664,32,524288
13438092,32,524288
13120798,32,524288
12856396,32,524288
13200868,32,524288
13107216,32,524288
13136496,32,524288
13152244,32,524288
13511238,32,524288
13279008,32,524288
13039550,32,524288
13435176,32,524288
13651270,32,524288
13199872,32,524288
13184962,32,524288
13485408,32,524288
13284988,32,524288
13217236,32,524288
13398024,32,524288
12907044,32,524288
13203428,32,524288
13065832,32,524288
13096156,32,524288
13028502,32,524288
13058012,32,524288
13236464,32,524288
13217878,32,524288
13652306,32,524288
14688946,32,524288
13617178,32,524288
13364760,32,524288
13116918,32,524288
13059200,32,524288
13164576,32,524288
12976322,32,524288
13129248,32,524288
14234934,32,524288
13847504,32,524288
13014786,32,524288
13133522,32,524288
13009140,32,524288
13178970,32,524288
13074696,32,524288
13054580,32,524288
12921326,32,524288
13519050,32,524288
13161626,32,524288
13139652,32,524288
13133118,32,524288
13084920,32,524288
13251792,32,524288
13454122,32,524288
13147436,32,524288
12995412,32,524288
13317474,32,524288
13554708,32,524288
13215472,32,524288
13207914,32,524288
13021710,32,524288
13189704,32,524288
13042604,32,524288
13149094,32,524288
13149714,32,524288
13069720,32,524288
13247600,32,524288
13184134,32,524288
13194114,32,524288
13354134,32,524288
13007348,32,524288
13208930,32,524288
13084932,32,524288
13147184,32,524288
13500256,32,524288
13548200,32,524288
13207948,32,524288
13278014,32,524288
13343872,32,524288
13303640,32,524288
13461948,32,524288
13156346,32,524288
13082938,32,524288
13132854,32,524288
13211038,32,524288
13306634,32,524288
13069490,32,524288
13035456,32,524288
13250458,32,524288
13032486,32,524288
13556810,32,524288
13171570,32,524288
13410938,32,524288
13083866,32,524288
13272578,32,524288
13219800,32,524288
13285840,32,524288
13012436,32,524288
13433296,32,524288
13265348,32,524288
13147392,32,524288
13395214,32,524288
