TIME SBOX,OWRITE SBOX,PAYLOAD B
696306,2,128
448010,2,128
546952,2,128
442910,2,128
508790,2,128
552320,2,128
452822,2,128
570328,2,128
498928,2,128
467642,2,128
571204,2,128
499010,2,128
503374,2,128
532916,2,128
498114,2,128
440362,2,128
498698,2,128
431092,2,128
432272,2,128
435746,2,128
501952,2,128
432432,2,128
433958,2,128
465780,2,128
432162,2,128
497132,2,128
502186,2,128
469728,2,128
434372,2,128
463392,2,128
503328,2,128
434976,2,128
432120,2,128
433410,2,128
434894,2,128
480524,2,128
532114,2,128
429648,2,128
430366,2,128
428234,2,128
449478,2,128
462968,2,128
464748,2,128
431778,2,128
433312,2,128
463190,2,128
433480,2,128
505106,2,128
428908,2,128
426100,2,128
508364,2,128
428742,2,128
438158,2,128
426092,2,128
492252,2,128
462710,2,128
426946,2,128
460050,2,128
495516,2,128
464162,2,128
426906,2,128
467566,2,128
428886,2,128
459638,2,128
426384,2,128
461394,2,128
462274,2,128
430022,2,128
426328,2,128
461964,2,128
462840,2,128
486332,2,128
430512,2,128
427236,2,128
426090,2,128
492866,2,128
425244,2,128
425134,2,128
430292,2,128
460934,2,128
426982,2,128
494388,2,128
482808,2,128
461618,2,128
497422,2,128
427234,2,128
428224,2,128
424090,2,128
429030,2,128
494852,2,128
467396,2,128
459848,2,128
427786,2,128
494482,2,128
434106,2,128
427456,2,128
460378,2,128
460624,2,128
429736,2,128
458582,2,128
498718,2,128
428152,2,128
427568,2,128
547190,2,128
438070,2,128
471432,2,128
438064,2,128
504268,2,128
503988,2,128
437362,2,128
441712,2,128
470000,2,128
540494,2,128
503840,2,128
441662,2,128
481996,2,128
536584,2,128
470048,2,128
471468,2,128
435604,2,128
436006,2,128
439120,2,128
437520,2,128
447662,2,128
468446,2,128
461920,2,128
428014,2,128
426078,2,128
467418,2,128
427552,2,128
424262,2,128
424912,2,128
570086,2,128
427724,2,128
426784,2,128
438240,2,128
436160,2,128
473696,2,128
536560,2,128
459720,2,128
432696,2,128
430670,2,128
433212,2,128
436266,2,128
437468,2,128
703488,2,128
435556,2,128
444590,2,128
469906,2,128
469774,2,128
434002,2,128
437984,2,128
470556,2,128
436780,2,128
468186,2,128
436940,2,128
502210,2,128
454918,2,128
436586,2,128
438794,2,128
436668,2,128
440244,2,128
437188,2,128
438908,2,128
438390,2,128
470896,2,128
454654,2,128
472302,2,128
506860,2,128
439926,2,128
470956,2,128
436626,2,128
507436,2,128
471734,2,128
593078,2,128
436906,2,128
480876,2,128
467490,2,128
471410,2,128
437006,2,128
431934,2,128
432306,2,128
433566,2,128
467496,2,128
433666,2,128
465586,2,128
466668,2,128
434142,2,128
496694,2,128
430432,2,128
429492,2,128
463528,2,128
429928,2,128
430162,2,128
433178,2,128
451010,2,128
461802,2,128
424156,2,128
431134,2,128
466020,2,128
432480,2,128
433514,2,128
502526,2,128
432788,2,128
432522,2,128
432916,2,128
431630,2,128
500002,2,128
469534,2,128
462044,2,128
428978,2,128
462488,2,128
428658,2,128
428494,2,128
428390,2,128
497582,2,128
476452,2,128
439740,2,128
488902,2,128
502020,2,128
502586,2,128
436516,2,128
435426,2,128
434930,2,128
435244,2,128
437286,2,128
436656,2,128
539148,2,128
435386,2,128
481254,2,128
470158,2,128
470704,2,128
436596,2,128
470274,2,128
437324,2,128
433772,2,128
433772,2,128
437486,2,128
436422,2,128
528532,2,128
434742,2,128
473516,2,128
437686,2,128
504798,2,128
471608,2,128
437220,2,128
470402,2,128
501070,2,128
471504,2,128
440552,2,128
474324,2,128
474092,2,128
505922,2,128
439578,2,128
438526,2,128
438156,2,128
471688,2,128
432442,2,128
438860,2,128
539386,2,128
462030,2,128
440152,2,128
438036,2,128
480834,2,128
496542,2,128
440822,2,128
506686,2,128
440264,2,128
437928,2,128
435958,2,128
440398,2,128
440778,2,128
469652,2,128
436988,2,128
466990,2,128
532722,2,128
