TIME SBOX,OWRITE SBOX,PAYLOAD B
545840,2,512
582612,2,512
590386,2,512
575024,2,512
572634,2,512
577638,2,512
573672,2,512
574060,2,512
582348,2,512
581876,2,512
592970,2,512
580396,2,512
638058,2,512
575682,2,512
572292,2,512
574570,2,512
605738,2,512
572976,2,512
571630,2,512
574936,2,512
573166,2,512
570604,2,512
571588,2,512
586986,2,512
580326,2,512
571310,2,512
571268,2,512
584798,2,512
569824,2,512
573758,2,512
582080,2,512
572220,2,512
568302,2,512
583248,2,512
576872,2,512
906836,2,512
449804,2,512
479078,2,512
511148,2,512
440736,2,512
476784,2,512
442708,2,512
440694,2,512
542580,2,512
441106,2,512
444910,2,512
511098,2,512
444060,2,512
570018,2,512
434046,2,512
469018,2,512
469612,2,512
434682,2,512
435344,2,512
436114,2,512
453210,2,512
434128,2,512
434552,2,512
434634,2,512
465614,2,512
434624,2,512
570200,2,512
439746,2,512
428042,2,512
428918,2,512
425564,2,512
572580,2,512
463526,2,512
473196,2,512
503788,2,512
433846,2,512
502866,2,512
435868,2,512
434818,2,512
433692,2,512
435538,2,512
434674,2,512
470356,2,512
434158,2,512
470774,2,512
469152,2,512
468456,2,512
434540,2,512
438124,2,512
437102,2,512
435060,2,512
501206,2,512
532642,2,512
498778,2,512
433074,2,512
622344,2,512
475878,2,512
503408,2,512
433164,2,512
502570,2,512
506250,2,512
474566,2,512
449492,2,512
438288,2,512
508618,2,512
437008,2,512
438448,2,512
438038,2,512
472890,2,512
468722,2,512
571520,2,512
436976,2,512
496588,2,512
467466,2,512
469692,2,512
435228,2,512
467222,2,512
435734,2,512
472848,2,512
437908,2,512
503318,2,512
439636,2,512
439080,2,512
466450,2,512
498830,2,512
434778,2,512
467338,2,512
467300,2,512
466004,2,512
429992,2,512
462438,2,512
431190,2,512
499862,2,512
510436,2,512
435892,2,512
505712,2,512
503496,2,512
475132,2,512
438796,2,512
436082,2,512
435680,2,512
472166,2,512
471132,2,512
521528,2,512
503256,2,512
470374,2,512
502482,2,512
499682,2,512
467082,2,512
465872,2,512
473486,2,512
436988,2,512
437812,2,512
505666,2,512
473592,2,512
471102,2,512
505830,2,512
438348,2,512
435958,2,512
437708,2,512
435416,2,512
436436,2,512
504006,2,512
436416,2,512
441916,2,512
437658,2,512
436668,2,512
470996,2,512
468958,2,512
435642,2,512
433160,2,512
469026,2,512
437406,2,512
471292,2,512
566264,2,512
470882,2,512
438406,2,512
440784,2,512
586802,2,512
508714,2,512
507848,2,512
506310,2,512
471182,2,512
507310,2,512
701042,2,512
465656,2,512
434504,2,512
435012,2,512
465898,2,512
465728,2,512
462906,2,512
487634,2,512
472050,2,512
437254,2,512
437138,2,512
442514,2,512
475046,2,512
441084,2,512
511316,2,512
443404,2,512
476654,2,512
476384,2,512
508644,2,512
441608,2,512
441088,2,512
443224,2,512
436942,2,512
470876,2,512
503264,2,512
434610,2,512
467602,2,512
468678,2,512
434930,2,512
437364,2,512
441498,2,512
599666,2,512
476704,2,512
543782,2,512
438400,2,512
518290,2,512
508582,2,512
441272,2,512
443054,2,512
438344,2,512
473760,2,512
612936,2,512
503882,2,512
438188,2,512
470486,2,512
434244,2,512
469334,2,512
467672,2,512
503398,2,512
437032,2,512
470958,2,512
470282,2,512
440268,2,512
439224,2,512
470184,2,512
439480,2,512
439028,2,512
542834,2,512
472954,2,512
473792,2,512
475532,2,512
440754,2,512
438844,2,512
470486,2,512
471156,2,512
505286,2,512
466702,2,512
436156,2,512
433680,2,512
472524,2,512
505114,2,512
438298,2,512
460628,2,512
471860,2,512
473800,2,512
473228,2,512
450644,2,512
444310,2,512
439728,2,512
474100,2,512
442814,2,512
439068,2,512
622892,2,512
434974,2,512
470630,2,512
469360,2,512
468150,2,512
435288,2,512
467262,2,512
433536,2,512
435138,2,512
471136,2,512
438392,2,512
446466,2,512
440282,2,512
441550,2,512
436020,2,512
471138,2,512
438468,2,512
473162,2,512
439210,2,512
505998,2,512
475196,2,512
559026,2,512
437088,2,512
435588,2,512
503696,2,512
440368,2,512
434866,2,512
503558,2,512
442966,2,512
504304,2,512
471820,2,512
468788,2,512
442682,2,512
508940,2,512
471090,2,512
439800,2,512
517336,2,512
442738,2,512
440056,2,512
439050,2,512
440204,2,512
441264,2,512
442610,2,512
499262,2,512
500356,2,512
432362,2,512
466356,2,512
431520,2,512
431602,2,512
454764,2,512
469834,2,512
499862,2,512
467250,2,512
501328,2,512
434130,2,512
464708,2,512
501596,2,512
472232,2,512
467510,2,512
433922,2,512
433896,2,512
468388,2,512
468162,2,512
433228,2,512
434020,2,512
446430,2,512
533166,2,512
437876,2,512
613076,2,512
437392,2,512
469670,2,512
548328,2,512
435928,2,512
472512,2,512
431322,2,512
465314,2,512
429924,2,512
463768,2,512
447894,2,512
435910,2,512
473686,2,512
438622,2,512
437228,2,512
450602,2,512
436114,2,512
438362,2,512
504086,2,512
435604,2,512
467760,2,512
505826,2,512
446844,2,512
438192,2,512
469698,2,512
509372,2,512
435406,2,512
443536,2,512
471652,2,512
437916,2,512
434996,2,512
434932,2,512
477126,2,512
438354,2,512
437444,2,512
485092,2,512
439210,2,512
436320,2,512
470528,2,512
434050,2,512
436066,2,512
467642,2,512
437598,2,512
505132,2,512
435332,2,512
436374,2,512
444916,2,512
470926,2,512
442084,2,512
439414,2,512
470458,2,512
475100,2,512
435618,2,512
443630,2,512
435026,2,512
437490,2,512
624412,2,512
436078,2,512
502220,2,512
502366,2,512
535376,2,512
435514,2,512
437126,2,512
434476,2,512
458284,2,512
469832,2,512
471050,2,512
471578,2,512
434760,2,512
469042,2,512
470928,2,512
437114,2,512
437288,2,512
435368,2,512
437084,2,512
469340,2,512
470672,2,512
576894,2,512
503302,2,512
435238,2,512
470010,2,512
468552,2,512
469912,2,512
472824,2,512
437066,2,512
435288,2,512
438156,2,512
531218,2,512
435580,2,512
473018,2,512
505238,2,512
436498,2,512
504148,2,512
523094,2,512
438068,2,512
537672,2,512
436090,2,512
472298,2,512
440324,2,512
434364,2,512
435276,2,512
435264,2,512
504838,2,512
437534,2,512
436386,2,512
468464,2,512
507106,2,512
435652,2,512
507870,2,512
436326,2,512
434902,2,512
433768,2,512
470248,2,512
469550,2,512
434184,2,512
435334,2,512
436046,2,512
467758,2,512
437078,2,512
505148,2,512
435816,2,512
436262,2,512
534964,2,512
434458,2,512
438878,2,512
470874,2,512
581018,2,512
433440,2,512
436694,2,512
538224,2,512
434768,2,512
468692,2,512
437726,2,512
468282,2,512
438186,2,512
476464,2,512
436990,2,512
469870,2,512
434974,2,512
499114,2,512
502950,2,512
435032,2,512
467714,2,512
501874,2,512
468286,2,512
434578,2,512
437806,2,512
446002,2,512
470748,2,512
527206,2,512
437230,2,512
470118,2,512
438742,2,512
434454,2,512
437078,2,512
435236,2,512
471002,2,512
534184,2,512
436272,2,512
502992,2,512
443710,2,512
470680,2,512
435230,2,512
434008,2,512
501962,2,512
468154,2,512
470972,2,512
466548,2,512
435574,2,512
432946,2,512
509206,2,512
534562,2,512
469342,2,512
433730,2,512
434746,2,512
437562,2,512
519528,2,512
436692,2,512
435576,2,512
434880,2,512
449216,2,512
439710,2,512
436574,2,512
436904,2,512
437984,2,512
503942,2,512
568784,2,512
471910,2,512
468610,2,512
439288,2,512
470024,2,512
472948,2,512
468456,2,512
438544,2,512
470416,2,512
435006,2,512
502982,2,512
437622,2,512
434384,2,512
435228,2,512
471028,2,512
540256,2,512
500766,2,512
435506,2,512
432218,2,512
534518,2,512
469626,2,512
433042,2,512
433592,2,512
505476,2,512
502826,2,512
438842,2,512
436550,2,512
435766,2,512
469768,2,512
435222,2,512
470118,2,512
472248,2,512
550182,2,512
436300,2,512
436904,2,512
471758,2,512
574158,2,512
437082,2,512
536522,2,512
505442,2,512
470614,2,512
472328,2,512
437362,2,512
435936,2,512
503162,2,512
441574,2,512
525284,2,512
434916,2,512
435468,2,512
469520,2,512
468982,2,512
436064,2,512
503454,2,512
471602,2,512
470532,2,512
435014,2,512
436974,2,512
441506,2,512
471754,2,512
437690,2,512
438788,2,512
435716,2,512
439728,2,512
435766,2,512
435958,2,512
469866,2,512
470790,2,512
614124,2,512
470420,2,512
436352,2,512
436934,2,512
467782,2,512
468060,2,512
435778,2,512
487274,2,512
470092,2,512
501122,2,512
435242,2,512
437054,2,512
434502,2,512
468916,2,512
468882,2,512
504532,2,512
433856,2,512
502362,2,512
433426,2,512
513064,2,512
470016,2,512
475488,2,512
434630,2,512
469304,2,512
469412,2,512
435410,2,512
469548,2,512
436122,2,512
436800,2,512
501776,2,512
437968,2,512
537906,2,512
470966,2,512
434768,2,512
469304,2,512
436836,2,512
435274,2,512
504770,2,512
437840,2,512
505298,2,512
434736,2,512
659406,2,512
435850,2,512
437614,2,512
535774,2,512
469584,2,512
467064,2,512
501368,2,512
477482,2,512
436778,2,512
438114,2,512
469892,2,512
504324,2,512
505830,2,512
469040,2,512
436788,2,512
469056,2,512
471760,2,512
501572,2,512
436578,2,512
503728,2,512
440556,2,512
442900,2,512
469918,2,512
467544,2,512
435008,2,512
433580,2,512
469536,2,512
435818,2,512
501274,2,512
437082,2,512
434062,2,512
459010,2,512
504930,2,512
469036,2,512
502286,2,512
500850,2,512
434706,2,512
502014,2,512
470944,2,512
468590,2,512
502614,2,512
618086,2,512
437342,2,512
470456,2,512
465876,2,512
435972,2,512
466696,2,512
437152,2,512
469502,2,512
477006,2,512
468428,2,512
434296,2,512
474398,2,512
433972,2,512
434072,2,512
433804,2,512
435238,2,512
432862,2,512
502834,2,512
469374,2,512
504182,2,512
489482,2,512
506642,2,512
437018,2,512
434622,2,512
437438,2,512
506382,2,512
438654,2,512
471566,2,512
469458,2,512
469528,2,512
470850,2,512
464316,2,512
436362,2,512
437064,2,512
437882,2,512
435538,2,512
437082,2,512
436196,2,512
503812,2,512
436762,2,512
436098,2,512
437946,2,512
474592,2,512
502572,2,512
438182,2,512
469258,2,512
437042,2,512
435648,2,512
434436,2,512
458514,2,512
439194,2,512
436512,2,512
507512,2,512
437614,2,512
502642,2,512
435480,2,512
436436,2,512
503786,2,512
501872,2,512
471368,2,512
436384,2,512
505186,2,512
640408,2,512
435330,2,512
468076,2,512
500868,2,512
434668,2,512
475038,2,512
468750,2,512
470346,2,512
467292,2,512
467700,2,512
435110,2,512
463124,2,512
426504,2,512
428098,2,512
426716,2,512
461126,2,512
460836,2,512
460858,2,512
428146,2,512
426140,2,512
428570,2,512
427798,2,512
436494,2,512
435268,2,512
433672,2,512
468920,2,512
433318,2,512
436762,2,512
434060,2,512
492738,2,512
437840,2,512
435340,2,512
474172,2,512
437728,2,512
437914,2,512
504012,2,512
436818,2,512
471920,2,512
436054,2,512
470880,2,512
501610,2,512
437252,2,512
592656,2,512
436856,2,512
435938,2,512
435846,2,512
436924,2,512
470580,2,512
470610,2,512
436324,2,512
538410,2,512
434966,2,512
436982,2,512
502848,2,512
470364,2,512
435166,2,512
436860,2,512
433978,2,512
435072,2,512
434314,2,512
470640,2,512
436018,2,512
435626,2,512
601830,2,512
501474,2,512
503750,2,512
434842,2,512
438200,2,512
434568,2,512
435428,2,512
435686,2,512
466612,2,512
434272,2,512
470720,2,512
505022,2,512
467556,2,512
437112,2,512
534694,2,512
468070,2,512
501730,2,512
439676,2,512
470662,2,512
437742,2,512
449742,2,512
510274,2,512
436114,2,512
436590,2,512
436882,2,512
437166,2,512
434948,2,512
472148,2,512
435696,2,512
470232,2,512
469158,2,512
486504,2,512
503540,2,512
468900,2,512
470304,2,512
433972,2,512
434310,2,512
502116,2,512
469892,2,512
504558,2,512
435428,2,512
439296,2,512
442392,2,512
436220,2,512
470930,2,512
436082,2,512
469252,2,512
435958,2,512
438472,2,512
435398,2,512
554784,2,512
438852,2,512
505590,2,512
437072,2,512
471106,2,512
504458,2,512
439854,2,512
437540,2,512
435986,2,512
438556,2,512
503970,2,512
470510,2,512
527274,2,512
472350,2,512
436272,2,512
438230,2,512
435298,2,512
536238,2,512
537168,2,512
503754,2,512
470784,2,512
469672,2,512
522732,2,512
428746,2,512
461922,2,512
427454,2,512
462068,2,512
428202,2,512
427668,2,512
428236,2,512
430536,2,512
426290,2,512
428754,2,512
485966,2,512
471508,2,512
437746,2,512
440226,2,512
436250,2,512
469574,2,512
435936,2,512
439942,2,512
439226,2,512
504142,2,512
644556,2,512
528404,2,512
429408,2,512
461184,2,512
427558,2,512
495798,2,512
462420,2,512
462010,2,512
496072,2,512
428798,2,512
431960,2,512
442756,2,512
437226,2,512
436764,2,512
434856,2,512
437098,2,512
471594,2,512
437416,2,512
437112,2,512
503734,2,512
507954,2,512
544964,2,512
469340,2,512
470376,2,512
503466,2,512
468292,2,512
433376,2,512
434894,2,512
435966,2,512
436564,2,512
470148,2,512
541238,2,512
575730,2,512
437282,2,512
436438,2,512
433992,2,512
468032,2,512
437678,2,512
436346,2,512
433902,2,512
440214,2,512
436480,2,512
446368,2,512
439618,2,512
539990,2,512
468292,2,512
440356,2,512
506724,2,512
501006,2,512
505208,2,512
437922,2,512
435826,2,512
519082,2,512
438060,2,512
504596,2,512
438862,2,512
437014,2,512
509652,2,512
467888,2,512
434464,2,512
474024,2,512
505844,2,512
445860,2,512
474702,2,512
439342,2,512
507126,2,512
436160,2,512
472772,2,512
469408,2,512
434546,2,512
471844,2,512
472048,2,512
439674,2,512
474444,2,512
438950,2,512
439728,2,512
439064,2,512
440950,2,512
469988,2,512
437084,2,512
435546,2,512
544362,2,512
436606,2,512
479414,2,512
441402,2,512
475522,2,512
442602,2,512
474972,2,512
473226,2,512
439884,2,512
505274,2,512
445414,2,512
440874,2,512
530778,2,512
503642,2,512
469664,2,512
466794,2,512
472768,2,512
437838,2,512
437204,2,512
433594,2,512
435646,2,512
435122,2,512
438388,2,512
474204,2,512
434296,2,512
433524,2,512
434064,2,512
459728,2,512
544122,2,512
436976,2,512
437958,2,512
434862,2,512
436500,2,512
570654,2,512
442686,2,512
438982,2,512
437716,2,512
