TIME SBOX,OWRITE SBOX,PAYLOAD B
4019750,16,131072
3653180,16,131072
3673406,16,131072
3699782,16,131072
3752860,16,131072
3517160,16,131072
3686716,16,131072
3667470,16,131072
3516694,16,131072
3649948,16,131072
3634490,16,131072
3692742,16,131072
3644328,16,131072
3725754,16,131072
3649204,16,131072
3577700,16,131072
3529066,16,131072
3610930,16,131072
3605258,16,131072
3571292,16,131072
3631586,16,131072
3639776,16,131072
3745374,16,131072
3606496,16,131072
3565050,16,131072
3538866,16,131072
3475084,16,131072
3564268,16,131072
3679440,16,131072
3745620,16,131072
3577584,16,131072
3613882,16,131072
3521518,16,131072
3638358,16,131072
3661242,16,131072
3677690,16,131072
3536484,16,131072
3581788,16,131072
3471064,16,131072
3517472,16,131072
3668250,16,131072
3679736,16,131072
3569906,16,131072
3699696,16,131072
3613814,16,131072
3593990,16,131072
3580204,16,131072
3542198,16,131072
3526374,16,131072
3645990,16,131072
3707104,16,131072
3508932,16,131072
3809956,16,131072
3603358,16,131072
3504266,16,131072
3685458,16,131072
3642988,16,131072
3487980,16,131072
3531932,16,131072
3553778,16,131072
3510600,16,131072
3643686,16,131072
3517050,16,131072
3555666,16,131072
3620174,16,131072
3603212,16,131072
3723934,16,131072
3438748,16,131072
3776374,16,131072
3613778,16,131072
3571504,16,131072
3551384,16,131072
3767996,16,131072
3524102,16,131072
3541444,16,131072
3741720,16,131072
3638208,16,131072
3566234,16,131072
3678852,16,131072
3710104,16,131072
3607952,16,131072
3650836,16,131072
3550812,16,131072
3473248,16,131072
3771490,16,131072
3513180,16,131072
3677204,16,131072
3748366,16,131072
3637916,16,131072
3592156,16,131072
3682550,16,131072
3611924,16,131072
3545930,16,131072
3603670,16,131072
3794170,16,131072
3571500,16,131072
3606032,16,131072
3572040,16,131072
3475182,16,131072
3466270,16,131072
3638888,16,131072
3660352,16,131072
3716122,16,131072
3629064,16,131072
3552074,16,131072
3532556,16,131072
3572694,16,131072
3447184,16,131072
3525258,16,131072
3606888,16,131072
3688052,16,131072
3643748,16,131072
3595568,16,131072
3577004,16,131072
3664466,16,131072
3651996,16,131072
3501618,16,131072
3619234,16,131072
3533976,16,131072
3622040,16,131072
3638898,16,131072
3652310,16,131072
3569260,16,131072
3565834,16,131072
3576196,16,131072
3500648,16,131072
3619232,16,131072
3589928,16,131072
3642422,16,131072
3584736,16,131072
3508094,16,131072
3707890,16,131072
3599268,16,131072
3574616,16,131072
3640014,16,131072
3594020,16,131072
3676448,16,131072
3730902,16,131072
3555722,16,131072
3457480,16,131072
3495880,16,131072
3472844,16,131072
3699592,16,131072
3595174,16,131072
3523298,16,131072
3515566,16,131072
3626272,16,131072
3576374,16,131072
3517242,16,131072
3594758,16,131072
3532618,16,131072
3595466,16,131072
3641168,16,131072
3629494,16,131072
3731382,16,131072
3542608,16,131072
3699208,16,131072
3592270,16,131072
3590822,16,131072
3650092,16,131072
3563358,16,131072
3664764,16,131072
3460800,16,131072
3574846,16,131072
3537360,16,131072
3555546,16,131072
3570618,16,131072
3569216,16,131072
3573462,16,131072
3524070,16,131072
3643098,16,131072
3576448,16,131072
3609246,16,131072
3681618,16,131072
3574936,16,131072
3613186,16,131072
3532916,16,131072
3441606,16,131072
3496372,16,131072
3463762,16,131072
3559292,16,131072
3556342,16,131072
3595418,16,131072
3481768,16,131072
3524602,16,131072
3604286,16,131072
3468174,16,131072
3674668,16,131072
3571552,16,131072
3639880,16,131072
3648238,16,131072
3643796,16,131072
3566296,16,131072
3631092,16,131072
3423508,16,131072
3475298,16,131072
3696432,16,131072
3472774,16,131072
3543230,16,131072
3620458,16,131072
3580862,16,131072
3681516,16,131072
3579866,16,131072
4573122,16,131072
3652896,16,131072
