TIME SBOX,OWRITE SBOX,PAYLOAD B
689012,64,128
466836,64,128
461692,64,128
459482,64,128
457886,64,128
495632,64,128
460250,64,128
493434,64,128
527012,64,128
458264,64,128
456336,64,128
491440,64,128
456654,64,128
490940,64,128
457884,64,128
493716,64,128
492140,64,128
458638,64,128
494924,64,128
491082,64,128
455954,64,128
454446,64,128
456800,64,128
490030,64,128
554830,64,128
494866,64,128
458360,64,128
458062,64,128
457688,64,128
524636,64,128
491718,64,128
456302,64,128
522602,64,128
528826,64,128
455620,64,128
466706,64,128
456150,64,128
456188,64,128
489046,64,128
492748,64,128
494286,64,128
490562,64,128
457828,64,128
490820,64,128
456180,64,128
488428,64,128
456534,64,128
457048,64,128
555688,64,128
494130,64,128
456482,64,128
490340,64,128
459360,64,128
526748,64,128
489644,64,128
475362,64,128
457742,64,128
489594,64,128
459922,64,128
454218,64,128
493184,64,128
492516,64,128
524992,64,128
525568,64,128
457326,64,128
512506,64,128
454150,64,128
485502,64,128
491490,64,128
489996,64,128
492386,64,128
507602,64,128
523292,64,128
460284,64,128
456166,64,128
626728,64,128
455050,64,128
487890,64,128
486218,64,128
454450,64,128
453272,64,128
486856,64,128
453496,64,128
451932,64,128
486240,64,128
469730,64,128
455268,64,128
487966,64,128
450416,64,128
497272,64,128
597608,64,128
858168,64,128
1126382,64,128
1068026,64,128
1673216,64,128
991188,64,128
780236,64,128
605920,64,128
693718,64,128
720420,64,128
821410,64,128
857914,64,128
718800,64,128
585778,64,128
586646,64,128
705536,64,128
592208,64,128
1104038,64,128
721156,64,128
687248,64,128
764138,64,128
584510,64,128
794156,64,128
628414,64,128
688298,64,128
1141544,64,128
1042848,64,128
651786,64,128
1076408,64,128
935776,64,128
1282698,64,128
581712,64,128
956488,64,128
768848,64,128
813952,64,128
613050,64,128
868478,64,128
781728,64,128
904578,64,128
1276896,64,128
1156040,64,128
1064106,64,128
960730,64,128
824528,64,128
1185024,64,128
642032,64,128
1206004,64,128
996386,64,128
1160926,64,128
825964,64,128
627636,64,128
786606,64,128
1017812,64,128
1175464,64,128
683904,64,128
816260,64,128
1599070,64,128
1198852,64,128
728382,64,128
495900,64,128
720976,64,128
1059970,64,128
1093674,64,128
732822,64,128
809094,64,128
641154,64,128
975504,64,128
1348810,64,128
658904,64,128
696528,64,128
739290,64,128
664714,64,128
1132778,64,128
790008,64,128
714430,64,128
600636,64,128
804390,64,128
823054,64,128
831532,64,128
1005256,64,128
1026152,64,128
684952,64,128
846364,64,128
990102,64,128
629646,64,128
648104,64,128
1104604,64,128
1261746,64,128
692712,64,128
544308,64,128
580328,64,128
652644,64,128
973744,64,128
1489350,64,128
603454,64,128
611050,64,128
586758,64,128
760298,64,128
1140938,64,128
1227896,64,128
571790,64,128
929074,64,128
791748,64,128
640688,64,128
1018124,64,128
568192,64,128
547184,64,128
589244,64,128
643276,64,128
1001600,64,128
1180978,64,128
1002390,64,128
905260,64,128
1614166,64,128
1166578,64,128
712952,64,128
737542,64,128
574740,64,128
601780,64,128
847088,64,128
1169672,64,128
965028,64,128
1514018,64,128
715770,64,128
593010,64,128
634008,64,128
882266,64,128
588408,64,128
863572,64,128
837138,64,128
1258662,64,128
831890,64,128
557018,64,128
648374,64,128
1101840,64,128
689462,64,128
592068,64,128
829428,64,128
840128,64,128
538838,64,128
1170952,64,128
786806,64,128
790734,64,128
606880,64,128
596378,64,128
629040,64,128
1142444,64,128
838034,64,128
643366,64,128
565272,64,128
613632,64,128
616522,64,128
934642,64,128
705888,64,128
615558,64,128
1150266,64,128
966846,64,128
660496,64,128
628868,64,128
814244,64,128
541190,64,128
622188,64,128
643098,64,128
870448,64,128
635148,64,128
604706,64,128
577400,64,128
1083250,64,128
1044014,64,128
1063978,64,128
682426,64,128
597856,64,128
768928,64,128
591884,64,128
1142974,64,128
608424,64,128
626700,64,128
599006,64,128
1140010,64,128
522518,64,128
1044190,64,128
627952,64,128
544774,64,128
1258032,64,128
1251470,64,128
778414,64,128
641688,64,128
547902,64,128
1460432,64,128
947102,64,128
790936,64,128
615926,64,128
673040,64,128
719624,64,128
619244,64,128
1067704,64,128
871574,64,128
616726,64,128
579534,64,128
579282,64,128
651100,64,128
803984,64,128
612918,64,128
610878,64,128
1794968,64,128
1118854,64,128
798092,64,128
648146,64,128
637276,64,128
610136,64,128
761198,64,128
784584,64,128
648538,64,128
593082,64,128
861334,64,128
1137608,64,128
762000,64,128
635292,64,128
701752,64,128
1274480,64,128
797900,64,128
569140,64,128
613410,64,128
1018006,64,128
668780,64,128
686538,64,128
643102,64,128
550944,64,128
763116,64,128
593400,64,128
1074558,64,128
945174,64,128
697784,64,128
1159464,64,128
710180,64,128
724036,64,128
553334,64,128
625294,64,128
663776,64,128
699596,64,128
832882,64,128
575702,64,128
582650,64,128
736228,64,128
568722,64,128
653110,64,128
670756,64,128
574224,64,128
533484,64,128
865614,64,128
925178,64,128
671714,64,128
547794,64,128
556316,64,128
639624,64,128
1112292,64,128
594072,64,128
602264,64,128
696762,64,128
524022,64,128
1017598,64,128
601870,64,128
641816,64,128
552084,64,128
587220,64,128
805930,64,128
608730,64,128
606526,64,128
625682,64,128
615714,64,128
690536,64,128
656310,64,128
787158,64,128
785746,64,128
602736,64,128
602752,64,128
628122,64,128
869920,64,128
633738,64,128
696952,64,128
632726,64,128
611976,64,128
580266,64,128
555756,64,128
650690,64,128
1380044,64,128
564470,64,128
619554,64,128
836150,64,128
566810,64,128
1191674,64,128
777136,64,128
