TIME SBOX,OWRITE SBOX,PAYLOAD B
7574626,8,262144
6858150,8,262144
6869872,8,262144
6700740,8,262144
6714716,8,262144
6817330,8,262144
6858074,8,262144
6906900,8,262144
6690020,8,262144
6729748,8,262144
6805338,8,262144
6774270,8,262144
6647456,8,262144
6758486,8,262144
7806576,8,262144
6921042,8,262144
6744094,8,262144
6557754,8,262144
6698022,8,262144
6787692,8,262144
6487176,8,262144
6724072,8,262144
6861788,8,262144
6931694,8,262144
6886492,8,262144
6858348,8,262144
6615126,8,262144
6777370,8,262144
6919088,8,262144
6896188,8,262144
6794650,8,262144
6696558,8,262144
6731450,8,262144
6886096,8,262144
6848698,8,262144
6714626,8,262144
6588212,8,262144
6762484,8,262144
6694768,8,262144
6897414,8,262144
6716608,8,262144
6652220,8,262144
6720750,8,262144
6904380,8,262144
7017326,8,262144
6915452,8,262144
6963950,8,262144
6679900,8,262144
6712634,8,262144
6961542,8,262144
6759788,8,262144
6764512,8,262144
6727816,8,262144
6559926,8,262144
6922406,8,262144
6891226,8,262144
7021752,8,262144
6748800,8,262144
6656734,8,262144
6808126,8,262144
6892524,8,262144
6858112,8,262144
6675984,8,262144
6797582,8,262144
6827476,8,262144
6872620,8,262144
6573136,8,262144
6676018,8,262144
7076918,8,262144
6723320,8,262144
6700984,8,262144
6747628,8,262144
6732834,8,262144
6667568,8,262144
6844422,8,262144
6976654,8,262144
6916150,8,262144
6796024,8,262144
6835420,8,262144
6654956,8,262144
6798614,8,262144
6705258,8,262144
6792862,8,262144
6690910,8,262144
6840706,8,262144
6694688,8,262144
6705448,8,262144
6849864,8,262144
6678980,8,262144
6702120,8,262144
6802762,8,262144
6718380,8,262144
6709838,8,262144
6538610,8,262144
6937206,8,262144
6758384,8,262144
6984382,8,262144
6602406,8,262144
6626412,8,262144
6650908,8,262144
6683660,8,262144
6670722,8,262144
6797544,8,262144
6713848,8,262144
6646330,8,262144
6769970,8,262144
6624648,8,262144
6743860,8,262144
6824228,8,262144
6897746,8,262144
6745120,8,262144
6916676,8,262144
6783500,8,262144
6755604,8,262144
6561826,8,262144
6668644,8,262144
6694502,8,262144
6749460,8,262144
6473632,8,262144
6783924,8,262144
6741970,8,262144
6554694,8,262144
6717232,8,262144
6672380,8,262144
6749790,8,262144
6649192,8,262144
