TIME SBOX,OWRITE SBOX,PAYLOAD B
2536754,2,65536
2212686,2,65536
2202366,2,65536
2198514,2,65536
2206734,2,65536
2188394,2,65536
2278228,2,65536
2537188,2,65536
2245566,2,65536
2308630,2,65536
2174768,2,65536
2331624,2,65536
2203722,2,65536
2190302,2,65536
2253974,2,65536
2156278,2,65536
2252938,2,65536
2174914,2,65536
2190210,2,65536
2238734,2,65536
2197616,2,65536
2230028,2,65536
2273526,2,65536
2159650,2,65536
2156800,2,65536
2222662,2,65536
2162708,2,65536
2194248,2,65536
2279922,2,65536
2203728,2,65536
2198562,2,65536
2162674,2,65536
2162344,2,65536
2229950,2,65536
2297942,2,65536
2180492,2,65536
2090912,2,65536
2161106,2,65536
2133368,2,65536
2226660,2,65536
2163010,2,65536
2096124,2,65536
2200384,2,65536
2331466,2,65536
2158512,2,65536
2189576,2,65536
2250162,2,65536
2193002,2,65536
2212340,2,65536
2308476,2,65536
2332374,2,65536
2192538,2,65536
2295016,2,65536
2149556,2,65536
2092316,2,65536
2165916,2,65536
2159828,2,65536
2131608,2,65536
2189124,2,65536
2189684,2,65536
2186692,2,65536
2291982,2,65536
2243828,2,65536
2221502,2,65536
2195792,2,65536
2127446,2,65536
2193074,2,65536
2117586,2,65536
2090832,2,65536
2235808,2,65536
2262458,2,65536
2168138,2,65536
2232062,2,65536
2155612,2,65536
2205576,2,65536
2399588,2,65536
2218468,2,65536
2251068,2,65536
2167102,2,65536
2294412,2,65536
2229518,2,65536
2288380,2,65536
2193552,2,65536
2157760,2,65536
2152538,2,65536
2261668,2,65536
2222322,2,65536
2129664,2,65536
2186188,2,65536
2190824,2,65536
2310998,2,65536
2311902,2,65536
2169672,2,65536
2125934,2,65536
2158638,2,65536
2390428,2,65536
2223570,2,65536
2157194,2,65536
2339446,2,65536
2227336,2,65536
2120432,2,65536
2085958,2,65536
2355228,2,65536
2327784,2,65536
2307792,2,65536
2275394,2,65536
2231720,2,65536
2165358,2,65536
2130488,2,65536
2149506,2,65536
2225348,2,65536
2128326,2,65536
2093530,2,65536
2129462,2,65536
2088362,2,65536
2189892,2,65536
2216512,2,65536
2294898,2,65536
2162670,2,65536
2104054,2,65536
2171998,2,65536
2092808,2,65536
2296542,2,65536
2178158,2,65536
2226914,2,65536
2168012,2,65536
2295188,2,65536
2255100,2,65536
2327080,2,65536
2148308,2,65536
2280828,2,65536
2110520,2,65536
2101696,2,65536
2187202,2,65536
2186420,2,65536
2230922,2,65536
2121614,2,65536
2087594,2,65536
2165868,2,65536
2125916,2,65536
2295250,2,65536
2189626,2,65536
2200334,2,65536
2164034,2,65536
2086906,2,65536
2098724,2,65536
2125552,2,65536
2263946,2,65536
2465384,2,65536
2161362,2,65536
2155968,2,65536
2225662,2,65536
2236154,2,65536
2222048,2,65536
2189922,2,65536
2187226,2,65536
2235460,2,65536
2191708,2,65536
2159786,2,65536
2193554,2,65536
2120238,2,65536
2157494,2,65536
2192922,2,65536
2093204,2,65536
2091480,2,65536
2290790,2,65536
2163002,2,65536
2136986,2,65536
2226212,2,65536
2158374,2,65536
2194620,2,65536
2222740,2,65536
2368082,2,65536
2282174,2,65536
2338864,2,65536
2464174,2,65536
2460262,2,65536
2292114,2,65536
2224512,2,65536
2346344,2,65536
2219848,2,65536
2271850,2,65536
2098946,2,65536
2237434,2,65536
2170468,2,65536
2306174,2,65536
2136212,2,65536
2089900,2,65536
2227462,2,65536
2081710,2,65536
2216172,2,65536
2196156,2,65536
2195716,2,65536
2141700,2,65536
2094812,2,65536
2261258,2,65536
2229320,2,65536
2146122,2,65536
2164340,2,65536
2158524,2,65536
2299716,2,65536
2120278,2,65536
2371752,2,65536
2164594,2,65536
2345676,2,65536
2143428,2,65536
2193622,2,65536
2251196,2,65536
2169840,2,65536
2162746,2,65536
2090214,2,65536
2283894,2,65536
2100004,2,65536
2093474,2,65536
2418796,2,65536
2269908,2,65536
2266490,2,65536
2233846,2,65536
2454008,2,65536
2083088,2,65536
2078980,2,65536
2206192,2,65536
2149764,2,65536
2176106,2,65536
2207744,2,65536
2224460,2,65536
2161164,2,65536
2225220,2,65536
2312164,2,65536
2298864,2,65536
2266892,2,65536
2192238,2,65536
2234200,2,65536
2167088,2,65536
2160042,2,65536
2159336,2,65536
2333018,2,65536
2226394,2,65536
2158294,2,65536
2183638,2,65536
2260038,2,65536
2082870,2,65536
2304332,2,65536
2306094,2,65536
2093358,2,65536
2230112,2,65536
2258490,2,65536
2221702,2,65536
2188706,2,65536
2100080,2,65536
2162458,2,65536
2159288,2,65536
2162354,2,65536
2314434,2,65536
2224352,2,65536
2125808,2,65536
2209254,2,65536
2102100,2,65536
2161230,2,65536
2090354,2,65536
2202376,2,65536
2160908,2,65536
2260688,2,65536
2153210,2,65536
2196586,2,65536
2158040,2,65536
2127336,2,65536
2325178,2,65536
2091466,2,65536
2090782,2,65536
2293206,2,65536
2224548,2,65536
2196900,2,65536
2293526,2,65536
2180550,2,65536
2253580,2,65536
2097452,2,65536
2095728,2,65536
2263090,2,65536
2158234,2,65536
2162628,2,65536
2228586,2,65536
2230900,2,65536
2090624,2,65536
2213574,2,65536
2257388,2,65536
2092102,2,65536
2126358,2,65536
2121884,2,65536
2311088,2,65536
2158152,2,65536
2228732,2,65536
2262608,2,65536
2332484,2,65536
2160562,2,65536
2159444,2,65536
2208920,2,65536
2163320,2,65536
2163968,2,65536
2368128,2,65536
2300008,2,65536
2193172,2,65536
2259940,2,65536
2207712,2,65536
2155526,2,65536
2162178,2,65536
2270040,2,65536
2199828,2,65536
2228946,2,65536
2095680,2,65536
2186814,2,65536
2326294,2,65536
2154134,2,65536
2171704,2,65536
2202286,2,65536
2297776,2,65536
2262862,2,65536
2118334,2,65536
2168150,2,65536
2097312,2,65536
2233080,2,65536
2163010,2,65536
2158002,2,65536
2231612,2,65536
2231422,2,65536
2160372,2,65536
2257136,2,65536
2187468,2,65536
2169390,2,65536
2128394,2,65536
2196510,2,65536
2258922,2,65536
2202478,2,65536
2131144,2,65536
2287738,2,65536
2130926,2,65536
2089214,2,65536
2158544,2,65536
2269150,2,65536
2132172,2,65536
2161812,2,65536
2264406,2,65536
2285000,2,65536
2196246,2,65536
2097476,2,65536
2369304,2,65536
2120466,2,65536
2192692,2,65536
2156948,2,65536
2232310,2,65536
2193990,2,65536
2328054,2,65536
2233764,2,65536
2198006,2,65536
2294354,2,65536
2157596,2,65536
2217916,2,65536
2230958,2,65536
2152048,2,65536
2131070,2,65536
2271378,2,65536
2229732,2,65536
2126534,2,65536
2237506,2,65536
2226178,2,65536
2122104,2,65536
2121334,2,65536
2154896,2,65536
2159708,2,65536
2123122,2,65536
2288450,2,65536
2133318,2,65536
2230938,2,65536
2160590,2,65536
2247812,2,65536
2125362,2,65536
2261506,2,65536
2276416,2,65536
2122150,2,65536
2156672,2,65536
2221188,2,65536
2309186,2,65536
2120094,2,65536
2091074,2,65536
2291148,2,65536
2102268,2,65536
2156418,2,65536
2092454,2,65536
2163874,2,65536
2267566,2,65536
2095758,2,65536
2244814,2,65536
2197018,2,65536
2220386,2,65536
2094198,2,65536
2100584,2,65536
2228718,2,65536
2191280,2,65536
2321432,2,65536
2253802,2,65536
2166756,2,65536
2155376,2,65536
2336374,2,65536
2119238,2,65536
2126268,2,65536
2302264,2,65536
2263158,2,65536
2086232,2,65536
2186440,2,65536
2225150,2,65536
2380616,2,65536
2252306,2,65536
2425948,2,65536
2404180,2,65536
2234690,2,65536
2353266,2,65536
2359216,2,65536
2260234,2,65536
2235468,2,65536
2276228,2,65536
2262190,2,65536
2291804,2,65536
2304578,2,65536
2272342,2,65536
2384170,2,65536
2392002,2,65536
2351802,2,65536
2262346,2,65536
2367296,2,65536
2246650,2,65536
2266812,2,65536
2270976,2,65536
2263110,2,65536
2259638,2,65536
2279708,2,65536
2385504,2,65536
2270470,2,65536
2263908,2,65536
2346100,2,65536
2387006,2,65536
2265816,2,65536
2934560,2,65536
2361220,2,65536
2270186,2,65536
2290132,2,65536
2244862,2,65536
2201204,2,65536
2197818,2,65536
2241020,2,65536
2201378,2,65536
2119942,2,65536
2178718,2,65536
2113916,2,65536
2117940,2,65536
2120320,2,65536
2220760,2,65536
2184830,2,65536
2117388,2,65536
2137834,2,65536
2126752,2,65536
2119052,2,65536
2116292,2,65536
2202614,2,65536
2116010,2,65536
2118632,2,65536
2116332,2,65536
2331564,2,65536
2236784,2,65536
2123942,2,65536
2220896,2,65536
2114334,2,65536
2206638,2,65536
2111204,2,65536
2140620,2,65536
2120068,2,65536
2124046,2,65536
2172170,2,65536
2114814,2,65536
2198108,2,65536
2121496,2,65536
2275092,2,65536
2120372,2,65536
2158628,2,65536
2116792,2,65536
2120822,2,65536
2198534,2,65536
2118996,2,65536
2140694,2,65536
2118316,2,65536
2122054,2,65536
2117152,2,65536
2248002,2,65536
2113750,2,65536
2123646,2,65536
2252646,2,65536
2120246,2,65536
2213100,2,65536
2122166,2,65536
2225072,2,65536
2115116,2,65536
2209300,2,65536
2115444,2,65536
2121226,2,65536
2117884,2,65536
2111880,2,65536
2239004,2,65536
2119406,2,65536
2118606,2,65536
2121192,2,65536
2333182,2,65536
2116062,2,65536
2201608,2,65536
2254176,2,65536
2116154,2,65536
2210256,2,65536
2117742,2,65536
2244400,2,65536
2123804,2,65536
2120922,2,65536
2116702,2,65536
2119438,2,65536
2117686,2,65536
2113608,2,65536
2196738,2,65536
2112056,2,65536
2113480,2,65536
2115630,2,65536
2217626,2,65536
2119082,2,65536
2199932,2,65536
2228282,2,65536
2112372,2,65536
2117898,2,65536
2116966,2,65536
2248274,2,65536
2122544,2,65536
2114436,2,65536
2120032,2,65536
2116416,2,65536
2117812,2,65536
2114776,2,65536
2235118,2,65536
2117354,2,65536
2238006,2,65536
2115974,2,65536
2219744,2,65536
2112392,2,65536
2111186,2,65536
2232630,2,65536
2118518,2,65536
2115770,2,65536
2113390,2,65536
2227342,2,65536
2120638,2,65536
2116294,2,65536
2117724,2,65536
2229578,2,65536
2120258,2,65536
2243434,2,65536
2142708,2,65536
2121452,2,65536
2117742,2,65536
2116774,2,65536
2218020,2,65536
2110236,2,65536
2120688,2,65536
2284668,2,65536
2116264,2,65536
2202206,2,65536
2114808,2,65536
2242806,2,65536
2112118,2,65536
2206358,2,65536
2119350,2,65536
2118554,2,65536
2116432,2,65536
2114290,2,65536
2217824,2,65536
2117000,2,65536
2118664,2,65536
2119436,2,65536
2126810,2,65536
2115710,2,65536
2117766,2,65536
2217888,2,65536
2116094,2,65536
2124512,2,65536
2203036,2,65536
2246572,2,65536
2118716,2,65536
2117536,2,65536
2113368,2,65536
2113720,2,65536
2114600,2,65536
2110922,2,65536
2137842,2,65536
2119138,2,65536
2117272,2,65536
2115318,2,65536
2234442,2,65536
2115900,2,65536
2159260,2,65536
2170662,2,65536
2117762,2,65536
2114006,2,65536
2115102,2,65536
2217424,2,65536
2122922,2,65536
2120498,2,65536
2120766,2,65536
2252346,2,65536
2117584,2,65536
2115100,2,65536
2232296,2,65536
2120674,2,65536
2121864,2,65536
2202408,2,65536
2238712,2,65536
2114064,2,65536
2113110,2,65536
2129496,2,65536
2121532,2,65536
2116050,2,65536
2119888,2,65536
2228802,2,65536
2119804,2,65536
2117188,2,65536
2117304,2,65536
2239676,2,65536
2274860,2,65536
2167496,2,65536
2217174,2,65536
2118714,2,65536
2118748,2,65536
