TIME SBOX,OWRITE SBOX,PAYLOAD B
4140218,256,131072
3732994,256,131072
3805420,256,131072
3772410,256,131072
3631812,256,131072
3694956,256,131072
3604160,256,131072
3786308,256,131072
3805994,256,131072
3685922,256,131072
3691424,256,131072
3621430,256,131072
3868686,256,131072
3680092,256,131072
3767496,256,131072
3826612,256,131072
3649766,256,131072
3677666,256,131072
3883900,256,131072
3749366,256,131072
3663692,256,131072
3718520,256,131072
3649972,256,131072
3848078,256,131072
3716724,256,131072
3722418,256,131072
3612116,256,131072
3797086,256,131072
3747430,256,131072
3865078,256,131072
3688090,256,131072
3804046,256,131072
3762920,256,131072
3673470,256,131072
3718016,256,131072
3817880,256,131072
3684392,256,131072
3630096,256,131072
3662924,256,131072
3619098,256,131072
3643690,256,131072
3929868,256,131072
3737670,256,131072
3714022,256,131072
3709712,256,131072
3794680,256,131072
3657872,256,131072
3725854,256,131072
3682852,256,131072
3675748,256,131072
3823048,256,131072
3646532,256,131072
3853824,256,131072
3639640,256,131072
3566538,256,131072
3684338,256,131072
3644986,256,131072
3806638,256,131072
3714464,256,131072
3699254,256,131072
3608500,256,131072
3717618,256,131072
3687368,256,131072
3658616,256,131072
3974044,256,131072
3933242,256,131072
3575824,256,131072
3914852,256,131072
3664912,256,131072
3819388,256,131072
3816154,256,131072
3792356,256,131072
3716956,256,131072
3697746,256,131072
3800262,256,131072
3612570,256,131072
3771046,256,131072
3611872,256,131072
3604728,256,131072
4008894,256,131072
3676070,256,131072
3647022,256,131072
3675996,256,131072
3762488,256,131072
3636796,256,131072
3704106,256,131072
3771660,256,131072
3568912,256,131072
3664120,256,131072
3672120,256,131072
3744526,256,131072
3701514,256,131072
3789836,256,131072
4275068,256,131072
3982398,256,131072
3641886,256,131072
3848310,256,131072
3547698,256,131072
3677008,256,131072
3894296,256,131072
3825698,256,131072
3728228,256,131072
3606902,256,131072
3574176,256,131072
3881064,256,131072
3658130,256,131072
3743242,256,131072
3633028,256,131072
3686018,256,131072
3701906,256,131072
3678896,256,131072
3671506,256,131072
3702420,256,131072
3666040,256,131072
3688216,256,131072
3876278,256,131072
3741462,256,131072
3720946,256,131072
3676288,256,131072
3781492,256,131072
3605112,256,131072
3834216,256,131072
3745578,256,131072
3663276,256,131072
3544408,256,131072
3737068,256,131072
3692684,256,131072
3665870,256,131072
3885576,256,131072
3678388,256,131072
3690046,256,131072
3757680,256,131072
3652490,256,131072
3647048,256,131072
3779374,256,131072
3818880,256,131072
3617184,256,131072
3730964,256,131072
3780272,256,131072
3659000,256,131072
3609300,256,131072
3605394,256,131072
3640178,256,131072
3738648,256,131072
3782724,256,131072
3601560,256,131072
3750684,256,131072
3602740,256,131072
3665124,256,131072
3726728,256,131072
3604938,256,131072
3613044,256,131072
3733168,256,131072
3974416,256,131072
3638906,256,131072
4001994,256,131072
3550736,256,131072
3713220,256,131072
3804590,256,131072
3732510,256,131072
3705688,256,131072
3674414,256,131072
3688838,256,131072
3709672,256,131072
3776052,256,131072
3607272,256,131072
3604638,256,131072
3635772,256,131072
3529232,256,131072
3711102,256,131072
3670014,256,131072
3738696,256,131072
3805808,256,131072
3969124,256,131072
3775846,256,131072
3741132,256,131072
3770646,256,131072
3734758,256,131072
3700378,256,131072
3596478,256,131072
3848304,256,131072
3729490,256,131072
3783806,256,131072
3951104,256,131072
3707656,256,131072
3600048,256,131072
3844436,256,131072
3731840,256,131072
3532736,256,131072
3821408,256,131072
3836718,256,131072
3786082,256,131072
3658564,256,131072
3809940,256,131072
3603448,256,131072
3685324,256,131072
3630084,256,131072
3667810,256,131072
3907024,256,131072
3736164,256,131072
3923878,256,131072
3802938,256,131072
3612024,256,131072
3604184,256,131072
3674488,256,131072
3696528,256,131072
3799216,256,131072
3611076,256,131072
3736270,256,131072
3719178,256,131072
3736334,256,131072
3974390,256,131072
3537542,256,131072
3905734,256,131072
