TIME SBOX,OWRITE SBOX,PAYLOAD B
13750372,64,524288
12939292,64,524288
12857906,64,524288
12995530,64,524288
12822668,64,524288
13074268,64,524288
12804120,64,524288
12725054,64,524288
12947766,64,524288
12831862,64,524288
12984814,64,524288
12788464,64,524288
12942990,64,524288
13167290,64,524288
13238508,64,524288
13190388,64,524288
13267058,64,524288
12943028,64,524288
13334802,64,524288
13326856,64,524288
13191044,64,524288
13323820,64,524288
13188460,64,524288
13045452,64,524288
13000932,64,524288
13330064,64,524288
13069392,64,524288
13254604,64,524288
13033018,64,524288
13040132,64,524288
13138272,64,524288
13246366,64,524288
13229548,64,524288
13100586,64,524288
13136676,64,524288
13320952,64,524288
12998970,64,524288
12784862,64,524288
12865714,64,524288
13291538,64,524288
13190180,64,524288
13052314,64,524288
12988558,64,524288
12930428,64,524288
13174484,64,524288
12923672,64,524288
12708880,64,524288
13414532,64,524288
13192356,64,524288
13230908,64,524288
13149754,64,524288
13210262,64,524288
13189988,64,524288
12946096,64,524288
12931722,64,524288
13071220,64,524288
13257482,64,524288
13280032,64,524288
12950036,64,524288
13045786,64,524288
13009766,64,524288
15222412,64,524288
13961800,64,524288
13442884,64,524288
14537796,64,524288
13281946,64,524288
13470948,64,524288
13257470,64,524288
13124586,64,524288
13486776,64,524288
13150794,64,524288
13157940,64,524288
13558998,64,524288
13126004,64,524288
13297932,64,524288
12817342,64,524288
13246886,64,524288
13523758,64,524288
13259112,64,524288
12995158,64,524288
13343968,64,524288
13220504,64,524288
13259528,64,524288
13151342,64,524288
13303898,64,524288
13064558,64,524288
13254466,64,524288
12988698,64,524288
12954300,64,524288
13192772,64,524288
12874388,64,524288
13212266,64,524288
13141746,64,524288
13291454,64,524288
13381692,64,524288
13282766,64,524288
13028186,64,524288
13199850,64,524288
12895850,64,524288
13246628,64,524288
12958998,64,524288
12970598,64,524288
13265984,64,524288
12984252,64,524288
13181096,64,524288
13279700,64,524288
12787146,64,524288
13052460,64,524288
13072650,64,524288
13305122,64,524288
13178774,64,524288
13303954,64,524288
13288954,64,524288
13229054,64,524288
13045210,64,524288
13260488,64,524288
13628848,64,524288
13647676,64,524288
13299480,64,524288
13428242,64,524288
13159804,64,524288
13357848,64,524288
13009180,64,524288
13447664,64,524288
13210588,64,524288
13141180,64,524288
13108678,64,524288
12863604,64,524288
13297928,64,524288
13177314,64,524288
12937108,64,524288
13166190,64,524288
13010828,64,524288
13105800,64,524288
13154650,64,524288
13027706,64,524288
13672950,64,524288
14287106,64,524288
13555146,64,524288
12879818,64,524288
13089912,64,524288
12868414,64,524288
13177386,64,524288
13265608,64,524288
12871392,64,524288
14938290,64,524288
13351100,64,524288
13070190,64,524288
12883600,64,524288
13167666,64,524288
13251662,64,524288
13039800,64,524288
13000660,64,524288
13097536,64,524288
12916450,64,524288
13045530,64,524288
13023500,64,524288
13100258,64,524288
13092774,64,524288
13028700,64,524288
13360944,64,524288
12952182,64,524288
12998728,64,524288
12992664,64,524288
13316722,64,524288
12962132,64,524288
13317256,64,524288
13042396,64,524288
13114540,64,524288
12911100,64,524288
13168818,64,524288
13095088,64,524288
12630344,64,524288
13167804,64,524288
12980224,64,524288
13209308,64,524288
12903764,64,524288
13090912,64,524288
13228834,64,524288
13055490,64,524288
12948398,64,524288
13191542,64,524288
12968810,64,524288
13554840,64,524288
13191478,64,524288
13411840,64,524288
13249904,64,524288
13008294,64,524288
13191518,64,524288
13050770,64,524288
13158030,64,524288
12990356,64,524288
13011292,64,524288
12897092,64,524288
12754578,64,524288
13256686,64,524288
13360332,64,524288
13127304,64,524288
13063344,64,524288
13012880,64,524288
12935538,64,524288
13290848,64,524288
12964278,64,524288
13128560,64,524288
13322712,64,524288
13259296,64,524288
13366354,64,524288
12880264,64,524288
13244126,64,524288
13211340,64,524288
13261658,64,524288
13326704,64,524288
13155708,64,524288
13058858,64,524288
13257106,64,524288
13119202,64,524288
12988844,64,524288
13131324,64,524288
12912238,64,524288
13214718,64,524288
13080806,64,524288
13052642,64,524288
13254612,64,524288
13327404,64,524288
12824894,64,524288
12925158,64,524288
12922756,64,524288
12906256,64,524288
13671470,64,524288
13045072,64,524288
13095008,64,524288
13129776,64,524288
15241654,64,524288
13954352,64,524288
13089778,64,524288
12904634,64,524288
13095674,64,524288
13157806,64,524288
13176874,64,524288
13152006,64,524288
13241674,64,524288
12946886,64,524288
13101796,64,524288
13047654,64,524288
13138812,64,524288
13274480,64,524288
13135160,64,524288
13297936,64,524288
12970818,64,524288
13211768,64,524288
13032194,64,524288
13043750,64,524288
12987526,64,524288
13068072,64,524288
13425442,64,524288
13163296,64,524288
13208100,64,524288
13210664,64,524288
13019740,64,524288
13312832,64,524288
12955716,64,524288
13199520,64,524288
13334926,64,524288
12835948,64,524288
13032604,64,524288
13027596,64,524288
13079810,64,524288
12971080,64,524288
12982098,64,524288
13113162,64,524288
12996144,64,524288
12874240,64,524288
13107518,64,524288
13381260,64,524288
13409516,64,524288
13167940,64,524288
13295644,64,524288
13245116,64,524288
13296078,64,524288
13521958,64,524288
13084828,64,524288
12920146,64,524288
13116990,64,524288
13294596,64,524288
12975656,64,524288
13036592,64,524288
13218406,64,524288
13455644,64,524288
13188728,64,524288
12992552,64,524288
13001236,64,524288
13568284,64,524288
13280532,64,524288
13280534,64,524288
13249428,64,524288
13435466,64,524288
12930728,64,524288
13013742,64,524288
13106336,64,524288
13019432,64,524288
13260532,64,524288
12914644,64,524288
13344102,64,524288
13236672,64,524288
13385540,64,524288
13190128,64,524288
13148964,64,524288
13147022,64,524288
13884356,64,524288
13461088,64,524288
13231944,64,524288
13148848,64,524288
13344164,64,524288
13124022,64,524288
12928130,64,524288
13078996,64,524288
14244514,64,524288
13748548,64,524288
13191824,64,524288
12657648,64,524288
13139582,64,524288
13195408,64,524288
13014480,64,524288
13160644,64,524288
13519746,64,524288
13139904,64,524288
12953746,64,524288
13112518,64,524288
13061980,64,524288
13196018,64,524288
13387436,64,524288
13157926,64,524288
13280224,64,524288
13051626,64,524288
13276336,64,524288
13153170,64,524288
13019336,64,524288
13417402,64,524288
13224940,64,524288
13087048,64,524288
13042500,64,524288
13137446,64,524288
13110292,64,524288
13095870,64,524288
13191078,64,524288
13281768,64,524288
12990366,64,524288
13205030,64,524288
13216850,64,524288
12974190,64,524288
13049220,64,524288
12965266,64,524288
12953282,64,524288
13296200,64,524288
13055262,64,524288
13110446,64,524288
13406276,64,524288
13463676,64,524288
13421324,64,524288
13206332,64,524288
13103350,64,524288
13509764,64,524288
13280026,64,524288
13318524,64,524288
13015928,64,524288
13250366,64,524288
13006896,64,524288
12912250,64,524288
12772598,64,524288
13024284,64,524288
