TIME SBOX,OWRITE SBOX,PAYLOAD B
677008,128,1024
701054,128,1024
905200,128,1024
980392,128,1024
639894,128,1024
722100,128,1024
724286,128,1024
807830,128,1024
615150,128,1024
650364,128,1024
677188,128,1024
958754,128,1024
660816,128,1024
801050,128,1024
703912,128,1024
766402,128,1024
1576502,128,1024
908460,128,1024
1057044,128,1024
924540,128,1024
994856,128,1024
639172,128,1024
634592,128,1024
636880,128,1024
631946,128,1024
634944,128,1024
633348,128,1024
634944,128,1024
643338,128,1024
691304,128,1024
624896,128,1024
623602,128,1024
618774,128,1024
616478,128,1024
620038,128,1024
618156,128,1024
660034,128,1024
632818,128,1024
617290,128,1024
610684,128,1024
652600,128,1024
676256,128,1024
609228,128,1024
747426,128,1024
804366,128,1024
605416,128,1024
616910,128,1024
605492,128,1024
606104,128,1024
612534,128,1024
659282,128,1024
898284,128,1024
614140,128,1024
593152,128,1024
679348,128,1024
647826,128,1024
1238062,128,1024
1543694,128,1024
1149472,128,1024
618998,128,1024
574956,128,1024
668212,128,1024
1704900,128,1024
881614,128,1024
1201930,128,1024
873006,128,1024
603548,128,1024
553378,128,1024
948654,128,1024
719940,128,1024
667258,128,1024
903572,128,1024
805850,128,1024
1626858,128,1024
612368,128,1024
794944,128,1024
615984,128,1024
623376,128,1024
628378,128,1024
954704,128,1024
1340994,128,1024
1099740,128,1024
1177192,128,1024
1159158,128,1024
602724,128,1024
1805386,128,1024
1033316,128,1024
610096,128,1024
705866,128,1024
665674,128,1024
1343350,128,1024
677966,128,1024
735550,128,1024
770986,128,1024
1199554,128,1024
850292,128,1024
752288,128,1024
665412,128,1024
701534,128,1024
782364,128,1024
654962,128,1024
700958,128,1024
1073172,128,1024
1084230,128,1024
979702,128,1024
976558,128,1024
731258,128,1024
733824,128,1024
626406,128,1024
665788,128,1024
1245800,128,1024
789144,128,1024
1004000,128,1024
822302,128,1024
826600,128,1024
894894,128,1024
741510,128,1024
773616,128,1024
1197352,128,1024
616678,128,1024
741460,128,1024
858638,128,1024
951346,128,1024
736544,128,1024
656222,128,1024
1115934,128,1024
1157226,128,1024
643428,128,1024
616476,128,1024
899266,128,1024
568056,128,1024
1513578,128,1024
607586,128,1024
697840,128,1024
628076,128,1024
703314,128,1024
1046202,128,1024
835026,128,1024
1221138,128,1024
659006,128,1024
1438054,128,1024
635626,128,1024
664042,128,1024
664044,128,1024
592004,128,1024
620496,128,1024
814476,128,1024
648328,128,1024
1061816,128,1024
686126,128,1024
839524,128,1024
745138,128,1024
1029114,128,1024
661316,128,1024
819546,128,1024
890134,128,1024
925170,128,1024
700734,128,1024
857442,128,1024
730862,128,1024
873726,128,1024
831752,128,1024
589956,128,1024
1148288,128,1024
608144,128,1024
1245686,128,1024
642276,128,1024
1166504,128,1024
626066,128,1024
1288966,128,1024
910860,128,1024
807368,128,1024
680076,128,1024
909556,128,1024
953284,128,1024
1011806,128,1024
1270090,128,1024
1461000,128,1024
805390,128,1024
631904,128,1024
1144288,128,1024
725424,128,1024
618800,128,1024
810332,128,1024
538170,128,1024
1021602,128,1024
681346,128,1024
602842,128,1024
831198,128,1024
1266764,128,1024
620180,128,1024
1172782,128,1024
602678,128,1024
751318,128,1024
953570,128,1024
731486,128,1024
1178320,128,1024
849828,128,1024
692444,128,1024
561518,128,1024
