TIME SBOX,OWRITE SBOX,PAYLOAD B
561668,256,512
512252,256,512
508874,256,512
508010,256,512
509738,256,512
506344,256,512
538264,256,512
509338,256,512
607502,256,512
508218,256,512
508268,256,512
541328,256,512
504806,256,512
537374,256,512
506278,256,512
540406,256,512
505830,256,512
606200,256,512
509144,256,512
542802,256,512
505994,256,512
508244,256,512
573772,256,512
505920,256,512
571464,256,512
503652,256,512
505868,256,512
591194,256,512
505428,256,512
508028,256,512
506522,256,512
505942,256,512
540354,256,512
504142,256,512
540600,256,512
651880,256,512
509988,256,512
597036,256,512
506184,256,512
508558,256,512
506094,256,512
573288,256,512
606358,256,512
504902,256,512
539860,256,512
572416,256,512
570414,256,512
507296,256,512
506520,256,512
504366,256,512
504512,256,512
506358,256,512
503338,256,512
542104,256,512
573480,256,512
511362,256,512
633124,256,512
505368,256,512
572192,256,512
570132,256,512
503158,256,512
606716,256,512
539626,256,512
506740,256,512
571322,256,512
539064,256,512
537378,256,512
497650,256,512
496992,256,512
597878,256,512
498960,256,512
530592,256,512
532560,256,512
493338,256,512
506678,256,512
495266,256,512
575902,256,512
537720,256,512
501748,256,512
535520,256,512
500964,256,512
537580,256,512
501458,256,512
535224,256,512
503062,256,512
559604,256,512
505734,256,512
502820,256,512
505416,256,512
539826,256,512
504676,256,512
501176,256,512
536736,256,512
506892,256,512
537242,256,512
534832,256,512
502358,256,512
504266,256,512
505084,256,512
535918,256,512
574200,256,512
502200,256,512
536764,256,512
570010,256,512
503036,256,512
599404,256,512
502512,256,512
502042,256,512
568492,256,512
502442,256,512
511378,256,512
503248,256,512
501196,256,512
512078,256,512
502748,256,512
552706,256,512
504516,256,512
537694,256,512
538532,256,512
502552,256,512
503600,256,512
502770,256,512
504756,256,512
536160,256,512
503178,256,512
542898,256,512
537068,256,512
501410,256,512
502066,256,512
536206,256,512
535892,256,512
604428,256,512
501860,256,512
570878,256,512
516724,256,512
501510,256,512
502362,256,512
533670,256,512
499818,256,512
500134,256,512
568582,256,512
502224,256,512
569328,256,512
503584,256,512
541474,256,512
539038,256,512
501286,256,512
503016,256,512
536860,256,512
571452,256,512
503406,256,512
536922,256,512
512324,256,512
503072,256,512
507574,256,512
569854,256,512
503006,256,512
505360,256,512
537600,256,512
570126,256,512
502544,256,512
501690,256,512
536650,256,512
503738,256,512
503380,256,512
502874,256,512
504514,256,512
501330,256,512
502036,256,512
504666,256,512
538782,256,512
570930,256,512
501274,256,512
538546,256,512
569516,256,512
537080,256,512
570788,256,512
504938,256,512
535590,256,512
537052,256,512
534764,256,512
604172,256,512
501306,256,512
507768,256,512
504616,256,512
501582,256,512
502250,256,512
502282,256,512
537420,256,512
536782,256,512
501378,256,512
556056,256,512
538810,256,512
570502,256,512
573388,256,512
502474,256,512
568490,256,512
571200,256,512
571722,256,512
536038,256,512
568336,256,512
569880,256,512
607588,256,512
501628,256,512
503512,256,512
502020,256,512
503014,256,512
537980,256,512
501510,256,512
502484,256,512
502286,256,512
569228,256,512
504670,256,512
504754,256,512
504178,256,512
538438,256,512
504860,256,512
568732,256,512
507140,256,512
503308,256,512
503182,256,512
534618,256,512
504224,256,512
534722,256,512
535602,256,512
501384,256,512
568972,256,512
569338,256,512
504118,256,512
501298,256,512
519790,256,512
606252,256,512
572306,256,512
568686,256,512
535646,256,512
570900,256,512
503320,256,512
502550,256,512
538186,256,512
537512,256,512
501210,256,512
505174,256,512
570088,256,512
537064,256,512
534592,256,512
504250,256,512
504070,256,512
500934,256,512
604040,256,512
503292,256,512
557326,256,512
502112,256,512
502574,256,512
502004,256,512
535920,256,512
536646,256,512
502822,256,512
536954,256,512
502774,256,512
503946,256,512
624274,256,512
534146,256,512
500684,256,512
534904,256,512
536142,256,512
502370,256,512
536710,256,512
569422,256,512
502944,256,512
540574,256,512
570836,256,512
570332,256,512
569986,256,512
502768,256,512
535336,256,512
536172,256,512
534602,256,512
502238,256,512
502504,256,512
573516,256,512
569776,256,512
571598,256,512
538298,256,512
570486,256,512
536340,256,512
536102,256,512
502976,256,512
