TIME SBOX,OWRITE SBOX,PAYLOAD B
542588,32,32
488796,32,32
484428,32,32
480892,32,32
514126,32,32
604740,32,32
610678,32,32
614100,32,32
611012,32,32
590792,32,32
580638,32,32
583092,32,32
585576,32,32
591488,32,32
580790,32,32
590878,32,32
581090,32,32
581666,32,32
579272,32,32
577752,32,32
577082,32,32
579920,32,32
585082,32,32
660794,32,32
580968,32,32
580446,32,32
581850,32,32
583816,32,32
585034,32,32
583374,32,32
583704,32,32
579218,32,32
584438,32,32
581004,32,32
482362,32,32
482722,32,32
618984,32,32
481566,32,32
581650,32,32
584752,32,32
674132,32,32
581030,32,32
579974,32,32
585154,32,32
581924,32,32
579970,32,32
579184,32,32
576148,32,32
483640,32,32
480856,32,32
582726,32,32
580476,32,32
584352,32,32
651236,32,32
569610,32,32
581156,32,32
578328,32,32
643536,32,32
580414,32,32
577244,32,32
574264,32,32
587834,32,32
577146,32,32
573868,32,32
584374,32,32
587848,32,32
577440,32,32
581568,32,32
476114,32,32
477816,32,32
477424,32,32
575580,32,32
593260,32,32
576392,32,32
633862,32,32
577254,32,32
590508,32,32
580332,32,32
581402,32,32
574780,32,32
617668,32,32
581178,32,32
574028,32,32
583904,32,32
577800,32,32
576316,32,32
579372,32,32
579104,32,32
577936,32,32
569906,32,32
581294,32,32
705726,32,32
595106,32,32
577426,32,32
575268,32,32
574466,32,32
576786,32,32
584030,32,32
581378,32,32
515972,32,32
477756,32,32
574720,32,32
476056,32,32
477350,32,32
475630,32,32
585478,32,32
479692,32,32
576516,32,32
652688,32,32
586824,32,32
575986,32,32
574790,32,32
569898,32,32
575282,32,32
573252,32,32
575462,32,32
567948,32,32
584012,32,32
576784,32,32
573892,32,32
574088,32,32
579952,32,32
576544,32,32
574844,32,32
582286,32,32
745088,32,32
579556,32,32
592028,32,32
582028,32,32
576264,32,32
575364,32,32
576690,32,32
581040,32,32
585416,32,32
580044,32,32
575902,32,32
585034,32,32
578254,32,32
580460,32,32
617210,32,32
479312,32,32
577920,32,32
579340,32,32
569854,32,32
579056,32,32
578818,32,32
576544,32,32
587980,32,32
582760,32,32
579372,32,32
622148,32,32
583124,32,32
575912,32,32
570012,32,32
587806,32,32
573636,32,32
580338,32,32
575536,32,32
574984,32,32
479456,32,32
477442,32,32
478764,32,32
477410,32,32
476920,32,32
477682,32,32
481476,32,32
478960,32,32
480814,32,32
478030,32,32
575020,32,32
574950,32,32
582580,32,32
586402,32,32
575738,32,32
576400,32,32
593202,32,32
578724,32,32
584128,32,32
574318,32,32
570086,32,32
577426,32,32
577534,32,32
577178,32,32
597376,32,32
588384,32,32
736384,32,32
584018,32,32
576832,32,32
575286,32,32
595480,32,32
579798,32,32
574956,32,32
577862,32,32
576416,32,32
575802,32,32
578204,32,32
576280,32,32
