TIME SBOX,OWRITE SBOX,PAYLOAD B
14295502,2,524288
12997302,2,524288
13080724,2,524288
13301196,2,524288
13027536,2,524288
13241000,2,524288
12929924,2,524288
13018284,2,524288
13468262,2,524288
13405740,2,524288
12974114,2,524288
13375382,2,524288
12945834,2,524288
13118916,2,524288
13494026,2,524288
13009622,2,524288
13140036,2,524288
13087504,2,524288
12918694,2,524288
13260116,2,524288
13135550,2,524288
13330280,2,524288
13385196,2,524288
13067782,2,524288
13122680,2,524288
13404424,2,524288
13109672,2,524288
13382882,2,524288
13217456,2,524288
13136772,2,524288
13585084,2,524288
13354866,2,524288
13192930,2,524288
13438852,2,524288
13172484,2,524288
13334150,2,524288
13456912,2,524288
13080706,2,524288
13520990,2,524288
13295698,2,524288
13210574,2,524288
13382152,2,524288
13145666,2,524288
13188714,2,524288
13539064,2,524288
12939956,2,524288
13299980,2,524288
13635688,2,524288
13121996,2,524288
13522958,2,524288
13442100,2,524288
13133716,2,524288
13501428,2,524288
13339494,2,524288
13497020,2,524288
13328810,2,524288
13309742,2,524288
13175714,2,524288
12970180,2,524288
13059330,2,524288
13128680,2,524288
13301238,2,524288
13080438,2,524288
13134608,2,524288
13284316,2,524288
13150674,2,524288
12952304,2,524288
13367422,2,524288
13245116,2,524288
13100296,2,524288
13240228,2,524288
13215982,2,524288
12929864,2,524288
13161644,2,524288
12959402,2,524288
13742754,2,524288
13605768,2,524288
13061702,2,524288
13172272,2,524288
13267260,2,524288
13259610,2,524288
13384922,2,524288
13043448,2,524288
13020182,2,524288
13490978,2,524288
13110906,2,524288
13135276,2,524288
13379224,2,524288
13354494,2,524288
13320932,2,524288
13026532,2,524288
12911348,2,524288
13259492,2,524288
13207746,2,524288
13032228,2,524288
13263950,2,524288
13164284,2,524288
13187224,2,524288
13421332,2,524288
13257224,2,524288
13113946,2,524288
13303960,2,524288
13073864,2,524288
13231512,2,524288
13162322,2,524288
12995358,2,524288
13196790,2,524288
12944038,2,524288
13188808,2,524288
12987842,2,524288
13052178,2,524288
13031474,2,524288
13394010,2,524288
12998278,2,524288
12974060,2,524288
13010540,2,524288
14421916,2,524288
13610580,2,524288
13324174,2,524288
12734036,2,524288
13610740,2,524288
13176764,2,524288
13248716,2,524288
13023662,2,524288
13372428,2,524288
13295340,2,524288
12849602,2,524288
13078592,2,524288
13015154,2,524288
13044150,2,524288
13234996,2,524288
13006080,2,524288
12893186,2,524288
13944782,2,524288
14259272,2,524288
13435712,2,524288
13064804,2,524288
13160984,2,524288
13069906,2,524288
13088194,2,524288
13043408,2,524288
12788872,2,524288
13119498,2,524288
12850744,2,524288
13270236,2,524288
12880470,2,524288
13006028,2,524288
12963538,2,524288
13038460,2,524288
13197312,2,524288
13308496,2,524288
14384884,2,524288
13193462,2,524288
13529120,2,524288
13293522,2,524288
12926582,2,524288
13076684,2,524288
13304850,2,524288
12977968,2,524288
14202244,2,524288
14002848,2,524288
13163180,2,524288
12915310,2,524288
13239602,2,524288
13056680,2,524288
13201116,2,524288
13123932,2,524288
13411216,2,524288
13175510,2,524288
13179870,2,524288
13113704,2,524288
12860710,2,524288
13150566,2,524288
13295816,2,524288
13101940,2,524288
13187860,2,524288
13257448,2,524288
12974994,2,524288
13177880,2,524288
13285388,2,524288
13125078,2,524288
13012652,2,524288
13010456,2,524288
13339108,2,524288
13187662,2,524288
13210798,2,524288
13073958,2,524288
13170738,2,524288
12908496,2,524288
13243166,2,524288
13207262,2,524288
12999972,2,524288
13223264,2,524288
13245046,2,524288
13367006,2,524288
12918946,2,524288
13224680,2,524288
13117660,2,524288
13149844,2,524288
13137536,2,524288
13202574,2,524288
13105074,2,524288
13158872,2,524288
13223248,2,524288
13207316,2,524288
13146526,2,524288
13010464,2,524288
13138100,2,524288
12964812,2,524288
12983580,2,524288
12873252,2,524288
13079520,2,524288
13097984,2,524288
13456372,2,524288
13060916,2,524288
13113142,2,524288
13171262,2,524288
13096336,2,524288
13458480,2,524288
13230416,2,524288
12907396,2,524288
13301988,2,524288
13064204,2,524288
13113680,2,524288
13194502,2,524288
13280028,2,524288
13404650,2,524288
13202878,2,524288
12813344,2,524288
13023992,2,524288
13087992,2,524288
13128482,2,524288
13077110,2,524288
13139176,2,524288
13169112,2,524288
13224960,2,524288
13284292,2,524288
13124222,2,524288
