TIME SBOX,OWRITE SBOX,PAYLOAD B
501548,2,16
487210,2,16
450806,2,16
447374,2,16
480794,2,16
447240,2,16
479204,2,16
482258,2,16
486366,2,16
480614,2,16
515168,2,16
515004,2,16
481460,2,16
480598,2,16
511732,2,16
481084,2,16
522006,2,16
484902,2,16
438442,2,16
474004,2,16
474818,2,16
441098,2,16
478320,2,16
438618,2,16
438566,2,16
440982,2,16
440970,2,16
438766,2,16
443314,2,16
473790,2,16
439444,2,16
437728,2,16
472390,2,16
432204,2,16
435210,2,16
432490,2,16
501052,2,16
430216,2,16
499934,2,16
431220,2,16
430510,2,16
469224,2,16
431626,2,16
481468,2,16
437004,2,16
439436,2,16
435736,2,16
440894,2,16
539002,2,16
435684,2,16
436642,2,16
437176,2,16
438894,2,16
474672,2,16
471324,2,16
471564,2,16
474416,2,16
472380,2,16
437890,2,16
505822,2,16
438818,2,16
505990,2,16
439688,2,16
438444,2,16
444876,2,16
471438,2,16
474336,2,16
441364,2,16
439684,2,16
440456,2,16
472540,2,16
437296,2,16
438868,2,16
438824,2,16
450186,2,16
542360,2,16
441468,2,16
473532,2,16
440734,2,16
476728,2,16
471888,2,16
436786,2,16
474812,2,16
478704,2,16
449192,2,16
441574,2,16
440510,2,16
442398,2,16
508448,2,16
514434,2,16
508198,2,16
506868,2,16
442470,2,16
442668,2,16
566094,2,16
544520,2,16
477524,2,16
443732,2,16
439952,2,16
442234,2,16
514822,2,16
440142,2,16
439474,2,16
476476,2,16
440072,2,16
443450,2,16
476332,2,16
442400,2,16
440288,2,16
441844,2,16
441690,2,16
436038,2,16
475044,2,16
440450,2,16
441250,2,16
576984,2,16
474256,2,16
443422,2,16
478386,2,16
449062,2,16
510844,2,16
511328,2,16
511690,2,16
445986,2,16
444322,2,16
498872,2,16
441642,2,16
438170,2,16
507602,2,16
437572,2,16
439926,2,16
503772,2,16
505650,2,16
474098,2,16
443198,2,16
473852,2,16
445388,2,16
443670,2,16
442596,2,16
511334,2,16
507700,2,16
442998,2,16
461322,2,16
455720,2,16
443660,2,16
443074,2,16
447794,2,16
507206,2,16
438158,2,16
473166,2,16
438368,2,16
505822,2,16
437696,2,16
438308,2,16
474592,2,16
474416,2,16
464558,2,16
477810,2,16
512094,2,16
443338,2,16
443322,2,16
511924,2,16
444244,2,16
442356,2,16
510630,2,16
510062,2,16
459310,2,16
510922,2,16
474046,2,16
506446,2,16
439194,2,16
439904,2,16
438486,2,16
440894,2,16
476506,2,16
441806,2,16
507314,2,16
443968,2,16
443070,2,16
444142,2,16
443744,2,16
440716,2,16
442516,2,16
443012,2,16
449638,2,16
441282,2,16
478256,2,16
569896,2,16
439816,2,16
473572,2,16
469784,2,16
458128,2,16
537904,2,16
435446,2,16
504022,2,16
435178,2,16
434292,2,16
556152,2,16
472290,2,16
468658,2,16
502366,2,16
469952,2,16
541790,2,16
469490,2,16
468574,2,16
433942,2,16
469354,2,16
579446,2,16
466986,2,16
435308,2,16
435354,2,16
434160,2,16
471008,2,16
468446,2,16
431396,2,16
435056,2,16
433816,2,16
435096,2,16
472122,2,16
443924,2,16
437970,2,16
468098,2,16
445298,2,16
534934,2,16
435566,2,16
439054,2,16
468690,2,16
468628,2,16
670538,2,16
466840,2,16
466700,2,16
501136,2,16
434786,2,16
466404,2,16
432304,2,16
432284,2,16
433286,2,16
466758,2,16
470278,2,16
434564,2,16
431200,2,16
431246,2,16
434864,2,16
436346,2,16
431982,2,16
432476,2,16
433482,2,16
432672,2,16
432432,2,16
518952,2,16
434570,2,16
436150,2,16
435996,2,16
438030,2,16
435802,2,16
435816,2,16
471180,2,16
504778,2,16
539046,2,16
436080,2,16
474752,2,16
471540,2,16
439806,2,16
434946,2,16
538102,2,16
441056,2,16
436246,2,16
438668,2,16
439142,2,16
471274,2,16
512526,2,16
505674,2,16
438946,2,16
470722,2,16
441090,2,16
506080,2,16
470740,2,16
436970,2,16
506688,2,16
439034,2,16
579312,2,16
472110,2,16
439834,2,16
437652,2,16
438506,2,16
437976,2,16
468578,2,16
434860,2,16
471398,2,16
438118,2,16
434742,2,16
473470,2,16
437742,2,16
514522,2,16
439942,2,16
435434,2,16
469106,2,16
502396,2,16
469030,2,16
506622,2,16
436124,2,16
519566,2,16
471128,2,16
438866,2,16
438156,2,16
470768,2,16
437756,2,16
436326,2,16
444390,2,16
484424,2,16
436184,2,16
577222,2,16
473692,2,16
439428,2,16
438750,2,16
436506,2,16
437890,2,16
467754,2,16
436146,2,16
435934,2,16
438650,2,16
436554,2,16
441936,2,16
476364,2,16
440696,2,16
442650,2,16
473404,2,16
471654,2,16
440266,2,16
438142,2,16
506642,2,16
439086,2,16
698718,2,16
505394,2,16
439698,2,16
471850,2,16
440984,2,16
435232,2,16
468714,2,16
433238,2,16
440810,2,16
506748,2,16
499544,2,16
441440,2,16
445210,2,16
509098,2,16
473952,2,16
438200,2,16
475090,2,16
478944,2,16
478650,2,16
472980,2,16
599042,2,16
470830,2,16
499746,2,16
501722,2,16
435454,2,16
467312,2,16
502370,2,16
468216,2,16
467456,2,16
469664,2,16
503300,2,16
466238,2,16
430962,2,16
464900,2,16
431784,2,16
429764,2,16
463478,2,16
500744,2,16
499798,2,16
429890,2,16
429834,2,16
559942,2,16
529528,2,16
426688,2,16
427238,2,16
461838,2,16
493522,2,16
424556,2,16
425134,2,16
425874,2,16
427832,2,16
426488,2,16
443590,2,16
538012,2,16
473014,2,16
438750,2,16
470730,2,16
507316,2,16
539466,2,16
524022,2,16
436782,2,16
505592,2,16
472584,2,16
436330,2,16
434284,2,16
431374,2,16
433074,2,16
431116,2,16
434790,2,16
499908,2,16
469312,2,16
437870,2,16
516450,2,16
432038,2,16
432246,2,16
464800,2,16
432940,2,16
465104,2,16
497824,2,16
430650,2,16
466536,2,16
430948,2,16
431660,2,16
538938,2,16
464792,2,16
498906,2,16
431722,2,16
430012,2,16
465504,2,16
431086,2,16
432654,2,16
464012,2,16
464258,2,16
431390,2,16
446860,2,16
430004,2,16
432116,2,16
431876,2,16
432198,2,16
430642,2,16
502566,2,16
431172,2,16
445522,2,16
431846,2,16
501078,2,16
433320,2,16
431808,2,16
430516,2,16
430600,2,16
430852,2,16
430128,2,16
431030,2,16
563420,2,16
464720,2,16
465574,2,16
437612,2,16
432522,2,16
429900,2,16
501224,2,16
466946,2,16
465226,2,16
433900,2,16
430678,2,16
432690,2,16
431286,2,16
432836,2,16
434722,2,16
432302,2,16
498600,2,16
465020,2,16
430028,2,16
431724,2,16
499966,2,16
431672,2,16
431498,2,16
436076,2,16
494870,2,16
532178,2,16
532172,2,16
466528,2,16
431620,2,16
464836,2,16
434650,2,16
434230,2,16
441022,2,16
431136,2,16
515146,2,16
432538,2,16
440520,2,16
497590,2,16
429468,2,16
432626,2,16
430052,2,16
431904,2,16
464852,2,16
430572,2,16
431720,2,16
507750,2,16
433592,2,16
431638,2,16
432362,2,16
433192,2,16
432800,2,16
498718,2,16
497938,2,16
430880,2,16
464034,2,16
465096,2,16
467804,2,16
431120,2,16
465668,2,16
465744,2,16
497664,2,16
469380,2,16
430556,2,16
434284,2,16
498930,2,16
465600,2,16
452878,2,16
434286,2,16
433446,2,16
431014,2,16
430598,2,16
531494,2,16
432552,2,16
433398,2,16
435444,2,16
503526,2,16
498728,2,16
533998,2,16
431892,2,16
466804,2,16
498814,2,16
463760,2,16
465800,2,16
500490,2,16
499596,2,16
464572,2,16
430646,2,16
539034,2,16
431732,2,16
465672,2,16
431352,2,16
433356,2,16
465250,2,16
433460,2,16
466634,2,16
433870,2,16
467546,2,16
662996,2,16
433516,2,16
431554,2,16
466948,2,16
465736,2,16
431814,2,16
466474,2,16
431914,2,16
465402,2,16
465274,2,16
465578,2,16
434496,2,16
465756,2,16
568172,2,16
432150,2,16
431746,2,16
431078,2,16
465522,2,16
466912,2,16
442666,2,16
433846,2,16
683036,2,16
429850,2,16
431174,2,16
466004,2,16
464720,2,16
432602,2,16
498664,2,16
430832,2,16
430870,2,16
465528,2,16
502760,2,16
432124,2,16
430474,2,16
434446,2,16
433000,2,16
432756,2,16
431530,2,16
431970,2,16
500694,2,16
435276,2,16
464736,2,16
728562,2,16
463614,2,16
466808,2,16
501370,2,16
429798,2,16
433516,2,16
468300,2,16
464904,2,16
431820,2,16
467832,2,16
495912,2,16
431418,2,16
431736,2,16
501046,2,16
432788,2,16
497830,2,16
431456,2,16
434230,2,16
567064,2,16
478512,2,16
432612,2,16
477136,2,16
437860,2,16
502878,2,16
436998,2,16
437446,2,16
437194,2,16
433640,2,16
436020,2,16
435672,2,16
434420,2,16
479970,2,16
475192,2,16
504672,2,16
439382,2,16
439528,2,16
473286,2,16
436330,2,16
474480,2,16
441458,2,16
439054,2,16
528776,2,16
471268,2,16
506896,2,16
474498,2,16
440420,2,16
477650,2,16
438556,2,16
473488,2,16
440952,2,16
472366,2,16
739362,2,16
437944,2,16
470804,2,16
474452,2,16
436930,2,16
505186,2,16
436314,2,16
435056,2,16
435928,2,16
452996,2,16
437396,2,16
439482,2,16
438412,2,16
439172,2,16
439290,2,16
439066,2,16
470310,2,16
437018,2,16
434562,2,16
436044,2,16
439598,2,16
457328,2,16
536374,2,16
470624,2,16
437658,2,16
438182,2,16
504514,2,16
435882,2,16
468576,2,16
436188,2,16
479690,2,16
536482,2,16
572926,2,16
439920,2,16
503402,2,16
472926,2,16
478726,2,16
470376,2,16
477720,2,16
433344,2,16
470376,2,16
435158,2,16
473960,2,16
469534,2,16
439546,2,16
436820,2,16
448704,2,16
437178,2,16
437176,2,16
501514,2,16
437878,2,16
503174,2,16
443630,2,16
472244,2,16
437744,2,16
438066,2,16
436400,2,16
470452,2,16
432500,2,16
504614,2,16
505270,2,16
436202,2,16
476758,2,16
441716,2,16
449582,2,16
541640,2,16
438984,2,16
513656,2,16
506836,2,16
439980,2,16
438280,2,16
440088,2,16
451928,2,16
440300,2,16
527058,2,16
505198,2,16
438912,2,16
438664,2,16
438192,2,16
437104,2,16
482562,2,16
505370,2,16
437910,2,16
596670,2,16
427146,2,16
459092,2,16
427094,2,16
458424,2,16
425920,2,16
425420,2,16
458846,2,16
495590,2,16
495860,2,16
496410,2,16
441528,2,16
507394,2,16
443604,2,16
440294,2,16
507400,2,16
505938,2,16
474270,2,16
440336,2,16
439770,2,16
508734,2,16
545812,2,16
440550,2,16
440732,2,16
506530,2,16
438686,2,16
438542,2,16
473518,2,16
473050,2,16
440256,2,16
440878,2,16
637668,2,16
438392,2,16
436914,2,16
502240,2,16
434680,2,16
434504,2,16
434782,2,16
435564,2,16
434228,2,16
437966,2,16
435422,2,16
541320,2,16
439064,2,16
472464,2,16
504960,2,16
472820,2,16
438982,2,16
438564,2,16
440926,2,16
442262,2,16
451646,2,16
510772,2,16
504734,2,16
469214,2,16
470222,2,16
434412,2,16
433218,2,16
468984,2,16
467806,2,16
436860,2,16
438712,2,16
472916,2,16
502474,2,16
504978,2,16
474142,2,16
436908,2,16
438120,2,16
472672,2,16
440366,2,16
506654,2,16
440442,2,16
469742,2,16
439044,2,16
439192,2,16
441576,2,16
474402,2,16
507334,2,16
541362,2,16
440934,2,16
474848,2,16
506538,2,16
475800,2,16
569932,2,16
434740,2,16
433556,2,16
533754,2,16
468854,2,16
433716,2,16
467296,2,16
501052,2,16
433352,2,16
444572,2,16
442786,2,16
435226,2,16
431984,2,16
465672,2,16
435958,2,16
435306,2,16
435600,2,16
433502,2,16
432728,2,16
432184,2,16
434240,2,16
469540,2,16
502528,2,16
469380,2,16
431632,2,16
432872,2,16
435746,2,16
534748,2,16
431924,2,16
467268,2,16
436760,2,16
527516,2,16
466518,2,16
433628,2,16
500126,2,16
468360,2,16
464616,2,16
537516,2,16
501384,2,16
434132,2,16
533888,2,16
435364,2,16
439646,2,16
432754,2,16
434964,2,16
433822,2,16
465976,2,16
502766,2,16
434430,2,16
434592,2,16
434824,2,16
466762,2,16
451806,2,16
433288,2,16
468272,2,16
536130,2,16
436926,2,16
536268,2,16
502404,2,16
430956,2,16
467720,2,16
432780,2,16
435972,2,16
470322,2,16
434632,2,16
500028,2,16
467946,2,16
433508,2,16
436160,2,16
434884,2,16
435520,2,16
468404,2,16
434734,2,16
550198,2,16
532100,2,16
466320,2,16
532096,2,16
467572,2,16
433180,2,16
431520,2,16
433388,2,16
433018,2,16
433290,2,16
434356,2,16
434426,2,16
434300,2,16
434950,2,16
501620,2,16
430634,2,16
435058,2,16
434170,2,16
499140,2,16
468150,2,16
467176,2,16
517934,2,16
466312,2,16
501440,2,16
433458,2,16
471092,2,16
504454,2,16
434470,2,16
467532,2,16
468366,2,16
466910,2,16
494520,2,16
502374,2,16
469602,2,16
468548,2,16
465944,2,16
432574,2,16
498330,2,16
519214,2,16
464006,2,16
432780,2,16
467796,2,16
433732,2,16
435354,2,16
432280,2,16
466192,2,16
432750,2,16
433046,2,16
467802,2,16
466094,2,16
432132,2,16
433684,2,16
458876,2,16
498954,2,16
433000,2,16
434254,2,16
470458,2,16
434580,2,16
501000,2,16
432912,2,16
467992,2,16
432942,2,16
434448,2,16
468712,2,16
432422,2,16
431872,2,16
465768,2,16
432678,2,16
465494,2,16
432682,2,16
500332,2,16
431616,2,16
433806,2,16
458788,2,16
441300,2,16
432846,2,16
431896,2,16
499886,2,16
434014,2,16
467460,2,16
432338,2,16
467768,2,16
434276,2,16
466992,2,16
435124,2,16
432680,2,16
498968,2,16
433920,2,16
465552,2,16
432468,2,16
432338,2,16
499784,2,16
433786,2,16
465840,2,16
535060,2,16
433718,2,16
532756,2,16
437174,2,16
432692,2,16
433510,2,16
433308,2,16
467248,2,16
467016,2,16
465252,2,16
466890,2,16
535994,2,16
434268,2,16
432966,2,16
500888,2,16
434160,2,16
447732,2,16
465878,2,16
499982,2,16
501406,2,16
431546,2,16
435128,2,16
498114,2,16
500242,2,16
430364,2,16
463932,2,16
464504,2,16
500122,2,16
429856,2,16
430600,2,16
432004,2,16
525010,2,16
464046,2,16
