TIME SBOX,OWRITE SBOX,PAYLOAD B
548816,8,512
579634,8,512
578230,8,512
575846,8,512
573738,8,512
591458,8,512
579346,8,512
574500,8,512
575412,8,512
579546,8,512
572902,8,512
572258,8,512
601202,8,512
575320,8,512
576018,8,512
572710,8,512
578450,8,512
574900,8,512
612992,8,512
579086,8,512
574274,8,512
572522,8,512
573080,8,512
570970,8,512
580316,8,512
575624,8,512
588674,8,512
578420,8,512
575358,8,512
571568,8,512
573742,8,512
584558,8,512
572548,8,512
572368,8,512
587194,8,512
474332,8,512
476108,8,512
474154,8,512
574698,8,512
571574,8,512
569554,8,512
579642,8,512
580818,8,512
572732,8,512
571960,8,512
580338,8,512
584774,8,512
571650,8,512
476790,8,512
472760,8,512
475006,8,512
474232,8,512
474206,8,512
575360,8,512
574012,8,512
575358,8,512
577460,8,512
573026,8,512
586598,8,512
578822,8,512
577588,8,512
673100,8,512
573112,8,512
573924,8,512
579214,8,512
580578,8,512
574892,8,512
571170,8,512
573584,8,512
615302,8,512
577638,8,512
572984,8,512
475364,8,512
471588,8,512
473424,8,512
574746,8,512
476022,8,512
572110,8,512
603652,8,512
573496,8,512
859198,8,512
442316,8,512
518132,8,512
510250,8,512
442290,8,512
574608,8,512
508218,8,512
711710,8,512
499632,8,512
431576,8,512
433874,8,512
428558,8,512
431340,8,512
466432,8,512
433820,8,512
501336,8,512
466080,8,512
499756,8,512
478890,8,512
442310,8,512
443744,8,512
441696,8,512
470106,8,512
469104,8,512
468496,8,512
434350,8,512
469464,8,512
434144,8,512
540106,8,512
432394,8,512
533950,8,512
431808,8,512
466100,8,512
433256,8,512
434290,8,512
433008,8,512
465892,8,512
499924,8,512
467784,8,512
434022,8,512
433364,8,512
466212,8,512
431650,8,512
431598,8,512
581610,8,512
437510,8,512
471902,8,512
502078,8,512
434568,8,512
444192,8,512
440192,8,512
475472,8,512
473672,8,512
475286,8,512
441024,8,512
504656,8,512
468428,8,512
507156,8,512
438146,8,512
538138,8,512
439352,8,512
539660,8,512
438808,8,512
472700,8,512
436908,8,512
469926,8,512
470614,8,512
441132,8,512
469888,8,512
457252,8,512
472010,8,512
439894,8,512
437838,8,512
437306,8,512
441026,8,512
437424,8,512
435060,8,512
469166,8,512
437766,8,512
474028,8,512
472138,8,512
435896,8,512
437676,8,512
430896,8,512
437174,8,512
435222,8,512
441816,8,512
436464,8,512
470762,8,512
506752,8,512
437810,8,512
506874,8,512
441004,8,512
440508,8,512
438198,8,512
473182,8,512
439258,8,512
436612,8,512
437032,8,512
506208,8,512
436884,8,512
516036,8,512
508894,8,512
440326,8,512
440170,8,512
470320,8,512
435802,8,512
542494,8,512
475878,8,512
475914,8,512
440578,8,512
484326,8,512
475536,8,512
472762,8,512
540126,8,512
507570,8,512
439000,8,512
472022,8,512
441022,8,512
438656,8,512
438276,8,512
474310,8,512
542726,8,512
437662,8,512
437092,8,512
473364,8,512
507306,8,512
515052,8,512
442048,8,512
444300,8,512
444474,8,512
474084,8,512
478300,8,512
438280,8,512
539520,8,512
472248,8,512
439512,8,512
439990,8,512
440298,8,512
443312,8,512
439926,8,512
438866,8,512
461446,8,512
438514,8,512
443810,8,512
441304,8,512
440396,8,512
475406,8,512
475026,8,512
476688,8,512
474532,8,512
440728,8,512
449614,8,512
475108,8,512
439700,8,512
539812,8,512
474022,8,512
438974,8,512
538302,8,512
440174,8,512
438848,8,512
435036,8,512
438896,8,512
446960,8,512
472154,8,512
435634,8,512
437422,8,512
441112,8,512
442102,8,512
444328,8,512
441692,8,512
472594,8,512
472102,8,512
529800,8,512
435048,8,512
501160,8,512
467720,8,512
466130,8,512
499854,8,512
433306,8,512
470758,8,512
501160,8,512
503492,8,512
468348,8,512
449968,8,512
468252,8,512
431276,8,512
500200,8,512
466092,8,512
458848,8,512
438484,8,512
436768,8,512
474500,8,512
473400,8,512
513958,8,512
538864,8,512
437318,8,512
435594,8,512
438172,8,512
435442,8,512
453944,8,512
502310,8,512
502342,8,512
435088,8,512
594492,8,512
478004,8,512
468558,8,512
435966,8,512
437950,8,512
436098,8,512
567678,8,512
435576,8,512
437200,8,512
469990,8,512
635048,8,512
441014,8,512
443594,8,512
440556,8,512
472728,8,512
505802,8,512
438834,8,512
439098,8,512
507136,8,512
438788,8,512
504692,8,512
474718,8,512
438494,8,512
474268,8,512
441240,8,512
439812,8,512
440346,8,512
507880,8,512
504566,8,512
472582,8,512
505394,8,512
473940,8,512
446572,8,512
439894,8,512
440452,8,512
463962,8,512
438168,8,512
507384,8,512
438426,8,512
437800,8,512
439534,8,512
605146,8,512
475082,8,512
442190,8,512
442284,8,512
441010,8,512
