TIME SBOX,OWRITE SBOX,PAYLOAD B
21191124,32768,131072
20702282,32768,131072
19611834,32768,131072
19238970,32768,131072
19301338,32768,131072
19457628,32768,131072
19557146,32768,131072
20600466,32768,131072
20598094,32768,131072
20221322,32768,131072
19251122,32768,131072
19239636,32768,131072
19237322,32768,131072
19307162,32768,131072
21416172,32768,131072
19863286,32768,131072
20046166,32768,131072
19917122,32768,131072
20033980,32768,131072
19316992,32768,131072
19266664,32768,131072
19441254,32768,131072
19448252,32768,131072
20083986,32768,131072
20126684,32768,131072
20096796,32768,131072
20073408,32768,131072
19363044,32768,131072
19222002,32768,131072
19238004,32768,131072
19252534,32768,131072
19340162,32768,131072
19807872,32768,131072
20082756,32768,131072
20055440,32768,131072
20049074,32768,131072
19310900,32768,131072
19231450,32768,131072
19186418,32768,131072
19195054,32768,131072
19475762,32768,131072
19667042,32768,131072
19939130,32768,131072
20107048,32768,131072
20097654,32768,131072
20552254,32768,131072
19171350,32768,131072
19174614,32768,131072
19972330,32768,131072
20135228,32768,131072
20256928,32768,131072
20803686,32768,131072
20289288,32768,131072
19018282,32768,131072
19954120,32768,131072
20172784,32768,131072
20665206,32768,131072
20929326,32768,131072
20503094,32768,131072
19291418,32768,131072
19643606,32768,131072
19597332,32768,131072
20591664,32768,131072
20391740,32768,131072
20175534,32768,131072
20097008,32768,131072
19361648,32768,131072
19384440,32768,131072
19501688,32768,131072
20293874,32768,131072
20142664,32768,131072
20191704,32768,131072
20354824,32768,131072
19132216,32768,131072
19197038,32768,131072
19317980,32768,131072
20162882,32768,131072
20564720,32768,131072
20909948,32768,131072
20653634,32768,131072
19218578,32768,131072
19460832,32768,131072
20167840,32768,131072
20869370,32768,131072
21003660,32768,131072
20307878,32768,131072
19285994,32768,131072
19427620,32768,131072
19289384,32768,131072
19678724,32768,131072
20317494,32768,131072
20271704,32768,131072
20106404,32768,131072
19625586,32768,131072
19567434,32768,131072
19231092,32768,131072
19308722,32768,131072
19467996,32768,131072
19746376,32768,131072
19662880,32768,131072
20865974,32768,131072
20363132,32768,131072
20170516,32768,131072
19275384,32768,131072
19558644,32768,131072
19593444,32768,131072
20277658,32768,131072
20086968,32768,131072
20029268,32768,131072
20179178,32768,131072
19185240,32768,131072
19167474,32768,131072
19260904,32768,131072
19381618,32768,131072
19562608,32768,131072
20429498,32768,131072
20336220,32768,131072
20421936,32768,131072
19934666,32768,131072
19888152,32768,131072
19656218,32768,131072
19442108,32768,131072
20554936,32768,131072
20282148,32768,131072
20138362,32768,131072
19226702,32768,131072
19241102,32768,131072
19354914,32768,131072
19103330,32768,131072
19651166,32768,131072
19408988,32768,131072
20974626,32768,131072
20452388,32768,131072
19904072,32768,131072
19314338,32768,131072
19208164,32768,131072
19204270,32768,131072
19129520,32768,131072
19851788,32768,131072
20983332,32768,131072
20621126,32768,131072
20354406,32768,131072
19347396,32768,131072
19225254,32768,131072
19111084,32768,131072
19185562,32768,131072
19644032,32768,131072
19571674,32768,131072
20113848,32768,131072
20181116,32768,131072
19993460,32768,131072
20014800,32768,131072
19307576,32768,131072
19243764,32768,131072
19169420,32768,131072
19525320,32768,131072
19476080,32768,131072
22369708,32768,131072
20564140,32768,131072
19004978,32768,131072
19255090,32768,131072
19280524,32768,131072
20076676,32768,131072
20130390,32768,131072
20735946,32768,131072
20649880,32768,131072
20426276,32768,131072
19238836,32768,131072
19163166,32768,131072
19977276,32768,131072
20882236,32768,131072
21995756,32768,131072
19747928,32768,131072
19323176,32768,131072
19337950,32768,131072
19716262,32768,131072
20168338,32768,131072
20423006,32768,131072
19841322,32768,131072
19340774,32768,131072
18807704,32768,131072
18585752,32768,131072
18767874,32768,131072
18780592,32768,131072
18722918,32768,131072
18528202,32768,131072
18816866,32768,131072
18608610,32768,131072
18785758,32768,131072
18568172,32768,131072
18561664,32768,131072
18463762,32768,131072
18715066,32768,131072
18685370,32768,131072
18582224,32768,131072
18594100,32768,131072
18714748,32768,131072
18672212,32768,131072
18621468,32768,131072
18714236,32768,131072
18574578,32768,131072
18565450,32768,131072
18614886,32768,131072
18705516,32768,131072
18572860,32768,131072
18685088,32768,131072
18606530,32768,131072
18699930,32768,131072
19136804,32768,131072
18584704,32768,131072
18567992,32768,131072
18672062,32768,131072
18485622,32768,131072
18727916,32768,131072
18541982,32768,131072
18644726,32768,131072
18697134,32768,131072
18599712,32768,131072
18645732,32768,131072
18791942,32768,131072
18623688,32768,131072
18765160,32768,131072
18488908,32768,131072
18709292,32768,131072
18499106,32768,131072
18691270,32768,131072
18733346,32768,131072
18679524,32768,131072
18708744,32768,131072
18664862,32768,131072
18679570,32768,131072
18646882,32768,131072
18655406,32768,131072
18875586,32768,131072
18625760,32768,131072
18724528,32768,131072
18695316,32768,131072
18787014,32768,131072
18653568,32768,131072
18824018,32768,131072
18969788,32768,131072
18706562,32768,131072
18785000,32768,131072
