TIME SBOX,OWRITE SBOX,PAYLOAD B
535098,8,1024
511874,8,1024
544870,8,1024
585036,8,1024
444104,8,1024
475222,8,1024
443702,8,1024
443066,8,1024
475506,8,1024
442750,8,1024
440220,8,1024
510420,8,1024
477676,8,1024
503364,8,1024
441672,8,1024
507732,8,1024
442386,8,1024
472940,8,1024
439488,8,1024
441978,8,1024
509644,8,1024
444300,8,1024
475040,8,1024
441232,8,1024
446882,8,1024
541758,8,1024
459840,8,1024
443018,8,1024
509242,8,1024
440730,8,1024
441752,8,1024
442866,8,1024
474076,8,1024
476004,8,1024
477534,8,1024
545242,8,1024
439990,8,1024
443562,8,1024
507406,8,1024
542280,8,1024
445256,8,1024
475624,8,1024
442108,8,1024
441904,8,1024
497102,8,1024
443352,8,1024
508482,8,1024
474916,8,1024
442866,8,1024
442328,8,1024
476408,8,1024
441426,8,1024
507418,8,1024
441966,8,1024
516086,8,1024
441586,8,1024
440940,8,1024
508518,8,1024
440390,8,1024
472450,8,1024
474154,8,1024
541428,8,1024
474918,8,1024
438636,8,1024
438932,8,1024
442372,8,1024
439092,8,1024
439574,8,1024
443608,8,1024
440202,8,1024
475422,8,1024
474106,8,1024
510658,8,1024
444446,8,1024
508850,8,1024
519092,8,1024
440616,8,1024
439004,8,1024
473528,8,1024
439486,8,1024
440494,8,1024
441470,8,1024
473862,8,1024
439782,8,1024
441286,8,1024
460818,8,1024
440274,8,1024
439822,8,1024
440202,8,1024
506538,8,1024
471388,8,1024
474572,8,1024
474170,8,1024
440188,8,1024
474976,8,1024
518928,8,1024
441048,8,1024
507178,8,1024
473216,8,1024
441268,8,1024
474496,8,1024
474108,8,1024
439372,8,1024
439916,8,1024
465292,8,1024
440790,8,1024
445646,8,1024
439292,8,1024
449246,8,1024
454360,8,1024
438142,8,1024
472856,8,1024
441682,8,1024
508710,8,1024
507454,8,1024
438992,8,1024
534874,8,1024
474134,8,1024
438280,8,1024
439954,8,1024
439566,8,1024
473968,8,1024
441318,8,1024
538498,8,1024
440756,8,1024
440746,8,1024
440550,8,1024
441944,8,1024
442490,8,1024
507140,8,1024
442108,8,1024
472492,8,1024
442730,8,1024
440802,8,1024
438808,8,1024
440872,8,1024
509326,8,1024
483522,8,1024
508284,8,1024
475886,8,1024
442348,8,1024
475252,8,1024
442104,8,1024
440012,8,1024
443298,8,1024
474550,8,1024
509328,8,1024
537570,8,1024
474434,8,1024
440588,8,1024
440198,8,1024
507294,8,1024
440440,8,1024
471332,8,1024
474098,8,1024
473478,8,1024
505426,8,1024
471832,8,1024
442858,8,1024
439254,8,1024
544024,8,1024
440998,8,1024
473048,8,1024
440686,8,1024
440072,8,1024
442014,8,1024
440764,8,1024
439362,8,1024
443130,8,1024
439788,8,1024
442366,8,1024
474836,8,1024
474296,8,1024
443236,8,1024
439532,8,1024
442080,8,1024
442972,8,1024
474106,8,1024
525650,8,1024
446408,8,1024
474666,8,1024
438156,8,1024
440936,8,1024
511268,8,1024
439376,8,1024
507856,8,1024
439362,8,1024
475238,8,1024
442832,8,1024
444794,8,1024
478594,8,1024
475574,8,1024
451282,8,1024
441704,8,1024
439094,8,1024
506532,8,1024
471488,8,1024
443246,8,1024
439870,8,1024
452182,8,1024
442620,8,1024
443552,8,1024
440974,8,1024
511426,8,1024
472010,8,1024
508208,8,1024
475034,8,1024
473500,8,1024
593628,8,1024
515856,8,1024
436882,8,1024
469728,8,1024
469158,8,1024
503258,8,1024
468404,8,1024
436082,8,1024
541036,8,1024
474884,8,1024
472590,8,1024
434020,8,1024
463070,8,1024
431160,8,1024
498952,8,1024
499052,8,1024
463270,8,1024
432100,8,1024
429890,8,1024
434374,8,1024
428874,8,1024
522738,8,1024
463452,8,1024
457820,8,1024
461320,8,1024
461580,8,1024
462108,8,1024
461402,8,1024
456544,8,1024
460696,8,1024
458178,8,1024
461836,8,1024
471380,8,1024
472236,8,1024
468730,8,1024
466944,8,1024
467326,8,1024
469666,8,1024
466488,8,1024
470568,8,1024
469398,8,1024
466436,8,1024
472900,8,1024
475586,8,1024
474948,8,1024
476730,8,1024
473630,8,1024
475882,8,1024
472640,8,1024
474480,8,1024
472002,8,1024
473428,8,1024
474838,8,1024
473470,8,1024
475924,8,1024
474594,8,1024
476294,8,1024
476696,8,1024
475938,8,1024
473370,8,1024
473802,8,1024
473542,8,1024
477312,8,1024
472360,8,1024
474318,8,1024
477318,8,1024
509610,8,1024
496790,8,1024
471722,8,1024
473190,8,1024
474738,8,1024
474266,8,1024
477470,8,1024
474826,8,1024
472206,8,1024
473730,8,1024
472856,8,1024
471910,8,1024
471564,8,1024
471398,8,1024
472786,8,1024
472408,8,1024
479878,8,1024
456486,8,1024
456164,8,1024
457660,8,1024
457918,8,1024
457224,8,1024
456264,8,1024
460064,8,1024
455086,8,1024
456556,8,1024
607450,8,1024
459762,8,1024
456490,8,1024
458038,8,1024
455806,8,1024
456770,8,1024
458518,8,1024
457160,8,1024
457022,8,1024
456730,8,1024
456534,8,1024
457856,8,1024
457916,8,1024
456678,8,1024
457854,8,1024
576642,8,1024
457198,8,1024
457316,8,1024
458976,8,1024
458960,8,1024
459108,8,1024
461824,8,1024
458386,8,1024
455700,8,1024
457592,8,1024
456950,8,1024
455896,8,1024
455682,8,1024
457554,8,1024
459846,8,1024
456406,8,1024
535092,8,1024
471640,8,1024
472692,8,1024
471208,8,1024
472936,8,1024
471962,8,1024
473166,8,1024
473602,8,1024
473602,8,1024
471986,8,1024
576708,8,1024
472182,8,1024
473834,8,1024
472978,8,1024
473136,8,1024
472620,8,1024
472024,8,1024
471888,8,1024
472634,8,1024
472798,8,1024
501224,8,1024
463514,8,1024
461454,8,1024
457300,8,1024
460874,8,1024
493464,8,1024
446024,8,1024
446698,8,1024
444486,8,1024
447694,8,1024
458284,8,1024
545966,8,1024
437604,8,1024
436480,8,1024
