TIME SBOX,OWRITE SBOX,PAYLOAD B
7718600,64,262144
7238362,64,262144
7305662,64,262144
6855876,64,262144
6871472,64,262144
6814510,64,262144
7530634,64,262144
6919212,64,262144
7098112,64,262144
6984928,64,262144
6924294,64,262144
6838974,64,262144
6665380,64,262144
6755566,64,262144
6782434,64,262144
6880402,64,262144
6886630,64,262144
6856248,64,262144
6723586,64,262144
6840142,64,262144
6935958,64,262144
7082304,64,262144
6974096,64,262144
6874778,64,262144
6724688,64,262144
7006242,64,262144
6806896,64,262144
6798038,64,262144
7115176,64,262144
6898316,64,262144
6764690,64,262144
6822334,64,262144
6866106,64,262144
6701648,64,262144
6788722,64,262144
6962056,64,262144
6843132,64,262144
6733848,64,262144
6858380,64,262144
6934300,64,262144
7070008,64,262144
6892174,64,262144
6862756,64,262144
6933782,64,262144
6711992,64,262144
6853218,64,262144
7025984,64,262144
6803816,64,262144
6919806,64,262144
6856356,64,262144
6838796,64,262144
6905910,64,262144
6816992,64,262144
7016256,64,262144
6931844,64,262144
6789010,64,262144
6857516,64,262144
6916244,64,262144
6959772,64,262144
6816084,64,262144
6955892,64,262144
6864828,64,262144
7053680,64,262144
6818480,64,262144
7009100,64,262144
6657376,64,262144
6683154,64,262144
6922118,64,262144
6875332,64,262144
6821680,64,262144
6927616,64,262144
6846024,64,262144
7033396,64,262144
6783640,64,262144
6762528,64,262144
6741700,64,262144
6714806,64,262144
6790368,64,262144
6803426,64,262144
6845460,64,262144
6807164,64,262144
6909266,64,262144
6839190,64,262144
6908148,64,262144
6925296,64,262144
6845966,64,262144
6848354,64,262144
6542754,64,262144
6749460,64,262144
6861250,64,262144
6957566,64,262144
6892980,64,262144
6964276,64,262144
6835930,64,262144
6903140,64,262144
6992460,64,262144
6941038,64,262144
6654584,64,262144
6962562,64,262144
6921162,64,262144
6870560,64,262144
6808526,64,262144
6733162,64,262144
6779384,64,262144
6885850,64,262144
6856668,64,262144
6840842,64,262144
6864002,64,262144
6934124,64,262144
6934302,64,262144
6584112,64,262144
6833856,64,262144
6927366,64,262144
6734694,64,262144
7118978,64,262144
6863700,64,262144
7019670,64,262144
6857258,64,262144
6848890,64,262144
6722108,64,262144
6854108,64,262144
6823236,64,262144
7071890,64,262144
6736540,64,262144
6750520,64,262144
7067596,64,262144
6874340,64,262144
7319352,64,262144
6851968,64,262144
6917032,64,262144
7119592,64,262144
6813954,64,262144
6774296,64,262144
6761812,64,262144
6753346,64,262144
6792124,64,262144
7027672,64,262144
6837942,64,262144
6790570,64,262144
6820612,64,262144
6836722,64,262144
6774518,64,262144
6765346,64,262144
6693318,64,262144
6747396,64,262144
6965538,64,262144
7387844,64,262144
6872280,64,262144
6845158,64,262144
6694206,64,262144
6766844,64,262144
6853136,64,262144
6734424,64,262144
6829424,64,262144
6743142,64,262144
6575480,64,262144
6684030,64,262144
6913926,64,262144
6711116,64,262144
6901958,64,262144
6574534,64,262144
6866758,64,262144
6742598,64,262144
6758614,64,262144
7031568,64,262144
6785356,64,262144
6872560,64,262144
6922330,64,262144
7006564,64,262144
6732100,64,262144
6712488,64,262144
6995080,64,262144
6821828,64,262144
6975532,64,262144
6782774,64,262144
7032774,64,262144
6907390,64,262144
6779156,64,262144
6740560,64,262144
6886668,64,262144
6786858,64,262144
6772892,64,262144
6924700,64,262144
6612512,64,262144
6910120,64,262144
6865516,64,262144
6699462,64,262144
7024018,64,262144
6672698,64,262144
6889418,64,262144
6809848,64,262144
6797356,64,262144
6826414,64,262144
6680246,64,262144
6794686,64,262144
6865144,64,262144
6727034,64,262144
6758382,64,262144
6870346,64,262144
6837524,64,262144
6908664,64,262144
6680610,64,262144
6871040,64,262144
6956246,64,262144
7039738,64,262144
6645714,64,262144
7053114,64,262144
6689884,64,262144
6786502,64,262144
6755846,64,262144
6738162,64,262144
6913394,64,262144
6907090,64,262144
6909830,64,262144
6797318,64,262144
6893170,64,262144
6824376,64,262144
6814980,64,262144
6837106,64,262144
6779466,64,262144
6747896,64,262144
6821474,64,262144
6751512,64,262144
7063130,64,262144
6799048,64,262144
6931568,64,262144
6839152,64,262144
6911710,64,262144
6975156,64,262144
6804796,64,262144
6806362,64,262144
6968294,64,262144
6737148,64,262144
6736538,64,262144
6771354,64,262144
6749874,64,262144
7022530,64,262144
6789630,64,262144
6901332,64,262144
6958842,64,262144
6865830,64,262144
6836394,64,262144
6603056,64,262144
6944624,64,262144
6788810,64,262144
6757282,64,262144
6955968,64,262144
6748768,64,262144
6980700,64,262144
6912618,64,262144
6738076,64,262144
6661248,64,262144
6789468,64,262144
6836922,64,262144
6857450,64,262144
6639576,64,262144
6897964,64,262144
6690556,64,262144
6719708,64,262144
7046174,64,262144
6660754,64,262144
6739732,64,262144
6552360,64,262144
6748010,64,262144
6932594,64,262144
7113918,64,262144
6923324,64,262144
6731790,64,262144
6658104,64,262144
