TIME SBOX,OWRITE SBOX,PAYLOAD B
1634396,8,32768
1510896,8,32768
1533524,8,32768
1512104,8,32768
1550570,8,32768
1498178,8,32768
1564728,8,32768
1528216,8,32768
1681686,8,32768
1460706,8,32768
1558000,8,32768
1490562,8,32768
1526726,8,32768
1606982,8,32768
1565310,8,32768
1465230,8,32768
1524566,8,32768
1547886,8,32768
1554024,8,32768
1568466,8,32768
1498640,8,32768
1534674,8,32768
1543164,8,32768
1537964,8,32768
1463390,8,32768
1531114,8,32768
1630970,8,32768
1497694,8,32768
1560372,8,32768
1625462,8,32768
1594178,8,32768
1484528,8,32768
1456472,8,32768
1454850,8,32768
1486166,8,32768
1554480,8,32768
1563212,8,32768
1491772,8,32768
1554380,8,32768
1450130,8,32768
1490848,8,32768
1551020,8,32768
1540736,8,32768
1451512,8,32768
1453306,8,32768
1488644,8,32768
1464434,8,32768
1451460,8,32768
1483012,8,32768
1499956,8,32768
1538906,8,32768
1484742,8,32768
1464760,8,32768
1524342,8,32768
1521972,8,32768
1522920,8,32768
1620822,8,32768
1550514,8,32768
1616820,8,32768
1449930,8,32768
1561776,8,32768
1467242,8,32768
1513116,8,32768
1586598,8,32768
1590704,8,32768
1560102,8,32768
1488306,8,32768
1514840,8,32768
1482876,8,32768
1545860,8,32768
1449396,8,32768
1513816,8,32768
1603692,8,32768
1503790,8,32768
1546916,8,32768
1453678,8,32768
1552012,8,32768
1551738,8,32768
1619524,8,32768
1436452,8,32768
1442110,8,32768
1465662,8,32768
1427118,8,32768
1648442,8,32768
1479040,8,32768
1514874,8,32768
1441140,8,32768
1512654,8,32768
1538108,8,32768
1479990,8,32768
1783046,8,32768
1567264,8,32768
1807000,8,32768
1619030,8,32768
1487014,8,32768
1648378,8,32768
1422430,8,32768
1462222,8,32768
1686928,8,32768
1421934,8,32768
1547974,8,32768
1552934,8,32768
1509488,8,32768
1507156,8,32768
1540132,8,32768
1509066,8,32768
1508494,8,32768
1544644,8,32768
1617116,8,32768
1521588,8,32768
1550894,8,32768
1531080,8,32768
1624420,8,32768
1451198,8,32768
1454714,8,32768
1485054,8,32768
1486686,8,32768
1519050,8,32768
1615976,8,32768
1450518,8,32768
1549578,8,32768
1513450,8,32768
1511314,8,32768
1478854,8,32768
1447468,8,32768
1629940,8,32768
1516324,8,32768
1654530,8,32768
1511416,8,32768
1444814,8,32768
1550254,8,32768
1512670,8,32768
1474424,8,32768
1616140,8,32768
1446176,8,32768
1451316,8,32768
1657344,8,32768
1575460,8,32768
1512054,8,32768
1443036,8,32768
1450814,8,32768
1475224,8,32768
1511510,8,32768
1579414,8,32768
1555370,8,32768
1510294,8,32768
1588904,8,32768
1587648,8,32768
1550026,8,32768
1626686,8,32768
1513434,8,32768
1510964,8,32768
1616506,8,32768
1546392,8,32768
1685392,8,32768
1469580,8,32768
1585732,8,32768
1512226,8,32768
1718568,8,32768
1548050,8,32768
1444870,8,32768
1445008,8,32768
1580778,8,32768
1514176,8,32768
1511178,8,32768
1512874,8,32768
1517102,8,32768
1545334,8,32768
1459410,8,32768
1546206,8,32768
1578158,8,32768
1509288,8,32768
1481032,8,32768
1516536,8,32768
1449034,8,32768
1546836,8,32768
1513536,8,32768
1536532,8,32768
1512702,8,32768
1543924,8,32768
1445804,8,32768
1582260,8,32768
1604826,8,32768
1513600,8,32768
1478888,8,32768
1515338,8,32768
1513134,8,32768
1552542,8,32768
1552910,8,32768
1520458,8,32768
1658354,8,32768
1548464,8,32768
1493722,8,32768
1487938,8,32768
1484084,8,32768
1487692,8,32768
1677870,8,32768
1483714,8,32768
1484814,8,32768
1481492,8,32768
1486530,8,32768
