TIME SBOX,OWRITE SBOX,PAYLOAD B
5467756,8192,32768
5314826,8192,32768
5268926,8192,32768
5265086,8192,32768
5369824,8192,32768
5337892,8192,32768
5308802,8192,32768
5262422,8192,32768
5225360,8192,32768
5331596,8192,32768
5255380,8192,32768
5352112,8192,32768
5420336,8192,32768
5268578,8192,32768
5312590,8192,32768
5466938,8192,32768
5253272,8192,32768
5242660,8192,32768
5253636,8192,32768
5315684,8192,32768
5630320,8192,32768
5321004,8192,32768
5336760,8192,32768
5322458,8192,32768
5292894,8192,32768
5333016,8192,32768
5331548,8192,32768
5386786,8192,32768
5486482,8192,32768
5280842,8192,32768
5252814,8192,32768
5247800,8192,32768
5383556,8192,32768
5358858,8192,32768
5250128,8192,32768
5261182,8192,32768
5297134,8192,32768
5276316,8192,32768
5378108,8192,32768
5354282,8192,32768
5344444,8192,32768
5245830,8192,32768
5204964,8192,32768
5344362,8192,32768
5214064,8192,32768
5321820,8192,32768
5422758,8192,32768
5274498,8192,32768
5376866,8192,32768
5207520,8192,32768
5335598,8192,32768
5241140,8192,32768
5285456,8192,32768
5353470,8192,32768
5354574,8192,32768
5312024,8192,32768
5252918,8192,32768
5212818,8192,32768
5246504,8192,32768
5320938,8192,32768
5426190,8192,32768
5243768,8192,32768
5211124,8192,32768
5384112,8192,32768
5276554,8192,32768
5250224,8192,32768
5355532,8192,32768
5360772,8192,32768
5275778,8192,32768
5204740,8192,32768
5442212,8192,32768
5243412,8192,32768
5390122,8192,32768
5276652,8192,32768
5281296,8192,32768
5457188,8192,32768
5242936,8192,32768
5239806,8192,32768
5377642,8192,32768
5299494,8192,32768
5278212,8192,32768
5277262,8192,32768
5177734,8192,32768
5311402,8192,32768
5387518,8192,32768
5388202,8192,32768
5302604,8192,32768
5207592,8192,32768
5229080,8192,32768
5251254,8192,32768
5347722,8192,32768
5307414,8192,32768
5232076,8192,32768
5242468,8192,32768
5206800,8192,32768
5238192,8192,32768
5314974,8192,32768
5304924,8192,32768
5400972,8192,32768
5269214,8192,32768
5349462,8192,32768
5380374,8192,32768
5355610,8192,32768
5329264,8192,32768
5243274,8192,32768
5218264,8192,32768
5307584,8192,32768
5249424,8192,32768
5255526,8192,32768
5475546,8192,32768
5220376,8192,32768
5396234,8192,32768
5310726,8192,32768
5602820,8192,32768
5314394,8192,32768
5262922,8192,32768
5286476,8192,32768
5292688,8192,32768
5690790,8192,32768
5407012,8192,32768
5249594,8192,32768
5418226,8192,32768
5249968,8192,32768
5223920,8192,32768
5252226,8192,32768
5267286,8192,32768
5350230,8192,32768
5347144,8192,32768
5319170,8192,32768
5319652,8192,32768
5211800,8192,32768
5307996,8192,32768
5367190,8192,32768
5304130,8192,32768
5241786,8192,32768
5331706,8192,32768
