TIME SBOX,OWRITE SBOX,PAYLOAD B
731392,256,256
543842,256,256
504876,256,256
506206,256,256
515054,256,256
575054,256,256
575278,256,256
574314,256,256
506606,256,256
506338,256,256
503264,256,256
496850,256,256
530716,256,256
499624,256,256
496504,256,256
593552,256,256
493986,256,256
494970,256,256
562362,256,256
495496,256,256
538724,256,256
566490,256,256
495814,256,256
497826,256,256
497874,256,256
498100,256,256
502246,256,256
607848,256,256
502900,256,256
500772,256,256
523470,256,256
496572,256,256
495500,256,256
502052,256,256
627366,256,256
561678,256,256
529798,256,256
496072,256,256
495214,256,256
659012,256,256
501718,256,256
534844,256,256
567994,256,256
498292,256,256
502168,256,256
500734,256,256
501828,256,256
568266,256,256
566686,256,256
594098,256,256
499372,256,256
502802,256,256
500152,256,256
565768,256,256
604166,256,256
498750,256,256
564538,256,256
502780,256,256
497202,256,256
504862,256,256
499156,256,256
533796,256,256
500026,256,256
534442,256,256
565608,256,256
505662,256,256
501748,256,256
501452,256,256
501304,256,256
565404,256,256
498680,256,256
499744,256,256
547996,256,256
497838,256,256
501664,256,256
498720,256,256
498856,256,256
531536,256,256
595324,256,256
500346,256,256
534860,256,256
497922,256,256
502310,256,256
500050,256,256
501444,256,256
568690,256,256
568550,256,256
533304,256,256
590450,256,256
534358,256,256
498724,256,256
498848,256,256
535734,256,256
499108,256,256
500838,256,256
568652,256,256
536500,256,256
501274,256,256
570886,256,256
501750,256,256
532730,256,256
567216,256,256
533838,256,256
602046,256,256
501708,256,256
500234,256,256
533566,256,256
634378,256,256
498672,256,256
533394,256,256
500102,256,256
565826,256,256
498166,256,256
498592,256,256
530430,256,256
530612,256,256
498598,256,256
564238,256,256
497692,256,256
498614,256,256
563766,256,256
498646,256,256
496618,256,256
497160,256,256
495098,256,256
564698,256,256
529832,256,256
533578,256,256
533490,256,256
497470,256,256
498782,256,256
533426,256,256
564694,256,256
534948,256,256
499424,256,256
566980,256,256
519658,256,256
569862,256,256
499064,256,256
533356,256,256
566964,256,256
498766,256,256
564948,256,256
537074,256,256
530236,256,256
534866,256,256
535564,256,256
501986,256,256
567122,256,256
499742,256,256
501304,256,256
535912,256,256
566168,256,256
500584,256,256
496936,256,256
500010,256,256
544798,256,256
501672,256,256
501452,256,256
537246,256,256
569914,256,256
499582,256,256
537350,256,256
564628,256,256
498826,256,256
646204,256,256
533114,256,256
498894,256,256
495694,256,256
496634,256,256
532344,256,256
496434,256,256
533356,256,256
574102,256,256
499254,256,256
524372,256,256
498978,256,256
567754,256,256
498026,256,256
498388,256,256
497668,256,256
496776,256,256
612170,256,256
504838,256,256
504498,256,256
532822,256,256
494430,256,256
497376,256,256
529664,256,256
566472,256,256
594310,256,256
529904,256,256
490562,256,256
560870,256,256
494242,256,256
678724,256,256
502202,256,256
535760,256,256
568140,256,256
502836,256,256
534836,256,256
500782,256,256
501302,256,256
600918,256,256
638084,256,256
498456,256,256
532180,256,256
531424,256,256
499134,256,256
599390,256,256
498722,256,256
565166,256,256
531504,256,256
534038,256,256
500136,256,256
535270,256,256
540248,256,256
502306,256,256
500028,256,256
565624,256,256
500186,256,256
507766,256,256
534582,256,256
667788,256,256
604088,256,256
501178,256,256
500330,256,256
523410,256,256
532650,256,256
565572,256,256
498278,256,256
536082,256,256
534466,256,256
570310,256,256
508006,256,256
532726,256,256
569782,256,256
567104,256,256
567976,256,256
501000,256,256
503550,256,256
499350,256,256
748338,256,256
567450,256,256
497518,256,256
498544,256,256
551488,256,256
568932,256,256
568954,256,256
570034,256,256
569172,256,256
572620,256,256
501414,256,256
535834,256,256
497030,256,256
534152,256,256
501272,256,256
536264,256,256
500550,256,256
574066,256,256
498898,256,256
529338,256,256
532900,256,256
530754,256,256
499042,256,256
496960,256,256
541564,256,256
530584,256,256
534580,256,256
567908,256,256
502308,256,256
569068,256,256
611820,256,256
567764,256,256
568136,256,256
498778,256,256
500508,256,256
501202,256,256
568972,256,256
566968,256,256
519524,256,256
501950,256,256
534558,256,256
501542,256,256
500160,256,256
566930,256,256
534240,256,256
501772,256,256
501038,256,256
563862,256,256
528466,256,256
498030,256,256
534078,256,256
499126,256,256
502448,256,256
535576,256,256
533708,256,256
499106,256,256
499440,256,256
499482,256,256
640580,256,256
567636,256,256
497836,256,256
533030,256,256
501516,256,256
535334,256,256
532320,256,256
497062,256,256
533250,256,256
495720,256,256
495550,256,256
542556,256,256
500080,256,256
531580,256,256
597276,256,256
531188,256,256
530126,256,256
499032,256,256
498284,256,256
631180,256,256
496908,256,256
563468,256,256
497120,256,256
532500,256,256
498428,256,256
498280,256,256
534170,256,256
567148,256,256
496852,256,256
575814,256,256
500494,256,256
530812,256,256
498728,256,256
497160,256,256
497276,256,256
532166,256,256
569878,256,256
499906,256,256
532636,256,256
602532,256,256
498620,256,256
533548,256,256
498032,256,256
500072,256,256
501550,256,256
532506,256,256
498568,256,256
500806,256,256
500636,256,256
538584,256,256
552532,256,256
502718,256,256
500520,256,256
496680,256,256
567140,256,256
531222,256,256
498194,256,256
534568,256,256
579376,256,256
499300,256,256
535154,256,256
497560,256,256
532880,256,256
534540,256,256
566742,256,256
497708,256,256
498514,256,256
497782,256,256
614164,256,256
531000,256,256
496896,256,256
535244,256,256
499174,256,256
531394,256,256
531506,256,256
495704,256,256
498732,256,256
497198,256,256
535586,256,256
530744,256,256
497128,256,256
497740,256,256
533876,256,256
531960,256,256
530336,256,256
565636,256,256
571950,256,256
606964,256,256
498804,256,256
617066,256,256
531498,256,256
502322,256,256
534434,256,256
535236,256,256
498618,256,256
569428,256,256
498222,256,256
506426,256,256
567940,256,256
499158,256,256
502300,256,256
567954,256,256
531206,256,256
497682,256,256
501776,256,256
502268,256,256
531980,256,256
535450,256,256
532704,256,256
498880,256,256
568580,256,256
499554,256,256
498858,256,256
500620,256,256
534412,256,256
502162,256,256
510064,256,256
500418,256,256
565908,256,256
496394,256,256
533650,256,256
564038,256,256
573710,256,256
501784,256,256
601082,256,256
498580,256,256
511028,256,256
504788,256,256
575092,256,256
542478,256,256
539322,256,256
504282,256,256
536774,256,256
504924,256,256
505088,256,256
504404,256,256
495510,256,256
563784,256,256
497844,256,256
497372,256,256
529296,256,256
495950,256,256
566198,256,256
495576,256,256
496286,256,256
495726,256,256
542586,256,256
542782,256,256
536772,256,256
505386,256,256
537140,256,256
503602,256,256
503650,256,256
504548,256,256
505374,256,256
658292,256,256
503488,256,256
503490,256,256
500754,256,256
568282,256,256
503382,256,256
506516,256,256
536952,256,256
502790,256,256
504210,256,256
527750,256,256
568840,256,256
502408,256,256
568422,256,256
502308,256,256
538494,256,256
535886,256,256
567286,256,256
569498,256,256
504654,256,256
580596,256,256
575540,256,256
506030,256,256
538462,256,256
571590,256,256
542396,256,256
538210,256,256
503982,256,256
504636,256,256
576062,256,256
504632,256,256
571100,256,256
574020,256,256
507126,256,256
579662,256,256
505732,256,256
572184,256,256
504580,256,256
537440,256,256
505374,256,256
535554,256,256
533802,256,256
572502,256,256
535858,256,256
540634,256,256
502190,256,256
503222,256,256
502630,256,256
587626,256,256
534014,256,256
536276,256,256
504902,256,256
504812,256,256
503790,256,256
504500,256,256
570748,256,256
572760,256,256
538576,256,256
501670,256,256
501784,256,256
500842,256,256
499044,256,256
567488,256,256
500532,256,256
500698,256,256
508922,256,256
505020,256,256
505240,256,256
541632,256,256
538648,256,256
508526,256,256
572860,256,256
507966,256,256
506994,256,256
540598,256,256
569682,256,256
537286,256,256
542390,256,256
505000,256,256
504160,256,256
506410,256,256
506208,256,256
546250,256,256
515410,256,256
503728,256,256
573796,256,256
542738,256,256
546334,256,256
573446,256,256
507440,256,256
574454,256,256
507412,256,256
573180,256,256
608968,256,256
506698,256,256
575560,256,256
590512,256,256
572770,256,256
541198,256,256
505220,256,256
506272,256,256
541130,256,256
506572,256,256
505388,256,256
505160,256,256
506854,256,256
564920,256,256
505894,256,256
506278,256,256
509022,256,256
540804,256,256
505396,256,256
508062,256,256
504824,256,256
540648,256,256
507300,256,256
508906,256,256
571974,256,256
505342,256,256
574518,256,256
505246,256,256
543140,256,256
502326,256,256
500580,256,256
568684,256,256
593540,256,256
532174,256,256
503100,256,256
566288,256,256
500886,256,256
535610,256,256
500064,256,256
530716,256,256
499066,256,256
537434,256,256
605404,256,256
535534,256,256
567764,256,256
568208,256,256
536436,256,256
499420,256,256
501486,256,256
499654,256,256
501772,256,256
499690,256,256
495016,256,256
490016,256,256
490916,256,256
489942,256,256
492100,256,256
524516,256,256
595000,256,256
526974,256,256
525068,256,256
541226,256,256
500466,256,256
495320,256,256
567828,256,256
500220,256,256
497004,256,256
566868,256,256
499526,256,256
532476,256,256
532262,256,256
519784,256,256
499442,256,256
533128,256,256
498672,256,256
564738,256,256
498314,256,256
533054,256,256
499974,256,256
531498,256,256
497372,256,256
559924,256,256
534630,256,256
566980,256,256
499256,256,256
497826,256,256
500606,256,256
532704,256,256
512632,256,256
533854,256,256
532874,256,256
503900,256,256
532342,256,256
499130,256,256
497416,256,256
499710,256,256
498588,256,256
498060,256,256
565918,256,256
567940,256,256
498828,256,256
533282,256,256
500710,256,256
565128,256,256
499900,256,256
599600,256,256
502388,256,256
504058,256,256
500038,256,256
501980,256,256
520206,256,256
501738,256,256
534892,256,256
567326,256,256
568440,256,256
533894,256,256
599482,256,256
500020,256,256
502368,256,256
498054,256,256
739894,256,256
497924,256,256
564524,256,256
533950,256,256
499120,256,256
565882,256,256
500018,256,256
497130,256,256
498336,256,256
533376,256,256
501614,256,256
499066,256,256
498144,256,256
566794,256,256
498782,256,256
498278,256,256
499098,256,256
570946,256,256
533212,256,256
590126,256,256
498166,256,256
566478,256,256
499464,256,256
497962,256,256
532750,256,256
533758,256,256
504180,256,256
564618,256,256
498228,256,256
506282,256,256
566836,256,256
497848,256,256
566792,256,256
535530,256,256
499350,256,256
566422,256,256
500088,256,256
535514,256,256
533860,256,256
503510,256,256
599652,256,256
568434,256,256
533704,256,256
532614,256,256
499184,256,256
566608,256,256
502200,256,256
501554,256,256
531742,256,256
501466,256,256
533988,256,256
499914,256,256
499268,256,256
567304,256,256
501476,256,256
567166,256,256
534302,256,256
498410,256,256
658314,256,256
566498,256,256
498832,256,256
564944,256,256
496862,256,256
576304,256,256
566672,256,256
500822,256,256
529834,256,256
565704,256,256
503870,256,256
499962,256,256
1428238,256,256
538652,256,256
502486,256,256
567974,256,256
535310,256,256
503578,256,256
565698,256,256
501740,256,256
501106,256,256
566174,256,256
568348,256,256
499330,256,256
500370,256,256
499768,256,256
534106,256,256
568418,256,256
595250,256,256
501488,256,256
500540,256,256
536434,256,256
534722,256,256
540496,256,256
503304,256,256
566578,256,256
501724,256,256
564998,256,256
716038,256,256
533642,256,256
532248,256,256
502934,256,256
567740,256,256
533354,256,256
534200,256,256
504184,256,256
502262,256,256
532838,256,256
535160,256,256
501864,256,256
498566,256,256
498446,256,256
569046,256,256
500308,256,256
536002,256,256
564838,256,256
500938,256,256
580756,256,256
499638,256,256
499452,256,256
499416,256,256
502374,256,256
533718,256,256
633532,256,256
536274,256,256
500376,256,256
499100,256,256
593582,256,256
499422,256,256
499340,256,256
565604,256,256
566352,256,256
532706,256,256
535004,256,256
499270,256,256
499974,256,256
501100,256,256
503978,256,256
496982,256,256
499032,256,256
565166,256,256
496260,256,256
497078,256,256
566534,256,256
508468,256,256
500068,256,256
497792,256,256
502742,256,256
565198,256,256
535406,256,256
496748,256,256
500596,256,256
499920,256,256
498554,256,256
535710,256,256
533760,256,256
500844,256,256
569926,256,256
532010,256,256
498746,256,256
532782,256,256
531390,256,256
498384,256,256
533076,256,256
565626,256,256
532796,256,256
568280,256,256
498518,256,256
500714,256,256
501442,256,256
566652,256,256
500160,256,256
499182,256,256
534232,256,256
532404,256,256
501862,256,256
516776,256,256
499716,256,256
500998,256,256
499606,256,256
498732,256,256
501710,256,256
499202,256,256
501026,256,256
502758,256,256
502368,256,256
588170,256,256
492158,256,256
494032,256,256
490104,256,256
524264,256,256
489012,256,256
489418,256,256
490876,256,256
524204,256,256
591490,256,256
623872,256,256
564878,256,256
531210,256,256
565522,256,256
498700,256,256
497348,256,256
599762,256,256
531948,256,256
532396,256,256
565438,256,256
541068,256,256
499418,256,256
500392,256,256
498796,256,256
500276,256,256
534848,256,256
499502,256,256
534304,256,256
