TIME SBOX,OWRITE SBOX,PAYLOAD B
1031980,2,4096
906888,2,4096
962032,2,4096
1024732,2,4096
953758,2,4096
956056,2,4096
957208,2,4096
923002,2,4096
999892,2,4096
881466,2,4096
979978,2,4096
1050628,2,4096
909946,2,4096
979670,2,4096
877996,2,4096
1012888,2,4096
1048196,2,4096
879762,2,4096
878016,2,4096
917678,2,4096
1132974,2,4096
924744,2,4096
885116,2,4096
881522,2,4096
887430,2,4096
881614,2,4096
881770,2,4096
880414,2,4096
882964,2,4096
945660,2,4096
911834,2,4096
875228,2,4096
873682,2,4096
887724,2,4096
880004,2,4096
920684,2,4096
924926,2,4096
981654,2,4096
1017186,2,4096
988434,2,4096
874872,2,4096
944376,2,4096
937708,2,4096
874112,2,4096
907474,2,4096
1045870,2,4096
948220,2,4096
913164,2,4096
956546,2,4096
911606,2,4096
884374,2,4096
948034,2,4096
949906,2,4096
880586,2,4096
943168,2,4096
946120,2,4096
964742,2,4096
918970,2,4096
881206,2,4096
914796,2,4096
880246,2,4096
947854,2,4096
910994,2,4096
929986,2,4096
906774,2,4096
1011424,2,4096
992984,2,4096
858462,2,4096
924334,2,4096
851948,2,4096
888208,2,4096
957858,2,4096
893048,2,4096
949168,2,4096
870006,2,4096
991732,2,4096
874038,2,4096
902840,2,4096
938756,2,4096
873122,2,4096
1020408,2,4096
867354,2,4096
902198,2,4096
937066,2,4096
903818,2,4096
903678,2,4096
933530,2,4096
937608,2,4096
935368,2,4096
867130,2,4096
872262,2,4096
875890,2,4096
873780,2,4096
934220,2,4096
971118,2,4096
938404,2,4096
938818,2,4096
898380,2,4096
935446,2,4096
868694,2,4096
865272,2,4096
1073656,2,4096
865592,2,4096
1008994,2,4096
860874,2,4096
950968,2,4096
1006276,2,4096
872868,2,4096
974302,2,4096
932524,2,4096
872630,2,4096
906326,2,4096
940426,2,4096
875836,2,4096
941852,2,4096
1038508,2,4096
941332,2,4096
938942,2,4096
1016870,2,4096
870958,2,4096
868128,2,4096
936652,2,4096
902576,2,4096
866884,2,4096
866416,2,4096
933916,2,4096
903044,2,4096
904328,2,4096
871722,2,4096
970318,2,4096
867148,2,4096
911448,2,4096
966354,2,4096
935626,2,4096
869896,2,4096
974060,2,4096
904972,2,4096
936138,2,4096
903266,2,4096
940564,2,4096
938872,2,4096
868654,2,4096
1033468,2,4096
938564,2,4096
869896,2,4096
869790,2,4096
977950,2,4096
869292,2,4096
934046,2,4096
900754,2,4096
869512,2,4096
875568,2,4096
937360,2,4096
974486,2,4096
1006618,2,4096
870918,2,4096
1130362,2,4096
865844,2,4096
947700,2,4096
933912,2,4096
936714,2,4096
867274,2,4096
869550,2,4096
975584,2,4096
867936,2,4096
901774,2,4096
933792,2,4096
934596,2,4096
868528,2,4096
968598,2,4096
1010544,2,4096
900252,2,4096
867568,2,4096
915004,2,4096
910272,2,4096
970562,2,4096
969362,2,4096
901148,2,4096
967026,2,4096
866862,2,4096
938224,2,4096
903986,2,4096
942878,2,4096
972636,2,4096
940938,2,4096
970716,2,4096
908470,2,4096
939286,2,4096
867780,2,4096
970896,2,4096
1094824,2,4096
870222,2,4096
931958,2,4096
868144,2,4096
967954,2,4096
971698,2,4096
901276,2,4096
872598,2,4096
869174,2,4096
902272,2,4096
870432,2,4096
972616,2,4096
866340,2,4096
935116,2,4096
942912,2,4096
868412,2,4096
900980,2,4096
864908,2,4096
1000738,2,4096
864726,2,4096
902248,2,4096
936684,2,4096
869178,2,4096
917920,2,4096
933364,2,4096
