TIME SBOX,OWRITE SBOX,PAYLOAD B
33238630,65536,65536
33563858,65536,65536
34866942,65536,65536
34744302,65536,65536
34218126,65536,65536
33203604,65536,65536
32930000,65536,65536
34052880,65536,65536
34139342,65536,65536
34305522,65536,65536
34384984,65536,65536
33406070,65536,65536
33921906,65536,65536
33726970,65536,65536
34104272,65536,65536
34377092,65536,65536
33574028,65536,65536
34213766,65536,65536
33530448,65536,65536
34213462,65536,65536
33636592,65536,65536
33761692,65536,65536
34251752,65536,65536
33190096,65536,65536
35396934,65536,65536
34904560,65536,65536
33256036,65536,65536
35089734,65536,65536
34810620,65536,65536
34537776,65536,65536
35323394,65536,65536
34355518,65536,65536
33940768,65536,65536
33961244,65536,65536
33095406,65536,65536
33881394,65536,65536
34015652,65536,65536
34048314,65536,65536
34349524,65536,65536
33374250,65536,65536
33936352,65536,65536
34360868,65536,65536
34152500,65536,65536
35251622,65536,65536
35354130,65536,65536
33709084,65536,65536
34425490,65536,65536
33842420,65536,65536
34094470,65536,65536
34097180,65536,65536
33398914,65536,65536
34214334,65536,65536
33585300,65536,65536
35227938,65536,65536
36663342,65536,65536
37215524,65536,65536
35471798,65536,65536
33825322,65536,65536
34929424,65536,65536
35421516,65536,65536
33334174,65536,65536
35573138,65536,65536
35028794,65536,65536
33604444,65536,65536
35450520,65536,65536
34279618,65536,65536
33572980,65536,65536
34197868,65536,65536
32822154,65536,65536
34102886,65536,65536
34089856,65536,65536
33960544,65536,65536
34291994,65536,65536
33227456,65536,65536
34077266,65536,65536
33312824,65536,65536
34208086,65536,65536
33560582,65536,65536
34676708,65536,65536
35372940,65536,65536
35470884,65536,65536
33345810,65536,65536
35217112,65536,65536
34243272,65536,65536
33428580,65536,65536
34020082,65536,65536
33165616,65536,65536
33648236,65536,65536
33536524,65536,65536
33864060,65536,65536
33931562,65536,65536
33736494,65536,65536
34159326,65536,65536
33089830,65536,65536
34924672,65536,65536
35364420,65536,65536
33827394,65536,65536
34506850,65536,65536
34774432,65536,65536
34113270,65536,65536
34906340,65536,65536
34901236,65536,65536
33166916,65536,65536
34125082,65536,65536
33062218,65536,65536
34247188,65536,65536
34054822,65536,65536
33828824,65536,65536
