TIME,OWRITE,PAYLOAD
817756,1,256
448722,1,256
442818,1,256
506172,1,256
441610,1,256
440356,1,256
441458,1,256
437906,1,256
438554,1,256
528898,1,256
505300,1,256
438548,1,256
502306,1,256
500288,1,256
500356,1,256
436382,1,256
430994,1,256
426452,1,256
428012,1,256
447082,1,256
427940,1,256
423652,1,256
427984,1,256
424352,1,256
444046,1,256
439090,1,256
436006,1,256
444570,1,256
448838,1,256
443904,1,256
464202,1,256
445450,1,256
443678,1,256
444492,1,256
441262,1,256
446994,1,256
443918,1,256
448412,1,256
444272,1,256
443916,1,256
441530,1,256
501688,1,256
441988,1,256
445000,1,256
441606,1,256
443508,1,256
442754,1,256
442704,1,256
446194,1,256
441856,1,256
441380,1,256
440146,1,256
480692,1,256
443910,1,256
443760,1,256
443770,1,256
442782,1,256
442350,1,256
441072,1,256
440312,1,256
507768,1,256
440814,1,256
444378,1,256
441100,1,256
439014,1,256
444460,1,256
440496,1,256
458670,1,256
441952,1,256
439764,1,256
443042,1,256
511004,1,256
474934,1,256
462446,1,256
446370,1,256
443582,1,256
438766,1,256
475554,1,256
443244,1,256
509434,1,256
442522,1,256
454378,1,256
472624,1,256
439992,1,256
483544,1,256
469568,1,256
445002,1,256
441666,1,256
441466,1,256
474154,1,256
444544,1,256
439456,1,256
439766,1,256
442002,1,256
441036,1,256
456278,1,256
438300,1,256
441580,1,256
443964,1,256
453536,1,256
441682,1,256
440012,1,256
473814,1,256
438554,1,256
437920,1,256
462406,1,256
442800,1,256
454912,1,256
505306,1,256
456752,1,256
441492,1,256
443668,1,256
442612,1,256
441778,1,256
441616,1,256
450294,1,256
446372,1,256
444004,1,256
442674,1,256
441890,1,256
443918,1,256
476088,1,256
440100,1,256
478002,1,256
442324,1,256
476376,1,256
461786,1,256
439056,1,256
476808,1,256
443206,1,256
440898,1,256
439812,1,256
443154,1,256
440664,1,256
441970,1,256
440126,1,256
445402,1,256
444270,1,256
441418,1,256
443302,1,256
442752,1,256
443062,1,256
441068,1,256
438320,1,256
444130,1,256
440616,1,256
442876,1,256
441110,1,256
444418,1,256
442444,1,256
422984,1,256
451444,1,256
426810,1,256
431746,1,256
431934,1,256
434048,1,256
425286,1,256
425160,1,256
709954,1,256
446240,1,256
443876,1,256
446180,1,256
441544,1,256
443116,1,256
443000,1,256
448450,1,256
441708,1,256
440964,1,256
443564,1,256
466106,1,256
444130,1,256
441968,1,256
443442,1,256
439736,1,256
439786,1,256
446852,1,256
442282,1,256
444114,1,256
443944,1,256
440800,1,256
478386,1,256
475956,1,256
442932,1,256
442430,1,256
441756,1,256
440972,1,256
473982,1,256
509042,1,256
473776,1,256
438046,1,256
528562,1,256
440120,1,256
440828,1,256
471716,1,256
441948,1,256
444222,1,256
438206,1,256
438178,1,256
476288,1,256
440208,1,256
439660,1,256
474448,1,256
449844,1,256
444438,1,256
506662,1,256
438300,1,256
440402,1,256
471602,1,256
440468,1,256
437854,1,256
448662,1,256
528084,1,256
475002,1,256
472758,1,256
452422,1,256
441370,1,256
441348,1,256
437512,1,256
450526,1,256
444794,1,256
438584,1,256
440566,1,256
449750,1,256
438492,1,256
437970,1,256
438758,1,256
442290,1,256
444364,1,256
472520,1,256
441102,1,256
438778,1,256
438208,1,256
528752,1,256
473180,1,256
470962,1,256
444760,1,256
439708,1,256
436408,1,256
471754,1,256
439538,1,256
474440,1,256
437564,1,256
471136,1,256
478760,1,256
440726,1,256
441194,1,256
436786,1,256
505824,1,256
438906,1,256
441096,1,256
440060,1,256
444020,1,256
471062,1,256
459906,1,256
440442,1,256
440762,1,256
440876,1,256
440848,1,256
473880,1,256
445726,1,256
440860,1,256
473746,1,256
504620,1,256
440618,1,256
445102,1,256
441560,1,256
438660,1,256
444240,1,256
442246,1,256
439270,1,256
441104,1,256
443390,1,256
439832,1,256
442764,1,256
461680,1,256
443516,1,256
439346,1,256
441914,1,256
440844,1,256
438334,1,256
440956,1,256
443568,1,256
429638,1,256
453072,1,256
427888,1,256
470466,1,256
431450,1,256
429356,1,256
425850,1,256
433322,1,256
446096,1,256
441838,1,256
442296,1,256
443600,1,256
441850,1,256
441602,1,256
488492,1,256
443640,1,256
442446,1,256
444450,1,256
442812,1,256
441194,1,256
440506,1,256
443402,1,256
447022,1,256
439322,1,256
444064,1,256
484666,1,256
442380,1,256
442670,1,256
441646,1,256
441256,1,256
479640,1,256
440370,1,256
474734,1,256
439118,1,256
471686,1,256
440070,1,256
442916,1,256
441340,1,256
443894,1,256
437882,1,256
440804,1,256
