TIME,OWRITE,PAYLOAD
529358,1,2048
499276,1,2048
499802,1,2048
441024,1,2048
441908,1,2048
500398,1,2048
438562,1,2048
503736,1,2048
514980,1,2048
436504,1,2048
438846,1,2048
437982,1,2048
467814,1,2048
501694,1,2048
435360,1,2048
438186,1,2048
434888,1,2048
436238,1,2048
502218,1,2048
437518,1,2048
437144,1,2048
536540,1,2048
504380,1,2048
437992,1,2048
441958,1,2048
440492,1,2048
436488,1,2048
549434,1,2048
440812,1,2048
441804,1,2048
441936,1,2048
444194,1,2048
444892,1,2048
444714,1,2048
475204,1,2048
477408,1,2048
440502,1,2048
443422,1,2048
509406,1,2048
533826,1,2048
441286,1,2048
440158,1,2048
444968,1,2048
444434,1,2048
442898,1,2048
446474,1,2048
506834,1,2048
441462,1,2048
474584,1,2048
441908,1,2048
441212,1,2048
441706,1,2048
437770,1,2048
471962,1,2048
440430,1,2048
440898,1,2048
439182,1,2048
440792,1,2048
473940,1,2048
441796,1,2048
536126,1,2048
445298,1,2048
443044,1,2048
474428,1,2048
442150,1,2048
441140,1,2048
443574,1,2048
442378,1,2048
475418,1,2048
441800,1,2048
439150,1,2048
477566,1,2048
439642,1,2048
438614,1,2048
507220,1,2048
441646,1,2048
440752,1,2048
441776,1,2048
441588,1,2048
477246,1,2048
441352,1,2048
463294,1,2048
442788,1,2048
441180,1,2048
440652,1,2048
440530,1,2048
444210,1,2048
474716,1,2048
440626,1,2048
440258,1,2048
442154,1,2048
444258,1,2048
439164,1,2048
441366,1,2048
441360,1,2048
507538,1,2048
444188,1,2048
444976,1,2048
439328,1,2048
443376,1,2048
474472,1,2048
439486,1,2048
463528,1,2048
442446,1,2048
438782,1,2048
473836,1,2048
445990,1,2048
444190,1,2048
442892,1,2048
441306,1,2048
440948,1,2048
442904,1,2048
442716,1,2048
478466,1,2048
445182,1,2048
507150,1,2048
474312,1,2048
440992,1,2048
510688,1,2048
442704,1,2048
441478,1,2048
440534,1,2048
473742,1,2048
464034,1,2048
442054,1,2048
472248,1,2048
451524,1,2048
467806,1,2048
449192,1,2048
455426,1,2048
463246,1,2048
452150,1,2048
462598,1,2048
443012,1,2048
444660,1,2048
443814,1,2048
441880,1,2048
441488,1,2048
440954,1,2048
441664,1,2048
443930,1,2048
440408,1,2048
442500,1,2048
448696,1,2048
440642,1,2048
442204,1,2048
444526,1,2048
442350,1,2048
443186,1,2048
445292,1,2048
439940,1,2048
446222,1,2048
441600,1,2048
441926,1,2048
441328,1,2048
567178,1,2048
440228,1,2048
439574,1,2048
440670,1,2048
478852,1,2048
442816,1,2048
443274,1,2048
439792,1,2048
507964,1,2048
473246,1,2048
440452,1,2048
446012,1,2048
448362,1,2048
440724,1,2048
472806,1,2048
473334,1,2048
438420,1,2048
434496,1,2048
443194,1,2048
441616,1,2048
445416,1,2048
737344,1,2048
442260,1,2048
441590,1,2048
440670,1,2048
439758,1,2048
442544,1,2048
440376,1,2048
439294,1,2048
441724,1,2048
475112,1,2048
474020,1,2048
439878,1,2048
443430,1,2048
439546,1,2048
442282,1,2048
545636,1,2048
440308,1,2048
443436,1,2048
442792,1,2048
439588,1,2048
438864,1,2048
592998,1,2048
441810,1,2048
440516,1,2048
508134,1,2048
440418,1,2048
471952,1,2048
439502,1,2048
442342,1,2048
509390,1,2048
439824,1,2048
442876,1,2048
448024,1,2048
476136,1,2048
440648,1,2048
444580,1,2048
444026,1,2048
444082,1,2048
441932,1,2048
445298,1,2048
444206,1,2048
475152,1,2048
616662,1,2048
442512,1,2048
441750,1,2048
439414,1,2048
440918,1,2048
441464,1,2048
441498,1,2048
441962,1,2048
438400,1,2048
441114,1,2048
440144,1,2048
446150,1,2048
438470,1,2048
508162,1,2048
473142,1,2048
443316,1,2048
441594,1,2048
441278,1,2048
444080,1,2048
441350,1,2048
442300,1,2048
619482,1,2048
475202,1,2048
443402,1,2048
440130,1,2048
440848,1,2048
442518,1,2048
441706,1,2048
442550,1,2048
476044,1,2048
439704,1,2048
440798,1,2048
441270,1,2048
443508,1,2048
541528,1,2048
442014,1,2048
474898,1,2048
440522,1,2048
473314,1,2048
458770,1,2048
441802,1,2048
449460,1,2048
598846,1,2048
464826,1,2048
450012,1,2048
471588,1,2048
444140,1,2048
446090,1,2048
443706,1,2048
442152,1,2048
440114,1,2048
444324,1,2048
442764,1,2048
478078,1,2048
442228,1,2048
441804,1,2048
442366,1,2048
472794,1,2048
475638,1,2048
439140,1,2048
444966,1,2048
439210,1,2048
442480,1,2048
638564,1,2048
438692,1,2048
442430,1,2048
437630,1,2048
507578,1,2048
440014,1,2048
439376,1,2048
436482,1,2048
