TIME,OWRITE,PAYLOAD
7447770,1,262144
6725374,1,262144
6602228,1,262144
6843688,1,262144
6932200,1,262144
6734828,1,262144
6821578,1,262144
7771250,1,262144
8796892,1,262144
6583636,1,262144
6464020,1,262144
6444410,1,262144
6445152,1,262144
6710572,1,262144
6911022,1,262144
6790082,1,262144
6952296,1,262144
6770802,1,262144
6880298,1,262144
6758150,1,262144
6843262,1,262144
7007656,1,262144
6705588,1,262144
9367244,1,262144
7806350,1,262144
7013996,1,262144
6679554,1,262144
6683260,1,262144
6733810,1,262144
6888014,1,262144
6723346,1,262144
6518502,1,262144
6599804,1,262144
6573048,1,262144
6586706,1,262144
6679710,1,262144
6729626,1,262144
6482858,1,262144
7264160,1,262144
8500416,1,262144
6649368,1,262144
6603566,1,262144
6441570,1,262144
6432676,1,262144
6449598,1,262144
6415984,1,262144
6406586,1,262144
6370832,1,262144
6647790,1,262144
6543934,1,262144
6652070,1,262144
6701556,1,262144
6589154,1,262144
6624962,1,262144
6640612,1,262144
8743716,1,262144
7161630,1,262144
6791306,1,262144
6621866,1,262144
6587868,1,262144
6684526,1,262144
6655418,1,262144
6482802,1,262144
6487762,1,262144
6566282,1,262144
6404390,1,262144
6673378,1,262144
6764144,1,262144
6454380,1,262144
6727694,1,262144
6963008,1,262144
9132116,1,262144
6901600,1,262144
6522600,1,262144
6469866,1,262144
6597806,1,262144
6386482,1,262144
6454306,1,262144
6488322,1,262144
6417932,1,262144
6359746,1,262144
6365952,1,262144
6734370,1,262144
6388380,1,262144
6437666,1,262144
6354954,1,262144
6385938,1,262144
8110872,1,262144
7866128,1,262144
6597704,1,262144
6575620,1,262144
6525344,1,262144
6520404,1,262144
6344632,1,262144
6610218,1,262144
6962798,1,262144
6577542,1,262144
6489128,1,262144
6519532,1,262144
6395188,1,262144
6439728,1,262144
6397726,1,262144
6540190,1,262144
7371134,1,262144
8269398,1,262144
6543186,1,262144
6582718,1,262144
6575926,1,262144
6551898,1,262144
6412190,1,262144
6436076,1,262144
6553266,1,262144
6461670,1,262144
6436606,1,262144
6396766,1,262144
6499118,1,262144
6449576,1,262144
6495262,1,262144
6455018,1,262144
6510992,1,262144
8529276,1,262144
7524108,1,262144
6503120,1,262144
6355796,1,262144
6542194,1,262144
6462660,1,262144
6401534,1,262144
6470106,1,262144
6429686,1,262144
6414346,1,262144
6351332,1,262144
6489254,1,262144
6344994,1,262144
6501518,1,262144
6457894,1,262144
6384626,1,262144
7410276,1,262144
8300494,1,262144
6677260,1,262144
6482984,1,262144
6440386,1,262144
6413730,1,262144
6431876,1,262144
6426466,1,262144
6437494,1,262144
6522390,1,262144
6420486,1,262144
6325738,1,262144
6440510,1,262144
6434298,1,262144
6397644,1,262144
6336006,1,262144
6839882,1,262144
8654320,1,262144
7082072,1,262144
6569618,1,262144
6405430,1,262144
6400364,1,262144
6433836,1,262144
6395476,1,262144
6422808,1,262144
6355274,1,262144
6405444,1,262144
6515330,1,262144
6509232,1,262144
6453890,1,262144
6458394,1,262144
6402014,1,262144
6340840,1,262144
7565724,1,262144
8188736,1,262144
6539218,1,262144
6620590,1,262144
6319148,1,262144
6562194,1,262144
6498216,1,262144
6555428,1,262144
6610644,1,262144
6692098,1,262144
6441738,1,262144
6453186,1,262144
6389374,1,262144
6655796,1,262144
6488794,1,262144
6484442,1,262144
6621526,1,262144
8577338,1,262144
6887818,1,262144
6629664,1,262144
6728832,1,262144
6373622,1,262144
6428850,1,262144
6429050,1,262144
6392144,1,262144
6395328,1,262144
6457038,1,262144
6764138,1,262144
6494180,1,262144
6343230,1,262144
6700254,1,262144
6422000,1,262144
6486830,1,262144
8006280,1,262144
7528120,1,262144
6690806,1,262144
6376020,1,262144
6525366,1,262144
6371608,1,262144
6466954,1,262144
6490892,1,262144
6401202,1,262144
6365840,1,262144
6492772,1,262144
6376572,1,262144
6339514,1,262144
6586150,1,262144
6406448,1,262144
6495018,1,262144
6859382,1,262144
8518684,1,262144
6922994,1,262144
6545186,1,262144
6962848,1,262144
6801124,1,262144
6446864,1,262144
6519594,1,262144
6591442,1,262144
6621778,1,262144
6482326,1,262144
6478890,1,262144
6576618,1,262144
6565302,1,262144
6453294,1,262144
6632406,1,262144
6874074,1,262144
9367620,1,262144
6803978,1,262144
6567202,1,262144
6663068,1,262144
6467712,1,262144
6775140,1,262144
6571614,1,262144
6618714,1,262144
6578028,1,262144
6585626,1,262144
6751240,1,262144
6819228,1,262144
6618734,1,262144
6746382,1,262144
6623604,1,262144
7927952,1,262144
8331784,1,262144
7101276,1,262144
6766546,1,262144
6617532,1,262144
7088216,1,262144
6882260,1,262144
6493470,1,262144
6625042,1,262144
6714716,1,262144
6661526,1,262144
6832216,1,262144
6484898,1,262144
6562480,1,262144
6729108,1,262144
6615374,1,262144
7215602,1,262144
6567766,1,262144
6601098,1,262144
6601638,1,262144
6567120,1,262144
8658680,1,262144
7983144,1,262144
6507022,1,262144
6443376,1,262144
6617570,1,262144
6558038,1,262144
6447774,1,262144
6647676,1,262144
6850074,1,262144
6595248,1,262144
6760854,1,262144
8522804,1,262144
7595656,1,262144
6573888,1,262144
6559820,1,262144
6620614,1,262144
6431724,1,262144
6523666,1,262144
6418118,1,262144
6356038,1,262144
6386542,1,262144
6836248,1,262144
6698962,1,262144
6979706,1,262144
6600066,1,262144
6833382,1,262144
6731046,1,262144
8705224,1,262144
7584388,1,262144
6745170,1,262144
6519158,1,262144
6780188,1,262144
6596488,1,262144
6708296,1,262144
6518834,1,262144
6404194,1,262144
6503728,1,262144
6529862,1,262144
6839020,1,262144
6670752,1,262144
6473046,1,262144
6711544,1,262144
6569760,1,262144
8960096,1,262144
7152114,1,262144
6558488,1,262144
6803642,1,262144
6630218,1,262144
6912386,1,262144
6692966,1,262144
6781476,1,262144
6764690,1,262144
6679542,1,262144
6621696,1,262144
6755262,1,262144
6558942,1,262144
6514804,1,262144
6550570,1,262144
7503340,1,262144
8704070,1,262144
6568008,1,262144
6462192,1,262144
6510208,1,262144
6422872,1,262144
6430840,1,262144
6418882,1,262144
6372918,1,262144
6375214,1,262144
6511930,1,262144
6642964,1,262144
6706148,1,262144
6397572,1,262144
6736354,1,262144
6690328,1,262144
6820320,1,262144
9017926,1,262144
7138672,1,262144
6871018,1,262144
6638316,1,262144
6615326,1,262144
6661250,1,262144
6659602,1,262144
6693764,1,262144
6444906,1,262144
6818698,1,262144
6669362,1,262144
6631388,1,262144
6718174,1,262144
6520890,1,262144
6720342,1,262144
7698760,1,262144
8535936,1,262144
6780138,1,262144
6702292,1,262144
6578988,1,262144
6491448,1,262144
6526934,1,262144
6527180,1,262144
6501358,1,262144
6558530,1,262144
6510172,1,262144
6458212,1,262144
6754912,1,262144
6656302,1,262144
6668534,1,262144
6728886,1,262144
7603316,1,262144
8052798,1,262144
6801666,1,262144
6772416,1,262144
6511782,1,262144
6723784,1,262144
6670226,1,262144
6676662,1,262144
6650644,1,262144
6379156,1,262144
6761192,1,262144
6523318,1,262144
6485380,1,262144
6582056,1,262144
6529556,1,262144
6665108,1,262144
8251938,1,262144
8213024,1,262144
6909966,1,262144
6512150,1,262144
6492324,1,262144
6661820,1,262144
6551344,1,262144
6962750,1,262144
6620498,1,262144
6621802,1,262144
6669898,1,262144
6583076,1,262144
6724584,1,262144
6649516,1,262144
6578846,1,262144
6571362,1,262144
8546080,1,262144
7456174,1,262144
6816932,1,262144
6637220,1,262144
6811662,1,262144
6522046,1,262144
7362992,1,262144
6830822,1,262144
6594786,1,262144
6637942,1,262144
6835552,1,262144
