TIME,OWRITE,PAYLOAD
4546302,1,131072
3698734,1,131072
3489230,1,131072
3419938,1,131072
3667204,1,131072
3599168,1,131072
3385362,1,131072
3524252,1,131072
3512728,1,131072
3457790,1,131072
3436644,1,131072
3384858,1,131072
3573234,1,131072
3360338,1,131072
3473668,1,131072
3704296,1,131072
3505960,1,131072
3585292,1,131072
3580250,1,131072
3590986,1,131072
3438692,1,131072
3413252,1,131072
3357670,1,131072
3591104,1,131072
3397972,1,131072
3443658,1,131072
3456214,1,131072
3409458,1,131072
3488500,1,131072
3365208,1,131072
3409246,1,131072
3756026,1,131072
4781184,1,131072
4067544,1,131072
3557708,1,131072
3545476,1,131072
3496958,1,131072
3509158,1,131072
3415168,1,131072
3471478,1,131072
3481356,1,131072
3445908,1,131072
3519066,1,131072
3583684,1,131072
3598508,1,131072
3608864,1,131072
3435924,1,131072
3446292,1,131072
3509566,1,131072
3592908,1,131072
3403182,1,131072
3513862,1,131072
3574998,1,131072
3618672,1,131072
3501114,1,131072
3548806,1,131072
3502378,1,131072
3477502,1,131072
3450380,1,131072
3405712,1,131072
4918376,1,131072
4582496,1,131072
4149376,1,131072
3666500,1,131072
3526982,1,131072
3609692,1,131072
3512020,1,131072
3635932,1,131072
3607418,1,131072
3486788,1,131072
3465710,1,131072
3608648,1,131072
3542518,1,131072
3514996,1,131072
3561742,1,131072
3458794,1,131072
3607222,1,131072
3475506,1,131072
3473526,1,131072
3393696,1,131072
3499874,1,131072
3362138,1,131072
3310696,1,131072
3345998,1,131072
3332752,1,131072
3614118,1,131072
3534284,1,131072
3484896,1,131072
3614564,1,131072
4365404,1,131072
4618172,1,131072
3556020,1,131072
3561034,1,131072
3472846,1,131072
3645230,1,131072
3406794,1,131072
3491956,1,131072
3521800,1,131072
3477842,1,131072
3502408,1,131072
3442294,1,131072
3417844,1,131072
3402036,1,131072
3554150,1,131072
3353244,1,131072
3528534,1,131072
3480452,1,131072
3463500,1,131072
3547598,1,131072
3571498,1,131072
3489728,1,131072
3437314,1,131072
3460584,1,131072
3561110,1,131072
3584966,1,131072
3498696,1,131072
3467382,1,131072
4175280,1,131072
4409198,1,131072
3984920,1,131072
3607542,1,131072
3595238,1,131072
3540546,1,131072
3403446,1,131072
3555364,1,131072
3488800,1,131072
3643086,1,131072
3463846,1,131072
3576620,1,131072
3349292,1,131072
3470834,1,131072
3574902,1,131072
3499260,1,131072
3568762,1,131072
3497106,1,131072
3540366,1,131072
3338386,1,131072
3379748,1,131072
3444564,1,131072
3333162,1,131072
3469706,1,131072
3456154,1,131072
3593862,1,131072
3452180,1,131072
3524876,1,131072
3434054,1,131072
4487144,1,131072
4603848,1,131072
3762328,1,131072
3421054,1,131072
3362746,1,131072
3456216,1,131072
3475448,1,131072
3516316,1,131072
3315228,1,131072
3473694,1,131072
3400098,1,131072
3333526,1,131072
3609012,1,131072
3577862,1,131072
3520620,1,131072
3497830,1,131072
3403382,1,131072
3458836,1,131072
3312972,1,131072
3405260,1,131072
3405886,1,131072
3380686,1,131072
3312030,1,131072
3379874,1,131072
3350808,1,131072
3376526,1,131072
3310892,1,131072
3389602,1,131072
3305146,1,131072
4078498,1,131072
4363234,1,131072
4159270,1,131072
3380956,1,131072
3412956,1,131072
3468206,1,131072
3313968,1,131072
3397858,1,131072
3381680,1,131072
3379770,1,131072
3587178,1,131072
3456246,1,131072
3346402,1,131072
3308330,1,131072
3426164,1,131072
3461032,1,131072
3762652,1,131072
3468062,1,131072
3551518,1,131072
3533378,1,131072
3493982,1,131072
3435750,1,131072
3431254,1,131072
3445410,1,131072
3376786,1,131072
3683106,1,131072
3504256,1,131072
3535938,1,131072
3463610,1,131072
4113772,1,131072
4525516,1,131072
4342076,1,131072
3707226,1,131072
3312214,1,131072
3543122,1,131072
3299926,1,131072
3534302,1,131072
3658972,1,131072
3429808,1,131072
3473768,1,131072
3503284,1,131072
3483964,1,131072
3570916,1,131072
3387888,1,131072
3369588,1,131072
3495940,1,131072
3600308,1,131072
3432810,1,131072
3512388,1,131072
3531178,1,131072
