TIME,OWRITE,PAYLOAD
761950,1,4
450908,1,4
473636,1,4
439774,1,4
501284,1,4
439662,1,4
438478,1,4
440304,1,4
439254,1,4
438682,1,4
440892,1,4
504702,1,4
438304,1,4
439360,1,4
504162,1,4
441394,1,4
440928,1,4
441156,1,4
438142,1,4
439248,1,4
504686,1,4
473266,1,4
474102,1,4
504664,1,4
506030,1,4
552986,1,4
548032,1,4
448190,1,4
447086,1,4
445320,1,4
476264,1,4
480522,1,4
450610,1,4
448082,1,4
477384,1,4
461186,1,4
510266,1,4
442122,1,4
442338,1,4
478338,1,4
443196,1,4
442922,1,4
442344,1,4
440618,1,4
440444,1,4
445302,1,4
473670,1,4
473994,1,4
472636,1,4
440902,1,4
441014,1,4
440266,1,4
440358,1,4
472940,1,4
509394,1,4
439498,1,4
447720,1,4
474440,1,4
504906,1,4
659594,1,4
562656,1,4
551368,1,4
557006,1,4
537246,1,4
559246,1,4
542106,1,4
587662,1,4
597932,1,4
593226,1,4
617080,1,4
542234,1,4
447404,1,4
445940,1,4
442768,1,4
444568,1,4
443926,1,4
441890,1,4
442478,1,4
509950,1,4
446566,1,4
444902,1,4
441908,1,4
440826,1,4
509010,1,4
473344,1,4
440616,1,4
445698,1,4
442726,1,4
443384,1,4
443952,1,4
444680,1,4
477400,1,4
443146,1,4
445464,1,4
442498,1,4
448430,1,4
444286,1,4
441584,1,4
444152,1,4
478536,1,4
443880,1,4
481314,1,4
445564,1,4
446062,1,4
443166,1,4
475832,1,4
441946,1,4
442064,1,4
477238,1,4
440086,1,4
439000,1,4
441506,1,4
438956,1,4
475160,1,4
440518,1,4
440410,1,4
500292,1,4
459122,1,4
442684,1,4
442698,1,4
438488,1,4
474818,1,4
444056,1,4
478704,1,4
441630,1,4
438936,1,4
478752,1,4
441726,1,4
440714,1,4
441162,1,4
443238,1,4
445832,1,4
444868,1,4
439986,1,4
441530,1,4
476224,1,4
441836,1,4
499462,1,4
478210,1,4
444400,1,4
443974,1,4
439478,1,4
439984,1,4
476060,1,4
439164,1,4
441396,1,4
439544,1,4
509732,1,4
446118,1,4
440814,1,4
477192,1,4
439910,1,4
442314,1,4
438324,1,4
454882,1,4
474418,1,4
478238,1,4
442524,1,4
478128,1,4
442188,1,4
440296,1,4
440798,1,4
440374,1,4
442258,1,4
447244,1,4
442086,1,4
442092,1,4
439364,1,4
442776,1,4
441978,1,4
505534,1,4
477656,1,4
442912,1,4
440248,1,4
439908,1,4
547932,1,4
440822,1,4
438328,1,4
506316,1,4
473676,1,4
446424,1,4
443076,1,4
440388,1,4
440516,1,4
443450,1,4
440774,1,4
512010,1,4
497188,1,4
621002,1,4
779942,1,4
561232,1,4
548390,1,4
559396,1,4
572898,1,4
556110,1,4
539358,1,4
552866,1,4
651168,1,4
557052,1,4
531492,1,4
447900,1,4
441754,1,4
442098,1,4
509354,1,4
445856,1,4
439790,1,4
442728,1,4
539310,1,4
474168,1,4
509056,1,4
442026,1,4
440760,1,4
447698,1,4
440754,1,4
474600,1,4
441130,1,4
441000,1,4
439564,1,4
477622,1,4
440706,1,4
444824,1,4
507424,1,4
440462,1,4
440978,1,4
440036,1,4
440162,1,4
472982,1,4
443156,1,4
593700,1,4
506172,1,4
438712,1,4
439976,1,4
437188,1,4
437746,1,4
438420,1,4
443184,1,4
445924,1,4
441030,1,4
439590,1,4
537358,1,4
443470,1,4
438686,1,4
439638,1,4
442516,1,4
443688,1,4
506630,1,4
439902,1,4
442146,1,4
438286,1,4
438510,1,4
475106,1,4
508440,1,4
442860,1,4
471832,1,4
439922,1,4
439380,1,4
437400,1,4
439768,1,4
440468,1,4
505334,1,4
483890,1,4
441740,1,4
474514,1,4
439462,1,4
509220,1,4
443826,1,4
439752,1,4
442348,1,4
441762,1,4
440714,1,4
440976,1,4
439468,1,4
441596,1,4
443706,1,4
474128,1,4
454220,1,4
445406,1,4
443934,1,4
507896,1,4
439104,1,4
475420,1,4
660694,1,4
441842,1,4
440816,1,4
513612,1,4
474144,1,4
473412,1,4
440452,1,4
439538,1,4
508792,1,4
472550,1,4
465548,1,4
477352,1,4
440382,1,4
441106,1,4
440168,1,4
441258,1,4
508602,1,4
442382,1,4
508994,1,4
444392,1,4
475768,1,4
477698,1,4
439854,1,4
441988,1,4
438144,1,4
443016,1,4
441298,1,4
511416,1,4
476534,1,4
442002,1,4
438568,1,4
584828,1,4
439336,1,4
473400,1,4
474856,1,4
589800,1,4
629520,1,4
548462,1,4
552886,1,4
547260,1,4
588028,1,4
543648,1,4
554898,1,4
628168,1,4
551206,1,4
578744,1,4
555696,1,4
463478,1,4
